timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
57062.98,49,262144,64,115637,7619579756,127,1,603,11424656,25,28799,3,59,22516,497107,130362462,1208,1,58,17440,2443089,3,768547,603,69694,204199480,50571032,91511937,2287998369,603,1949,2,1,4,4,684,1,2277859340,2230906147,467087137,172827851,172827851,2,1,7603704548,73389,73389,4,4,4,172811467,26,3,327561,57725464,3847281,77554,17381,2277859340,11347102,46724695,12169
62071.33,49,262144,64,140376,9249634776,131,1,603,11771608,25,35775,3,59,22516,497107,130893366,1208,1,58,21075,2449155,3,768547,603,84246,262247088,60562576,92007984,2766428129,603,1949,2,1,4,4,684,1,2754306060,2707420931,504040121,209874556,209874556,2,1,9233759568,73389,73389,4,4,4,209858172,26,3,340835,58547035,4156286,86753,21016,2754306060,11684855,56407297,12169
67087.11,49,262144,64,165119,10879964006,136,1,603,12102831,25,42788,3,59,22516,497107,131424270,1208,1,58,24710,2455522,3,768547,603,98790,286105912,71149348,92336010,3244807722,603,1949,2,1,4,4,684,1,3230752780,3183963751,528749696,246929453,246929453,2,1,10864895932,73389,73389,4,4,4,246929453,26,3,357003,59328621,4467476,95874,24651,3230752780,12006957,66682802,12169
72095.58,49,262144,64,190085,12524371410,140,1,603,12446749,25,49819,3,59,22516,497107,132220626,1208,1,58,28373,2462016,3,768547,603,113446,309791528,82705681,92730141,3726266369,603,1949,2,1,4,4,684,1,3710277150,3664621012,562227994,284303838,284303838,2,1,12508647976,73389,73389,4,4,4,284287454,26,3,376709,60134372,4763704,104418,28314,3710277150,12342331,77941765,12169
77102.21,49,262144,64,214780,14151542846,144,1,603,12783218,25,56797,3,59,22516,497107,132751530,1208,1,58,32004,2467750,3,768547,603,127966,316361960,92554342,93068784,4203966731,603,1949,2,1,4,4,684,1,4186068510,4140304049,591698894,321285007,321285007,2,1,14136540308,73389,73389,4,4,4,321285007,26,3,399101,60922030,5060877,112783,31945,4186068510,12670435,87494203,12169
82110.15,49,262144,64,239677,15792218006,149,1,603,13126210,25,63836,3,59,22516,497107,133547886,1208,1,58,35661,2471681,3,768547,603,142598,322956264,104431386,93258085,4685372596,603,1949,2,1,4,4,684,1,4665529886,4619867474,626262208,358575313,358575313,2,1,15777313772,73389,73389,4,4,4,358575313,26,3,421891,61684872,5350767,121301,35602,4665529886,13004909,99081812,12169
87117.46,49,262144,64,267287,17611754142,153,1,603,13476829,25,71585,3,59,22516,497107,134344242,1208,1,58,39718,2474737,3,768547,603,158826,330250024,115072681,93355025,5219277103,603,1949,2,1,4,4,684,1,5197288990,5151802124,653381940,399912023,399928407,2,1,17596129012,73389,73389,4,4,4,399912023,26,3,444194,62456622,5625200,130091,39659,5197288990,13346738,109449389,12169
92123.78,49,262144,64,295466,19468314810,158,1,603,13845647,25,79544,3,59,22516,497107,134875146,1208,1,58,43860,2477715,3,768547,603,175402,372090112,125324543,93408172,5764420835,603,1949,2,1,4,4,684,1,5740189214,5694579310,675053552,442119244,442119244,2,1,19452525840,73389,73389,4,4,4,442102860,26,3,467222,63239560,5908674,139317,43801,5740189214,13706330,119418221,12169
97130.64,49,262144,64,323026,21284073990,163,1,603,14212482,25,87386,3,59,22516,497107,135936954,1208,1,58,47903,2480832,3,768547,603,191578,396188032,134970741,93463140,6295896655,603,1949,2,1,4,4,684,1,6269511468,6225269386,700726438,483390418,483390418,2,1,21268457496,73389,73389,4,4,4,483374034,26,3,483260,64011154,6132301,147603,47844,6269511468,14064879,128841455,12169
102136.87,49,262144,64,351855,23183498510,168,1,603,14586770,25,95468,3,59,22516,497107,136733310,1208,1,58,52138,2482237,3,768547,603,208518,403778880,145214764,93474988,6853269111,603,1949,2,1,4,4,684,1,6824601388,6780566949,738962856,526553944,526553944,2,1,23168373536,73389,73389,4,4,4,526553944,26,3,492507,64757820,6298214,155470,52079,6824601388,14431300,138920283,12169
107143.12,49,262144,64,381184,25115968548,173,1,603,14951097,25,103774,3,59,22516,497107,137264214,1208,1,58,56446,2482907,3,768547,603,225750,411498816,154707665,93477954,7420184728,603,1949,2,1,4,4,684,1,7389259564,7345424038,758841104,570477167,570477167,2,1,25100274452,73389,73389,4,4,4,570460783,26,3,505958,65461130,6447669,161809,56387,7389259564,14789288,148264171,12169
