timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
57163.73,11,262144,64,111186,7326286308,126,2,603,1954763,8,27577,69,189,130097010,1208,1,68,16795,1338974,4,1024,603,67100,168406816,47872253,75603953,2201759208,603,1953,2,1,4,4,298,1,2192269324,2145114762,528248606,166156133,166172517,2,1,7310869852,73389,73389,4,4,4,166156133,8,3,417707,31770798,4148302,83449,16728,2192269324,1871314,43725798,6749
62201.75,11,262144,64,116714,7690427480,127,2,603,2068334,8,29129,69,189,130362462,1208,1,68,17607,1519716,4,1024,603,70344,169942112,50191004,82503224,2308561297,603,1953,2,1,4,4,298,1,2298568716,2251612506,562214543,174423132,174439516,2,1,7674617808,73389,73389,4,4,4,174423132,8,3,420117,34694019,4247402,96554,17539,2298568716,1971780,45945718,6749
67240.82,11,262144,64,122130,8047228620,128,2,603,2168875,8,30680,69,189,130362462,1208,1,68,18403,1612533,4,1024,603,73528,171450720,52582880,88722156,2413385297,603,1953,2,1,4,4,298,1,2402902028,2355901531,593200931,182534483,182550867,2,1,8031517252,73389,73389,4,4,4,182534483,8,3,422966,37532997,4324862,101088,18335,2402902028,2067787,48258482,6749
72326.96,11,262144,64,126338,8324596820,129,2,603,2243941,8,31883,69,189,130627914,1208,1,68,19021,1746422,4,1024,603,76000,172625184,54296994,94182271,2494779020,603,1953,2,1,4,4,298,1,2483904524,2436963982,626307189,188845753,188862137,2,1,8309213132,73389,73389,4,4,4,188845753,8,3,425450,40558063,4396113,103591,18953,2483904524,2140350,49901645,6749
77405.55,11,262144,64,131243,8647643612,130,2,603,2324246,8,33263,69,189,130627914,1208,1,68,19739,1937634,4,1024,603,78872,173985568,58013345,104405080,2589328671,603,1953,2,1,4,4,298,1,2578014220,2531472345,688947017,196181023,196197407,2,1,8631965012,73389,73389,4,4,4,196181023,8,3,427998,43456221,4486464,106496,19672,2578014220,2217750,53527942,6749
82456.66,11,262144,64,135070,8899777144,130,2,603,2387800,8,34319,69,189,130627914,1208,1,68,20304,2158895,4,1024,603,81132,175059104,60263821,113502795,2663734408,603,1953,2,1,4,4,298,1,2652069900,2605154426,742276125,201912820,201929204,2,1,8884164080,73389,73389,4,4,4,201912820,8,3,432186,46899293,4571873,108732,20236,2652069900,2279068,55692985,6749
87486.25,11,262144,64,139749,9208278252,131,2,603,2464843,8,35638,69,189,130893366,1208,1,68,20990,2300680,4,1024,603,83876,176358496,62275041,119377390,2754075989,603,1953,2,1,4,4,298,1,2741985292,2695312329,772353885,208934635,208934635,2,1,9192403044,73389,73389,4,4,4,208918251,8,3,432871,49802487,4645459,116376,20922,2741985292,2348467,57631185,6749
92519.98,11,262144,64,144348,9511536480,132,2,603,2540121,8,36959,69,189,131158818,1208,1,68,21667,2412981,4,1024,603,86584,177644448,64257549,125202409,2843233483,603,1953,2,1,4,4,298,1,2830721036,2783985273,794088844,215817186,215833570,2,1,9495956184,73389,73389,4,4,4,215817186,8,3,436003,52794388,4744856,119114,21599,2830721036,2421007,59514380,6749
97846.67,11,262144,64,148969,9815717662,133,2,603,2610733,8,38275,69,189,131158818,1208,1,68,22343,2578796,4,1024,603,89292,195706240,67470373,133771767,2932258408,603,1953,2,1,4,4,298,1,2919325708,2872934943,889665142,222736823,222736823,2,1,9800420212,73389,73389,4,4,4,222736823,8,3,441105,56183911,4841399,121587,22275,2919325708,2489146,62630815,6749
103300.79,11,262144,64,152787,10067261370,133,2,603,2679746,8,39314,69,189,131158818,1208,1,68,22907,2819102,4,1024,603,91548,196779712,69286021,141850757,3006539726,603,1953,2,1,4,4,298,1,2993250316,2946477402,911019933,228452236,228452236,2,1,10051177488,73389,73389,4,4,4,228435852,8,3,446857,59961762,4919194,123927,22839,2993250316,2555819,64368710,6749
109100.14,11,262144,64,156694,10324903234,134,2,603,2747250,8,40436,69,189,131424270,1208,1,68,23481,3127483,4,1024,603,93844,197872448,71598169,151991782,3082137730,603,1953,2,1,4,4,298,1,3068485644,3021662596,958355768,234304754,234321138,2,1,10309409176,73389,73389,4,4,4,234304754,8,3,451106,63810017,5012453,126197,23413,3068485644,2621053,66586919,6749
114131.85,11,262144,64,160519,10576905694,135,2,603,2817805,8,41532,69,189,131424270,1208,1,68,24043,3228108,4,1024,603,96092,198939840,73481021,159256356,3156155069,603,1953,2,1,4,4,298,1,3142148108,3095385573,1003506170,240028359,240044743,2,1,10561247796,73389,73389,4,4,4,240028359,8,3,452343,66854272,5082893,128459,23975,3142148108,2689346,68399530,6749
119205.14,11,262144,64,163975,10804459918,135,2,603,2876757,8,42476,69,189,131424270,1208,1,68,24550,3440424,4,1024,603,98120,199900800,75322512,166701001,3222927868,603,1953,2,1,4,4,298,1,3208601612,3161902736,1069781379,245213451,245213451,2,1,10789391844,73389,73389,4,4,4,245213451,8,3,454619,70283831,5157678,130329,24482,3208601612,2746428,70166652,6749
124290.28,11,262144,64,168178,11081500438,136,2,603,2943987,8,43670,69,189,131689722,1208,1,68,25167,3645628,4,1024,603,100588,201073280,77364813,173806425,3304179675,603,1953,2,1,4,4,298,1,3289473036,3242895487,1190126202,251508337,251508337,2,1,11065645932,73389,73389,4,4,4,251491953,8,3,457778,73464696,5216310,132667,25099,3289473036,2811320,72150031,6749
129602.10,11,262144,64,172252,11349821362,137,2,603,3012353,8,44843,69,189,131689722,1208,1,68,25765,3854439,4,1024,603,102980,202209216,79756723,181541774,3382937969,603,1953,2,1,4,4,298,1,3367854092,3321308537,1325625385,257592390,257608774,2,1,11334065160,73389,73389,4,4,4,257592390,8,3,458641,76568896,5276670,135179,25697,3367854092,2877174,74482016,6749
134639.24,11,262144,64,175880,11588913230,137,2,603,3078875,8,45833,69,189,131689722,1208,1,68,26300,3976640,4,1024,603,105120,203227264,80629786,186540982,3453277424,603,1953,2,1,4,4,298,1,3437857126,3391196350,1335445057,263029275,263045659,2,1,11573288100,73389,73389,4,4,4,263029275,8,3,459450,79715748,5353199,137509,26232,3437857126,2941366,75278681,6749
139714.84,11,262144,64,179260,11811227882,138,2,603,3133703,8,46808,69,189,131955174,1208,1,68,26795,4119047,4,1024,603,107100,204167296,82555763,193375454,3518001798,603,1953,2,1,4,4,298,1,3502265886,3456152170,1389788733,268081136,268097520,2,1,11795569984,73389,73389,4,4,4,268081136,8,3,465608,82646658,5427241,140274,26728,3502265886,2993429,77130867,6749
144762.43,11,262144,64,183261,12075030130,139,2,603,3220944,8,47956,69,189,132220626,1208,1,68,27381,4382516,4,1024,603,109444,205281536,85312413,203853137,3595178403,603,1953,2,1,4,4,298,1,3579074078,3533274590,1455805009,274089302,274089302,2,1,12059929288,73389,73389,4,4,4,274089302,8,3,472177,85794965,5532297,163588,27313,3579074078,3057356,79782569,6749
149813.56,11,262144,64,187380,12346300174,140,2,603,3287198,8,49133,69,189,132220626,1208,1,68,27987,4534061,4,1024,603,111868,206434304,86391246,208743251,3674994414,603,1953,2,1,4,4,298,1,3658503710,3612569472,1472666198,280255275,280255275,2,1,12331232100,73389,73389,4,4,4,280255275,8,3,474468,88991988,5595111,166134,27919,3658503710,3121064,80798092,6749
154868.28,11,262144,64,193406,12743343726,141,2,603,3384795,8,50831,69,189,132486078,1208,1,68,28871,4667031,4,1024,603,115404,208106368,89499550,217072839,3791393140,603,1953,2,1,4,4,298,1,3774371358,3728617157,1651861657,289281971,289281971,2,1,12728406724,73389,73389,4,4,4,289281971,8,3,478492,92066948,5689790,169499,28803,3774371358,3215296,83810759,6749
159908.72,11,262144,64,200274,13195834042,142,2,603,3497760,8,52758,69,189,132486078,1208,1,68,29881,4761666,4,1024,603,119444,210008448,93654420,225537332,3924382033,603,1953,2,1,4,4,298,1,3906754078,3860918109,1761092587,299551692,299568076,2,1,13180274448,73389,73389,4,4,4,299551692,8,3,484043,94627340,5852828,174543,29813,3906754078,3323217,87802644,6749
164920.75,11,262144,64,222316,14648342114,146,2,603,3795827,8,58937,69,189,133282434,1208,1,68,33120,4776105,4,1024,603,132412,267029968,104556353,228027298,4350678489,603,1953,2,1,4,4,298,1,4331296286,4285476819,1807572823,332566218,332582602,2,1,14632913592,73389,73389,4,4,4,332566218,8,3,515854,95617136,6245669,184058,33052,4331296286,3611769,98311352,6749
169932.91,11,262144,64,245526,16177661686,149,2,603,4117786,8,65436,69,189,133547886,1208,1,68,36529,4782596,4,1024,603,146072,375714208,114773050,228949488,4799379986,603,1953,2,1,4,4,298,1,4778120734,4732539313,1834665181,367323481,367339865,2,1,16162233164,73389,73389,4,4,4,367323481,8,3,539537,96497068,6615067,192773,36461,4778120734,3925013,108159736,6749
174944.49,11,262144,64,268930,17719960694,153,2,603,4432410,8,72033,69,189,134344242,1208,1,68,39969,4790214,4,1024,603,159832,381991776,125068540,229593959,5252144032,603,1953,2,1,4,4,298,1,5229008414,5183402160,1859565851,402381689,402398073,2,1,17704794316,73389,73389,4,4,4,402381689,8,3,550489,97323456,6906024,201572,39901,5229008414,4230838,118164242,6749
179953.45,11,262144,64,293769,19356303862,158,2,603,4782142,8,79088,69,189,134875146,1208,1,68,43618,4796549,4,1024,603,174428,388612192,135558301,229967430,5732380407,603,1953,2,1,4,4,298,1,5707290142,5661837137,1881254385,439561625,439578009,2,1,19340711500,73389,73389,4,4,4,439561625,8,3,567446,98135345,7194052,209902,43550,5707290142,4572240,128365302,6749
184962.77,11,262144,64,319132,21027808382,162,2,603,5133208,8,86219,69,189,135671502,1208,1,68,47342,4804084,4,1024,603,189324,395376032,145933377,230360791,6222472900,603,1953,2,1,4,4,298,1,6195402270,6150379912,1919580199,477554284,477570668,2,1,21012388496,73389,73389,4,4,4,477554284,8,3,586661,98974375,7502803,218124,47274,6195402270,4915084,138431990,6749
189971.73,11,262144,64,344609,22705970134,167,3,603,5486874,8,93439,69,189,136202406,1208,1,68,51083,4808106,4,1024,603,204292,419134272,157012493,230746469,6714199546,603,1953,2,1,4,4,298,1,6685140780,6640929126,1945439019,515704750,515704750,2,1,22690288104,73389,73389,4,4,4,515688366,8,3,609604,99800409,7872339,227687,51015,6685140780,5259187,149142105,6749
194980.18,11,262144,64,370006,24379425360,171,3,603,5849948,8,100583,69,189,136998762,1208,1,68,54812,4812260,4,1024,603,219212,443023920,167749838,231018322,7204946779,603,1953,2,1,4,4,298,1,7173908268,7130154221,1971249034,553732336,553732336,2,1,24364222784,73389,73389,4,4,4,553732336,8,3,633118,100595208,8208425,237578,54744,7173908268,5612370,159543144,6749
199987.29,11,262144,64,397195,26171081256,175,3,603,6213180,8,108272,69,189,137770986,1208,1,68,58809,4815575,4,1024,603,235208,484168976,177657804,231127478,7730999436,603,1953,2,1,4,4,298,1,7697803052,7653825751,2013081560,594456805,594456805,2,1,26155378524,73389,73389,4,4,4,594440421,8,3,651886,101373621,8500734,246471,58741,7697803052,5966709,169159721,6749
