timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55298.07,17,262144,64,173678,11443806602,137,1,603,3359456,17,45233,60,69,2,27383,131689722,1208,1,68,25977,677198,4,35226,603,103828,239970456,67670254,61348492,3409713733,603,1286,2,1,4,4,381,1,3395641356,3348743846,550626861,259734376,259750760,2,1,11428312544,73389,73389,4,4,4,259734376,9,3,434769,24368735,4655457,81919,25909,3395641356,3277537,63020901,6651
60309.36,17,262144,64,181083,11931496366,139,2,603,3485750,17,47358,60,69,2,27383,132220626,1208,1,68,27063,783090,4,35226,603,108172,242023320,71351856,67692014,3552101402,603,1286,2,1,4,4,381,1,3537393182,3491326641,664632603,270810787,270827171,2,1,11915674628,73389,73389,4,4,4,270810787,9,3,453027,27129158,4831337,88292,26995,3537393182,3397458,66526980,6651
65316.08,17,262144,64,195481,12880127282,141,2,603,3713345,17,51344,60,69,2,27383,132486078,1208,1,68,29177,827480,4,35226,603,116624,245955928,78724073,74633079,3830212398,603,1286,2,1,4,4,381,1,3814348318,3768600802,751542613,292380262,292396646,2,1,12864731528,73389,73389,4,4,4,292380262,9,3,485450,29368576,5110689,104206,29109,3814348318,3609139,73619066,6651
70351.23,17,262144,64,208165,13715898590,143,2,603,3915344,17,54965,60,69,2,27383,132751530,1208,1,68,31039,866829,4,35226,603,124076,249401368,83711485,79350979,4075439941,603,1286,2,1,4,4,381,1,4058535454,4012946126,783319608,311381767,311381767,2,1,13700076852,73389,73389,4,4,4,311365383,9,3,500801,31450868,5324653,109390,30971,4058535454,3805954,78392522,6651
75372.19,17,262144,64,213978,14098717522,144,2,603,4023039,17,56608,60,69,2,27383,132751530,1208,1,68,31894,962404,4,35226,603,127496,251016664,86070929,84657542,4188023645,603,1286,2,1,4,4,381,1,4170602014,4124891451,817492287,320082942,320082942,2,1,14083649448,73389,73389,4,4,4,320082942,9,3,504921,34243995,5434791,117674,31826,4170602014,3905365,80642175,6651
80464.03,17,262144,64,220175,14507233182,145,2,603,4121874,17,58352,60,69,2,27383,133016982,1208,1,68,32803,1149525,4,35226,603,131132,252734872,89275537,91197822,4307709682,603,1286,2,1,4,4,381,1,4289746462,4244215581,875222781,329361431,329377815,2,1,14491902964,73389,73389,4,4,4,329361431,9,3,508141,37099848,5560759,121343,32735,4289746462,4000531,83722056,6651
86096.10,17,262144,64,227159,14967591126,146,4,603,4233171,17,60311,60,69,2,27383,133282434,1208,1,68,33831,1321061,4,35226,603,135248,254686936,92215221,98045321,4443195577,603,1286,2,1,4,4,381,1,4424619550,4378800005,916065933,339817409,339833793,2,1,14951965996,73389,73389,4,4,4,339817409,9,3,510836,40432141,5669163,125158,33764,4424619550,4108013,86553273,6651
91978.79,17,262144,64,233276,15370333002,147,4,603,4327705,17,61988,60,69,2,27383,133282434,1208,1,68,34729,1517018,4,35226,603,138836,256389208,96610893,106851826,4561307438,603,1286,2,1,4,4,381,1,4542191134,4496561737,1002628030,348977336,348993720,2,1,15355002784,73389,73389,4,4,4,348977336,9,3,516209,43807738,5790224,128456,34662,4542191134,4199249,90828525,6651
97014.74,17,262144,64,237721,15663498686,148,4,603,4413086,17,63302,60,69,2,27383,133547886,1208,1,68,35383,1642939,4,35226,603,141448,257632728,98240954,113547056,4647301130,603,1286,2,1,4,4,381,1,4627781150,4582220712,1020589055,355638703,355655087,2,1,15648102932,73389,73389,4,4,4,355638703,9,3,518700,47026441,5910572,135122,35315,4627781150,4277964,92338274,6651
102104.70,17,262144,64,241887,15937848922,149,4,603,4488224,17,64493,60,69,2,27383,133547886,1208,1,68,35995,1783339,4,35226,603,143904,275566296,99859510,118969620,4728034195,603,1286,2,1,4,4,381,1,4708128286,4662407669,1040220148,361886596,361886596,2,1,15923010224,73389,73389,4,4,4,361886596,9,3,522678,49854529,6020100,137917,35927,4708128286,4350307,93847501,6651
107139.62,17,262144,64,247251,16291242190,150,4,603,4579153,17,66011,60,69,2,27383,133813338,1208,1,68,36781,1935163,4,35226,603,147052,277056856,103642540,128338556,4831677066,603,1286,2,1,4,4,381,1,4811281950,4765736227,1201201569,369907835,369924219,2,1,16275944740,73389,73389,4,4,4,369907835,9,3,533944,52405072,6209215,141249,36714,4811281950,4437904,97441711,6651
112484.56,17,262144,64,251595,16577523286,151,4,603,4667170,17,67225,60,69,2,27383,133813338,1208,1,68,37422,1994789,4,35226,603,149612,278274392,106166219,135075132,4915967054,603,1286,2,1,4,4,381,1,4895168030,4849384163,1345211711,376423905,376440289,2,1,16562651820,73389,73389,4,4,4,376423905,9,3,540703,55432161,6323366,151124,37354,4895168030,4516046,99850878,6651
117632.68,17,262144,64,255707,16848334578,151,4,603,4737775,17,68371,60,69,2,27383,133813338,1208,1,68,38022,2122962,4,35226,603,152012,279415448,107358460,139919092,4994990516,603,1286,2,1,4,4,381,1,4973811230,4928551915,1355246027,382581686,382581686,2,1,16832873288,73389,73389,4,4,4,382565302,9,3,545656,58426686,6415323,153719,37954,4973811230,4584056,100951443,6651
122714.25,17,262144,64,259762,17115675770,152,4,603,4801255,17,69533,60,69,2,27383,134078790,1208,1,68,38621,2267643,4,35226,603,154412,280553816,109573727,147161315,5074011395,603,1286,2,1,4,4,381,1,5052454430,5006689386,1411540576,388647196,388663580,2,1,17100476624,73389,73389,4,4,4,388647196,9,3,550154,61553066,6517523,156061,38554,5052454430,4645194,103065115,6651
127789.65,17,262144,64,264856,17451374318,153,4,603,4883551,17,70978,60,69,2,27383,134344242,1208,1,68,39369,2362113,4,35226,603,157400,281969624,112538178,154798420,5172385767,603,1286,2,1,4,4,381,1,5150365214,5104881308,1463108596,396283411,396283411,2,1,17436470084,73389,73389,4,4,4,396283411,9,3,561602,64430925,6660435,159044,39301,5150365214,4724507,105886444,6651
132829.34,17,262144,64,269263,17741784182,153,4,603,4961658,17,72135,60,69,2,27383,134344242,1208,1,68,40018,2470720,4,35226,603,159996,283200408,115187747,163921994,5257854270,603,1286,2,1,4,4,381,1,5235430942,5189763136,1554896333,402873209,402889593,2,1,17726421196,73389,73389,4,4,4,402873209,9,3,578343,67433043,6812576,161675,39950,5235430942,4799983,108385045,6651
138307.41,17,262144,64,274569,18091376362,154,4,603,5040628,17,73682,60,69,2,27383,134344242,1208,1,68,40796,2682581,4,35226,603,163108,284674648,116944095,170159398,5360303664,603,1286,2,1,4,4,381,1,5337404958,5291933149,1603866068,410820720,410837104,2,1,18076111680,73389,73389,4,4,4,410820720,9,3,584186,70755708,6879790,164477,40728,5337404958,4876151,110074507,6651
143861.52,17,262144,64,278860,18374184050,155,4,603,5114114,17,74906,60,69,2,27383,134609694,1208,1,68,41427,2892634,4,35226,603,165632,285872408,119573651,179425851,5443406710,603,1286,2,1,4,4,381,1,5420111390,5374637894,1661785638,417246678,417263062,2,1,18358853832,73389,73389,4,4,4,417246678,9,3,597026,74353727,7030801,167087,41359,5420111390,4947027,112552931,6651
149064.72,17,262144,64,282474,18612092962,156,4,603,5174698,17,75938,60,69,2,27383,134609694,1208,1,68,41956,3108520,4,35226,603,167752,286885336,120740378,184839985,5513210521,603,1286,2,1,4,4,381,1,5489579550,5444212234,1673688451,422652954,422669338,2,1,18596729976,73389,73389,4,4,4,422652954,9,3,601717,77833164,7089007,169198,41889,5489579550,5005500,113662064,6651
154087.24,17,262144,64,286657,18887822762,156,4,603,5245469,17,77087,60,69,2,27383,134609694,1208,1,68,42573,3227131,4,35226,603,170224,305003376,123025458,193426428,5594466387,603,1286,2,1,4,4,381,1,5570450974,5524865216,1737544093,428915072,428931456,2,1,18872263168,73389,73389,4,4,4,428915072,9,3,608429,81006328,7181723,172744,42506,5570450974,5072725,115854249,6651
159311.46,17,262144,64,290762,19158440754,157,4,603,5315297,17,78262,60,69,2,27383,134875146,1208,1,68,43176,3488626,4,35226,603,172632,306145904,125071366,200003980,5673749851,603,1286,2,1,4,4,381,1,5649356318,5603942608,1820175217,435078886,435078886,2,1,19143470984,73389,73389,4,4,4,435078886,9,3,613894,84101703,7288853,174961,43108,5649356318,5140336,117793109,6651
164568.21,17,262144,64,295206,19451009998,158,4,603,5397806,17,79485,60,69,2,27383,134875146,1208,1,68,43826,3732251,4,35226,603,175232,307385584,129218182,211492694,5759354931,603,1286,2,1,4,4,381,1,5734553118,5689452850,1938947922,441719995,441736379,2,1,19435679780,73389,73389,4,4,4,441719995,9,3,626196,87699399,7418470,182081,43758,5734553118,5215725,121810478,6651
169770.64,17,262144,64,299990,19766392386,159,4,603,5480483,17,80888,60,69,2,27383,135140598,1208,1,68,44530,3934663,4,35226,603,178048,308722224,130693851,217087802,5852069227,603,1286,2,1,4,4,381,1,5826827806,5781616658,2097729065,448889266,448905650,2,1,19751127704,73389,73389,4,4,4,448889266,9,3,633798,90864190,7503238,184808,44462,5826827806,5295675,123201468,6651
174890.74,17,262144,64,304335,20052739018,159,4,603,5553205,17,82071,60,69,2,27383,135140598,1208,1,68,45170,4070229,4,35226,603,180612,309939440,133154220,225565377,5936487101,603,1286,2,1,4,4,381,1,5910844958,5865334424,2150823834,455397144,455413528,2,1,20037474336,73389,73389,4,4,4,455397144,9,3,646027,94398059,7624229,187461,45103,5910844958,5365744,125541175,6651
179971.99,17,262144,64,308687,20339544402,160,4,603,5650788,17,83315,60,69,2,27383,135406050,1208,1,68,45809,4180727,4,35226,603,183168,328106088,136124050,237067038,6020507534,603,1286,2,1,4,4,381,1,5994468894,5949146025,2241457445,461913214,461929598,2,1,20324181416,73389,73389,4,4,4,461913214,9,3,656608,97423150,7749861,213381,45741,5994468894,5437407,128385359,6651
185042.32,17,262144,64,312470,20588818482,161,4,603,5713666,17,84401,60,69,2,27383,135406050,1208,1,68,46366,4325419,4,35226,603,185396,329165864,137711028,243446634,6093871357,603,1286,2,1,4,4,381,1,6067475998,6022060598,2271470539,467587667,467587667,2,1,20573857348,73389,73389,4,4,4,467587667,9,3,661409,100630455,7822358,215490,46298,6067475998,5498176,129899328,6651
190215.28,17,262144,64,317226,20902100410,162,4,603,5787208,17,85708,60,69,2,27383,135406050,1208,1,68,47063,4462830,4,35226,603,188184,330490152,139787087,249726598,6185658899,603,1286,2,1,4,4,381,1,6158833182,6113567962,2297958513,474701753,474718137,2,1,20886877132,73389,73389,4,4,4,474701753,9,3,665371,103519285,7929746,218259,46995,6158833182,5568949,131868485,6651
195230.08,17,262144,64,322404,21243045146,163,4,603,5871927,17,87214,60,69,2,27383,135936954,1208,1,68,47821,4599434,4,35226,603,191216,331922024,142150218,257216638,6284878781,603,1286,2,1,4,4,381,1,6257583916,6213232321,2334161177,482450497,482466881,2,1,21227821868,73389,73389,4,4,4,482450497,9,3,674136,106394549,8046515,221294,47753,6257583916,5650633,134114112,6651
200268.72,17,262144,64,329059,21681310842,164,4,603,5975759,17,89087,60,69,2,27383,135936954,1208,1,68,48800,4692383,4,35226,603,195132,333771432,144763945,263087146,6413778277,603,1286,2,1,4,4,381,1,6385903404,6341387774,2401854901,492402889,492419273,2,1,21665727116,73389,73389,4,4,4,492402889,9,3,683698,109208429,8174625,224877,48732,6385903404,5750882,136599996,6651
205281.08,17,262144,64,349405,23022138954,167,4,603,6261453,17,94787,60,69,2,27383,136467858,1208,1,68,51789,4709835,4,35226,603,207092,356225464,154060529,266343342,6807156944,603,1286,2,1,4,4,381,1,6777677612,6733354282,2434886103,522890405,522890405,2,1,23006456924,73389,73389,4,4,4,522874021,9,3,714243,110324599,8545974,233706,51721,6777677612,6027747,145527124,6651
210291.15,17,262144,64,372129,24519354644,171,4,603,6573120,17,101162,60,69,2,27383,136998762,1208,1,68,55125,4717519,4,35226,603,220436,362336248,166184862,268421307,7246170853,603,1286,2,1,4,4,381,1,7214933804,7171077397,2517106816,556912547,556912547,2,1,24504152068,73389,73389,4,4,4,556912547,9,3,727645,111156483,8906440,242935,55057,7214933804,6330185,157291535,6651
215300.60,17,262144,64,395341,26049046608,175,4,603,6896043,17,107764,60,69,2,27383,137770986,1208,1,68,58535,4725604,4,35226,603,234076,368543352,176683403,269115445,7694928053,603,1286,2,1,4,4,381,1,7661889324,7618100305,2551578455,591675843,591692227,2,1,26033737092,73389,73389,4,4,4,591675843,9,3,752983,111958995,9265477,253351,58467,7661889324,6642692,167432662,6651
