timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
57128.25,34,262144,64,66532,4383914644,119,0,603,5760977,21,15019,57,69,1,817832,129035202,1208,1,68,10236,3175826,4,912669,603,40832,57674608,26380755,93764838,1338791426,603,1868,2,1,4,4,628,1,1332568076,1285065889,506442227,99291497,99291497,2,1,4368825868,73389,73389,4,4,4,99291497,22,3,173473,54703852,2561801,132673,10169,1332568076,5628304,23823391,26739
62282.83,34,262144,64,70245,4628577072,120,0,603,5828433,21,16091,57,69,1,817832,129300654,1208,1,68,10783,3373216,4,912669,603,43016,58708912,29778853,106347550,1410697368,603,1868,2,1,4,4,628,1,1404133388,1356567461,591412216,104843070,104859454,2,1,4613095080,73389,73389,4,4,4,104843070,22,3,177705,57756821,2657084,134966,10715,1404133388,5693467,27126985,26739
67732.00,34,262144,64,74447,4905552056,120,0,603,5895410,21,17231,57,69,1,817832,129300654,1208,1,68,11400,3571411,4,912669,603,45484,59879664,31870000,112885982,1491966485,603,1868,2,1,4,4,628,1,1485004812,1437524999,639997724,111137956,111154340,2,1,4890070064,73389,73389,4,4,4,111137956,22,3,182104,61065688,2733347,137431,11332,1485004812,5757979,29142142,26739
72758.05,34,262144,64,79397,5231547968,121,0,603,5982033,21,18641,57,69,1,817832,129300654,1208,1,68,12124,3721072,4,912669,603,48380,61256944,33479743,118454150,1587307245,603,1868,2,1,4,4,628,1,1579900940,1532861650,666501294,118555146,118555146,2,1,5216426424,73389,73389,4,4,4,118555146,22,3,184044,64171570,2813419,146699,12056,1579900940,5835334,30671470,26739
78016.69,34,262144,64,83285,5487679196,122,0,603,6053724,21,19757,57,69,1,817832,129566106,1208,1,68,12695,3829991,4,912669,603,50664,62339312,35714151,126095544,1662512833,603,1868,2,1,4,4,628,1,1654743052,1607690031,774602469,124368863,124385247,2,1,5472229972,73389,73389,4,4,4,124368863,22,3,189032,67550769,2899278,150165,12627,1654743052,5903559,32820402,26739
83085.36,34,262144,64,87320,5753709668,122,0,603,6126501,21,20858,57,69,1,817832,129566106,1208,1,68,13290,4008122,4,912669,603,53052,97900840,37711158,133506404,1740874491,603,1868,2,1,4,4,628,1,1732730892,1685431906,812700742,130417989,130434373,2,1,5738391516,73389,73389,4,4,4,130417989,22,3,191384,70698933,2964763,152636,13222,1732730892,5973865,34752391,26739
88121.13,34,262144,64,91425,6024062208,123,0,603,6190612,21,22033,57,69,1,817832,129566106,1208,1,68,13891,4195979,4,912669,603,55456,99039656,39952556,141935792,1820030177,603,1868,2,1,4,4,628,1,1811505164,1764497363,856258576,136567578,136567578,2,1,6008973432,73389,73389,4,4,4,136567578,22,3,199195,73898649,3084648,155046,13823,1811505164,6035566,36874601,26739
93190.81,34,262144,64,95452,6289568392,124,0,603,6255453,21,23183,57,69,1,817832,129831558,1208,1,68,14483,4326087,4,912669,603,57828,100165864,42351100,149286053,1898134048,603,1868,2,1,4,4,628,1,1889230860,1842114702,956603262,142600320,142600320,2,1,6274414080,73389,73389,4,4,4,142600320,22,3,201614,76698921,3161630,157443,14416,1889230860,6098010,39195807,26739
98248.77,34,262144,64,100602,6628936956,125,0,603,6338582,21,24644,57,69,1,817832,130097010,1208,1,68,15240,4432071,4,912669,603,60852,101594536,44742251,154724114,1997689510,603,1868,2,1,4,4,628,1,1988321292,1941303323,993446447,150302071,150318455,2,1,6613291124,73389,73389,4,4,4,150302071,22,3,206192,79315451,3260965,161081,15172,1988321292,6177501,41487511,26739
103285.81,34,262144,64,107187,7062615132,126,0,603,6446927,21,26495,57,69,1,817832,130097010,1208,1,68,16206,4541707,4,912669,603,64716,103419496,48088311,161437414,2124880163,603,1868,2,1,4,4,628,1,2114936844,2068069042,1065417451,160156159,160172543,2,1,7046870996,73389,73389,4,4,4,160156159,22,3,212923,81940666,3405561,164348,16138,2114936844,6282579,44689401,26739
108299.38,34,262144,64,127421,8396103212,129,0,603,6737504,21,32123,57,69,1,817832,130627914,1208,1,68,19180,4549757,4,912669,603,76612,108902888,58133960,165233606,2516287658,603,1868,2,1,4,4,628,1,2504744972,2457896824,1114168898,190479835,190479835,2,1,8380391844,73389,73389,4,4,4,190463451,22,3,249389,83172382,3828989,171616,19112,2504744972,6565888,54311711,26739
113311.48,34,262144,64,150376,9908457718,133,0,603,7027171,21,38609,57,69,1,817832,131158818,1208,1,68,22553,4555736,4,912669,603,90104,115098600,68062255,166149763,2960222625,603,1868,2,1,4,4,628,1,2946850828,2900038199,1144720133,224829657,224846041,2,1,9892504908,73389,73389,4,4,4,224829657,22,3,274563,83994200,4166535,179204,22485,2946850828,6847967,63902609,26739
118320.16,34,262144,64,172550,11369616542,137,0,603,7334656,21,44876,57,69,1,817832,131689722,1208,1,68,25809,4560221,4,912669,603,103128,121034728,79965744,167773068,3388727141,603,1868,2,1,4,4,628,1,3373621260,3327068556,1189925173,258057175,258057175,2,1,11353794804,73389,73389,4,4,4,258040791,22,3,295783,84781852,4498860,187924,25741,3373621260,7146732,75473983,26739
123328.41,34,262144,64,197730,13028314102,141,0,603,7694405,21,51962,57,69,1,817832,132486078,1208,1,68,29507,4566389,4,912669,603,117924,144798808,90136249,168189591,3874815795,603,1868,2,1,4,4,628,1,3857733150,3811957759,1216412987,295740697,295757081,2,1,13012590668,73389,73389,4,4,4,295740697,22,3,327134,85621073,4836157,196610,29439,3857733150,7497795,85307483,26739
128338.82,34,262144,64,222700,14673773390,146,1,603,8029643,21,59050,57,69,1,817832,133282434,1208,1,68,33176,4571154,4,912669,603,132604,168264480,101151683,168566368,4357709763,603,1868,2,1,4,4,628,1,4338636318,4292890866,1243837346,333145691,333162075,2,1,14658410404,73389,73389,4,4,4,333145691,22,3,351369,86428647,5157457,205126,33108,4338636318,7824517,96002316,26739
133347.86,34,262144,64,247806,16327880122,150,1,603,8368458,21,66119,57,69,1,817832,133813338,1208,1,68,36866,4575267,4,912669,603,147364,174963744,111424849,168965723,4843325744,603,1868,2,1,4,4,628,1,4822291998,4776484766,1268193742,370733068,370749452,2,1,16312254992,73389,73389,4,4,4,370733068,22,3,383660,87245026,5509267,213902,36798,4822291998,8154556,105922686,26739
138357.24,34,262144,64,271858,17912646458,154,1,603,8695574,21,72944,57,69,1,817832,134344242,1208,1,68,40398,4578903,4,912669,603,161492,181347040,121461210,169290898,5308136497,603,1868,2,1,4,4,628,1,5285238302,5239676024,1308096958,406766124,406782508,2,1,17897709456,73389,73389,4,4,4,406766124,22,3,396858,88000074,5775906,222290,40330,5285238302,8473284,115692795,26739
143363.94,34,262144,64,297456,19599262354,158,1,603,9045068,21,80141,57,69,1,817832,134875146,1208,1,68,44157,4583608,4,912669,603,176528,188111584,131954309,169434274,5802794364,603,1868,2,1,4,4,628,1,5777937950,5732829300,1332520500,445096814,445096814,2,1,19583538920,73389,73389,4,4,4,445080430,22,3,413676,88756074,6002678,230812,44089,5777937950,8814256,125959165,26739
148371.54,34,262144,64,323259,21299343878,163,1,603,9370327,21,87450,57,69,1,817832,135936954,1208,1,68,47949,4587423,4,912669,603,191692,194919456,143028430,169531474,6301052953,603,1868,2,1,4,4,628,1,6274230060,6229718543,1370389039,483734482,483750866,2,1,21284317208,73389,73389,4,4,4,483734482,22,3,427375,89464064,6232746,239155,47881,6274230060,9131172,136804206,26739
153379.33,34,262144,64,346358,22821388954,167,1,603,9675635,21,93961,57,69,1,817832,136467858,1208,1,68,51339,4590295,4,912669,603,205256,201009376,151175123,169594117,6747294836,603,1868,2,1,4,4,628,1,6718695212,6674656844,1390430040,518327905,518344289,2,1,22806427820,73389,73389,4,4,4,518327905,22,3,434545,90134053,6414400,247612,51271,6718695212,9428023,144768264,26739
158385.40,34,262144,64,373526,24611439340,171,1,603,10013677,21,101547,57,69,1,817832,136998762,1208,1,68,55331,4593494,4,912669,603,221224,224944664,163384073,169658381,7272496490,603,1868,2,1,4,4,628,1,7241803564,7197975582,1418685105,559005381,559005381,2,1,24596236764,73389,73389,4,4,4,559005381,22,3,459347,90851795,6675572,255738,55263,7241803564,9757939,156716144,26739
