timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
101022.34,12,262144,64,251903,16597708374,151,4,603,4747877,10,67335,60,69,2,29814,133813338,1208,1,68,37466,2022060,4,30322,603,149784,261624304,104308788,113231139,4921507439,603,942,2,1,4,4,304,1,4900935198,4855294313,987892729,376882657,376899041,2,1,16582836908,73389,73389,4,4,4,376882657,9,3,572526,47936921,6008914,154537,37398,4900935198,4593340,98301575,6939
106049.15,12,262144,64,257661,16977188278,152,4,603,4852823,10,68916,60,69,2,29814,133813338,1208,1,68,38313,2131702,4,30322,603,153172,263218544,106934223,118962955,5033042631,603,942,2,1,4,4,304,1,5011953182,4966229307,1045353903,385499753,385516137,2,1,16961989132,73389,73389,4,4,4,385499753,9,3,582771,50646565,6146372,159470,38245,5011953182,4693353,100790625,6939
111081.48,12,262144,64,263259,17346182422,152,4,603,4948496,10,70487,60,69,2,29814,134078790,1208,1,68,39135,2264136,4,30322,603,156464,281556736,108225491,123183261,5141281120,603,942,2,1,4,4,304,1,5119694366,5074047997,1054457893,393887473,393903857,2,1,17331048812,73389,73389,4,4,4,393887473,9,3,588762,53612029,6248745,162858,39068,5119694366,4785638,101979610,6939
116148.89,12,262144,64,267843,17648192158,153,4,603,5033091,10,71792,60,69,2,29814,134344242,1208,1,68,39808,2363489,4,30322,603,159156,282839360,111479565,133752770,5229909217,603,942,2,1,4,4,304,1,5207905822,5162389952,1115285186,400747607,400763991,2,1,17632894708,73389,73389,4,4,4,400747607,9,3,600197,56664719,6446246,165894,39740,5207905822,4867197,105036431,6939
121506.19,12,262144,64,273180,17999815954,154,4,603,5125993,10,73296,60,69,2,29814,134344242,1208,1,68,40590,2570307,4,30322,603,162288,284326592,115264801,142272316,5333021789,603,942,2,1,4,4,304,1,5310535198,5265114527,1162441239,408744270,408760654,2,1,17984747880,73389,73389,4,4,4,408744270,9,3,608646,59945738,6586869,168936,40523,5310535198,4957057,108681049,6939
126635.34,12,262144,64,278165,18328371078,155,4,603,5210837,10,74699,60,69,2,29814,134609694,1208,1,68,41324,2720293,4,30322,603,165220,285713472,117495719,149673216,5429546523,603,942,2,1,4,4,304,1,5406610974,5361191135,1193565214,416208453,416224837,2,1,18313171932,73389,73389,4,4,4,416208453,9,3,612024,63390176,6653285,171767,41256,5406610974,5039070,110846063,6939
131664.78,12,262144,64,282959,18644143374,156,4,603,5288538,10,76079,60,69,2,29814,134609694,1208,1,68,42029,2912329,4,30322,603,168040,287048064,120258069,157131277,5522388495,603,942,2,1,4,4,304,1,5499016734,5453601340,1355113303,423379883,423396267,2,1,18628714852,73389,73389,4,4,4,423379883,9,3,617358,66434539,6737052,174584,41961,5499016734,5113954,113524636,6939
137013.92,12,262144,64,287422,18938223254,157,4,603,5361640,10,77323,60,69,2,29814,134609694,1208,1,68,42686,3038502,4,30322,603,170668,288297600,122416233,164909629,5608911396,603,942,2,1,4,4,304,1,5585131038,5539493662,1381736366,430067985,430084369,2,1,18922991340,73389,73389,4,4,4,430067985,9,3,619890,69706670,6809074,177168,42618,5585131038,5184472,115610510,6939
142040.29,12,262144,64,291185,19186162482,157,4,603,5422105,10,78365,60,69,2,29814,134875146,1208,1,68,43236,3158585,4,30322,603,172868,289340032,123660793,172219233,5681345401,603,942,2,1,4,4,304,1,5657220638,5611992779,1547930880,435701478,435717862,2,1,19170865032,73389,73389,4,4,4,435701478,9,3,627321,72927699,6898025,179325,43168,5657220638,5242780,116766186,6939
147297.27,12,262144,64,294877,19429448654,158,4,603,5487143,10,79419,60,69,2,29814,134875146,1208,1,68,43778,3245042,4,30322,603,175036,290373696,125614145,178759577,5752728154,603,942,2,1,4,4,304,1,5728261662,5683176624,1588752425,441228475,441244859,2,1,19414052900,73389,73389,4,4,4,441228475,9,3,629758,76364055,6959231,182382,43710,5728261662,5304761,118658557,6939
152322.77,12,262144,64,298198,19648155518,158,4,603,5545381,10,80345,60,69,2,29814,134875146,1208,1,68,44269,3371564,4,30322,603,177000,291302528,126842596,185419982,5817395200,603,942,2,1,4,4,304,1,5792618014,5747076912,1618674022,446200575,446216959,2,1,19632825300,73389,73389,4,4,4,446200575,9,3,632201,79550758,7004609,184603,44201,5792618014,5360778,119841560,6939
157447.43,12,262144,64,302371,19923229958,159,4,603,5614668,10,81536,60,69,2,29814,135140598,1208,1,68,44880,3464635,4,30322,603,179444,292463296,128567004,191546395,5897866366,603,942,2,1,4,4,304,1,5872703006,5827501876,1654268269,452462693,452462693,2,1,19907637596,73389,73389,4,4,4,452446309,9,3,636315,82573312,7124127,189797,44812,5872703006,5424871,121446645,6939
163055.80,12,262144,64,306750,20212070266,160,4,603,5685040,10,82755,60,69,2,29814,135406050,1208,1,68,45523,3706669,4,30322,603,182020,293684352,129726337,197619561,5982682790,603,942,2,1,4,4,304,1,5957113374,5911853026,1718496594,459017564,459033948,2,1,20196772816,73389,73389,4,4,4,459017564,9,3,642928,86193088,7210241,192330,45456,5957113374,5492710,122518881,6939
168104.16,12,262144,64,310809,20479408150,160,4,603,5754688,10,83890,60,69,2,29814,135406050,1208,1,68,46120,3863239,4,30322,603,184408,294816000,134122229,215027112,6061307889,603,942,2,1,4,4,304,1,6035363358,5990029436,1971183004,465093425,465109809,2,1,20464110700,73389,73389,4,4,4,465093425,9,3,660480,89013278,7360909,201765,46053,6035363358,5552923,126765145,6939
174066.34,12,262144,64,315205,20768855798,161,4,603,5854646,10,85148,60,69,2,29814,135406050,1208,1,68,46766,4168658,4,30322,603,186988,296037120,135709588,221634420,6146254766,603,942,2,1,4,4,304,1,6119904798,6074682943,1990647544,471668998,471685382,2,1,20753435912,73389,73389,4,4,4,471668998,9,3,663867,93135112,7426911,225443,46698,6119904798,5629203,128286552,6939
179135.38,12,262144,64,319763,21069427050,162,4,603,5930413,10,86444,60,69,2,29814,135671502,1208,1,68,47436,4285578,4,30322,603,189668,297314176,138149076,230373854,6234405846,603,942,2,1,4,4,304,1,6207646292,6162539875,2036270682,478510589,478510589,2,1,21053745020,73389,73389,4,4,4,478494205,9,3,669770,96602592,7549419,228054,47368,6207646292,5702359,130603349,6939
184306.24,12,262144,64,323977,21346664178,163,4,603,5998249,10,87647,60,69,2,29814,135936954,1208,1,68,48055,4444741,4,30322,603,192144,298490240,140149972,237501256,6315407596,603,942,2,1,4,4,304,1,6288254764,6243507043,2066634687,484805475,484821859,2,1,21331440900,73389,73389,4,4,4,484805475,9,3,674227,99605188,7628984,230510,47987,6288254764,5767739,132523950,6939
189404.04,12,262144,64,328521,21645787022,164,4,603,6069137,10,88942,60,69,2,29814,135936954,1208,1,68,48718,4577112,4,30322,603,194796,299751680,142780977,246412405,6402728090,603,942,2,1,4,4,304,1,6375155500,6330987303,2144450008,491610424,491610424,2,1,21630858656,73389,73389,4,4,4,491610424,9,3,679751,102845318,7742152,233196,48650,6375155500,5835941,135042919,6939
194418.98,12,262144,64,334205,22020429328,165,4,603,6166695,10,90507,60,69,2,29814,136202406,1208,1,68,49553,4753901,4,30322,603,198140,301332736,145909125,254565468,6512814284,603,942,2,1,4,4,304,1,6484731692,6440505152,2191511876,500112832,500129216,2,1,22004964608,73389,73389,4,4,4,500112832,9,3,688459,105862844,7855478,245295,49486,6484731692,5921400,138058377,6939
199441.01,12,262144,64,340537,22437514830,166,4,603,6285816,10,92327,60,69,2,29814,136202406,1208,1,68,50483,4885253,4,30322,603,201856,303090048,149631236,263365543,6635138283,603,942,2,1,4,4,304,1,6606497580,6562404847,2267656068,509606472,509606472,2,1,22422684768,73389,73389,4,4,4,509606472,9,3,696298,108616206,8012494,269669,50416,6606497580,6016147,141623642,6939
204453.20,12,262144,64,355262,23408106922,168,4,603,6507994,10,96398,60,69,2,29814,136733310,1208,1,68,52650,4925230,4,30322,603,210524,307114240,157706496,270543921,6920367586,603,942,2,1,4,4,304,1,6890530604,6846232199,2400359918,531646765,531663149,2,1,23392457660,73389,73389,4,4,4,531646765,9,3,726716,110460570,8353022,277825,52582,6890530604,6230169,149357822,6939
209467.30,12,262144,64,377331,24862131080,172,4,603,6793415,10,102635,60,69,2,29814,137264214,1208,1,68,55890,4935443,4,30322,603,223488,329869240,167617264,271643068,7346863505,603,942,2,1,4,4,304,1,7315203884,7271250865,2429746256,564704410,564704410,2,1,24846994040,73389,73389,4,4,4,564704410,9,3,754527,111311478,8738416,286578,55822,7315203884,6506837,158883393,6939
214481.10,12,262144,64,400571,26393658052,176,4,603,7132377,10,109193,60,69,2,29814,138024372,1208,1,68,59306,4943602,4,30322,603,237152,336123768,178088702,272524568,7796241489,603,942,2,1,4,4,304,1,7762741642,7718889715,2459145641,599516858,599516858,2,1,26378741752,73389,73389,4,4,4,599516858,9,3,774614,112197244,9116354,296242,59238,7762741642,6836135,168978395,6939
