timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55080.60,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
60087.69,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
65094.76,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
70101.69,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
75108.62,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
80115.08,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
85121.42,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
90127.99,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
95135.95,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
100144.27,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
105150.45,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
110157.95,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
115165.69,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
120172.17,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
125178.30,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
130186.62,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
135194.27,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
140203.40,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
145210.25,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
150217.84,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
155224.63,0,0,0,0,0,0,81,0,0,0,0,8,0,5,0,2097278,2,1,0,369,0,11,0,4,4,0,4,15,0,32,16840928,0,0,1835,0,0,0,3,1,4,4,825,3,0,0,94,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
160251.84,19,106496,26,1550,101942780,8,84,0,243,46998,0,8,601,13,28,42521577,488,1,4,369,1847702,11,7326280,12,447,29956,4,42877,243,1932,679869888,1990087,1810858,48690110,243,642,0,3,1,4,4,825,3,48438725,33333950,3956138,1873809,1890193,3,1,97438100,73389,73389,4,4,4,1873813,10,3,43108,771833,213789,1456,435,48438725,45542,1776302,2990
165272.14,129,262144,64,15928,1048358026,8,150,4,576,368536,0,8,6224,13,28,101529004,1154,1,4,369,19645639,11,78453192,12,3090,413027,4,42877,576,13876,7120252856,20684024,22571277,367825827,576,1766,0,3,1,4,4,825,3,365853377,333342948,44505639,19958254,19974638,3,1,1037829240,73389,73389,4,4,4,19958258,10,3,107792,9073349,675948,20455,3078,365853377,348081,20007107,28353
170292.71,218,262144,64,30290,1995160550,12,240,8,576,673345,0,8,11878,17,28,106789780,1154,1,4,369,37580357,11,150127264,16,5546,1052159,4,44116,576,24724,11922843800,39135894,55599742,665969351,576,1766,0,3,1,4,4,825,3,662368147,631349593,97299603,38146592,38195744,3,1,1983622816,73389,73389,4,4,4,38146596,10,3,131892,18989691,1021756,41765,5532,662368147,631580,38114010,28353
175347.04,317,262144,64,44812,2953764028,12,332,11,576,983307,0,8,17611,17,28,111157672,1154,1,4,369,55707042,11,222698936,16,8038,1522774,4,44116,576,35376,15148778128,58179385,96178120,968634336,576,1766,0,3,1,4,4,825,3,963370130,932886118,158073934,56596630,56613014,3,1,2942172824,73389,73389,4,4,4,56580250,10,3,153450,29928995,1351803,55184,8023,963370130,928123,56828183,28353
180393.17,433,262144,64,59634,3929832294,12,432,15,576,1285363,0,8,23457,17,28,114282766,1154,1,4,369,74218979,11,296746540,16,10603,2262024,4,44116,576,46280,18154731776,77459454,136539523,1278552351,576,1766,0,3,1,4,4,825,3,1271577725,1240302393,219063741,75373077,75389461,3,1,3919400036,73389,73389,4,4,4,75373081,10,3,170339,40947250,1630811,71441,10589,1271577725,1213922,75828070,28353
185407.50,527,262144,64,74075,4880315978,12,521,20,576,1583374,0,8,29121,17,28,116165062,1154,1,4,369,92178502,11,368584492,16,13070,2536739,4,44116,576,57400,24061507184,96206829,177395248,1577457887,576,1766,0,3,1,4,4,825,3,1568845628,1539536466,280009215,93604978,93670514,3,1,4867458888,73389,73389,4,4,4,93604982,10,3,191784,51661470,1923679,100700,13054,1568845628,1482674,94283322,28353
190419.63,637,262144,64,88220,5813621150,12,617,24,576,1912013,0,8,34709,17,28,117106210,1154,1,4,369,109843282,11,439243912,16,15508,2930239,4,44116,576,68528,30493754808,114751023,217971712,1872982408,576,1766,0,3,1,4,4,825,3,1862747066,1833476031,340539599,111567814,111600582,3,1,5801526360,73389,73389,4,4,4,111567818,10,3,212391,63052072,2221973,151611,15494,1862747066,1760402,112530015,28353
195436.70,730,262144,64,102475,6752928682,12,710,32,576,2203991,0,8,40310,17,28,117106210,1154,1,4,369,127583622,11,510075708,16,17970,3498767,4,44116,576,79876,37514155624,133412285,258762453,2170460334,576,1766,0,3,1,4,4,825,3,2158581482,2129139235,401033843,129613014,129662166,3,1,6739876760,73389,73389,4,4,4,129613018,10,3,236908,74299941,2579067,172258,17957,2158581482,2031733,130834948,28353
200453.06,849,262144,64,116633,7686349796,12,799,34,576,2491771,0,8,45915,17,28,117106210,1154,1,4,369,145321170,11,581220052,16,20375,3888042,4,44116,576,90952,44358334968,151894557,299494128,2463979766,576,1766,0,3,1,4,4,825,3,2450482502,2422936344,461361033,147588360,147637512,3,1,7674594752,73389,73389,4,4,4,147588364,10,3,251169,85785063,2867301,185775,20363,2450482502,2305996,149026659,28353
205473.26,945,262144,64,131127,8639981106,12,892,39,576,2783434,0,8,51609,17,28,117395794,1154,1,4,369,163395415,11,653452396,16,22881,4532991,4,44116,576,102572,51871287544,170539578,340462933,2766777084,576,1766,0,3,1,4,4,825,3,2751607688,2723058684,522049908,165937108,165986260,3,1,8628729648,73389,73389,4,4,4,165937112,10,3,271833,96905161,3191814,204805,22866,2751607688,2578629,167346412,28353
210501.80,1045,262144,64,145048,9557049700,12,984,45,576,3079705,0,8,57099,17,28,117395794,1154,1,4,369,180793683,11,723045292,16,25283,4945470,4,44116,576,113696,58994621776,188573937,382031696,3057657262,576,1766,0,3,1,4,4,825,3,3040893891,3011899889,582789263,183583059,183615827,3,1,9546319100,73389,73389,4,4,4,183583063,10,3,299743,107623455,3502693,239104,25268,3040893891,2840601,185070487,28353
215525.26,1152,262144,64,159662,10520741342,16,1079,49,576,3364632,0,8,62839,21,28,117395794,1154,1,4,369,198974842,11,795705420,20,27785,5611858,4,82143,576,124772,63980356296,207615399,428068885,3361040217,576,1766,0,3,1,4,4,825,3,3342603644,3315231422,649005378,202105110,202137878,3,1,10508613784,73389,73389,4,4,4,202088730,10,3,344114,119638055,3971929,252403,27768,3342603644,3112229,203642111,28353
220539.75,1240,262144,64,173790,11451955056,16,1165,53,585,3685588,0,8,68405,21,28,118894890,1172,1,4,369,216611564,11,866252292,20,30217,6404832,4,82143,585,136152,71707323232,226388403,488405807,3656711714,585,1831,0,3,1,4,4,825,3,3636685081,3608401627,729919272,219976119,220058039,3,1,11438758220,73389,73389,4,4,4,219976123,10,3,381532,132024643,4334231,298424,30200,3636685081,3387164,222052987,28630
225572.37,1334,262144,64,187780,12373557700,16,1259,69,585,3984372,0,8,73932,21,28,118894890,1172,1,4,369,234121848,11,936293684,20,32631,7047734,4,82143,585,147772,80960043056,244802735,548946791,3948720779,585,1831,0,3,1,4,4,825,3,3927101478,3898461995,810139061,237736758,237769526,3,1,12362311448,73389,73389,4,4,4,237736762,10,3,407000,144300912,4648977,334707,32612,3927101478,3649665,240153735,28630
230594.67,1427,262144,64,202042,13312612090,16,1346,70,585,4284727,0,8,79533,21,28,118894890,1172,1,4,369,251883973,11,1007342168,20,35084,7627884,4,82143,585,159532,90083415120,263517014,609446844,4246750644,585,1831,0,3,1,4,4,825,3,4223516910,4194439738,891172380,255786276,255819044,3,1,13300886384,73389,73389,4,4,4,255786280,10,3,438471,156268652,5014707,368697,35065,4223516910,3916030,258502950,28630
235626.03,1532,262144,64,216814,14286646354,16,1445,76,585,4607295,0,8,85364,21,28,119208606,1172,1,4,369,270387997,11,1081164144,20,37627,8314470,4,82143,585,171136,96769406472,282763587,669447622,4555461856,585,1831,0,3,1,4,4,825,3,4530547336,4500804742,972069167,274537703,274586855,3,1,14275960588,73389,73389,4,4,4,274537707,10,3,471990,169249237,5377851,416677,37608,4530547336,4190618,277385295,28630
240640.03,1624,262144,64,231733,15270024826,17,1541,81,585,4919697,0,8,91258,22,28,119208606,1172,1,4,369,289023780,11,1155836720,21,40202,9335276,4,82154,585,183130,104683781128,302387251,732299685,4867834802,585,1831,0,3,1,4,4,825,3,4841227539,4810467483,1056217061,293422361,293471513,3,1,15257962804,73389,73389,4,4,4,293422365,10,3,511525,182763608,5769407,451654,40183,4841227539,4468043,296616195,28630
245670.28,1721,262144,64,246841,16265162170,17,1638,88,585,5262457,0,8,97206,22,28,119208606,1172,1,4,369,307904432,11,1231165932,21,42798,10317196,4,82154,585,195238,112770551968,322401806,796515196,5182709744,585,1831,0,3,1,4,4,825,3,5154385320,5123715597,1141902420,312573481,312622633,3,1,16253821044,73389,73389,4,4,4,312573485,10,3,544353,195900065,6125609,506178,42778,5154385320,4756279,316274772,28630
250693.78,1824,262144,64,262196,17277415988,17,1737,90,585,5566445,0,8,103278,22,28,119208606,1172,1,4,369,327064748,11,1308129740,21,45426,11144717,4,82154,585,207310,120056209824,342618895,860572656,5501778968,585,1831,0,3,1,4,4,825,3,5471716287,5442364590,1227931781,332007003,332070380,3,1,17264364188,73389,73389,4,4,4,332007007,10,3,564088,209674786,6429660,520090,45407,5471716287,5046355,336188292,28630
255707.69,1926,262144,64,277129,18260758750,17,1836,96,585,5884712,0,8,109145,22,28,119208606,1172,1,4,369,345688787,11,1382496544,21,47998,11778867,4,82154,585,219450,128706355968,362450753,924844063,5813906659,585,1831,0,3,1,4,4,825,3,5782136724,5751947413,1313464420,350895979,351010667,3,1,18246590940,73389,73389,4,4,4,350895983,10,3,593279,222438492,6780605,546609,47980,5782136724,5338103,355670904,28630
260737.52,2035,262144,64,292147,19250685616,17,1933,116,585,6180289,0,8,115072,22,28,119208606,1172,1,4,369,364488937,11,1457697200,21,50567,12901170,4,82154,585,231322,136220992096,382587217,988343648,6125709396,585,1831,0,3,1,4,4,825,3,6092253517,6063649232,1398996487,369993629,370010013,3,1,19239668740,73389,73389,4,4,4,369993633,10,3,624059,235297920,7172519,559996,50546,6092253517,5620293,375415921,28630
265775.26,2135,262144,64,307296,20249402820,17,2030,122,594,6482833,0,8,121049,22,28,120718402,1190,1,4,369,383442540,11,1533511752,21,53186,13897020,4,82154,594,243414,143777641024,402506095,1052341176,6442722071,594,1867,0,3,1,4,4,825,3,6407539044,6378093463,1484963007,389195616,389212000,3,1,20238172064,73389,73389,4,4,4,389195620,10,3,647860,249651665,7537469,578373,53165,6407539044,5904460,394970196,28773
270794.13,2237,262144,64,322797,21270645726,17,2132,126,594,6790294,0,8,127159,22,28,120718402,1190,1,4,369,402717235,11,1610739664,21,55851,14804407,4,82154,594,255762,151670238984,422666250,1116362745,6765102239,594,1867,0,3,1,4,4,825,3,6728166580,6699580616,1570872106,408754177,408885249,3,1,21255217236,73389,73389,4,4,4,408754181,10,3,672873,262941944,7873235,601543,55835,6728166580,6188751,414795594,28773
275816.89,2348,262144,64,338395,22296640846,17,2231,134,603,7107376,9,8,133299,22,28,122160006,1208,1,4,369,422196645,11,1688592456,21,58524,15513301,4,82154,603,267930,158575392544,443022944,1180265197,7090812084,594,1929,9,3,1,4,4,825,3,7052101314,7022636770,1656974617,428544717,428593869,3,1,22283473348,73389,73389,4,4,4,428528337,10,3,701578,277149645,8250110,635114,58505,7052232386,6472479,434776742,29065
280842.16,2435,262144,64,353069,23265193730,17,2322,140,603,7432398,9,8,139088,22,28,122160006,1208,1,4,369,440556475,11,1761967192,21,61061,17005351,4,82154,603,279818,166751423040,462383991,1244604460,7398324204,594,1929,9,3,1,4,4,825,3,7357938631,7327757436,1742444330,447150403,447232323,3,1,23251820988,73389,73389,4,4,4,447150407,10,3,731916,290570291,8622854,692566,61041,7357938631,6739832,453765498,29065
285865.60,2545,262144,64,368640,24289373248,17,2424,141,612,7759565,9,8,145209,22,28,123960688,1226,1,4,369,459971062,11,1839561452,21,63752,18019871,4,82154,612,292282,174692844200,482702558,1308771644,7724978822,603,1960,9,3,1,4,4,825,3,7682805524,7650278885,1828335546,466857938,466890706,3,1,24276612808,73389,73389,4,4,4,466857942,10,3,750881,304484329,8951722,731885,63732,7682805524,7027680,473756328,29257
290892.98,2637,262144,64,384257,25319111214,17,2525,145,612,8070723,9,8,151352,22,28,123984820,1226,1,4,369,479395661,11,1917388752,21,66483,18849249,4,82154,612,304802,182193481296,503094173,1372943584,8056889623,603,1960,9,3,1,4,4,825,3,8012894389,7975275728,1914257508,486606630,486639398,3,1,25303544792,73389,73389,4,4,4,486606634,10,3,778813,318498900,9309475,746060,66463,8012894389,7324663,493790900,29257
295942.94,2744,262144,64,399995,26356489452,17,2628,149,612,8390555,9,8,157566,22,28,123984820,1226,1,4,369,499060352,11,1996047676,21,69248,19758124,4,82154,612,317822,191391865904,523665320,1437005319,8391848499,603,1960,9,3,1,4,4,825,3,8346035991,8302468287,2000409528,506554089,506554089,3,1,26340812660,73389,73389,4,4,4,506554093,10,3,808618,332352988,9711169,765205,69228,8346035991,7625350,513960634,29257
300972.10,2862,262144,64,414977,27343960494,17,2728,155,612,8705194,9,8,163461,22,28,123984820,1226,1,4,369,517620531,11,2070288504,21,71936,20358043,4,82154,612,330274,199338464336,543340715,1501450883,8718032544,603,1960,9,3,1,4,4,825,3,8670463953,8614613018,2086038609,525446939,525496091,3,1,27323240860,73389,73389,4,4,4,525446943,10,3,835812,345704232,10072073,788899,71916,8670463953,7916295,533276224,29257
306007.28,2951,262144,64,430102,28339893028,17,2824,160,612,9050072,9,8,169375,22,28,123984820,1226,1,4,369,536328730,11,2145121056,21,74718,21363666,4,82154,612,342602,204941246064,563177476,1565735385,9054194561,603,1960,9,3,1,4,4,825,3,9004819373,8929842021,2171872731,544469146,544551066,3,1,28311543656,73389,73389,4,4,4,544452766,10,3,864760,359708224,10463896,825517,74699,9004819373,8224555,552721929,29257
311029.54,3062,262144,64,445479,29353588394,17,2927,167,639,9369063,9,8,175415,22,28,128492352,1280,1,4,369,555418366,11,2221544200,21,77605,22203914,4,82154,639,355766,212521297216,583452385,1630104938,9402745928,630,2077,9,3,1,4,4,825,3,9351505896,9251477682,2258213420,563824622,563871615,3,1,29318880376,73389,73389,4,4,4,563824626,10,3,900677,373405538,10899785,839867,77585,9351505896,8529196,572562107,29739
316061.22,3183,262144,64,461584,30414402978,18,3032,174,639,9716675,9,8,181705,23,28,128516484,1280,1,4,369,575243274,11,2300649532,22,80741,23341483,4,82174,639,370004,220448142096,603915603,1695484930,9783204910,630,2077,9,3,1,4,4,825,3,9729966365,9588741625,2345970449,584005775,584054927,3,1,30368300332,73389,73389,4,4,4,584005779,10,3,922188,388766895,11239737,855103,80721,9729966365,8861572,592685313,29739
