timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55086.81,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
60093.27,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
65099.37,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
70108.70,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
75115.07,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
80125.17,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
85131.97,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
90137.08,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
95142.27,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
100149.81,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
105156.43,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
110167.47,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
115174.01,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
120181.10,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
125187.53,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
130194.95,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
135200.41,0,0,0,0,0,0,81,0,0,0,19,0,5,0,2097278,2,1,0,454,0,7,0,4,4,0,4,16,0,30,16839168,0,0,1794,0,0,3,1,4,4,889,3,0,0,95,0,0,3,1,0,73389,73389,4,4,4,0,9,3,0,0,0,0,0,0,0,0,0
140219.25,5,28672,7,418,27418180,4,81,0,71,12898,19,155,9,46,13790667,143,1,4,454,484636,7,1874060,8,126,10771,4,99,71,530,108416528,442956,84219,13298069,71,124,3,1,4,4,889,3,13228758,8969301,565472,491520,507904,3,1,25559072,73389,73389,4,4,4,491524,9,3,12367,81201,46695,318,118,13228758,12580,396262,1155
145240.15,94,262144,64,14471,953728760,8,131,0,576,328209,19,5655,13,716,102385690,1154,1,4,454,17846904,7,71322960,12,2802,359319,4,1134,576,12338,5303865232,18298361,21238530,335081277,576,1726,3,1,4,4,889,3,333300406,303187274,40610211,18149537,18149537,3,1,942923988,73389,73389,4,4,4,18133157,9,3,87383,8236272,570996,33470,2790,333300406,294739,17728143,10097
150259.68,193,262144,64,28983,1909915242,12,223,3,576,628047,19,11356,17,716,107513740,1154,1,4,454,35969656,7,143620076,16,5314,944738,4,16562,576,23498,10542719648,36921138,52283761,639255245,576,1726,3,1,4,4,889,3,635834044,604373218,91544171,36514225,36544834,3,1,1898739732,73389,73389,4,4,4,36514229,9,3,116188,17973010,949425,45853,5298,635834044,582194,35970876,10097
155288.72,314,262144,64,43614,2872826634,12,325,5,576,923038,19,17113,17,716,111218002,1154,1,4,454,54189385,7,216498924,16,7837,1618194,4,16562,576,34638,15447145456,55897516,92571407,943688364,576,1726,3,1,4,4,889,3,938597999,907578991,152063858,55008270,55057422,3,1,2860430072,73389,73389,4,4,4,55008274,9,3,140677,28790949,1262328,58572,7822,938597999,864466,54634002,10097
160308.10,420,262144,64,58133,3832114322,12,419,15,576,1217402,19,22869,17,716,115899610,1154,1,4,454,72359177,7,289307276,16,10335,2323186,4,16562,576,46282,23189599640,75096795,133087670,1247220924,576,1726,3,1,4,4,889,3,1240463871,1209517863,212871059,73476407,73509175,3,1,3820773196,73389,73389,4,4,4,73476411,9,3,171968,39813265,1701622,71253,10321,1240463871,1146149,73395347,10097
165339.89,539,262144,64,72305,4764643040,12,512,19,576,1493358,19,28438,17,716,116816626,1154,1,4,454,89979327,7,359788024,16,12765,2596930,4,16562,576,57154,28610803432,93609806,173898419,1540998551,576,1726,3,1,4,4,889,3,1532616695,1503096455,273574795,91390979,91440131,3,1,4752330940,73389,73389,4,4,4,91390983,9,3,184150,50862030,2001592,83419,12750,1532616695,1409939,91607731,10097
170358.05,644,262144,64,86945,5728494170,12,610,21,576,1822738,19,34206,17,716,116816626,1154,1,4,454,108244236,7,432912336,16,15288,2943487,4,16562,576,68258,33362987632,112687244,214186095,1845809128,576,1726,3,1,4,4,889,3,1835743709,1806687950,334276477,109948401,109964785,3,1,5717316884,73389,73389,4,4,4,109948405,9,3,208028,62151788,2289082,140878,15272,1835743709,1681860,110398301,10097
175384.75,742,262144,64,101767,6705491518,12,700,25,576,2106232,19,40047,17,716,117106210,1154,1,4,454,126760234,7,507040936,16,17813,3505760,4,16562,576,79274,37663465832,131838649,254335052,2153093987,576,1726,3,1,4,4,889,3,2141328088,2113949564,394743540,128726563,128792099,3,1,6693781308,73389,73389,4,4,4,128726567,9,3,224057,73893934,2561578,154400,17798,2141328088,1951832,129276741,10097
180410.51,841,262144,64,116080,7649179306,12,788,30,576,2419502,19,45664,17,716,117106210,1154,1,4,454,144555892,7,578094524,16,20261,3952059,4,16562,576,90410,43956734072,150607408,295391260,2450933441,576,1726,3,1,4,4,889,3,2437521894,2411355509,455556109,146857557,146923093,3,1,7635741028,73389,73389,4,4,4,146841177,9,3,239896,84845343,2839108,202414,20246,2437521894,2217088,147768925,10097
185425.57,952,262144,64,129853,8557441456,12,886,39,576,2695494,19,51107,17,716,117106210,1154,1,4,454,161815209,7,647002280,16,22650,4581042,4,16562,576,101166,49600795512,168734213,336803098,2739318454,576,1726,3,1,4,4,889,3,2724306023,2697364861,516240267,164333191,164349575,3,1,8545325964,73389,73389,4,4,4,164333195,9,3,248840,96111288,3075727,227076,22635,2724306023,2468418,165659156,10097
190447.12,1048,262144,64,144134,9497463512,12,975,46,576,2965051,19,56732,17,716,117395794,1154,1,4,454,179622220,7,718359656,16,25110,4969059,4,16562,576,112310,55705046544,187341338,377056213,3037471262,576,1726,3,1,4,4,889,3,3020832161,2993085341,576428937,182409444,182458596,3,1,9485291120,73389,73389,4,4,4,182409448,9,3,271927,106420177,3428846,238929,25095,3020832161,2726122,183914200,10097
195497.10,1151,262144,64,158012,10411677860,16,1067,51,576,3251701,19,62188,21,716,117395794,1154,1,4,454,196953716,7,787556384,20,27494,5467689,4,21011,576,123046,61322385600,205739234,422229388,3325709959,576,1726,3,1,4,4,889,3,3307493655,3280998006,641342795,199989859,200022627,3,1,10399472700,73389,73389,4,4,4,199989863,9,3,301828,117448334,3743924,269116,27477,3307493655,2982585,201997607,10097
200533.60,1247,262144,64,172709,11381110640,16,1162,55,576,3544722,19,68003,21,716,117395794,1154,1,4,454,215367982,7,861342732,20,30043,6946303,4,21011,576,134910,69179431288,224808640,482365280,3634346199,576,1726,3,1,4,4,889,3,3614439790,3586089552,722355526,218665399,218681783,3,1,11370600780,73389,73389,4,4,4,218665403,9,3,325345,130624950,4059576,282436,30024,3614439790,3262286,220751640,10097
205587.41,1353,262144,64,186660,12299155902,16,1248,59,576,3817194,19,73482,21,716,117395794,1154,1,4,454,232713628,7,930789928,20,32436,7630276,4,21011,576,145898,75772180224,243261238,543335229,3925490756,576,1726,3,1,4,4,889,3,3903990769,3875253058,803074596,236268675,236334211,3,1,12285971132,73389,73389,4,4,4,236268679,9,3,349243,142650664,4386607,294858,32419,3903990769,3522336,238875470,10097
210599.01,1439,262144,64,201630,13285297542,16,1349,60,585,4120040,19,79380,21,716,118894890,1172,1,4,454,251385311,7,1005411976,20,35029,8338666,4,21011,585,158330,85475910272,262531826,603611262,4238521602,585,1746,3,1,4,4,889,3,4215313740,4185702351,884195748,255264147,255296915,3,1,13273735676,73389,73389,4,4,4,255264151,9,3,381362,154858887,4721772,330799,35009,4215313740,3789241,257811809,10161
215631.42,1547,262144,64,216591,14272019760,16,1446,70,585,4402108,19,85301,21,716,118894890,1172,1,4,454,270120273,7,1080416472,20,37593,8916499,4,21011,585,170318,93497641136,282043280,663271402,4550506888,585,1746,3,1,4,4,889,3,4525600896,4496088444,965013136,274234599,274300135,3,1,14260199180,73389,73389,4,4,4,274234603,9,3,406716,167447876,5054992,343788,37577,4525600896,4058320,276989620,10161
220656.31,1642,262144,64,231967,15286289332,17,1540,74,585,4701574,19,91333,22,716,119208606,1172,1,4,454,289240960,7,1156705656,21,40233,9692205,4,30958,585,182876,102959479576,302098331,723878156,4871343438,585,1746,3,1,4,4,889,3,4844705746,4815815928,1047905502,293727180,293776332,3,1,15273813392,73389,73389,4,4,4,293727184,9,3,443158,180312617,5442499,368153,40212,4844705746,4333421,296656203,10161
225679.72,1752,262144,64,246167,16220037692,17,1630,78,585,4992204,19,96924,22,716,119208606,1172,1,4,454,307013164,7,1227729544,21,42675,10603384,4,30958,585,194072,109601877656,321217476,789919049,5168852623,585,1746,3,1,4,4,889,3,5140604104,5109647948,1134658739,311687030,311736182,3,1,16206873624,73389,73389,4,4,4,311670650,9,3,463713,192759450,5765956,388353,42656,5140604104,4603851,315451753,10161
230698.24,1864,262144,64,261927,17257687320,17,1743,85,594,5313388,19,103143,22,716,120718402,1190,1,4,454,326657601,7,1306436444,21,45404,11284775,4,30958,594,206736,117814768776,341878071,853404094,5497611610,594,1794,3,1,4,4,889,3,5467565636,5436697540,1220142514,331643125,331659509,3,1,17245442532,73389,73389,4,4,4,331643129,9,3,490546,206545317,6118145,422237,45384,5467565636,4891151,335761810,10382
235730.66,1949,262144,64,276491,18219007112,17,1832,86,594,5603346,19,108910,22,716,120718402,1190,1,4,454,344891751,7,1379502212,21,47909,12019760,4,30958,594,218320,125149018544,361391732,917878373,5802171506,594,1794,3,1,4,4,889,3,5770462179,5739099202,1305580645,350117739,350166891,3,1,18206122460,73389,73389,4,4,4,350117743,9,3,519245,219260792,6439858,435563,47888,5770462179,5167783,354954640,10382
240746.62,2053,262144,64,292053,19245104400,17,1933,92,594,5929150,19,115033,22,716,120718402,1190,1,4,454,364386860,7,1457159704,21,50573,13127264,4,30958,594,230472,132157538400,381837373,981863359,6124764235,594,1794,3,1,4,4,889,3,6091285116,6061796456,1391699501,369891007,369907391,3,1,19234332396,73389,73389,4,4,4,369891011,9,3,544489,233305811,6802553,480402,50552,6091285116,5448748,375037829,10382
245765.01,2161,262144,64,307759,20278503190,17,2030,97,594,6243151,19,121219,22,716,121020052,1190,1,4,454,383949846,7,1535734804,21,53271,13829730,4,30958,594,243040,140474586240,402442234,1044645033,6452607273,594,1794,3,1,4,4,889,3,6417345668,6387144455,1477157546,389761308,389794076,3,1,20266736080,73389,73389,4,4,4,389744928,9,3,576136,247105812,7211917,510357,53250,6417345668,5732794,395230823,10382
250779.06,2260,262144,64,322808,21270751256,17,2127,105,594,6537250,19,127164,22,716,121020052,1190,1,4,454,402801232,7,1611140604,21,55855,14573039,4,30958,594,255004,148076653704,422360312,1108999315,6766406295,594,1794,3,1,4,4,889,3,6729443080,6699902249,1563433564,408840415,408840415,3,1,21259701612,73389,73389,4,4,4,408840419,9,3,608997,260201883,7597756,533928,55834,6729443080,6003322,414762582,10382
255802.83,2345,262144,64,337703,22253763464,17,2224,111,594,6816879,19,133048,22,716,121020052,1190,1,4,454,421395235,7,1685580940,21,58403,15548894,4,30958,594,266536,154304829216,441639323,1172640142,7076231771,594,1794,3,1,4,4,889,3,7037582114,7008851205,1648591053,427708245,427790165,3,1,22240828772,73389,73389,4,4,4,427708249,9,3,649991,274635051,7999779,546618,58384,7037582114,6270267,433641002,10382
260837.01,2451,262144,64,353721,23307657750,17,2326,118,594,7125946,19,139332,22,716,121020052,1190,1,4,454,441351055,7,1765275208,21,61148,16769246,4,30958,594,278800,160272745992,462362862,1236050136,7409247068,594,1794,3,1,4,4,889,3,7368787473,7341019181,1734440951,447988146,448037298,3,1,23294531656,73389,73389,4,4,4,447971766,9,3,681147,288685137,8340197,566541,61130,7368787473,6559405,454025021,10382
265874.92,2557,262144,64,369437,24343232216,17,2431,143,603,7426367,19,145546,22,716,122461656,1208,1,4,454,460989924,7,1843959696,21,63877,18000541,4,30958,603,291520,168736075248,483065221,1300023984,7739396092,603,1829,3,1,4,4,889,3,7697135016,7667185757,1820831525,467872228,467937764,3,1,24329355888,73389,73389,4,4,4,467872232,9,3,710124,302822035,8731813,580078,63858,7697135016,6846289,474335169,10569
270901.33,2671,262144,64,385403,25394659778,17,2534,154,603,7758306,19,151821,22,716,122461656,1208,1,4,454,480879793,7,1923389716,21,66667,18695073,4,30958,603,304492,177230293320,503857930,1363559603,8077780659,603,1829,3,1,4,4,889,3,8033700150,7998496178,1906815529,488080116,488145652,3,1,25380166064,73389,73389,4,4,4,488080120,9,3,739401,315994721,9087351,620091,66647,8033700150,7138215,494773482,10569
275912.85,2778,262144,64,400901,26415971528,17,2639,163,603,8135089,19,157918,22,716,122461656,1208,1,4,454,500185583,7,2000484280,21,69409,19137462,4,30958,603,317244,185614091064,524097860,1427544990,8410366011,603,1829,3,1,4,4,889,3,8364474329,8320604009,1992568053,507677478,507759398,3,1,26399228888,73389,73389,4,4,4,507677482,9,3,756421,329237421,9380461,704457,69388,8364474329,7430632,514719638,10569
280936.56,2880,262144,64,416337,27433366972,17,2739,168,612,8473240,19,163984,22,716,123900670,1226,1,4,454,519325920,7,2076980324,21,72181,19864263,4,30958,612,330024,193521793048,544326317,1491727464,8745583219,612,1871,3,1,4,4,889,3,8697893620,8642237098,2078464956,527189676,527222444,3,1,27413011216,73389,73389,4,4,4,527173296,9,3,797329,342649268,9810318,753298,72161,8697893620,7719942,534518402,10792
285961.00,2975,262144,64,431472,28429698050,17,2833,170,612,8801126,19,169927,22,716,124214386,1226,1,4,454,538155773,7,2152300096,21,74927,20957239,4,30958,612,342700,201453142784,564272316,1555427757,9079756178,612,1871,3,1,4,4,889,3,9030275850,8957411195,2164194315,546246810,546279578,3,1,28404834152,73389,73389,4,4,4,546246814,9,3,825924,357064580,10171925,791996,74907,9030275850,8009130,554103666,10792
290989.01,3094,262144,64,446059,29391040564,17,2927,4487,639,9135186,19,175633,22,716,129035204,1280,1,4,454,556160474,7,2224383448,21,77670,21951176,4,30958,639,354924,207306163064,583475093,1620310139,9411705616,639,1990,3,1,4,4,889,3,9360452467,9262561288,2249802884,564545518,564627438,3,1,29356366968,73389,73389,4,4,4,564545522,9,3,863776,370646509,10593338,838994,77651,9360452467,8296192,572886962,11349
296002.66,3218,262144,64,462517,30476075296,18,3036,4492,666,9477491,19,182065,23,716,133711821,1334,1,4,454,576345316,7,2305251940,22,80846,22890492,4,39045,666,369134,214394911864,604602575,1684630051,9796122211,666,2117,3,1,4,4,889,3,9742836375,9608228189,2337355046,585140145,585271217,3,1,30427287572,73389,73389,4,4,4,585140149,9,3,905340,385686631,11027225,854243,80835,9742836375,8623248,593581051,12051
