timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
75128.36,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
80134.69,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
85141.58,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
90149.60,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
95157.43,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
100163.84,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
105169.84,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
110176.40,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
115181.40,0,0,0,0,0,0,81,0,0,0,13,0,5,55,2097278,2,1,0,555,0,13,0,4,4,0,4,76,0,30,16821952,0,0,1850,0,0,3,1,4,4,1180,3,0,0,102,0,0,3,1,0,73389,73389,4,4,4,0,11,3,0,0,0,0,0,0,0,0,0
120206.93,87,262144,64,10580,697171670,8,122,3,576,238906,13,4142,13,56,100829176,1154,1,4,555,12977796,13,51911184,12,2184,344069,4,7156,576,10042,6148785720,13300053,14749569,256488104,576,1423,3,1,4,4,1180,3,255126787,222383725,28866449,13195980,13228748,3,1,686190992,73389,73389,4,4,4,13195984,11,3,91687,6127079,531995,11399,2172,255126787,227507,12768730,20985
125250.83,172,262144,64,24814,1635344266,12,202,6,576,560307,13,9730,17,5187,105848632,1154,1,4,555,30743381,13,122844528,16,4590,822633,4,12339,576,20474,9955247440,31398208,40815099,550743810,576,1423,3,1,4,4,1180,3,547769743,517802925,74023849,31247213,31279981,3,1,1624855108,73389,73389,4,4,4,31247217,11,3,119126,15197040,851355,54758,4575,547769743,505549,30549818,20985
130269.15,287,262144,64,40053,2639404674,12,298,18,576,889928,13,15728,17,5187,110276854,1154,1,4,555,49776949,13,198978500,16,7231,1436291,4,12339,576,33370,20896412816,50949928,81039117,870965002,576,1423,3,1,4,4,1180,3,866248503,834279240,135095406,50551822,50551822,3,1,2628694776,73389,73389,4,4,4,50551826,11,3,134363,26639797,1191327,83063,7215,866248503,806865,49761551,20985
135295.46,397,262144,64,54968,3622183154,12,398,25,576,1188987,13,21602,17,5187,113703598,1154,1,4,555,68391907,13,273373588,16,9798,2171746,4,12339,576,44970,27148504480,69920317,121435691,1181054860,576,1423,3,1,4,4,1180,3,1174632256,1143498710,195734467,69446831,69463215,3,1,3611235244,73389,73389,4,4,4,69446835,11,3,157149,37890225,1520197,96213,9782,1174632256,1092774,68403660,20985
140326.03,497,262144,64,69937,4608210994,12,499,31,576,1485908,13,27509,17,5187,115585894,1154,1,4,555,87055611,13,348158048,16,12374,2812132,4,12339,576,56574,33224320472,89113117,161488031,1492646306,576,1423,3,1,4,4,1180,3,1484510897,1453775801,256137990,88409535,88458687,3,1,4597295852,73389,73389,4,4,4,88409539,11,3,173260,48784708,1830268,109613,12360,1484510897,1376295,87287268,20985
145401.39,26611,262144,64,84844,5590223866,12,591,34,576,1796002,13,33383,17,5187,116527042,1154,1,4,555,105671190,13,422684760,16,14916,3184641,4,12339,576,67814,38245661768,108300378,202398009,1802336599,576,1423,3,1,4,4,1180,3,1792505776,1763243388,317457440,107290319,107306703,3,1,5579096620,73389,73389,4,4,4,107290323,11,3,189418,60191086,2086396,145660,14901,1792505776,1650342,106219164,20985
150412.90,26712,262144,64,99181,6534784690,12,686,39,576,2085968,13,39027,17,5187,117395794,1154,1,4,555,123520271,13,494081084,16,17389,3691184,4,12339,576,79062,44572307464,126859037,243252280,2101043792,576,1423,3,1,4,4,1180,3,2089570909,2060398093,378351122,125442015,125507551,3,1,6522984812,73389,73389,4,4,4,125442019,11,3,212371,71406264,2412894,165029,17375,2089570909,1920939,124451206,20985
155427.79,26819,262144,64,113499,7479089742,12,783,49,576,2377436,13,44671,17,5187,117395794,1154,1,4,555,141385178,13,565476184,16,19844,4271569,4,12339,576,90322,51324194376,145406758,284064431,2397648373,576,1423,3,1,4,4,1180,3,2384533200,2357611847,438678619,143603618,143652770,3,1,7466536200,73389,73389,4,4,4,143587238,11,3,229511,82613702,2703409,191061,19830,2384533200,2186375,142710957,20985
160458.66,26919,262144,64,127781,8420130548,12,869,53,576,2650700,13,50291,17,5187,117395794,1154,1,4,555,159257003,13,636769816,16,22282,4892434,4,12339,576,101558,58295527440,163948180,325336907,2695492370,576,1423,3,1,4,4,1180,3,2680738145,2653744182,499447351,161722546,161755314,3,1,8409572424,73389,73389,4,4,4,161722550,11,3,249836,93904417,3004963,203857,22268,2680738145,2446843,160952181,20985
165487.70,27015,262144,64,142962,9421270686,12,968,56,576,2950575,13,56298,17,5187,117395794,1154,1,4,555,178186431,13,712745724,16,24892,5314109,4,12339,576,113838,66947607624,183246131,364916266,3010703438,576,1423,3,1,4,4,1180,3,2994215387,2969019271,559912879,180971526,181004294,3,1,9410519384,73389,73389,4,4,4,180971530,11,3,274314,104688749,3349265,231484,24877,2994215387,2719091,179907174,20985
170502.74,27108,262144,64,158471,10441421036,12,1067,62,585,3253574,13,62373,17,5187,118894890,1172,1,4,555,197495992,13,789725580,16,27577,5643207,4,12339,585,125962,73450985728,203453556,404801733,3336468703,585,1458,3,1,4,4,1180,3,3318209923,3290230624,620973336,200590034,200606418,3,1,10430681800,73389,73389,4,4,4,200590038,11,3,290174,115796843,3648455,245037,27561,3318209923,3008537,199816854,21135
175527.79,27215,262144,64,173285,11417954426,16,1162,63,585,3557262,13,68207,21,5187,118894890,1172,1,4,555,215944955,13,863715000,20,30110,6728637,4,78225,585,137358,79367690272,222597491,462575440,3644389144,585,1458,3,1,4,4,1180,3,3624443728,3598062943,699220662,219335428,219368196,3,1,11405442288,73389,73389,4,4,4,219335432,11,3,321832,129042677,3980203,280971,30091,3624443728,3276291,218629572,21135
180554.44,27317,262144,64,187821,12376835910,16,1258,68,585,3843026,13,73939,21,5187,118894890,1172,1,4,555,234148036,13,936333580,20,32637,7283694,4,78225,585,149302,87967021552,241509082,522552085,3949902120,585,1458,3,1,4,4,1180,3,3928287821,3899829058,779782505,237797976,237814360,3,1,12365494784,73389,73389,4,4,4,237797980,11,3,354039,142021692,4311324,301792,32618,3928287821,3541234,237209752,21135
185598.06,27410,262144,64,202216,13325246086,16,1353,72,585,4142184,13,79632,21,5187,119208606,1172,1,4,555,252157507,13,1008501144,20,35103,7962905,4,78225,585,160610,94707818424,260431952,583102745,4250166556,585,1458,3,1,4,4,1180,3,4226924795,4198112652,860673164,256023400,256105320,3,1,13313216832,73389,73389,4,4,4,256023404,11,3,381650,154114136,4647092,338008,35085,4226924795,3804176,255796712,21135
190614.15,27506,262144,64,216372,14256424578,16,1445,77,585,4438683,13,85204,21,5187,119208606,1172,1,4,555,269798501,13,1079129532,20,37552,8602860,4,78225,585,171650,100527243512,279118544,644147571,4546149086,585,1458,3,1,4,4,1180,3,4521285715,4491409643,941925110,273956515,274005667,3,1,14245738812,73389,73389,4,4,4,273956519,11,3,406620,166358195,4957550,373336,37534,4521285715,4065347,274173208,21135
195633.94,27596,262144,64,231553,15257407858,17,1540,80,594,4724616,13,91183,22,5187,120718402,1190,1,4,555,288755641,13,1154901988,21,40176,9441257,4,90856,594,183376,106293632472,298894778,704721418,4864528282,594,1495,3,1,4,4,1180,3,4837933817,4806596957,1024065395,293166694,293213687,3,1,15244668120,73389,73389,4,4,4,293166698,11,3,438392,179372138,5367670,386681,40157,4837933817,4337935,293539397,21279
200670.38,27694,262144,64,246841,16265186302,17,1637,86,594,5097285,13,97217,22,5187,120718402,1190,1,4,555,307889261,13,1231492436,21,42789,10597901,4,90856,594,195612,114649547176,319097240,768202863,5182098741,594,1495,3,1,4,4,1180,3,5153779081,5123691521,1109731509,312573481,312622633,3,1,16253821044,73389,73389,4,4,4,312573485,11,3,467796,192942789,5799715,470667,42769,5153779081,4626618,313310778,21279
205696.81,27795,262144,64,261720,17245605486,17,1736,94,594,5463209,13,103074,22,5187,120718402,1190,1,4,555,326439743,13,1305694312,21,45364,10902840,4,90856,594,207372,121494087008,338910844,832327353,5494442182,594,1495,3,1,4,4,1180,3,5464421072,5432384658,1195370682,331411146,331476682,3,1,17232527656,73389,73389,4,4,4,331394766,11,3,496408,205685108,6138217,549961,45345,5464421072,4913248,332786402,21279
210710.01,27882,262144,64,277043,18254229770,17,1829,96,594,5793654,13,109103,22,5187,120718402,1190,1,4,555,345598300,13,1382199404,21,47987,11812809,4,90856,594,219420,128753390288,359237626,896483182,5812935928,594,1495,3,1,4,4,1180,3,5781196364,5750001536,1281756457,350812344,350861496,3,1,18242241920,73389,73389,4,4,4,350812348,11,3,528285,218446774,6512951,590513,47968,5781196364,5203141,352737323,21279
215736.93,27993,262144,64,293341,19329852616,17,1941,102,594,6231977,13,115557,22,5187,120718402,1190,1,4,555,365997829,13,1463732828,21,50794,12607764,4,90856,594,232616,137956629864,380488106,959320720,6152541760,594,1495,3,1,4,4,1180,3,6118950610,6088558345,1367326457,371502672,371535440,3,1,19318138976,73389,73389,4,4,4,371502676,11,3,563410,232340745,6924693,738728,50775,6118950610,5493249,373576245,21279
220749.78,28100,262144,64,308658,20338686984,17,2037,107,594,6527799,13,121596,22,5187,121020052,1190,1,4,555,385082968,13,1540267272,21,53409,13701080,4,90856,594,244752,145838896880,400416024,1022519244,6470948160,594,1495,3,1,4,4,1180,3,6435622906,6406342557,1452632191,390883168,390932320,3,1,20325072800,73389,73389,4,4,4,390866788,11,3,596022,245983467,7313256,753114,53388,6435622906,5774685,393114303,21279
225773.32,28205,262144,64,324699,21394354050,17,2140,111,594,6843865,13,127906,22,5187,121020052,1190,1,4,555,405130830,13,1620329516,21,56154,14718456,4,90856,594,257388,153552842872,421304794,1085945153,6804241486,594,1495,3,1,4,4,1180,3,6767107358,6738688053,1538899852,411201870,411251022,3,1,21382497272,73389,73389,4,4,4,411201874,11,3,628647,259853824,7725586,783505,56135,6767107358,6060360,413591010,21279
230785.78,28306,262144,64,340414,22430864458,17,2240,118,594,7161456,13,134087,22,5187,121020052,1190,1,4,555,424696755,13,1698592992,21,58853,15513504,4,90856,594,270000,162081920432,441537128,1149493562,7131883815,594,1495,3,1,4,4,1180,3,7092965266,7064948296,1624001298,431128627,431177779,3,1,22416984700,73389,73389,4,4,4,431095863,11,3,657924,274219599,8096323,822701,58833,7092965266,6338755,433451167,21279
235803.14,28414,262144,64,356308,23478442180,17,2344,22156,594,7464064,13,140380,22,5187,121020052,1190,1,4,555,444621532,13,1778356868,21,61597,16271635,4,90856,594,283012,171602609160,462242642,1212824080,7464657296,594,1495,3,1,4,4,1180,3,7423941626,7394795363,1710135025,451256310,451321846,3,1,23465328152,73389,73389,4,4,4,451256314,11,3,692176,288139916,8486491,836953,61579,7423941626,6627111,453767533,21279
240828.44,28525,262144,64,371769,24497304966,17,2448,22165,594,7756519,13,146452,22,5187,121020052,1190,1,4,555,463921054,13,1855232124,21,64251,17410044,4,90856,594,295348,179666243224,482303047,1276667019,7787259332,594,1495,3,1,4,4,1180,3,7744805270,7715799659,1796167367,470861864,470878248,3,1,24484816960,73389,73389,4,4,4,470861868,11,3,723329,301414666,8840623,850150,64230,7744805270,6906369,473475246,21279
245857.78,28644,262144,64,387429,25529860980,17,2550,22171,594,8090392,13,152643,22,5187,121020052,1190,1,4,555,483448976,13,1933666572,21,67008,18158552,4,90856,594,307984,187150012136,502646525,1340077275,8121570470,594,1495,3,1,4,4,1180,3,8077303482,8040944390,1881701055,490670059,490751979,3,1,25514843100,73389,73389,4,4,4,490670063,11,3,763753,315580160,9245192,896533,66990,8077303482,7193859,493414940,21279
250882.40,28746,262144,64,403107,26561750544,17,2647,22192,594,8398033,13,158813,22,5187,121020052,1190,1,4,555,503029730,13,2011989332,21,69728,18958539,4,90856,594,320556,195097681552,523113071,1403545530,8451358217,594,1495,3,1,4,4,1180,3,8405321960,8366274239,1967176683,510521817,510538201,3,1,26547134516,73389,73389,4,4,4,510521821,11,3,791741,328436477,9594585,912503,69708,8405321960,7485530,513533101,21279
255907.38,28857,262144,64,418864,27600096448,17,2751,22200,594,8735315,13,165011,22,5187,121020052,1190,1,4,555,522662360,13,2090520264,21,72469,19744130,4,90856,594,332968,201820592408,543605684,1467231435,8783709405,594,1495,3,1,4,4,1180,3,8735864206,8693340545,2053037914,530455051,530487819,3,1,27583662684,73389,73389,4,4,4,530455055,11,3,823145,341511815,9972966,968567,72451,8735864206,7766748,533647926,21279
260956.82,28962,262144,64,434382,28623068832,17,2848,22204,594,9063758,13,171113,22,5187,121020052,1190,1,4,555,541981251,13,2167731236,21,75205,20276854,4,90856,594,346072,211985695608,563901323,1531403685,9116281279,594,1495,3,1,4,4,1180,3,9066650688,9016253633,2138927676,550083022,550132174,3,1,28604317176,73389,73389,4,4,4,550083026,11,3,860465,354761554,10383574,1006526,75186,9066650688,8057232,553533598,21279
265982.83,29064,262144,64,449832,29640969402,17,2952,22208,603,9417402,13,177155,22,5187,122461656,1208,1,4,555,560995711,13,2243595820,21,78060,21406229,4,90856,603,359248,220212162520,583771336,1596092849,9461071690,603,1537,3,1,4,4,1180,3,9409579627,9338731249,2225334150,569518703,569584239,3,1,29614120620,73389,73389,4,4,4,569502323,11,3,896460,368854014,10787225,1056535,78040,9409579627,8360867,573000560,21486
270993.87,29189,262144,64,465280,30656944008,18,3061,22229,765,9768456,13,183211,23,5187,149557518,1532,1,4,555,579994698,13,2319526168,22,81100,22293698,4,90865,765,373346,229287928568,603671460,1660209326,9826129610,765,3734,3,1,4,4,1180,3,9772702083,9662224936,2311174719,588854365,588870749,3,1,30620427012,73389,73389,4,4,4,588854369,11,3,932371,382517061,11179206,1093777,81079,9772702083,8674679,592508944,27339
