timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
110155.94,0,0,0,0,0,0,81,0,0,0,6,0,5,0,2097278,2,1,0,438,0,11,0,4,4,0,4,12,0,28,19204382,0,0,1832,0,0,3,1,4,4,939,3,0,0,64,0,0,3,1,0,73389,73389,4,4,4,0,8,3,0,0,0,0,0,0,0,0,0
115163.10,0,0,0,0,0,0,81,0,0,0,6,0,5,0,2097278,2,1,0,438,0,11,0,4,4,0,4,12,0,28,19204382,0,0,1832,0,0,3,1,4,4,939,3,0,0,64,0,0,3,1,0,73389,73389,4,4,4,0,8,3,0,0,0,0,0,0,0,0,0
120171.02,0,0,0,0,0,0,81,0,0,0,6,0,5,0,2097278,2,1,0,438,0,11,0,4,4,0,4,12,0,28,19204382,0,0,1832,0,0,3,1,4,4,939,3,0,0,64,0,0,3,1,0,73389,73389,4,4,4,0,8,3,0,0,0,0,0,0,0,0,0
125178.69,0,0,0,0,0,0,81,0,0,0,6,0,5,0,2097278,2,1,0,438,0,11,0,4,4,0,4,12,0,28,19204382,0,0,1832,0,0,3,1,4,4,939,3,0,0,64,0,0,3,1,0,73389,73389,4,4,4,0,8,3,0,0,0,0,0,0,0,0,0
130186.35,0,0,0,0,0,0,81,0,0,0,6,0,5,0,2097278,2,1,0,438,0,11,0,4,4,0,4,12,0,28,19204382,0,0,1832,0,0,3,1,4,4,939,3,0,0,64,0,0,3,1,0,73389,73389,4,4,4,0,8,3,0,0,0,0,0,0,0,0,0
135193.22,0,0,0,0,0,0,81,0,0,0,6,0,5,0,2097278,2,1,0,438,0,11,0,4,4,0,4,12,0,28,19204382,0,0,1832,0,0,3,1,4,4,939,3,0,0,64,0,0,3,1,0,73389,73389,4,4,4,0,8,3,0,0,0,0,0,0,0,0,0
140200.26,0,0,0,0,0,0,81,0,0,0,6,0,5,0,2097278,2,1,0,438,0,11,0,4,4,0,4,12,0,28,19204382,0,0,1832,0,0,3,1,4,4,939,3,0,0,64,0,0,3,1,0,73389,73389,4,4,4,0,8,3,0,0,0,0,0,0,0,0,0
145206.79,0,0,0,0,0,0,81,0,0,0,6,0,5,0,2097278,2,1,0,438,0,11,0,4,4,0,4,12,0,28,19204382,0,0,1832,0,0,3,1,4,4,939,3,0,0,64,0,0,3,1,0,73389,73389,4,4,4,0,8,3,0,0,0,0,0,0,0,0,0
150235.74,50,212992,52,4039,266015098,8,92,0,475,101364,6,1573,13,46,81518794,951,1,4,438,4853300,11,19413200,12,1015,133139,4,3143,475,4332,1310839754,5121198,5462252,113935556,475,2162,3,1,4,4,939,3,113335879,86311848,10892187,4939332,4955716,3,1,256845296,73389,73389,4,4,4,4939336,8,3,76024,2349009,350721,3559,1003,113335879,97805,4769997,17273
155252.00,131,262144,64,17811,1173608412,8,163,2,576,392945,6,6979,13,46,103375102,1154,1,4,438,22024105,11,88031788,12,3405,504467,4,3143,576,14540,4330129946,23053120,27170877,406064209,576,2484,3,1,4,4,939,3,403873586,372605889,51523097,22370132,22370132,3,1,1163246896,73389,73389,4,4,4,22370136,8,3,114751,10174051,741314,21866,3393,403873586,371079,22313557,19888
160284.92,231,262144,64,32657,2151527060,12,259,27,576,706045,6,12813,17,48,108334228,1154,1,4,438,40567915,11,161948156,16,5960,1231278,4,36532,576,26036,10325454674,42210610,62787049,715551304,576,2484,3,1,4,4,939,3,711676292,680443927,107563159,41177188,41193572,3,1,2141213808,73389,73389,4,4,4,41177192,8,3,145057,21018399,1072111,45652,5945,711676292,660393,41141503,19888
165316.11,324,262144,64,47050,3100312936,12,351,29,576,1020090,6,18484,17,48,112279810,1154,1,4,438,58497011,11,233867020,16,8421,1726335,4,36532,576,37684,18757001930,60852539,103773228,1014108027,576,2484,3,1,4,4,939,3,1008603169,979233213,168446427,59375877,59422870,3,1,3087545636,73389,73389,4,4,4,59375881,8,3,168328,32109609,1404547,84770,8407,1008603169,935320,59452279,19888
170347.52,423,262144,64,61824,4073681916,12,446,36,576,1321587,6,24310,17,48,115223914,1154,1,4,438,76946213,11,307632440,16,10968,2386457,4,36532,576,49268,25291509954,80320216,144011819,1322942713,576,2484,3,1,4,4,939,3,1315754871,1285522894,229258528,78123430,78156198,3,1,4062418392,73389,73389,4,4,4,78123434,8,3,185603,43171364,1744929,97550,10954,1315754871,1224037,78581005,19888
175396.14,520,262144,64,76996,5073640996,12,541,39,576,1625303,6,30288,17,48,116502910,1154,1,4,438,95833982,11,383271216,16,13564,2858538,4,36532,576,60840,30870797082,99989277,184129274,1638340273,576,2484,3,1,4,4,939,3,1629426232,1600349194,290330815,97343960,97409496,3,1,5061885952,73389,73389,4,4,4,97343964,8,3,206829,54509763,2060371,113344,13551,1629426232,1511959,97932971,19888
180430.18,619,262144,64,92000,6061636814,12,640,46,576,1952866,6,36179,17,48,117106210,1154,1,4,438,114523055,11,457898480,16,16143,3386156,4,36532,576,72332,36383259066,119250668,224191735,1950408753,576,2484,3,1,4,4,939,3,1939777156,1911615422,351060969,116333399,116398935,3,1,6049336780,73389,73389,4,4,4,116333403,8,3,233311,66139033,2366056,156190,16128,1939777156,1796676,116890312,19888
185444.65,715,262144,64,106322,7005033608,12,731,52,576,2254840,6,41827,17,48,117106210,1154,1,4,438,132396561,11,529521776,16,18600,3868505,4,36532,576,83108,40814952666,138027650,264850761,2248239578,576,2484,3,1,4,4,939,3,2235983158,2208484097,411703509,134479062,134528214,3,1,6992059288,73389,73389,4,4,4,134462682,8,3,252905,76976329,2668646,178985,18585,2235983158,2075855,135362480,19888
190469.44,814,262144,64,120789,7959344844,12,826,56,576,2567085,6,47541,17,48,117106210,1154,1,4,438,150518122,11,601878664,16,21089,4363177,4,36532,576,94656,48315023386,156933088,305553954,2550058912,576,2484,3,1,4,4,939,3,2536140443,2508816014,472302447,152859690,152876074,3,1,7948703912,73389,73389,4,4,4,152859694,8,3,267723,88767741,2979357,209143,21073,2536140443,2357942,153958701,19888
195484.53,926,262144,64,135995,8960928848,12,925,61,576,2870052,6,53517,17,48,117395794,1154,1,4,438,169433006,11,677602920,16,23698,4873136,4,36532,576,106932,56899935250,176304290,345967014,2866508915,576,2484,3,1,4,4,939,3,2850854853,2824471797,533080653,172092730,172109114,3,1,8948821992,73389,73389,4,4,4,172092734,8,3,279524,99933811,3267588,234517,23683,2850854853,2635535,173042522,19888
200504.12,1023,262144,64,150486,9917162862,12,1016,67,576,3149984,6,59243,17,48,117395794,1154,1,4,438,187576766,11,750177624,16,26186,5360103,4,36532,576,118460,64301115506,195106642,386511547,3168306938,576,2484,3,1,4,4,939,3,3150992905,3125531522,593582255,190495775,190512159,3,1,9905780332,73389,73389,4,4,4,190495779,8,3,295248,110805273,3555125,247176,26170,3150992905,2902808,191557975,19888
205530.55,1136,262144,64,165098,10879516832,16,1113,74,585,3437183,6,64992,21,48,118894890,1172,1,4,438,205805434,11,823028280,20,28719,6039097,4,56617,585,130024,71008778562,214124936,435558340,3474171957,585,2525,3,1,4,4,939,3,3455186893,3428226696,662999138,209001886,209018270,3,1,10868098104,73389,73389,4,4,4,209001890,8,3,322422,122117861,3895144,259915,28702,3455186893,3177268,210237077,20066
210589.82,1219,262144,64,179965,11858196370,16,1205,75,585,3728389,6,70842,21,48,119208606,1172,1,4,438,224385013,11,897281604,20,31274,6923425,4,56617,585,142360,80966670546,233328030,496574736,3784671579,585,2525,3,1,4,4,939,3,3764005163,3736355997,744687348,227846028,227846028,3,1,11847993488,73389,73389,4,4,4,227846032,8,3,345811,135284833,4188572,272994,31254,3764005163,3455395,229147794,20066
215609.61,1322,262144,64,194830,12838687462,16,1302,82,585,4039316,6,76715,21,48,119208606,1172,1,4,438,242961212,11,971715628,20,33837,7936869,4,56617,585,153852,86722941714,252650763,556563972,4095388355,585,2525,3,1,4,4,939,3,4073023857,4044870266,825424484,246685408,246718176,3,1,12827641248,73389,73389,4,4,4,246685412,8,3,370710,148640328,4521396,305576,33819,4073023857,3733740,248138364,20066
220634.98,1426,262144,64,209773,13823300950,16,1404,86,585,4327690,6,82608,21,48,119208606,1172,1,4,438,261597391,11,1046389564,20,36426,8417590,4,56617,585,165988,95096878562,272140034,616514117,4408217167,585,2525,3,1,4,4,939,3,4384159290,4355076293,906041540,265621377,265637761,3,1,13811459668,73389,73389,4,4,4,265604997,8,3,402750,160983762,4889685,318539,36406,4384159290,4009151,267261272,20066
225647.73,1529,262144,64,224180,14771870126,16,1491,90,585,4629709,6,88271,21,48,119208606,1172,1,4,438,279553306,11,1118027784,20,38898,9285303,4,56617,585,177736,103783484218,291119991,677263319,4709456585,585,2525,3,1,4,4,939,3,4683756058,4653691913,987332115,283818351,283883887,3,1,14758554284,73389,73389,4,4,4,283818355,8,3,430191,174224179,5208721,350875,38880,4683756058,4278834,285920667,20066
230672.15,1623,262144,64,239439,15776951670,17,1589,98,594,4949341,6,94280,22,48,120718402,1190,1,4,438,298587596,11,1194221176,21,41542,10069300,4,70738,594,189950,111468038830,311120011,739465511,5030095370,594,2564,3,1,4,4,939,3,5002653349,4970392677,1071469100,303174271,303190655,3,1,15765062124,73389,73389,4,4,4,303174275,8,3,472156,186924950,5638222,385357,41521,5002653349,4563984,305489652,20239
235684.87,1730,262144,64,254490,16768691310,17,1687,108,594,5253936,6,100218,22,48,120718402,1190,1,4,438,317410551,11,1269383824,21,44107,10808017,4,70738,594,202202,120772431566,331477537,803468131,5341625446,594,2564,3,1,4,4,939,3,5312502000,5282375188,1157265334,322241312,322290464,3,1,16756548256,73389,73389,4,4,4,322241316,8,3,502831,199592645,6027726,399013,44087,5312502000,4854923,325457754,20239
240705.43,1821,262144,64,269331,17747247558,17,1779,113,594,5563943,6,106091,22,48,120718402,1190,1,4,438,335972170,11,1343759252,21,46659,11890761,4,70738,594,214014,128290317750,351506284,867304550,5651404358,594,2564,3,1,4,4,939,3,5620597960,5590396438,1243039731,341058275,341107427,3,1,17735030332,73389,73389,4,4,4,341058279,8,3,535613,213013745,6414038,420066,46641,5620597960,5143877,345100780,20239
245731.27,1942,262144,64,284373,18736828794,17,1882,121,594,5877138,6,111998,22,48,120718402,1190,1,4,438,354702859,11,1418682332,21,49236,12481534,4,70738,594,225998,136122195286,371708104,931796511,5963690624,594,2564,3,1,4,4,939,3,5931197647,5902351812,1328737414,360070575,360119727,3,1,18723669932,73389,73389,4,4,4,360070579,8,3,571227,225651032,6834373,442335,49217,5931197647,5434803,364883058,20239
250757.90,2037,262144,64,299438,19731283772,17,1978,127,594,6170808,6,117950,22,48,120718402,1190,1,4,438,373597149,11,1494130032,21,51830,13828900,4,70738,594,238046,143976706510,391904283,995807616,6278299719,594,2564,3,1,4,4,939,3,6244085131,6215029765,1414612218,379214774,379247542,3,1,19719168280,73389,73389,4,4,4,379214778,8,3,597021,238887490,7210367,455397,51809,6244085131,5715411,384704501,20239
255778.44,2155,262144,64,314793,20741751822,17,2077,128,594,6473949,6,124002,22,48,121020052,1190,1,4,438,392741216,11,1570835492,21,54465,14540170,4,70738,594,250234,151701229542,412162878,1059436523,6597794623,594,2564,3,1,4,4,939,3,6561849045,6533181302,1500581083,398634515,398716435,3,1,20728994812,73389,73389,4,4,4,398634519,8,3,624852,252152080,7588071,477867,54448,6561849045,5996082,404586189,20239
260797.94,2252,262144,64,330537,21780054180,17,2182,132,594,6776401,6,130216,22,48,121020052,1190,1,4,438,412431223,11,1649530872,21,57175,15442603,4,70738,594,263078,161072036446,432929461,1122560941,6926271307,594,2564,3,1,4,4,939,3,6888544577,6860000906,1586069860,418618616,418651384,3,1,21768168064,73389,73389,4,4,4,418618620,8,3,647731,265268842,7913134,491355,57154,6888544577,6285046,425028236,20239
265822.66,2337,262144,64,346709,22846237022,17,2282,135,594,7077733,6,136577,22,48,121020052,1190,1,4,438,432641203,11,1730306488,21,59939,16203064,4,70738,594,276122,170380689750,453911984,1185258996,7262906378,594,2564,3,1,4,4,939,3,7223367917,7195959377,1671736134,439137356,439137356,3,1,22835142544,73389,73389,4,4,4,439137360,8,3,687795,278986285,8322001,506176,59918,7223367917,6571557,445603076,20239
270848.76,2445,262144,64,362359,23876520832,17,2388,142,594,7415451,6,142745,22,48,121020052,1190,1,4,438,452189704,11,1808500304,21,62653,17150464,4,70738,594,288474,177380154814,474483783,1248770516,7591345874,594,2564,3,1,4,4,939,3,7550012284,7520145287,1758039686,458929611,458962379,3,1,23864339804,73389,73389,4,4,4,458929615,8,3,723815,292615430,8718878,539137,62632,7550012284,6876314,465778824,20239
275866.61,2536,262144,64,377600,24880736444,17,2482,146,594,7775930,6,148738,22,48,121020052,1190,1,4,438,471203090,11,1884553956,21,65268,18096323,4,70738,594,300566,184983188894,494321657,1312608542,7909156299,594,2564,3,1,4,4,939,3,7866085478,7836324683,1843538908,478217836,478283372,3,1,24867327504,73389,73389,4,4,4,478217840,8,3,754629,306600043,9088305,618771,65250,7866085478,7157159,485249050,20239
280887.67,2636,262144,64,393088,25902762325,17,2588,151,594,8088210,6,154857,22,48,121020052,1190,1,4,438,490535044,11,1961882076,21,67948,18927513,4,70738,594,312914,192555645582,514751737,1376406112,8233746757,594,2564,3,1,4,4,939,3,8189016410,8157826788,1929197987,497863906,497976435,3,1,25888923144,73389,73389,4,4,4,497863910,8,3,785198,319818161,9478024,643860,67932,8189016410,7444350,505289710,20239
285914.02,2734,262144,64,408693,26930670150,17,2683,157,603,8406396,6,161029,22,48,122461656,1208,1,4,438,510068219,11,2040079448,21,70654,19729846,4,70738,603,325578,201181314182,535169536,1440261914,8562549789,603,2603,3,1,4,4,939,3,8515927177,8482020030,2015223259,517645810,517662194,3,1,26917582152,73389,73389,4,4,4,517645814,8,3,813481,333672305,9806559,670225,70636,8515927177,7736171,525378827,20445
290930.22,2838,262144,64,423921,27932718600,17,2782,161,603,8711144,6,167003,22,48,122461656,1208,1,4,438,528956499,11,2115503004,21,73356,20362785,4,70738,603,337906,208319250462,555050012,1504437635,8889703621,603,2603,3,1,4,4,939,3,8841310698,8798037546,2100886809,536860751,536909903,3,1,27916759084,73389,73389,4,4,4,536860755,8,3,849895,347345963,10232668,684231,73337,8841310698,8026913,544832553,20445
295947.76,2941,262144,64,438993,28926954450,17,2884,166,612,9114098,6,172930,22,48,123960613,1226,1,4,438,547568177,11,2190143504,21,76117,21318131,4,70738,612,350706,216531653918,574946686,1568486679,9222966953,612,2639,3,1,4,4,939,3,9172782995,9113132237,2186842390,555836151,555885303,3,1,28903479884,73389,73389,4,4,4,555836155,8,3,876437,360010385,10599184,781708,76099,9172782995,8332390,564360868,20593
300958.51,3043,262144,64,454629,29956171158,17,2988,171,810,9508932,6,179021,22,48,157683309,1622,1,4,438,566758205,11,2266838984,21,79123,22377774,4,70738,810,364466,224669372662,595109086,1632485865,9585535623,810,3491,3,1,4,4,939,3,9533445697,9440469351,2272580797,575435672,575484824,3,1,29921803008,73389,73389,4,4,4,575419292,8,3,913013,374322983,11051475,855811,79104,9533445697,8653121,584072249,26593
305970.23,3155,262144,64,470564,31005603302,18,3099,180,936,9854965,6,185293,23,48,180667461,1874,1,4,438,586525961,11,2345910316,22,82269,23258584,4,70747,936,379016,233865423030,615886082,1697853925,9966936420,936,16149,3,1,4,4,939,3,9912989645,9774828147,2360991632,595367191,595416343,3,1,30959093964,73389,73389,4,4,4,595367195,8,3,942671,388786653,11486090,873203,82250,9912989645,8981762,604415639,28823
