timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
60087.19,0,0,0,0,0,0,81,0,0,0,8,0,5,0,2097278,2,1,0,511,0,13,0,4,4,0,4,33,0,32,16840928,0,0,1794,0,0,3,1,4,4,1110,3,0,0,108,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
65094.83,0,0,0,0,0,0,81,0,0,0,8,0,5,0,2097278,2,1,0,511,0,13,0,4,4,0,4,33,0,32,16840928,0,0,1794,0,0,3,1,4,4,1110,3,0,0,108,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
70100.47,0,0,0,0,0,0,81,0,0,0,8,0,5,0,2097278,2,1,0,511,0,13,0,4,4,0,4,33,0,32,16840928,0,0,1794,0,0,3,1,4,4,1110,3,0,0,108,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
75144.63,88,262144,64,8942,589522052,8,117,0,576,211817,8,3504,13,2,100527526,1154,1,4,511,10953009,13,43812036,12,1910,237412,4,1540,576,8580,4360978224,11738874,12390106,221741408,576,1530,3,1,4,4,1110,3,220566039,188498168,24932994,11125563,11158331,3,1,578529308,73389,73389,4,4,4,11125567,10,3,77957,5013148,490614,7780,1900,220566039,204037,11249012,7630
80167.54,177,262144,64,24194,1594386164,12,203,5,576,520570,8,9494,17,2,105546982,1154,1,4,511,29963510,13,119854040,16,4498,635888,4,1608,576,19528,7239270392,31261038,35031595,537968458,576,1530,3,1,4,4,1110,3,535061954,504954733,68157137,30421980,30503900,3,1,1581942992,73389,73389,4,4,4,30421984,10,3,108374,13461886,852326,20294,4488,535061954,500276,30410644,7630
85212.98,312,262144,64,38567,2541656198,12,297,8,576,847802,8,15146,17,2,109926940,1154,1,4,511,47923400,13,191435148,16,6981,1431545,4,1608,576,30796,13491308960,49951960,75872612,838913094,576,1530,3,1,4,4,1110,3,834355270,803168047,128951547,48669821,48702589,3,1,2530830724,73389,73389,4,4,4,48669825,10,3,129443,24842086,1186841,57307,6966,834355270,790495,48768086,7630
90251.22,400,262144,64,53303,3512764064,12,391,11230,576,1161851,8,20949,17,2,112496998,1154,1,4,511,66269860,13,264950484,16,9519,2343570,4,1608,576,42192,19340637160,68985806,116116015,1146314657,576,1530,3,1,4,4,1110,3,1140066055,1109126438,189567724,67327262,67343646,3,1,3501017656,73389,73389,4,4,4,67327266,10,3,154057,36066986,1513457,84841,9503,1140066055,1077010,67475154,7630
95283.13,493,262144,64,67936,4476735610,12,484,11230,576,1459654,8,26717,17,2,114656812,1154,1,4,511,84538436,13,338024336,16,12017,2882588,4,1608,576,53780,26792340896,88172791,156823330,1450054678,576,1530,3,1,4,4,1110,3,1442136243,1412243848,250610327,85855790,85937710,3,1,4464501112,73389,73389,4,4,4,85855794,10,3,172834,47331100,1822515,97787,12003,1442136243,1361867,86353190,7630
100297.31,593,262144,64,82318,5424028366,12,580,11231,576,1746352,8,32374,17,2,115923742,1154,1,4,511,102438328,13,409688804,16,14494,3261928,4,1608,576,65176,33766999816,107012497,197215052,1749534435,576,1530,3,1,4,4,1110,3,1739970562,1710797775,311303437,104050605,104132525,3,1,5410631492,73389,73389,4,4,4,104050609,10,3,191575,58473631,2129686,110279,14480,1739970562,1636073,104887699,7630
105322.49,684,262144,64,97035,6394759800,12,669,11233,576,2045473,8,38176,17,2,117106210,1154,1,4,511,120842205,13,483304104,16,17016,3908084,4,1608,576,76708,40558408216,126267796,237253010,2056962148,576,1530,3,1,4,4,1110,3,2045711984,2016488208,372155859,122742529,122775297,3,1,6382611540,73389,73389,4,4,4,122742533,10,3,207453,69620157,2429132,123212,17001,2045711984,1922261,123846354,7630
110351.06,808,262144,64,112155,7389814824,12,771,11241,576,2371869,8,44145,17,2,117395794,1154,1,4,511,139739171,13,558956684,16,19603,4359491,4,1608,576,88796,48715665256,145955367,277004874,2369868153,576,1530,3,1,4,4,1110,3,2356901227,2329639376,432694437,141908318,141924702,3,1,7379232568,73389,73389,4,4,4,141908322,10,3,223186,80675589,2734586,160563,19588,2356901227,2211306,143226020,7630
115381.99,917,262144,64,126376,8326797604,12,865,11247,576,2734380,8,49738,17,2,117395794,1154,1,4,511,157450925,13,629674176,16,22054,4929053,4,1608,576,99940,54979934608,164693674,317878318,2666684097,576,1530,3,1,4,4,1110,3,2652081343,2624457300,493393794,159904366,159969902,3,1,8315027064,73389,73389,4,4,4,159904370,10,3,249355,92000744,3058845,251550,22040,2652081343,2482830,161640404,7630
120405.07,11110,262144,64,140492,9258431486,12,952,11250,576,3018671,8,55315,17,2,117395794,1154,1,4,511,175127683,13,700446036,16,24470,5410850,4,1608,576,111144,62234880512,183028884,359076176,2960317776,576,1530,3,1,4,4,1110,3,2944087965,2917705609,554146046,177832275,177848659,3,1,9247278332,73389,73389,4,4,4,177832279,10,3,269737,103208428,3343475,269929,24455,2944087965,2748742,179692043,7630
125427.31,11222,262144,64,155258,10229599004,12,1046,11257,576,3322481,8,61119,17,2,117395794,1154,1,4,511,193524086,13,774031592,16,27016,5678149,4,1608,576,122828,69267818256,202205845,399386949,3269145070,576,1530,3,1,4,4,1110,3,3251208998,3223266962,614632488,196510862,196576398,3,1,10218564856,73389,73389,4,4,4,196510866,10,3,290822,114525011,3652231,298239,27002,3251208998,3024242,198562175,7630
130441.93,11297,262144,64,168994,11135786236,16,1134,11259,576,3591783,8,66534,21,2,117395794,1154,1,4,511,210669519,13,842613416,20,29380,6619635,4,1631,576,133724,76061334048,220299343,456320455,3555639180,576,1530,3,1,4,4,1110,3,3536147697,3508749492,691285003,213918801,214000721,3,1,11123777684,73389,73389,4,4,4,213918805,10,3,325799,126397288,4044165,310407,29363,3536147697,3281376,216264632,7630
135473.83,11414,262144,64,183315,12078453864,16,1226,11270,576,3895918,8,72143,21,2,117395794,1154,1,4,511,228539425,13,913834516,20,31839,7305257,4,1631,576,145096,83218654720,239210921,516822921,3855070597,576,1530,3,1,4,4,1110,3,3833944471,3805900554,772379049,232044206,232076974,3,1,12066298744,73389,73389,4,4,4,232044210,10,3,345118,138893363,4376808,339205,31821,3833944471,3556713,234844122,7630
140517.41,11510,262144,64,198082,13051496818,16,1328,11277,585,4196289,8,77984,21,2,118894890,1172,1,4,511,246959489,13,987708656,20,34406,8075044,4,1631,585,157532,93391458068,258469666,577088420,4163776609,585,1574,3,1,4,4,1110,3,4140951362,4112288325,853313138,250758991,250791759,3,1,13039467564,73389,73389,4,4,4,250758995,10,3,384303,152147290,4762449,371021,34388,4140951362,3825268,253716936,7832
145540.41,11610,262144,64,212861,14027582546,16,1417,11284,585,4497815,8,83819,21,2,119208606,1172,1,4,511,265484638,13,1061744576,20,36952,8608654,4,1631,585,169248,100614522492,277758974,637438355,4474217636,585,1574,3,1,4,4,1110,3,4449694346,4419300158,934396221,269548775,269565159,3,1,14016536332,73389,73389,4,4,4,269548779,10,3,409149,164219088,5081705,403061,36932,4449694346,4094754,272687271,7832
150556.75,11716,262144,64,227223,14972888886,17,1511,11308,585,4773385,8,89461,22,2,119208606,1172,1,4,511,283356679,13,1133168244,21,39423,9583831,4,19129,585,180458,106817048244,296272763,697431226,4773774109,585,1574,3,1,4,4,1110,3,4747621496,4716980613,1014426345,287715140,287747908,3,1,14961187312,73389,73389,4,4,4,287715144,10,3,443040,177316367,5436285,415769,39403,4747621496,4357616,290849869,7832
155577.86,11821,262144,64,242332,15966873100,17,1607,11312,594,5125585,8,95400,22,2,120718402,1190,1,4,511,302206965,13,1208440456,21,42014,10684844,4,19129,594,192570,114963149868,316399728,762303592,5088330454,594,1592,3,1,4,4,1110,3,5060473817,5029907713,1100978610,306809360,306891280,3,1,15954086752,73389,73389,4,4,4,306809364,10,3,467291,190297479,5806980,479754,41996,5060473817,4645831,310604495,7946
160620.80,11924,262144,64,257211,16948281696,17,1707,11318,594,5457993,8,101294,22,2,120718402,1190,1,4,511,320840065,13,1283101940,21,44595,11174644,4,19129,594,204794,123888021524,336215404,827505185,5399916528,594,1592,3,1,4,4,1110,3,5370360785,5339034652,1187421304,325714276,325730660,3,1,16937142384,73389,73389,4,4,4,325714280,10,3,490846,203612578,6136507,528958,44575,5370360785,4929035,330091391,7946
165651.48,12021,262144,64,273109,17995494130,17,1808,11324,594,5862064,8,107555,22,2,120718402,1190,1,4,511,340686297,13,1362422468,21,47306,12288455,4,19129,594,217622,133113885308,357153155,891081199,5730822841,594,1592,3,1,4,4,1110,3,5699475172,5668755256,1273615186,345838085,345870853,3,1,17983580452,73389,73389,4,4,4,345838089,10,3,525550,217308096,6547964,634292,47288,5699475172,5227772,350618586,7946
170667.74,12127,262144,64,288098,18982808558,17,1906,11340,594,6222827,8,113465,22,2,120718402,1190,1,4,511,359382941,13,1437467112,21,49889,13107465,4,19129,594,229858,142046156780,377030148,954891161,6043416504,594,1592,3,1,4,4,1110,3,6010385648,5979653152,1359352844,364800789,364849941,3,1,18969641060,73389,73389,4,4,4,364800793,10,3,552225,229584191,6867203,713595,49870,6010385648,5509232,370177011,7946
175699.39,12226,262144,64,303475,19995309634,17,2006,11344,594,6525011,8,119527,22,2,121020052,1190,1,4,511,378606567,13,1514361716,21,52515,14009479,4,19129,594,242398,151609204236,397354821,1017846551,6362084262,594,1592,3,1,4,4,1110,3,6327315576,6298443395,1445143808,384298132,384314516,3,1,19983502896,73389,73389,4,4,4,384298136,10,3,576509,243002514,7216096,727168,52494,6327315576,5797843,390152150,7946
180711.03,12341,262144,64,318769,21005122270,17,2103,11349,594,6842109,8,125578,22,2,121020052,1190,1,4,511,397747252,13,1590795204,21,55132,14983816,4,19129,594,254554,159507465508,417261580,1082082723,6679872967,594,1592,3,1,4,4,1110,3,6643377995,6615887102,1530855182,403726892,403759660,3,1,20992946448,73389,73389,4,4,4,403710512,10,3,609443,256853612,7572939,761573,55111,6643377995,6080536,409701575,7946
185730.03,12433,262144,64,334008,22008506982,17,2203,11352,594,7160242,8,131563,22,2,121020052,1190,1,4,511,416768519,13,1666686980,21,57762,15817631,4,19129,594,266810,167637975036,437190201,1146801994,6999177053,594,1592,3,1,4,4,1110,3,6960942248,6932153698,1616721275,423003051,423035819,3,1,21996158684,73389,73389,4,4,4,423003055,10,3,634467,270529584,7927039,795873,57742,6960942248,6364369,429275242,7946
190750.18,12539,262144,64,349937,23059042094,17,2304,11356,594,7519442,8,137851,22,2,121020052,1190,1,4,511,436688280,13,1746494668,21,60491,16467768,4,19129,594,279366,175296955684,457639130,1209855584,7331929677,594,1592,3,1,4,4,1110,3,7291889994,7262620188,1702151086,443208336,443273872,3,1,23046833504,73389,73389,4,4,4,443208340,10,3,664497,284339957,8288727,847147,60471,7291889994,6672295,449360759,7946
195773.04,12646,262144,64,365561,24088285598,17,2405,11362,594,7832283,8,144029,22,2,121020052,1190,1,4,511,456196191,13,1824719984,21,63194,17627417,4,19129,594,291834,183028960372,477859252,1273668823,7658614271,594,1592,3,1,4,4,1110,3,7616768975,7586493750,1787862871,462996273,463061809,3,1,24075806228,73389,73389,4,4,4,462996277,10,3,695624,298254636,8644380,879083,63176,7616768975,6953200,469228764,7946
200803.93,12761,262144,64,381144,25114564608,17,2506,11364,594,8138776,8,150143,22,2,121020052,1190,1,4,511,475596083,13,1902190412,21,65866,18555492,4,19129,594,304298,191374167596,498115317,1337875983,7983509781,594,1592,3,1,4,4,1110,3,7939913096,7909782765,1873745240,482745409,482794561,3,1,25102761300,73389,73389,4,4,4,482745413,10,3,730205,311549331,9032602,898508,65846,7939913096,7240268,489096900,7946
205831.73,12874,262144,64,397430,26187205010,17,2613,11367,594,8500961,8,156565,22,2,121020052,1190,1,4,511,495882425,13,1983465080,21,68706,19253587,4,19129,594,317334,199189481748,519319920,1401063830,8327593933,594,1592,3,1,4,4,1110,3,8282138507,8247932361,1959717289,503327970,503377122,3,1,26172202504,73389,73389,4,4,4,503311590,10,3,757736,324745889,9349779,957652,68688,8282138507,7543309,509982784,7946
210855.88,12985,262144,64,412965,27211581090,17,2714,11372,594,8864728,8,162696,22,2,121020052,1190,1,4,511,515286730,13,2061082184,21,71392,20083011,4,19129,594,329666,206606739460,539389060,1465145233,8653619027,594,1592,3,1,4,4,1110,3,8606384583,8570632344,2045572992,523011126,523093046,3,1,27195726616,73389,73389,4,4,4,522994746,10,3,786834,338254225,9691943,1040762,71375,8606384583,7823966,529712518,7946
215883.51,13089,262144,64,428961,28263731934,17,2815,11377,594,9178860,8,168948,22,2,121020052,1190,1,4,511,535087907,13,2140222412,21,74209,20669893,4,19129,594,342386,213454951572,559911473,1528341485,8995506098,594,1592,3,1,4,4,1110,3,8946423143,8902780547,2130980282,543211266,543244034,3,1,28246985864,73389,73389,4,4,4,543211270,10,3,814598,351600725,10053957,1054592,74189,8946423143,8124268,549873539,7946
220911.87,13194,262144,64,444444,29283805238,17,2918,11382,603,9497550,8,175040,22,2,122831552,1208,1,4,511,554350784,13,2217144604,21,77042,21913380,4,19129,603,355558,222057391340,580020639,1592889941,9336727725,603,1624,3,1,4,4,1110,3,9285815058,9225410867,2217312605,562749125,562765509,3,1,29262954532,73389,73389,4,4,4,562749129,10,3,836466,365817447,10369571,1069388,77022,9285815058,8428162,569667603,8117
225932.82,13296,262144,64,460083,30315870776,17,3021,12924,684,9845261,8,181179,22,2,136724456,1370,1,4,511,573643247,13,2294250032,21,80011,22815341,4,19129,684,369038,229607138656,600119260,1656793462,9696513657,684,1946,3,1,4,4,1110,3,9643686368,9552829968,2303350748,582431837,582464605,3,1,30286455556,73389,73389,4,4,4,582431841,10,3,862021,379735382,10735140,1100611,79990,9643686368,8744650,589400421,9657
