timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55073.61,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
60081.22,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
65089.30,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
70096.81,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
75103.41,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
80110.70,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
85118.38,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
90124.70,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
95132.88,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
100140.27,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
105147.83,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
110155.64,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
115162.63,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
120168.58,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
125174.39,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
130180.02,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
135187.76,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
140194.32,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
145200.86,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
150208.14,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
155214.34,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
160220.43,0,0,0,0,0,0,81,0,0,0,17,0,5,0,2097278,2,1,0,502,0,11,0,4,4,0,4,14,0,32,16823904,0,0,1823,0,0,3,1,4,4,1108,3,0,0,122,0,0,3,1,0,73389,73389,4,4,4,0,10,3,0,0,0,0,0,0,0,0,0
165244.33,64,262144,64,8699,572957306,8,113,2,576,198887,17,3393,13,3,99888028,1154,1,4,502,10634303,11,42472548,12,1856,140814,4,1540,576,8288,4063879872,10947455,10869631,216120822,576,1429,3,1,4,4,1108,3,214974479,183506507,22470786,10802201,10818585,3,1,561714484,73389,73389,4,4,4,10802205,10,3,87014,4413543,513845,7447,1845,214974479,191440,10434757,12805
170281.64,145,262144,64,22734,1499017320,12,192,5,576,492145,17,8918,17,3,106150282,1154,1,4,502,28134896,11,112539584,16,4270,469833,4,3786,576,18736,7790698128,28793720,33679195,511571441,576,1429,3,1,4,4,1108,3,508818236,474888091,64189798,28593005,28691309,3,1,1486836292,73389,73389,4,4,4,28593009,10,3,122685,12897036,888876,18841,4255,508818236,473304,27905967,12805
175299.25,231,262144,64,36844,2428436020,12,286,7,576,791258,17,14481,17,3,110566438,1154,1,4,502,45817224,11,183139448,16,6679,1172320,4,3786,576,29976,15311436016,47727307,74787406,802485354,576,1429,3,1,4,4,1108,3,798137875,767474125,125519977,46501100,46533868,3,1,2418057232,73389,73389,4,4,4,46501104,10,3,146553,23824838,1233384,31123,6664,798137875,760135,46493204,12805
180311.43,324,262144,64,51406,3385305112,12,378,8,576,1102268,17,20182,17,3,112774516,1154,1,4,502,63876287,11,255311624,16,9170,1922408,4,3786,576,41352,21918634704,66487940,115445722,1105449837,576,1429,3,1,4,4,1108,3,1099443727,1068838897,186153759,64866676,64915828,3,1,3373067184,73389,73389,4,4,4,64866680,10,3,165773,34868702,1539450,57744,9156,1099443727,1044524,64948242,12805
185334.73,421,262144,64,65380,4308332710,12,467,14,576,1386852,17,25706,17,3,115561762,1154,1,4,502,81378830,11,325321468,16,11567,2496001,4,3786,576,51852,26217510240,84668701,156742916,1396161460,576,1429,3,1,4,4,1108,3,1388547512,1359535872,246716004,82618235,82667387,3,1,4296148252,73389,73389,4,4,4,82618239,10,3,183507,46480987,1826579,70183,11552,1388547512,1316669,82842875,12805
190369.62,525,262144,64,79903,5265746860,12,565,17,576,1687438,17,31444,17,3,116189194,1154,1,4,502,99513457,11,397924484,16,14068,2915479,4,3786,576,63668,34726576000,103320878,197404410,1698016003,576,1429,3,1,4,4,1108,3,1688738649,1660865184,307269162,101060525,101060525,3,1,5255147332,73389,73389,4,4,4,101060529,10,3,210413,57576355,2133106,96970,14052,1688738649,1590468,101188192,12805
195382.62,632,262144,64,94706,6240594074,12,657,23,576,1992238,17,37254,17,3,116792494,1154,1,4,502,117913375,11,471524312,16,16620,3574761,4,3786,576,75376,41751017600,122564615,237851796,2008862252,576,1429,3,1,4,4,1108,3,1997897029,1967935226,368134695,119763244,119812396,3,1,6227688720,73389,73389,4,4,4,119763248,10,3,231420,69213130,2436921,110078,16605,1997897029,1882160,120127575,12805
200410.91,729,262144,64,108804,7168598910,12,752,27,576,2327173,17,42818,17,3,117106210,1154,1,4,502,135517646,11,542005976,16,19034,4032970,4,3786,576,86088,46697289304,141200320,278476251,2300386752,576,1429,3,1,4,4,1108,3,2287935039,2259788132,428693991,137642889,137692041,3,1,7157430260,73389,73389,4,4,4,137642893,10,3,249621,80408637,2728552,177726,19019,2287935039,2149447,138471222,12805
205424.63,839,262144,64,123175,8116642822,12,841,29,576,2656503,17,48480,17,3,117106210,1154,1,4,502,153461785,11,613759252,16,21502,4537786,4,3786,576,96888,51060940408,159996722,319076731,2600020496,576,1429,3,1,4,4,1108,3,2585784231,2558325424,489057990,155859677,155941597,3,1,8104703236,73389,73389,4,4,4,155859681,10,3,270208,91620445,3038804,235825,21487,2585784231,2420678,156960162,12805
210544.55,935,262144,64,137829,9082992102,12,939,30,576,2945025,17,54253,17,3,117106210,1154,1,4,502,171715981,11,686734736,16,24027,5065502,4,3786,576,108296,57226933536,178899001,359738384,2905003045,576,1429,3,1,4,4,1108,3,2889078622,2862670556,549778094,174422688,174488224,3,1,9069979808,73389,73389,4,4,4,174422692,10,3,296269,103034923,3385631,248487,24011,2889078622,2696538,175514463,12805
215571.34,1036,262144,64,152333,10037906204,12,1032,32,576,3234109,17,59964,17,3,117106210,1154,1,4,502,189860494,11,759247956,16,26517,5471949,4,3786,576,119044,60892844480,197984371,401255450,3207678722,576,1429,3,1,4,4,1108,3,3190078692,3163249160,611613344,192824462,192840846,3,1,10026872056,73389,73389,4,4,4,192824466,10,3,316279,113947484,3668285,260994,26502,3190078692,2973115,194317002,12805
220597.26,1131,262144,64,166743,10987613136,16,1118,35,585,3522414,17,65630,21,3,118894890,1172,1,4,502,207835883,11,831214392,20,29009,6323571,4,54903,585,130436,67603912584,217021671,456678177,3510704140,585,1474,3,1,4,4,1108,3,3491467503,3462514784,687652733,211064111,211080495,3,1,10975333804,73389,73389,4,4,4,211064115,10,3,355407,126624777,4058232,273745,28990,3491467503,3248669,212964453,12997
225607.49,1241,262144,64,181021,11928681382,16,1218,39,585,3812497,17,71261,21,3,118894890,1172,1,4,502,225652682,11,902417104,20,31469,7133922,4,54903,585,141688,74219034792,235752329,516801596,3807881306,585,1474,3,1,4,4,1108,3,3787025909,3758447588,768187710,229180880,229213648,3,1,11917405792,73389,73389,4,4,4,229180884,10,3,384486,139345869,4366420,292611,31450,3787025909,3519886,231386041,12997
230628.44,1333,262144,64,195959,12910590188,16,1308,43,585,4134668,17,77123,21,3,118894890,1172,1,4,502,244258264,11,976903552,20,34031,7744950,4,54903,585,153696,82415466632,254955082,576055952,4119683979,585,1474,3,1,4,4,1108,3,4097140520,4067557564,848183620,248035817,248099194,3,1,12897862516,73389,73389,4,4,4,248035821,10,3,416299,151450495,4695928,337597,34014,4097140520,3797071,250261747,12997
235651.16,28472,262144,64,210546,13873694826,16,1407,45,585,4431303,17,82910,21,3,119208606,1172,1,4,502,262577405,11,1050115720,20,36550,8184676,4,54903,585,164696,86776977296,274100726,637411425,4424625397,585,1474,3,1,4,4,1108,3,4400398322,4371084720,929762249,266598384,266598384,3,1,13863116000,73389,73389,4,4,4,266598388,10,3,441864,163945527,5042768,356685,36531,4400398322,4074618,269060197,12997
240666.22,28561,262144,64,225572,14863735736,17,1499,51,585,4714255,17,88821,22,3,119208606,1172,1,4,502,281334677,11,1125144964,21,39126,9541856,4,95839,585,176482,93726756584,293279455,697851077,4737702197,585,1474,3,1,4,4,1108,3,4711766360,4682549226,1011087049,285624465,285657233,3,1,14852472212,73389,73389,4,4,4,285624469,10,3,480186,178271176,5407945,369732,39106,4711766360,4344523,287874220,12997
245700.75,28692,262144,64,241441,15909095890,17,1608,58,585,5050571,17,95071,22,3,119208606,1172,1,4,502,301125733,11,1204309132,21,41872,10404795,4,95839,585,189182,101689605760,313967953,761146948,5070245694,585,1474,3,1,4,4,1108,3,5042496066,5011809139,1096700249,305699122,305748274,3,1,15896354376,73389,73389,4,4,4,305699126,10,3,513258,191697462,5775966,407129,41855,5042496066,4643442,308195413,12997
250711.87,28794,262144,64,256630,16909553716,17,1705,68,585,5356467,17,101064,22,3,119208606,1172,1,4,502,320128439,11,1280255132,21,44479,10814100,4,95839,585,201170,109066040840,334090542,825963507,5386535439,585,1474,3,1,4,4,1108,3,5357060006,5326466431,1182656690,324973122,325022274,3,1,16898602376,73389,73389,4,4,4,324973126,10,3,545477,204789274,6128974,421883,44458,5357060006,4934584,327965827,12997
255723.81,28891,262144,64,271985,17922085052,17,1803,69,585,5737103,17,107093,22,3,119208606,1172,1,4,502,339220573,11,1356559408,21,47125,11874255,4,95839,585,213586,117634697336,354187223,889153448,5706575047,585,1474,3,1,4,4,1108,3,5675354209,5645525365,1267669377,344426902,344459670,3,1,17910198936,73389,73389,4,4,4,344426906,10,3,570833,218598659,6478800,501967,47105,5675354209,5235136,347710985,12997
260740.03,28983,262144,64,287212,18925033246,17,1902,73,594,6097221,17,113122,22,3,120718402,1190,1,4,502,358298300,11,1432934896,21,49749,12537692,4,95839,594,226114,127140384200,374359266,953471531,6024479283,594,1518,3,1,4,4,1108,3,5991549463,5961430356,1353601108,363717286,363733670,3,1,18913298904,73389,73389,4,4,4,363717290,10,3,602749,231478005,6861747,570611,49729,5991549463,5526610,367500921,13162
265767.69,29074,262144,64,302780,19950329216,17,1999,80,594,6399039,17,119273,22,3,120718402,1190,1,4,502,377760332,11,1510912032,21,52384,13545199,4,95839,594,237934,133114616416,394692736,1016475711,6346744138,594,1518,3,1,4,4,1108,3,6312061341,6284014613,1439158325,383441846,383474614,3,1,19938976024,73389,73389,4,4,4,383441850,10,3,642112,245331938,7310076,584076,52365,6312061341,5814963,387386740,13162
270793.55,29161,262144,64,317576,20925719156,17,2097,83,594,6685646,17,125085,22,3,120718402,1190,1,4,502,396216910,11,1584544384,21,54944,14344578,4,95839,594,250082,142047802960,413974306,1081299638,6655687087,594,1518,3,1,4,4,1108,3,6619316319,6591170541,1525382655,402162664,402228200,3,1,20912458560,73389,73389,4,4,4,402162668,10,3,671526,258438692,7659429,597730,54925,6619316319,6087916,406320540,13162
275817.85,29238,262144,64,332915,21936876134,17,2195,87,594,7041391,17,131149,22,3,121020052,1190,1,4,502,415424186,11,1661438372,21,57577,15378760,4,95839,594,262034,148733581592,433837879,1145389158,6975293281,594,1518,3,1,4,4,1108,3,6937172196,6909238677,1611011065,421643179,421692331,3,1,21925445340,73389,73389,4,4,4,421643183,10,3,698457,272270081,7972941,675990,57556,6937172196,6365401,425870207,13162
280840.01,50358,262144,64,347857,22920844918,17,2292,90,594,7404051,17,137023,22,3,121020052,1190,1,4,502,434065941,11,1735876044,21,60159,16279657,4,95839,594,273806,155492832328,453313854,1209045916,7289341798,594,1518,3,1,4,4,1108,3,7249503694,7219304377,1696974231,440550698,440583466,3,1,22908636328,73389,73389,4,4,4,440550702,10,3,724361,286648668,8313092,728902,60139,7249503694,6675149,445007841,13162
285868.96,50460,262144,64,362750,23902821104,17,2389,95,594,7693106,17,142917,22,3,121020052,1190,1,4,502,452665945,11,1810663780,21,62722,17407630,4,95839,594,285478,162114093856,472631740,1273223837,7600056089,594,1518,3,1,4,4,1108,3,7558513063,7528488477,1782931284,459433197,459498733,3,1,23890526276,73389,73389,4,4,4,459433201,10,3,746623,300451013,8594476,741782,62703,7558513063,6951324,464044975,13162
290885.17,50558,262144,64,378275,24925564478,17,2487,106,594,8051347,17,149028,22,3,121020052,1190,1,4,502,472090171,11,1888296048,21,65376,18273347,4,95839,594,297682,169568286896,492768718,1337131776,7922441578,594,1518,3,1,4,4,1108,3,7879145502,7850312237,1868608173,479114638,479131022,3,1,24913961208,73389,73389,4,4,4,479114642,10,3,775025,314102590,8929279,815838,65355,7879145502,7235509,483846817,13162
295918.81,50653,262144,64,393461,25926428996,17,2584,111,594,8368010,17,154977,22,3,121020052,1190,1,4,502,490942165,11,1963380956,21,68025,19108196,4,95839,594,309718,176284011416,512548047,1401476683,8243334333,594,1518,3,1,4,4,1108,3,8198281018,8165282376,1954017439,498335168,498400704,3,1,25912576800,73389,73389,4,4,4,498318788,10,3,812332,328075168,9312271,840086,68006,8198281018,7527924,503243214,13162
300950.77,50750,262144,64,409029,26952654048,17,2687,113,594,8674217,17,161143,22,3,121020052,1190,1,4,502,510398979,11,2041401720,21,70728,19926920,4,95839,594,322134,183769656376,532853037,1465117139,8571831041,594,1518,3,1,4,4,1108,3,8525002249,8488510156,2039880802,518061443,518143363,3,1,26938343100,73389,73389,4,4,4,518045063,10,3,851866,341285698,9715200,853407,70710,8525002249,7820810,523146962,13162
305963.73,50863,262144,64,424573,27976678804,17,2789,115,594,9074657,17,167246,22,3,121020052,1190,1,4,502,529764554,11,2118734708,21,73489,20501031,4,95839,594,334770,191243390296,553183795,1529332005,8906312157,594,1518,3,1,4,4,1108,3,8857663206,8812094189,2126253116,537720467,537736851,3,1,27961464316,73389,73389,4,4,4,537720471,10,3,876807,354911897,10089059,954905,73469,8857663206,8119752,543104986,13162
310979.02,50949,262144,64,439159,28937166530,17,2884,122,612,9367749,17,172977,22,3,123904151,1226,1,4,502,547862521,11,2191256160,21,76096,21820244,4,95839,612,347006,199712090192,572369792,1593251404,9222020563,612,1613,3,1,4,4,1108,3,9171672658,9115518349,2211747186,556101539,556134307,3,1,28917280060,73389,73389,4,4,4,556101543,10,3,907408,368204865,10477697,968106,76076,9171672658,8399643,561903710,13630
316020.47,51043,262144,64,454781,29966934958,17,2981,125,666,9727904,17,179093,22,3,133398240,1334,1,4,502,567033514,11,2268069604,21,79027,22907857,4,95839,666,360174,206457098328,592437053,1656794072,9576364523,666,1838,3,1,4,4,1108,3,9524126295,9442717603,2296789704,575724107,575756875,3,1,29937653596,73389,73389,4,4,4,575724111,10,3,948380,382294180,10935416,1016922,79008,9524126295,8710982,581513828,14709
321049.72,51152,262144,64,473903,31225689486,37,3140,132,747,10126376,17,186664,42,3,147409810,1496,1,4,502,590969549,11,2363425844,41,82732,23787999,4,166146,747,377238,217120478292,617158640,1733614368,10026341163,747,2182,3,1,4,4,1108,3,9971781539,9843347492,2401925754,599603726,599734798,3,1,31179393784,73389,73389,4,4,4,599603730,10,3,1017865,399410374,11539885,1034320,82693,9971781539,9092056,605633180,16343
