arrival_ms,start_ms,end_ms,latency_ms,qid
265474.7355,265474.7878,285765.2262,20290.4384,p_default_140
272288.1986,272288.2514,319802.8161,47514.5647,p_default_140
272662.2003,272662.2528,320240.0396,47577.7868,p_default_140
275254.3063,275254.3571,321607.0146,46352.6576,p_default_140
275988.3972,275988.4514,393251.8721,117263.4206,np_default_58
280784.8551,280784.9091,323484.2197,42699.3106,p_default_140
290048.6077,290048.6615,395184.3878,105135.7263,np_default_58
295136.2434,295136.2946,393723.0194,98586.7249,np_default_58
325151.0657,325151.1180,396792.2023,71641.0844,np_default_58
334388.2652,334388.3171,346957.5896,12569.2725,p_default_140
343583.0885,343583.1445,354875.2311,11292.0866,p_default_140
349311.5343,349311.5837,415969.5724,66657.9887,np_default_58
354928.4121,354928.4510,367180.1892,12251.7382,p_default_140
356256.2212,356256.2843,415261.4604,59005.1761,np_default_58
364002.5430,364002.5976,377056.6321,13054.0345,p_default_140
382936.4299,382936.4720,424702.1410,41765.6689,np_default_58
386758.7306,386758.7658,438333.1674,51574.4016,np_default_58
397170.7112,397170.7554,405730.1253,8559.3699,p_default_140
402251.4175,402251.4693,464234.5619,61983.0927,np_default_58
414611.5581,414611.6291,477279.9090,62668.2799,np_default_58
423786.5356,423786.5855,438691.1274,14904.5418,p_default_140
426539.1074,426539.1588,441111.3924,14572.2336,p_default_140
441949.3542,441949.3942,487646.7534,45697.3593,np_default_58
444637.5541,444637.6181,452961.2098,8323.5917,p_default_140
448198.8028,448198.8523,492592.8038,44393.9516,np_default_58
456581.0176,456581.0820,499254.3173,42673.2354,np_default_58
457806.8469,457806.8935,466268.2395,8461.3460,p_default_140
480776.7835,480776.8441,577631.8088,96854.9646,np_default_58
492638.0056,492638.0361,604905.7279,112267.6918,np_default_58
495393.3348,495393.3803,517193.5269,21800.1466,p_default_140
496463.8442,496463.8938,521392.9844,24929.0906,p_default_140
510720.9500,510721.0097,542727.6963,32006.6866,p_default_140
511690.4563,511690.5055,610189.5419,98499.0364,np_default_58
514185.1151,514185.1674,543018.2354,28833.0680,p_default_140
528088.8315,528088.8845,549346.0241,21257.1396,p_default_140
528472.7160,528472.7665,611344.5827,82871.8162,np_default_58
546602.9430,546603.0052,612465.7181,65862.7129,np_default_58
556126.9712,556127.0492,565297.9344,9170.8852,p_default_140
565511.3001,565511.3403,575119.9271,9608.5869,p_default_140
578139.4502,578139.5020,589546.2648,11406.7627,p_default_140
583038.8980,583038.9468,629151.7506,46112.8038,np_default_58
585637.9703,585638.0280,597777.7830,12139.7550,p_default_140
594022.9662,594023.0297,631704.5808,37681.5511,np_default_58
612237.5719,612237.6138,652841.6522,40604.0384,np_default_58
619986.3786,619986.4389,662326.5970,42340.1581,np_default_58
620512.6356,620512.6856,661771.9995,41259.3139,np_default_58
633444.4394,633444.4879,642518.9095,9074.4217,p_default_140
643665.1874,643665.2396,828949.6676,185284.4281,np_default_58
646972.0871,646972.1461,833117.8596,186145.7135,np_default_58
666174.5954,666174.6686,699892.4610,33717.7924,p_default_140
667722.0822,667722.1719,718070.8006,50348.6287,p_default_140
668442.5463,668442.6078,722826.1182,54383.5104,p_default_140
675285.3559,675285.4388,914693.8052,239408.3664,np_default_58
681079.7825,681079.8689,759550.4723,78470.6034,p_default_140
687236.5276,687236.6523,768818.8805,81582.2282,p_default_140
687754.7793,687754.8930,768509.6410,80754.7480,p_default_140
706312.1272,706312.1919,790252.8547,83940.6628,p_default_140
709114.4072,709114.4836,791115.6787,82001.1951,p_default_140
715693.6319,715693.7232,921401.9678,205708.2446,np_default_58
726148.7037,726148.7957,804029.4895,77880.6938,p_default_140
727860.4071,727860.5548,804303.8233,76443.2685,p_default_140
733401.0688,733401.1894,921073.6394,187672.4499,np_default_58
736480.8253,736480.8923,921028.1273,184547.2350,np_default_58
743259.1574,743259.2485,921918.5768,178659.3283,np_default_58
748513.5341,748513.6238,810763.1468,62249.5231,p_default_140
751448.3985,751448.5235,922995.0752,171546.5517,np_default_58
752701.7781,752701.9126,922384.8420,169682.9294,np_default_58
762773.0440,762773.1511,921421.6207,158648.4696,np_default_58
776818.5538,776818.6876,923310.2970,146491.6094,np_default_58
778486.0997,778486.1978,820090.8854,41604.6876,p_default_140
783581.2696,783581.3983,922710.2218,139128.8235,np_default_58
787037.5824,787037.6920,923803.9018,136766.2097,np_default_58
788558.6612,788558.7907,923961.6024,135402.8117,np_default_58
804808.5648,804808.6472,824882.4177,20073.7705,p_default_140
804886.3959,804886.5211,925972.7135,121086.1924,np_default_58
805099.5230,805099.6344,924486.5999,119386.9656,np_default_58
812257.9830,812258.1116,925129.3047,112871.1931,np_default_58
816554.2210,816554.3289,924889.7567,108335.4278,np_default_58
829079.0619,829079.1606,930324.1001,101244.9396,np_default_58
840205.3922,840205.4681,850990.2585,10784.7905,p_default_140
850309.3965,850309.4726,937205.4633,86895.9907,np_default_58
855965.9229,855966.0549,876158.8380,20192.7830,p_default_140
862672.6265,862672.7301,894534.5793,31861.8492,p_default_140
865992.6640,865992.7949,898188.4453,32195.6505,p_default_140
883692.8190,883692.9618,905011.3499,21318.3881,p_default_140
889883.1073,889883.1780,950119.3428,60236.1648,np_default_58
906679.1138,906679.1809,953310.8447,46631.6638,np_default_58
944073.4524,944073.5598,952532.2812,8458.7214,p_default_140
961781.7846,961781.8893,995298.1981,33516.3088,p_default_140
963591.4678,963591.5647,1011237.6988,47646.1340,p_default_140
964323.9640,964324.0667,1012607.8325,48283.7658,p_default_140
967049.1441,967049.2145,1015039.4526,47990.2381,p_default_140
985935.8756,985935.9823,1185665.4267,199729.4445,np_default_58
993852.9143,993853.0479,1037480.4487,43627.4008,p_default_140
996257.4493,996257.5471,1039341.2096,43083.6625,p_default_140
1016452.1343,1016452.2113,1060838.0483,44385.8370,p_default_140
1030917.6172,1030917.7246,1093660.6351,62742.9105,p_default_140
1038399.5812,1038399.6515,1107434.1413,69034.4898,p_default_140
1040802.9867,1040803.1023,1197886.1399,157083.0377,np_default_58
1047414.6622,1047414.7790,1133466.4821,86051.7031,p_default_140
1052454.2301,1052454.2990,1138177.7773,85723.4783,p_default_140
1057210.9059,1057210.9720,1197205.5733,139994.6013,np_default_58
1061182.6353,1061182.7588,1145899.1149,84716.3561,p_default_140
1061591.8958,1061591.9746,1198128.9130,136536.9383,np_default_58
1064541.6786,1064541.7472,1149129.6139,84587.8667,p_default_140
1072511.2819,1072511.3686,1199105.8979,126594.5293,np_default_58
1075731.4587,1075731.5677,1198159.9572,122428.3895,np_default_58
1076966.3459,1076966.4151,1154129.5783,77163.1631,p_default_140
1094809.1126,1094809.2444,1158028.7044,63219.4600,p_default_140
1107973.0512,1107973.1393,1159464.7363,51491.5970,p_default_140
1155310.0596,1155310.1601,1203111.9770,47801.8168,np_default_58
1165013.1595,1165013.2380,1209406.0298,44392.7918,np_default_58
1186307.2371,1186307.2840,1196060.8223,9753.5383,p_default_140
1187993.5940,1187993.6673,1235373.4517,47379.7843,np_default_58
1188736.9351,1188737.0167,1228391.9867,39654.9700,np_default_58
1191125.1465,1191125.2229,1238303.4139,47178.1910,np_default_58
1194668.2794,1194668.4052,1239838.1231,45169.7179,np_default_58
1199553.5512,1199553.6410,1245086.0572,45532.4162,np_default_58
1206716.8061,1206716.9298,1250758.9389,44042.0091,np_default_58
1211951.8752,1211951.9592,1258024.4955,46072.5364,np_default_58
1221352.4057,1221352.4724,1268543.7369,47191.2646,np_default_58
1229054.8604,1229054.9381,1239322.8860,10267.9479,p_default_140
1230347.8500,1230347.9210,1284875.6979,54527.7769,np_default_58
1232246.2707,1232246.3368,1290746.2758,58499.9389,np_default_58
1233311.5617,1233311.6202,1302292.0366,68980.4163,np_default_58
1240548.0399,1240548.1126,1303783.3272,63235.2146,np_default_58
1242084.3525,1242084.4606,1305849.4592,63764.9986,np_default_58
1251449.9512,1251450.0483,1322127.2164,70677.1681,np_default_58
1251591.7848,1251591.8436,1321492.9614,69901.1178,np_default_58
1264261.0334,1264261.1434,1332400.1842,68139.0408,np_default_58
1265515.1359,1265515.2123,1334231.1041,68715.8918,np_default_58
1265517.8615,1265517.8771,1275244.0750,9726.1978,p_default_140
1280802.8706,1280802.9671,1299380.8508,18577.8837,p_default_140
1283366.3856,1283366.5034,1302089.3884,18722.8849,p_default_140
1285064.1165,1285064.1800,1341936.2928,56872.1128,np_default_58
1293611.3483,1293611.4061,1341235.7775,47624.3714,np_default_58
1306836.6160,1306836.6846,1316005.6175,9168.9329,p_default_140
1354264.4129,1354264.4855,1362033.3053,7768.8198,p_default_140
1363292.7730,1363292.8662,1424441.3393,61148.4731,np_default_58
1368320.9324,1368321.0116,1431423.0504,63102.0388,np_default_58
1369404.7475,1369404.8494,1377850.3603,8445.5108,p_default_140
1378871.6718,1378871.7683,1435434.8295,56563.0612,np_default_58
1379390.0973,1379390.1918,1388592.4514,9202.2596,p_default_140
1396964.3319,1396964.4157,1406328.3635,9363.9478,p_default_140
1401801.9685,1401802.0420,1456106.0437,54304.0017,np_default_58
1408526.8130,1408526.8884,1469292.0058,60765.1174,np_default_58
1413233.2994,1413233.4028,1422698.7768,9465.3740,p_default_140
1415593.4556,1415593.5194,1476249.7882,60656.2689,np_default_58
1432409.3033,1432409.4021,1486350.1964,53940.7943,np_default_58
1442246.1797,1442246.2739,1451445.6289,9199.3550,p_default_140
1453015.3816,1453015.4491,1462082.3228,9066.8737,p_default_140
1460684.9815,1460685.1184,1470061.7576,9376.6393,p_default_140
1487911.3671,1487911.4278,1496562.0906,8650.6629,p_default_140
1490097.3350,1490097.4194,1571524.7145,81427.2952,np_default_58
1498244.1223,1498244.2354,1506781.4650,8537.2297,p_default_140
1515475.4061,1515475.5186,1528722.5661,13247.0475,p_default_140
1520988.8374,1520988.9006,1534268.3112,13279.4107,p_default_140
1525622.2509,1525622.3765,1589468.0140,63845.6374,np_default_58
1533743.1926,1533743.2755,1543664.0792,9920.8037,p_default_140
1534582.8635,1534582.9467,1612073.1235,77490.1768,np_default_58
1547393.1808,1547393.2732,1556712.5460,9319.2728,p_default_140
1555461.9084,1555462.0275,1732337.2247,176875.1971,np_default_58
1561961.9219,1561962.0393,1571151.8005,9189.7611,p_default_140
1574207.5867,1574207.6514,1774895.3852,200687.7337,np_default_58
1581888.9202,1581889.0046,1793398.6703,211509.6658,np_default_58
1586307.1989,1586307.2625,1798621.4868,212314.2244,np_default_58
1587408.6837,1587408.7999,1601542.0899,14133.2900,p_default_140
1587650.9024,1587651.0212,1800018.4017,212367.3804,np_default_58
1594229.1184,1594229.1892,1623949.5074,29720.3182,p_default_140
1597287.2263,1597287.3296,1631182.1370,33894.8074,p_default_140
1605042.8994,1605042.9802,1640281.6109,35238.6307,p_default_140
1619594.8529,1619594.9650,1663142.9128,43547.9479,p_default_140
1622487.5755,1622487.6664,1814159.4721,191671.8057,np_default_58
1623457.1555,1623457.2809,1807824.0505,184366.7697,np_default_58
1630727.9090,1630728.0504,1687458.4660,56730.4156,p_default_140
1635522.1592,1635522.2465,1814951.5613,179429.3149,np_default_58
1638415.9482,1638416.0849,1706797.7766,68381.6916,p_default_140
1647444.2194,1647444.3268,1729880.6649,82436.3382,p_default_140
1648246.8027,1648246.8948,1814132.9379,165886.0431,np_default_58
1650659.6502,1650659.7651,1735274.2449,84614.4799,p_default_140
1650852.5529,1650852.6431,1817254.5445,166401.9014,np_default_58
1652484.8287,1652484.9228,1734001.3149,81516.3921,p_default_140
1668461.5685,1668461.6910,1819414.9203,150953.2293,np_default_58
1670155.2555,1670155.3620,1743356.4812,73201.1192,p_default_140
1671402.5794,1671402.6460,1743313.2761,71910.6301,p_default_140
1685476.1509,1685476.2392,1745204.4487,59728.2095,p_default_140
1709294.4668,1709294.5630,1824151.2282,114856.6652,np_default_58
1733988.0869,1733988.1876,1824741.0081,90752.8205,np_default_58
1742129.4638,1742129.5825,1824937.0708,82807.4883,np_default_58
1744354.7488,1744354.8593,1828753.0702,84398.2109,np_default_58
1746542.1994,1746542.2851,1757544.3051,11002.0201,p_default_140
1758193.1741,1758193.2475,1768548.1023,10354.8548,p_default_140
1778780.1401,1778780.2358,1789489.2456,10709.0097,p_default_140
1802573.2276,1802573.2992,1812748.8146,10175.5154,p_default_140
1805176.5243,1805176.5856,1890835.7701,85659.1845,np_default_58
1813619.8932,1813619.9497,1822809.2347,9189.2851,p_default_140
1817188.0807,1817188.1845,1893063.4832,75875.2987,np_default_58
1825928.3407,1825928.3903,1839917.2117,13988.8214,p_default_140
1830278.1388,1830278.2099,1844653.0797,14374.8698,p_default_140
1833576.3964,1833576.4998,1900616.7871,67040.2873,np_default_58
1846556.2709,1846556.3726,1855990.8987,9434.5261,p_default_140
1858847.1630,1858847.2370,1870041.4347,11194.1977,p_default_140
1860319.3256,1860319.4036,1910371.5890,50052.1854,np_default_58
1865587.5088,1865587.5715,1877329.0616,11741.4902,p_default_140
1868375.5673,1868375.6872,1909773.1297,41397.4425,np_default_58
1869430.5124,1869430.5844,1910889.3366,41458.7522,np_default_58
1871843.5645,1871843.6516,1911173.7804,39330.1288,np_default_58
1890070.1004,1890070.1633,1942105.0649,52034.9017,np_default_58
1897157.8835,1897158.0411,1950315.1690,53157.1278,np_default_58
1911404.1465,1911404.2234,1920287.8789,8883.6555,p_default_140
1927885.0250,1927885.1174,1937894.4176,10009.3002,p_default_140
1930957.3977,1930957.5034,1974528.4181,43570.9148,np_default_58
1936769.0241,1936769.0945,1945547.8330,8778.7385,p_default_140
1953194.2727,1953194.3402,1992353.5342,39159.1941,np_default_58
1975198.3104,1975198.3595,1984219.1230,9020.7635,p_default_140
1998989.4568,1998989.5680,2007199.1312,8209.5632,p_default_140
2018117.3416,2018117.4415,2051555.1828,33437.7413,np_default_58
2036356.0453,2036356.1744,2102525.2166,66169.0422,np_default_58
2042323.9854,2042324.1141,2112629.7736,70305.6596,np_default_58
2056892.7935,2056892.8662,2069299.5633,12406.6970,p_default_140
2063697.4669,2063697.5772,2076430.7681,12733.1909,p_default_140
2068155.6964,2068155.7831,2136559.7788,68403.9958,np_default_58
2068627.9402,2068628.0622,2130278.8308,61650.7686,np_default_58
2074515.0800,2074515.1557,2090538.1061,16022.9504,p_default_140
2078936.5983,2078936.7192,2094026.4403,15089.7212,p_default_140
2080794.4238,2080794.4859,2140264.6751,59470.1891,np_default_58
2100471.2355,2100471.3198,2109399.5596,8928.2398,p_default_140
2114636.1182,2114636.2142,2164350.5630,49714.3488,np_default_58
2126569.1950,2126569.3157,2192334.6776,65765.3619,np_default_58
2129004.8021,2129004.9022,2194220.3001,65215.3979,np_default_58
2130767.5373,2130767.6170,2139955.7074,9188.0904,p_default_140
2140444.0218,2140444.0793,2197452.6222,57008.5429,np_default_58
2150147.3357,2150147.3942,2159573.8177,9426.4236,p_default_140
2153457.2012,2153457.2583,2209333.5157,55876.2574,np_default_58
2161051.5919,2161051.6917,2211374.5561,50322.8644,np_default_58
2170636.1130,2170636.1756,2187639.1087,17002.9331,p_default_140
2173192.3002,2173192.3829,2190025.2207,16832.8378,p_default_140
2197994.4153,2197994.4994,2263795.2589,65800.7595,np_default_58
2204853.3219,2204853.4045,2280295.7240,75442.3194,np_default_58
2210085.4989,2210085.5856,2285916.4691,75830.8835,np_default_58
2217869.3439,2217869.4536,2234052.6658,16183.2121,p_default_140
2220358.9691,2220359.0541,2237292.9860,16933.9319,p_default_140
2221732.0787,2221732.1664,2294449.0669,72716.9005,np_default_58
2225483.4904,2225483.5794,2317439.7980,91956.2187,np_default_58
2231899.8135,2231899.8868,2326574.7449,94674.8581,np_default_58
2240274.2018,2240274.2635,2336739.9370,96465.6735,np_default_58
2247529.1159,2247529.2122,2263942.6252,16413.4129,p_default_140
2250543.9619,2250544.1089,2267732.8797,17188.7708,p_default_140
2269650.0786,2269650.1954,2278800.3361,9150.1406,p_default_140
2286221.9200,2286221.9667,2356608.8569,70386.8902,np_default_58
2287606.0773,2287606.1788,2358033.1290,70426.9502,np_default_58
2291230.4910,2291230.5587,2363037.4634,71806.9047,np_default_58
2292154.0112,2292154.0773,2307898.4811,15744.4038,p_default_140
2294897.7596,2294897.8491,2362186.1358,67288.2868,np_default_58
2295404.0534,2295404.1269,2315200.9872,19796.8603,p_default_140
2308882.7022,2308882.7801,2331744.3246,22861.5445,p_default_140
2313611.0635,2313611.1501,2333945.3496,20334.1995,p_default_140
2363994.6376,2363994.7074,2378263.2730,14268.5656,p_default_140
2367323.6195,2367323.7150,2381261.1932,13937.4782,p_default_140
2383220.3772,2383220.4731,2415229.3040,32008.8309,np_default_58
2419765.0967,2419765.1929,2584839.8744,165074.6815,np_default_58
2423326.4449,2423326.5072,2588846.8827,165520.3755,np_default_58
2434511.3157,2434511.4061,2444360.5980,9849.1920,p_default_140
2437046.2716,2437046.3400,2606041.5198,168995.1798,np_default_58
2438512.2981,2438512.4019,2602007.2116,163494.8097,np_default_58
2444802.2509,2444802.3011,2609867.6124,165065.3113,np_default_58
2445951.0169,2445951.1291,2486567.7809,40616.6518,p_default_140
2446036.0740,2446036.1905,2488233.3658,42197.1753,p_default_140
2448833.6330,2448833.6933,2491694.6233,42860.9301,p_default_140
2451689.1491,2451689.2658,2615190.3579,163501.0921,np_default_58
2455947.3009,2455947.3840,2502457.7171,46510.3330,p_default_140
2464421.5009,2464421.5740,2615040.2069,150618.6329,np_default_58
2474584.0738,2474584.1553,2521836.4827,47252.3274,p_default_140
2491363.7638,2491363.8824,2534292.1875,42928.3051,p_default_140
2495565.7405,2495565.8123,2537122.9068,41557.0945,p_default_140
2504749.3464,2504749.4728,2541753.2569,37003.7841,p_default_140
2508151.6820,2508151.7575,2618835.2143,110683.4568,np_default_58
2535465.6240,2535465.6990,2620236.6466,84770.9475,np_default_58
2535903.0153,2535903.1247,2551399.3298,15496.2052,p_default_140
2546456.1673,2546456.2331,2565867.6598,19411.4267,p_default_140
2548071.3980,2548071.4732,2621089.6104,73018.1373,np_default_58
2552781.9799,2552782.0757,2570362.5321,17580.4564,p_default_140
2569544.5802,2569544.6454,2580632.5350,11087.8896,p_default_140
2573518.8674,2573518.9289,2633264.8630,59745.9341,np_default_58
2584434.7075,2584434.8159,2637334.4326,52899.6166,np_default_58
2602557.0296,2602557.1177,2613127.3516,10570.2339,p_default_140
2606069.7829,2606069.8487,2652902.8439,46832.9952,np_default_58
2622271.0261,2622271.1061,2632555.9812,10284.8751,p_default_140
2630827.1075,2630827.2036,2665000.5183,34173.3147,np_default_58
2635725.5737,2635725.6619,2668464.5952,32738.9333,np_default_58
2665232.9725,2665233.0582,2734176.9325,68943.8743,np_default_58
2679468.9656,2679469.0828,2749919.1412,70450.0584,np_default_58
2687073.5155,2687073.5759,2696522.2442,9448.6682,p_default_140
2690455.4580,2690455.5772,2776996.7895,86541.2123,np_default_58
2696733.6360,2696733.7017,2727756.0565,31022.3548,p_default_140
2696974.6540,2696974.7311,2727585.0672,30610.3361,p_default_140
2697613.7991,2697613.8611,2727939.6084,30325.7474,p_default_140
2698767.4347,2698767.5412,2779219.6606,80452.1194,np_default_58
2702956.2412,2702956.3061,2779399.3286,76443.0225,np_default_58
2714433.4493,2714433.5592,2778775.3869,64341.8277,np_default_58
2716658.2578,2716658.3759,2778605.0795,61946.7036,np_default_58
2733281.2891,2733281.3975,2800218.7539,66937.3564,np_default_58
2756511.0670,2756511.1707,2769903.1748,13392.0041,p_default_140
2764004.9547,2764005.0820,2777254.3613,13249.2793,p_default_140
2770985.5540,2770985.6156,2827632.6457,56647.0301,np_default_58
2788861.2367,2788861.3006,2798319.4172,9458.1166,p_default_140
2796784.8297,2796784.8932,2831169.7960,34384.9028,np_default_58
2812289.1716,2812289.2419,2846014.9347,33725.6928,np_default_58
2823540.4159,2823540.5004,2872816.2373,49275.7369,np_default_58
2843181.1357,2843181.2145,2907973.0039,64791.7894,np_default_58
2845323.1885,2845323.3061,2909126.8328,63803.5266,np_default_58
2846209.3152,2846209.3590,2910294.3691,64085.0101,np_default_58
2847064.7153,2847064.8023,2856087.9462,9023.1438,p_default_140
2860179.3581,2860179.4791,2870622.8653,10443.3863,p_default_140
2878642.2394,2878642.2980,2888781.0160,10138.7180,p_default_140
2878846.1548,2878846.2130,2932694.3769,53848.1639,np_default_58
2886265.1563,2886265.2181,2935626.4618,49361.2437,np_default_58
2892264.9173,2892265.0690,2901113.3062,8848.2372,p_default_140
2904498.0635,2904498.1484,2953686.8355,49188.6872,np_default_58
2913510.8178,2913510.9045,2962897.7101,49386.8055,np_default_58
2913834.8693,2913834.9225,2922806.8785,8971.9559,p_default_140
2920837.6914,2920837.7584,2972241.6243,51403.8660,np_default_58
2942335.6132,2942335.7252,2953062.3432,10726.6180,p_default_140
2945109.2691,2945109.3542,3044302.9387,99193.5845,np_default_58
2952044.9739,2952045.0479,3043894.8971,91849.8492,np_default_58
2961941.4043,2961941.5185,2971569.3192,9627.8007,p_default_140
2975162.8024,2975162.9125,3072581.0791,97418.1666,np_default_58
2980011.5812,2980011.6682,3016037.5046,36025.8364,p_default_140
2980553.9623,2980554.0873,3018133.0629,37578.9756,p_default_140
2982790.0813,2982790.1494,3020471.4536,37681.3042,p_default_140
2992623.5281,2992623.6262,3028571.5177,35947.8914,p_default_140
3003508.0466,3003508.1166,3079795.5246,76287.4081,np_default_58
3006789.8298,3006789.9382,3080883.6366,74093.6984,np_default_58
3020519.7782,3020519.8757,3036284.3399,15764.4642,p_default_140
3050399.8363,3050399.9481,3059331.5294,8931.5813,p_default_140
3059631.0544,3059631.1067,3068214.7763,8583.6695,p_default_140
3069195.0595,3069195.1492,3142075.7268,72880.5776,np_default_58
3070259.9599,3070260.0446,3133763.3602,63503.3156,np_default_58
3079103.9091,3079103.9800,3145737.6246,66633.6446,np_default_58
3089661.9829,3089662.1021,3100090.1462,10428.0441,p_default_140
3090550.7872,3090550.8502,3155646.5408,65095.6905,np_default_58
3096723.1588,3096723.2263,3107010.2198,10286.9935,p_default_140
3113996.1621,3113996.2660,3132743.0458,18746.7798,p_default_140
3116198.5272,3116198.6383,3134868.3920,18669.7537,p_default_140
3119727.8790,3119727.9602,3166676.9113,46948.9511,np_default_58
3122899.7210,3122899.7970,3167321.9728,44422.1758,np_default_58
3136406.7153,3136406.7909,3208946.6247,72539.8338,np_default_58
3143992.8742,3143992.9663,3256879.6183,112886.6519,np_default_58
3167177.5743,3167177.6167,3178147.5717,10969.9551,p_default_140
3174457.4484,3174457.5472,3211879.5064,37421.9593,p_default_140
3180590.4383,3180590.4988,3242370.7933,61780.2945,p_default_140
3181815.3947,3181815.4982,3246691.7542,64876.2561,p_default_140
3185621.1168,3185621.2205,3249981.5780,64360.3575,p_default_140
3186017.2317,3186017.2921,3571596.7397,385579.4477,np_default_58
3186409.9246,3186410.0364,3249947.9695,63537.9331,p_default_140
3188171.6198,3188171.7238,3569693.2771,381521.5533,np_default_58
3193263.5072,3193263.6104,3570097.9021,376834.2918,np_default_58
3199900.1076,3199900.1743,3251885.5258,51985.3515,p_default_140
3221544.4602,3221544.5473,3574872.1803,353327.6330,np_default_58
3227956.2300,3227956.3486,3573624.6783,345668.3297,np_default_58
3261981.2998,3261981.4142,3285336.5508,23355.1367,p_default_140
3262143.4076,3262143.5121,3286402.8558,24259.3437,p_default_140
3273138.2205,3273138.3311,3299422.7084,26284.3773,p_default_140
3275578.4809,3275578.5890,3668373.0724,392794.4834,np_default_58
3276452.1729,3276452.2863,3667709.4896,391257.2032,np_default_58
3282133.5105,3282133.6090,3302053.7139,19920.1049,p_default_140
3284567.8799,3284568.0057,3669478.7174,384910.7117,np_default_58
3286440.1530,3286440.2158,3669091.1681,382650.9523,np_default_58
3300503.2205,3300503.3244,3670385.0504,369881.7260,np_default_58
3302231.1809,3302231.2662,3348029.3041,45798.0379,p_default_140
3303325.1079,3303325.1822,3359299.8845,55974.7023,p_default_140
3306772.2164,3306772.3075,3376353.2042,69580.8966,p_default_140
3313860.3083,3313860.4209,3392142.4519,78282.0310,p_default_140
3320443.8603,3320443.9979,3403057.8573,82613.8594,p_default_140
3329285.8537,3329285.9736,3414957.8534,85671.8798,p_default_140
3340343.8074,3340343.9307,3426650.0931,86306.1624,p_default_140
3348649.1986,3348649.2591,3434801.1336,86151.8745,p_default_140
3354962.2437,3354962.3530,3676895.9372,321933.5842,np_default_58
3355989.1790,3355989.2831,3440714.5123,84725.2292,p_default_140
3361435.4087,3361435.5568,3675927.0911,314491.5343,np_default_58
3378608.8476,3378608.9764,3676423.0384,297814.0620,np_default_58
3383712.1132,3383712.2275,3678922.8435,295210.6161,np_default_58
3393252.8909,3393253.0322,3679187.7751,285934.7429,np_default_58
3401939.4364,3401939.5542,3493994.8533,92055.2991,p_default_140
3403715.8616,3403715.9775,3493958.6503,90242.6728,p_default_140
3407239.4575,3407239.5768,3678824.1727,271584.5958,np_default_58
3408621.2634,3408621.4115,3500426.6538,91805.2423,p_default_140
3411951.8790,3411951.9826,3680184.8218,268232.8392,np_default_58
3428074.8408,3428075.0056,3521070.3368,92995.3313,p_default_140
3431298.5663,3431298.6531,3680004.6829,248706.0298,np_default_58
3435651.2812,3435651.3488,3525046.7475,89395.3986,p_default_140
3439130.4689,3439130.5275,3527747.6033,88617.0757,p_default_140
