event,start_value,end_value,diff,description
JoinOptimizeMicroseconds,3298738,3315823,17085,Total time spent executing JOIN plan optimizations.
JoinProbeTableRowCount,76578535403,78545951733,1967416330,Total number of rows in the probe table for a JOIN operation.
JoinReorderMicroseconds,1395,1444,49,Total time spent executing JOIN reordering algorithm.
JoinResultRowCount,306313430628,314182903148,7869472520,Total number of rows in the result of a JOIN operation.
LoadedDataParts,15,15,0,Number of data parts loaded by MergeTree tables during initialization.
LoadedDataPartsMicroseconds,1681230,1681230,0,Microseconds spent by MergeTree tables for loading data parts during initialization.
LoadedMarksCount,807301,807301,0,Number of marks loaded (total across columns).
LoadedMarksFiles,22,22,0,Number of mark files loaded.
LoadedMarksMemoryBytes,3652160,3652160,0,Size of in-memory representations of loaded marks.
LocalThreadPoolBusyMicroseconds,920194951671,927496851128,7301899457,Total time threads have spent executing the actual work.
LocalThreadPoolExpansions,11739,11935,196,Counts the total number of times threads have been borrowed from the global thread pool to expand local thread pools.
LocalThreadPoolJobWaitTimeMicroseconds,1985238068,1996348346,11110278,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
LocalThreadPoolJobs,20787976,21234622,446646,Counts the number of jobs that have been pushed to the local thread pools.
LocalThreadPoolLockWaitMicroseconds,7118596891,7135642372,17045481,Total time threads have spent waiting for locks in the local thread pools.
LocalThreadPoolShrinks,10833,11000,167,Counts the total number of times threads have been returned to the global thread pool from local thread pools.
LocalThreadPoolThreadCreationMicroseconds,39535190,39648197,113007,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogError,152,166,14,Number of log messages with level Error
LogInfo,49,49,0,Number of log messages with level Info
LogWarning,3,3,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,57979398,61629236,3649838,Cumulative time spend in logging
MainConfigLoads,1,1,0,Number of times the main configuration was reloaded.
MarkCacheHits,189446,195060,5614,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,22,22,0,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,31642,31642,0,Total time spent for memory allocator purge
MemoryWorkerRun,38832,39251,419,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,89478898,90357411,878513,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,634,634,0,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,868,868,0,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,464,464,0,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,2356,2356,0,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,12910,12910,0,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,132121,137397,5276,Total time spent while merging sorted columns
NetworkReceiveBytes,350057,363460,13403,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,44157440,44157683,243,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,516620,537494,20874,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,325328,327803,2475,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,55740347728,57014411075,1274063347,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,139302868726,139908332800,605464074,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,3887104,3887104,0,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,2619067458773,2674839680185,55772221412,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteBytes,4096,4096,0,Number of bytes written to disks or block devices. Doesn't include bytes that are in page cache dirty pages. May not include data that was written by OS asynchronously.
OSWriteChars,2217,2265,48,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,189304,194918,5614,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,687761,704335,16574,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,327,327,0,"Number of times a file has been found in the opened file cache, so we had to open it again."
OtherQueryTimeMicroseconds,7481,7481,0,Total time of queries that are not SELECT or INSERT.
PartsLockHoldMicroseconds,1651745,1651745,0,Total time spent holding data parts lock in MergeTree tables
PartsLocks,408,408,0,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,801,827,26,Count queries with all subqueries
Query,326,337,11,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,603,623,20,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,673,693,20,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,3820639,3843248,22609,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,29588597365,30249931470,661334105,Total time of all queries.
RWLockAcquiredReadLocks,1427,1448,21,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,1,1,0,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,662315,669457,7142,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,2609358201942,2664891202520,55533000578,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,2555342981971,2609562343333,54219361362,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,1000133705075,1010716417912,10582712837,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,893,921,28,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,176735283855,180386960202,3651676347,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,176735611535,180387353418,3651741883,Number of rows read from MergeTree tables (in total) by prewhere readers.
SchedulerNodeUpdate,868,906,38,Number of SchedulerNodeInfo update due to query starting in the GREEDY module.
Seek,38832,39251,419,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,800,826,26,Count SELECT queries with all subqueries
SelectQuery,325,336,11,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,29588589884,30249923989,661334105,Total time of SELECT queries.
SelectedBytes,8397823978065,8574477927096,176653949031,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,23411091,24144981,733890,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,23411091,24144981,733890,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,638,658,20,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,638,658,20,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,638,658,20,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,176735261493,180386938010,3651676517,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,1760,1760,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,23938,24366,428,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,244,250,6,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,46788,47302,514,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,113167660,116962096,3794436,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,45916202328,46293583346,377381018,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,1792497340,1837825174,45327834,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
TableFunctionExecute,2,2,0,Number of table function calls.
ThreadPoolReaderPageCacheHitElapsedMicroseconds,108537950,110191266,1653316,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,20770264,21216607,446343,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,2607296348907,2662807254940,55510906033,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,1611365024,1645862335,34497311,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,53947351177,55176060442,1228709265,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,10304335,10401890,97555,Time spent loading marks
WriteBufferFromFileDescriptorWrite,2,2,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,150,150,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
