event,start_value,end_value,diff,description
MarkCacheMisses,22,0,-22,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatorPurge,1,0,-1,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,7245,0,-7245,Total time spent for memory allocator purge
MemoryWorkerRun,13770,0,-13770,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,111163093,0,-111163093,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,595,0,-595,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,2187,0,-2187,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,436,0,-436,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,5487,0,-5487,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,28541,0,-28541,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,86974,0,-86974,Total time spent while merging sorted columns
NetworkReceiveBytes,108491,0,-108491,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,4957,0,-4957,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,61949,0,-61949,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,40336,0,-40336,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,38053839435,0,-38053839435,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,205895735153,0,-205895735153,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadChars,920170435326,0,-920170435326,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteChars,848,0,-848,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,62478,0,-62478,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,289555,0,-289555,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,253,0,-253,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,2661979,0,-2661979,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,17,0,-17,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,385,0,-385,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,259,0,-259,Count queries with all subqueries
Query,107,0,-107,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,194,0,-194,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,226,0,-226,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,2737236,0,-2737236,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,26335603935,0,-26335603935,Total time of all queries.
RWLockAcquiredReadLocks,658,0,-658,Number of times a read lock was acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,281274,0,-281274,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,916636571507,0,-916636571507,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,910394174016,0,-910394174016,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,1733748044871,0,-1733748044871,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RowsReadByMainReader,63003979710,0,-63003979710,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,63003979710,0,-63003979710,Number of rows read from MergeTree tables (in total) by prewhere readers.
Seek,13770,0,-13770,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,259,0,-259,Count SELECT queries with all subqueries
SelectQuery,107,0,-107,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,26335603935,0,-26335603935,Total time of SELECT queries.
SelectedBytes,2997789369611,0,-2997789369611,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,7705845,0,-7705845,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,7705845,0,-7705845,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,210,0,-210,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,210,0,-210,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,210,0,-210,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,63003979971,0,-63003979971,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,2690,0,-2690,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,25396,0,-25396,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,564,0,-564,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,19648,0,-19648,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,83118553,0,-83118553,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,46533418545,0,-46533418545,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,1431782419,0,-1431782419,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
ThreadPoolReaderPageCacheHitElapsedMicroseconds,99262471,0,-99262471,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,7294057,0,-7294057,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,915730942452,0,-915730942452,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,1087995104,0,-1087995104,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,36620942064,0,-36620942064,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,3743646,0,-3743646,Time spent loading marks
WriteBufferFromFileDescriptorWrite,1,0,-1,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,60,0,-60,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
