event,start_value,end_value,diff,description
LocalThreadPoolThreadCreationMicroseconds,42976,4030766,3987790,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogInfo,62,62,0,Number of log messages with level Info
LogWarning,3,3,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,105978590,105978590,0,Cumulative time spend in logging
MainConfigLoads,2,2,0,Number of times the main configuration was reloaded.
MarkCacheHits,617,205718,205101,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,22,22,0,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,2829,2829,0,Total time spent for memory allocator purge
MemoryWorkerRun,18315,89037,70722,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,14780634,109007544,94226910,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,678,792,114,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,608,789,181,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,437,512,75,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,2181,2562,381,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,12199,14631,2432,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,158,43489,43331,Total time spent while merging sorted columns
NetworkReceiveBytes,5180,381545,376365,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,628065975,628074062,8087,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,5522916,5923217,400301,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,82384,120884,38500,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,243208712,64300332530,64057123818,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,285999,13494440602,13494154603,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,1323008,1323008,0,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,27633305419,3077157369999,3049524064580,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteChars,48,2808,2760,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,567,204366,203799,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,122,148482,148360,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,255,1557,1302,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,7919303,7919397,94,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,0,3,3,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,374,457,83,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,19,876,857,Count queries with all subqueries
Query,7,352,345,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,6,694,688,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,10,698,688,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,8696,290588,281892,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,251722460,8633728372,8382005912,Total time of all queries.
RWLockAcquiredReadLocks,786,1542,756,Number of times a read lock was acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,281901,1415018,1133117,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,28367447591,3068474877356,3040107429765,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,27484909248,3040734015663,3013249106415,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,991891491,463711860807,462719969316,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,253,3489,3236,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,1972390534,208385428822,206413038288,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,1972390534,208385428822,206413038288,Number of rows read from MergeTree tables (in total) by prewhere readers.
SchedulerNodeUpdate,8,695,687,Number of SchedulerNodeInfo update due to query starting in the GREEDY module.
Seek,18315,89037,70722,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,19,876,857,Count SELECT queries with all subqueries
SelectQuery,7,352,345,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,251722460,8633728372,8382005912,Total time of SELECT queries.
SelectedBytes,91587224392,9980211871901,9888624647509,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,293556,25539372,25245816,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,293556,25539372,25245816,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,8,696,688,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,8,696,688,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,8,696,688,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,1972416342,208385455432,206413039090,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,7750,7750,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,4165,35639,31474,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,37,390,353,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,22541,103979,81438,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,213292,166894991,166681699,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,20862352,9708153232,9687290880,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,3583969,1834529609,1830945640,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
TableFunctionExecute,2,2,0,Number of table function calls.
ThreadPoolReaderPageCacheHitElapsedMicroseconds,216851,58220122,58003271,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,210168,24481557,24271389,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,27530282902,3064223404118,3036693121216,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,11463093,1608643793,1597180700,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,239636006,62466371074,62226735068,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,404436,1621312,1216876,Time spent loading marks
WriteBufferFromFileDescriptorWrite,1,1,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,61,61,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
