event,start_value,end_value,diff,description
LoadedDataParts,17,17,0,Number of data parts loaded by MergeTree tables during initialization.
LoadedDataPartsMicroseconds,7935738,7935738,0,Microseconds spent by MergeTree tables for loading data parts during initialization.
LoadedMarksCount,807301,807301,0,Number of marks loaded (total across columns).
LoadedMarksFiles,22,22,0,Number of mark files loaded.
LoadedMarksMemoryBytes,3652160,3652160,0,Size of in-memory representations of loaded marks.
LocalThreadPoolBusyMicroseconds,2646836540433,3258863426959,612026886526,Total time threads have spent executing the actual work.
LocalThreadPoolExpansions,127612,165472,37860,Counts the total number of times threads have been borrowed from the global thread pool to expand local thread pools.
LocalThreadPoolJobWaitTimeMicroseconds,2276300769,3180966257,904665488,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
LocalThreadPoolJobs,129047733,176559837,47512104,Counts the number of jobs that have been pushed to the local thread pools.
LocalThreadPoolLockWaitMicroseconds,3051409752,3410486774,359077022,Total time threads have spent waiting for locks in the local thread pools.
LocalThreadPoolShrinks,127464,165318,37854,Counts the total number of times threads have been returned to the global thread pool from local thread pools.
LocalThreadPoolThreadCreationMicroseconds,55691158,61877473,6186315,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogInfo,62,62,0,Number of log messages with level Info
LogWarning,3,3,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,105978590,105978590,0,Cumulative time spend in logging
MainConfigLoads,2,2,0,Number of times the main configuration was reloaded.
MarkCacheHits,1086548,1485482,398934,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,22,22,0,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,2829,2829,0,Total time spent for memory allocator purge
MemoryWorkerRun,300815,370352,69537,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,409170179,540872662,131702483,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,1098,1200,102,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,1425,1698,273,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,710,776,66,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,3857,4413,556,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,18315,19881,1566,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,266518,445717,179199,Total time spent while merging sorted columns
NetworkReceiveBytes,1949834,2677651,727817,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,628108382,628128520,20138,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,7697374,8459296,761922,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,290643,390217,99574,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,332928351116,462758422125,129830071009,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,137414994550,154508234144,17093239594,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,1323008,1323008,0,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,16193642803896,22158561175301,5964918371405,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteChars,14672,20016,5344,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,1081322,1479251,397929,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,1117443,1594151,476708,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,5431,6436,1005,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,7919601,7919671,70,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,11,11,0,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,673,745,72,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,4563,6220,1657,Count queries with all subqueries
Query,1835,2503,668,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,3646,4980,1334,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,3650,4984,1334,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,1960241,2713185,752944,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,50078254176,73691919349,23613665173,Total time of all queries.
RWLockAcquiredReadLocks,4679,6057,1378,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,0,1,1,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,4934615,6125187,1190572,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,16139173001764,22081655075020,5942482073256,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,15987046663154,21830478348585,5843431685431,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,2743174974614,3400920294653,657745320039,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,7052,10634,3582,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,1094041372174,1494266652808,400225280634,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,1094041372174,1494266652808,400225280634,Number of rows read from MergeTree tables (in total) by prewhere readers.
SchedulerNodeUpdate,1828,3161,1333,Number of SchedulerNodeInfo update due to query starting in the GREEDY module.
Seek,300815,370353,69538,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,4563,6220,1657,Count SELECT queries with all subqueries
SelectQuery,1835,2503,668,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,50078254176,73691919349,23613665173,Total time of SELECT queries.
SelectedBytes,52443694273654,71599304286205,19155610012551,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,133861536,182811999,48950463,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,133861536,182811999,48950463,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,3648,4982,1334,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,3648,4982,1334,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,3648,4982,1334,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,1094041402691,1494266684756,400225282065,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,7750,7750,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,135175,184266,49091,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,1848,2268,420,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,349415,431290,81875,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,927106861,1258151948,331045087,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,74329576126,88430860411,14101284285,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,8797192667,12557424223,3760231556,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
TableFunctionExecute,2,2,0,Number of table function calls.
ThreadPoolReaderPageCacheHitElapsedMicroseconds,327142075,447362448,120220373,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,128912969,176378378,47465409,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,16124189936006,22063017315071,5938827379065,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,8147308440,11435631397,3288322957,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,324135392557,450206200611,126070808054,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,8399464,11127902,2728438,Time spent loading marks
WriteBufferFromFileDescriptorWrite,1,1,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,61,61,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
