timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55571.09,38,262144,64,142775,9407651996,64,42,137,1,603,2168535,29,36480,69,7574,131158818,1208,1,68,21433,1241359,4,91223,603,85654,192482160,56003128,71893166,2812331590,603,4906,2,1,4,4,719,1,2800181260,2753597308,525110818,213456175,213472559,2,1,9392071700,73389,73389,4,4,4,213456175,16,3,467949,34224250,4751161,82580,21366,2800181260,2085955,51256054,12173
60905.69,38,262144,64,147842,9741593138,64,42,138,1,603,2246636,29,37963,69,7574,131158818,1208,1,68,22181,1409593,4,91223,603,88642,193899888,58285885,80997967,2910709882,603,4906,2,1,4,4,719,1,2898092044,2851250364,568987457,221043238,221059622,2,1,9725902472,73389,73389,4,4,4,221043238,16,3,478967,37483546,4860986,86091,22113,2898092044,2160545,53429006,12173
65945.58,38,262144,64,153560,10118451602,64,42,139,1,603,2332917,29,39581,69,7574,131424270,1208,1,68,23022,1575295,4,91223,603,92006,195489328,61730137,89256060,3021461358,603,4906,2,1,4,4,719,1,3008323596,2961343367,639077955,229611182,229627566,2,1,10102892008,73389,73389,4,4,4,229611182,16,3,502290,40350829,5030899,89740,22954,3008323596,2243177,56703178,12173
70993.31,38,262144,64,159701,10522766342,64,42,140,1,603,2439590,29,41302,69,7574,131424270,1208,1,68,23922,1729980,4,91223,603,95610,197194160,64316468,95807171,3140104030,603,4906,2,1,4,4,719,1,3126419468,3079511229,691156675,238803877,238820261,2,1,10507370588,73389,73389,4,4,4,238803877,16,3,512781,43284763,5192782,102476,23855,3126419468,2337114,59127888,12173
76418.86,38,262144,64,165626,10913456210,64,42,141,1,603,2535606,29,42980,69,7574,131689722,1208,1,68,24793,1828522,4,91223,603,99090,198838448,66847045,102224128,3254672380,603,4906,2,1,4,4,719,1,3240452108,3193765305,729541424,247689150,247689150,2,1,10897601704,73389,73389,4,4,4,247672766,16,3,523227,46199819,5333366,108469,24725,3240452108,2427137,61518341,12173
81617.50,38,262144,64,170355,11224968666,64,42,141,1,603,2618946,29,44252,69,7574,131689722,1208,1,68,25490,2035816,4,91223,603,101878,200158896,69216587,108425120,3346467150,603,4906,2,1,4,4,719,1,3331809292,3284823632,767116569,254770468,254770468,2,1,11209900592,73389,73389,4,4,4,254770468,16,3,536048,49346942,5450223,111513,25422,3331809292,2507433,63771017,12173
86726.96,38,262144,64,175161,11541527394,64,42,142,1,603,2696212,29,45638,69,7574,131689722,1208,1,68,26192,2160880,4,91223,603,104686,201492336,73795918,120640795,3438919102,603,4906,2,1,4,4,719,1,3423821836,3377266501,875568747,261958282,261974666,2,1,11526164408,73389,73389,4,4,4,261958282,16,3,545311,51968755,5596818,114578,26124,3423821836,2581634,68203995,12173
91904.22,38,262144,64,180013,11860841942,64,42,144,1,603,2779068,29,47037,69,7574,131955174,1208,1,68,26906,2236428,4,91223,603,107546,202847536,75313312,125543519,3532494596,603,4906,2,1,4,4,719,1,3516945950,3470679993,891744105,269209473,269225857,2,1,11845216812,73389,73389,4,4,4,269209473,16,3,546813,55058478,5672276,122760,26839,3516945950,2656308,69645464,12173
97054.21,38,262144,64,184839,12178976842,64,42,144,1,603,2857084,29,48372,69,7574,132220626,1208,1,68,27615,2338372,4,91223,603,110378,204184816,77929521,131875604,3625737863,603,4906,2,1,4,4,719,1,3609744926,3563605393,939395142,276444280,276460664,2,1,12163548320,73389,73389,4,4,4,276444280,16,3,556366,58184550,5792626,125872,27547,3609744926,2731212,72140825,12173
103417.58,38,262144,64,190162,12529429748,64,42,145,1,603,2938223,29,49888,69,7574,132220626,1208,1,68,28394,2589624,4,91223,603,113498,205662832,80305372,140797817,3728466755,603,4906,2,1,4,4,719,1,3711981086,3666077316,1089449396,284418526,284418526,2,1,12514415144,73389,73389,4,4,4,284418526,16,3,565068,62316575,5884052,129027,28327,3711981086,2809196,74425367,12173
110078.24,38,262144,64,195404,12875081010,64,42,146,1,603,3042557,29,51377,69,7574,132486078,1208,1,68,29166,2785261,4,91223,603,116586,224075632,82840035,149784250,3830006197,603,4906,2,1,4,4,719,1,3813037598,3767116566,1147090148,292265574,292281958,2,1,12859685256,73389,73389,4,4,4,292265574,16,3,574518,66728424,6008534,146097,29098,3813037598,2896460,76835798,12173
115669.04,38,262144,64,200233,13193147066,64,42,147,1,603,3118632,29,52746,69,7574,132486078,1208,1,68,29874,2994926,4,91223,603,119422,225420656,85966358,159859389,3923378639,603,4906,2,1,4,4,719,1,3905967646,3860160806,1235817489,299486156,299502540,2,1,13177390864,73389,73389,4,4,4,299486156,16,3,580742,70581031,6103499,149114,29807,3905967646,2969518,79866978,12173
121906.16,38,262144,64,206119,13581015578,64,42,148,2,603,3211106,29,54387,69,7574,132751530,1208,1,68,30742,3149139,4,91223,603,122894,227076912,89145199,168776888,4037683930,603,4906,2,1,4,4,719,1,4019738142,3973524351,1313682545,308299860,308316244,2,1,13565193840,73389,73389,4,4,4,308299860,16,3,593226,74282330,6244226,152794,30675,4019738142,3058312,82905499,12173
127018.16,38,262144,64,210776,13887809442,64,42,149,3,603,3284248,29,55735,69,7574,132751530,1208,1,68,31423,3507789,4,91223,603,125618,228367920,91084763,175911502,4127365682,603,4906,2,1,4,4,719,1,4108998174,4063213579,1350149035,315291066,315291066,2,1,13872806904,73389,73389,4,4,4,315291066,16,3,603359,77478536,6340216,155667,31356,4108998174,3128581,84749457,12173
132187.29,38,262144,64,215660,14209479978,64,42,149,3,603,3354661,29,57067,69,7574,132751530,1208,1,68,32141,3600394,4,91223,603,128486,229724784,93483757,182745016,4221793102,603,4906,2,1,4,4,719,1,4202976798,4157240219,1385568534,322601760,322601760,2,1,14194477440,73389,73389,4,4,4,322601760,16,3,607735,80560374,6423575,158661,32073,4202976798,3196000,87065362,12173
137447.28,38,262144,64,220648,14538497162,64,42,150,3,603,3429140,29,58479,69,7574,133016982,1208,1,68,32875,3788704,4,91223,603,131422,231122288,95350842,189494455,4318458999,603,4906,2,1,4,4,719,1,4299183646,4253368839,1412552151,330071976,330088360,2,1,14523166944,73389,73389,4,4,4,330071976,16,3,617998,83956892,6527883,161574,32807,4299183646,3267566,88828646,12173
143062.89,38,262144,64,226177,14902703870,64,42,151,3,603,3513158,29,60040,69,7574,133282434,1208,1,68,33686,3960349,4,91223,603,134666,232663728,97152885,195864421,4425262021,603,4906,2,1,4,4,719,1,4405483038,4359840559,1455156571,338347167,338363551,2,1,14887275348,73389,73389,4,4,4,338347167,16,3,619747,87744122,6629084,165036,33618,4405483038,3348122,90529322,12173
148353.21,38,262144,64,230836,15209628806,64,42,152,3,603,3599418,29,61370,69,7574,133282434,1208,1,68,34371,4042414,4,91223,603,137406,233968240,100652848,204957922,4515472075,603,4906,2,1,4,4,719,1,4495267358,4449605808,1518178704,345321989,345338373,2,1,15194167516,73389,73389,4,4,4,345321989,16,3,626781,90865201,6789476,178364,34303,4495267358,3421054,93869120,12173
153402.93,38,262144,64,236428,15578229734,64,42,153,3,603,3690152,29,62951,69,7574,133547886,1208,1,68,35195,4130531,4,91223,603,140702,235528368,103620179,213373483,4623983851,603,4906,2,1,4,4,719,1,4603270686,4557303194,1562291493,353709709,353726093,2,1,15563227196,73389,73389,4,4,4,353709709,16,3,630359,93913996,6888270,181587,35127,4603270686,3508565,96738555,12173
158415.45,38,262144,64,243427,16039305266,64,42,154,4,603,3803742,29,64913,69,7574,133547886,1208,1,68,36219,4232351,4,91223,603,144802,254441000,107331472,222674220,4758815638,603,4906,2,1,4,4,719,1,4737488414,4692068029,1609807584,364192422,364192422,2,1,16023745672,73389,73389,4,4,4,364176038,16,3,639265,96804486,7044490,185069,36151,4737488414,3618673,100294375,12173
163424.83,38,262144,64,257413,16960681964,64,42,156,4,603,4035267,29,68811,69,7574,133813338,1208,1,68,38274,4265379,4,91223,603,153022,258247400,114543014,228211752,5029323541,603,4906,2,1,4,4,719,1,5006841374,4961424109,1656469182,385133272,385133272,2,1,16945143072,73389,73389,4,4,4,385116888,16,3,661489,98767617,7333340,201005,38206,5006841374,3834262,107217503,12173
168433.62,38,262144,64,280767,18499957558,64,42,160,4,603,4373917,29,75371,69,7574,134609694,1208,1,68,41708,4272765,4,91223,603,166762,281748152,125376836,229302232,5481282166,603,4906,2,1,4,4,719,1,5456942622,5411393003,1690325815,420115593,420115593,2,1,18485086092,73389,73389,4,4,4,420115593,16,3,689580,99653808,7756310,210590,41640,5456942622,4163327,117628416,12173
173442.68,38,262144,64,303857,20021147358,64,42,164,6,603,4752084,29,81907,69,7574,135140598,1208,1,68,45100,4280830,4,91223,603,180338,321839784,136203944,230264438,5927678400,603,4906,2,1,4,4,719,1,5901538846,5856152041,1719364714,454686599,454686599,2,1,20005489460,73389,73389,4,4,4,454670215,16,3,711615,100633726,8155713,219188,45032,5901538846,4532896,128053328,12173
178455.65,38,262144,64,327331,21567533730,64,42,169,6,603,5113600,29,88564,69,7574,135936954,1208,1,68,48546,4286918,4,91223,603,194126,344874264,146144983,230849939,6380590726,603,4906,2,1,4,4,719,1,6352611116,6308114477,1746260829,489818535,489834919,2,1,21552015540,73389,73389,4,4,4,489818535,16,3,738078,101512207,8503005,227814,48478,6352611116,4885786,137647598,12173
183465.24,38,262144,64,351432,23155776782,64,42,173,6,603,5482633,29,95384,69,7574,136733310,1208,1,68,52086,4292497,4,91223,603,208286,351306072,157612694,231393317,6846460266,603,4906,2,1,4,4,719,1,6816605996,6772419526,1773124885,525914968,525931352,2,1,23140258592,73389,73389,4,4,4,525914968,16,3,760867,102377704,8845898,237540,52018,6816605996,5245093,148773714,12173
188473.50,38,262144,64,375257,24725678512,64,42,177,6,603,5827670,29,102073,69,7574,137264214,1208,1,68,55585,4297131,4,91223,603,222286,374697920,169145814,231859807,7306937978,603,4906,2,1,4,4,719,1,7275226924,7231305181,1808993153,561595768,561612152,2,1,24710213792,73389,73389,4,4,4,561595768,16,3,773874,103187532,9142687,246409,55517,7275226924,5581261,160009690,12173
193481.41,38,262144,64,399787,26342012376,64,42,181,6,603,6196610,29,109020,69,7574,138024372,1208,1,68,59189,4301917,4,91223,603,236706,398042128,179887610,232104492,7781221986,603,4906,2,1,4,4,719,1,7747610412,7703804989,1840123253,598331177,598347561,2,1,26326571788,73389,73389,4,4,4,598331177,16,3,797489,104007358,9447308,255323,59121,7747610412,5941287,170446288,12173
