timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
56618.21,55,262144,64,80487,5303247660,64,42,126,0,603,1342241,22,18941,68,71336,129300654,1208,1,67,12285,2317130,3,343862,603,49044,109403512,34354181,94666754,1608644381,603,1927,2,1,4,4,612,1,1601134604,1553803118,540234752,120183195,120199579,2,1,5288060580,73389,73389,4,4,4,120183195,17,3,423974,46939799,3500885,50182,12218,1601134604,1292059,30855140,28092
62386.90,55,262144,64,85719,5648255628,64,42,127,0,603,1424066,22,20410,68,71336,129566106,1208,1,67,13055,2557196,3,343862,603,52120,110863160,36035310,101482653,1709909281,603,1927,2,1,4,4,612,1,1701928972,1654645416,582075045,128013859,128030243,2,1,5632609796,73389,73389,4,4,4,128013859,17,3,428233,50883598,3579324,53379,12987,1701928972,1370687,32458207,28092
70038.42,55,262144,64,91582,6034351360,64,42,128,0,603,1516420,22,22062,68,71336,129566106,1208,1,67,13913,2933112,3,343862,603,55556,112491576,38842009,111508284,1823041665,603,1927,2,1,4,4,612,1,1814519820,1767421227,627591295,136796954,136813338,2,1,6019065976,73389,73389,4,4,4,136796954,17,3,434268,56191056,3705218,56903,13846,1814519820,1459517,35139405,28092
75191.11,55,262144,64,95913,6319780488,64,42,129,0,603,1597865,22,23311,68,71336,129831558,1208,1,67,14553,3052523,3,343862,603,58112,113703672,40225650,116957433,1907203924,603,1927,2,1,4,4,612,1,1898274828,1850944683,668435705,143288448,143288448,2,1,6304691712,73389,73389,4,4,4,143288448,17,3,438749,59476373,3772848,70513,14486,1898274828,1527352,36455589,28092
80325.30,55,262144,64,100905,6648794364,64,42,130,0,603,1673535,22,24726,68,71336,130097010,1208,1,67,15284,3176147,3,343862,603,61044,132059576,44054055,128432367,2003598914,603,1927,2,1,4,4,612,1,1994219532,1947055986,756657431,150760823,150777207,2,1,6633476212,73389,73389,4,4,4,150760823,17,3,449675,62850553,3913096,73896,15217,1994219532,1599639,40144063,28092
85528.21,55,262144,64,105689,6963911300,64,42,131,0,603,1749736,22,26075,68,71336,130097010,1208,1,67,15987,3326619,3,343862,603,63856,133394616,46984363,137375796,2096181235,603,1927,2,1,4,4,612,1,2086363148,2039214460,816293812,157915869,157932253,2,1,6948298236,73389,73389,4,4,4,157915869,17,3,462741,66035970,4060793,76766,15920,2086363148,1672970,42927115,28092
90590.97,55,262144,64,110642,7290369272,64,42,131,0,603,1821008,22,27439,68,71336,130097010,1208,1,67,16716,3574794,3,343862,603,66768,134775992,49658067,145049578,2192055408,603,1927,2,1,4,4,612,1,2181783564,2134656159,924131995,165347284,165347284,2,1,7275280496,73389,73389,4,4,4,165347284,17,3,469109,69163471,4167595,79691,16648,2181783564,1741317,45493004,28092
96507.22,55,262144,64,115868,7634718572,64,42,132,0,603,1893087,22,28912,68,71336,130362462,1208,1,67,17483,3757790,3,343862,603,69836,136232824,52191600,153587431,2293068211,603,1927,2,1,4,4,612,1,2282315788,2235353198,974500514,173155531,173171915,2,1,7618843364,73389,73389,4,4,4,173155531,17,3,479685,72807576,4277981,82624,17415,2282315788,1810463,47915354,28092
102619.79,55,262144,64,121145,7982410208,64,42,133,0,603,1968912,22,30413,68,71336,130362462,1208,1,67,18255,3885742,3,343862,603,72924,137700728,54526523,161798219,2394741731,603,1927,2,1,4,4,612,1,2383503372,2336886247,1035949352,181070274,181086658,2,1,7967092056,73389,73389,4,4,4,181070274,17,3,483673,76773530,4389820,85872,18187,2383503372,1883040,50138107,28092
107757.40,55,262144,64,126409,8329249876,64,42,134,0,603,2051728,22,31901,68,71336,130627914,1208,1,67,19031,4046836,3,343862,603,76028,139172152,57208248,169482931,2496932524,603,1927,2,1,4,4,612,1,2485215244,2438360978,1082166776,188960441,188960441,2,1,8314259404,73389,73389,4,4,4,188960441,17,3,490062,79949155,4512446,89061,18963,2485215244,1962667,52697487,28092
112796.91,55,262144,64,131902,8691097288,64,42,135,0,603,2136240,22,33443,68,71336,130627914,1208,1,67,19838,4149354,3,343862,603,79264,157563496,59329688,176052266,2603333534,603,1927,2,1,4,4,612,1,2591121420,2544152617,1228801042,197170096,197186480,2,1,8675484224,73389,73389,4,4,4,197170096,17,3,496355,83095007,4610104,91947,19771,2591121420,2044293,54720042,28092
117873.96,55,262144,64,136696,9007135036,64,42,136,0,603,2210934,22,34775,68,71336,130893366,1208,1,67,20541,4245246,3,343862,603,82072,158892712,61467350,184638515,2695789046,603,1927,2,1,4,4,612,1,2683133964,2636495516,1261281088,204355751,204372135,2,1,8991653044,73389,73389,4,4,4,204355751,17,3,505870,86109350,4733628,94602,20473,2683133964,2116332,56735067,28092
122908.74,55,262144,64,144604,9528313696,64,42,137,0,603,2346283,22,37030,68,71336,131158818,1208,1,67,21706,4312348,3,343862,603,86736,161096424,65634108,195728040,2849309839,603,1927,2,1,4,4,612,1,2835963916,2788876994,1344765705,216210402,216210402,2,1,9513257688,73389,73389,4,4,4,216210402,17,3,520796,88770427,4914688,108355,21639,2835963916,2237928,60720979,28092
127919.38,55,262144,64,167935,11065575190,64,42,141,0,603,2685654,22,43558,68,71336,131689722,1208,1,67,25133,4323782,3,343862,603,100444,185043592,77830565,200972933,3300225728,603,1927,2,1,4,4,612,1,3285016588,3238226323,1416236706,251147889,251147889,2,1,11049786220,73389,73389,4,4,4,251131505,17,3,558375,89721257,5420461,116649,25065,3285016588,2569005,72410447,28092
132938.14,55,262144,64,190640,12561009342,64,42,145,1,603,3036283,22,50020,68,71336,132220626,1208,1,67,28467,4331221,3,343862,603,113784,208291640,86935273,201875681,3738406127,603,1927,2,1,4,4,612,1,3721418270,3675268569,1439713717,285129071,285145455,2,1,12545679124,73389,73389,4,4,4,285129071,17,3,575726,90665537,5872900,125385,28399,3721418270,2910898,81062614,28092
137949.96,55,262144,64,214143,14109530962,64,42,149,3,603,3410703,22,56647,68,71336,132751530,1208,1,67,31916,4336424,3,343862,603,127580,214571704,98509511,202772223,4192300131,603,1927,2,1,4,4,612,1,4173485598,4128036089,1473867174,320328702,320328702,2,1,14093741992,73389,73389,4,4,4,320312318,17,3,595683,91591830,6243825,134792,31848,4173485598,3275911,92267630,28092
142967.50,55,262144,64,239030,15749816214,64,42,153,4,603,3789307,22,63606,68,71336,133547886,1208,1,67,35575,4343658,3,343862,603,142216,221219448,109842962,203281787,4673886042,603,1927,2,1,4,4,612,1,4653078046,4607499767,1501448997,357600465,357600465,2,1,15733434112,73389,73389,4,4,4,357578048,17,3,617585,92477207,6593920,144630,35507,4653078046,3644677,103251452,28092
147978.38,55,262144,64,261979,17261765438,64,42,157,4,603,4116556,22,70126,68,71336,134078790,1208,1,67,38945,4347753,3,343862,603,155700,244332224,119676988,203781473,5117385114,603,1927,2,1,4,4,612,1,5094790686,5049454800,1531839700,391974863,391974863,2,1,17246173076,73389,73389,4,4,4,391958479,17,3,627783,93261433,6879580,152652,38877,5094790686,3963904,112800042,28092
152986.87,55,262144,64,286929,18905648554,64,42,161,4,603,4475990,22,77108,68,71336,134609694,1208,1,67,42613,4351081,3,343862,603,170384,284853040,131379849,204239569,5600265272,603,1927,2,1,4,4,612,1,5575693854,5530028211,1563480958,429324672,429341056,2,1,18890285568,73389,73389,4,4,4,429324672,17,3,646411,94090988,7210605,161026,42546,5575693854,4314964,124172752,28092
157994.58,55,262144,64,312747,20606971954,64,42,166,4,603,4831442,22,84422,68,71336,135406050,1208,1,67,46403,4355664,3,343862,603,185548,325815320,141591696,204395997,6098938407,603,1927,2,1,4,4,612,1,6072325662,6027410654,1585951300,467997267,467997267,2,1,20591879748,73389,73389,4,4,4,467997267,17,3,666517,94866985,7469098,169372,46335,6072325662,4662070,134126058,28092
163003.09,55,262144,64,340294,22421589582,64,42,171,5,603,5205620,22,92207,68,71336,136202406,1208,1,67,50449,4359159,3,343862,603,201744,402727752,152051419,204461143,6630718836,603,1927,2,1,4,4,612,1,6601910060,6557762695,1606451211,509229640,509246024,2,1,22406104160,73389,73389,4,4,4,509229640,17,3,676417,95676018,7716015,179126,50381,6601910060,5026494,144339144,28092
168010.01,55,262144,64,368203,24260733048,64,42,175,7,603,5586968,22,100037,68,71336,136998762,1208,1,67,54548,4363045,3,343862,603,218148,426928184,162674890,204551071,7170324985,603,1927,2,1,4,4,612,1,7139305260,7095418212,1644203232,551025102,551041486,2,1,24245104488,73389,73389,4,4,4,551025102,17,3,688950,96507497,7974715,189039,54480,7139305260,5397929,154704198,28092
173016.79,55,262144,64,392925,25889915276,64,42,180,7,603,5925576,22,107104,68,71336,137770986,1208,1,67,58182,4365995,3,343862,603,232684,433455096,172270852,204613847,7648574110,603,1927,2,1,4,4,612,1,7615620908,7571621878,1670368803,588053264,588069648,2,1,25874343616,73389,73389,4,4,4,588053264,17,3,706865,97239364,8219608,197713,58114,7615620908,5727863,164053296,28092
