timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
57161.52,23,262144,64,137405,9053865512,64,44,136,3,603,2260019,8,34955,69,1,130893366,1208,1,68,20645,3767625,4,581053,603,82498,208766024,58444498,87539151,2708518899,603,1578,2,1,4,4,1827,1,2696765452,2650209057,506393592,205410360,205426744,2,1,9038055840,73389,73389,4,4,4,205410360,44,3,306404,44325570,3493185,162554,20577,2696765452,2097465,54949151,14550
62177.42,23,262144,64,162279,10692779958,64,44,140,3,603,2641434,8,41960,69,1,131424270,1208,1,68,24302,3772759,4,581053,603,97126,215408072,68904157,88003433,3189833885,603,1578,2,1,4,4,1827,1,3176095756,3129262344,530466053,242661865,242678249,2,1,10677122060,73389,73389,4,4,4,242661865,44,3,331205,45225937,3855416,171629,24234,3176095756,2469805,65046818,14550
67185.67,23,262144,64,186609,12295506466,64,44,145,3,603,2995927,8,48869,69,1,132220626,1208,1,68,27873,3777311,4,581053,603,111410,221885256,79292322,88413594,3659205285,603,1578,2,1,4,4,1827,1,3643561502,3597705459,581503843,279102362,279102362,2,1,12279783032,73389,73389,4,4,4,279085978,44,3,354710,46044295,4210113,179959,27805,3643561502,2815968,75081972,14550
72194.17,23,262144,64,212439,13997326714,64,44,149,3,603,3385284,8,56149,69,1,132751530,1208,1,68,31669,3783621,4,581053,603,126594,228745672,90094750,88732585,4158813807,603,1578,2,1,4,4,1827,1,4141110814,4095236286,607500188,317777116,317793500,2,1,13982193104,73389,73389,4,4,4,317777116,44,3,375982,46918208,4532364,188907,31601,4141110814,3196377,85561793,14550
77202.64,23,262144,64,239572,15785336726,64,44,153,3,603,3759972,8,63752,69,1,133547886,1208,1,68,35654,3787387,4,581053,603,142538,252690184,100979935,88872788,4683293304,603,1578,2,1,4,4,1827,1,4663432734,4617850818,640859746,358403281,358419665,2,1,15769744364,73389,73389,4,4,4,358403281,44,3,405616,47730429,4829946,198609,35586,4663432734,3561363,96149926,14550
82216.14,23,262144,64,267817,17646488222,64,44,158,3,603,4142248,8,71765,69,1,134344242,1208,1,68,39804,3791480,4,581053,603,159138,260141576,110800740,88920326,5229452687,603,1578,2,1,4,4,1827,1,5207381534,5161956749,659783608,400714839,400714839,2,1,17630732020,73389,73389,4,4,4,400698455,44,3,417583,48543271,5080145,207002,39736,5207381534,3935246,105721067,14550
87223.50,23,262144,64,295564,19474737338,64,44,163,4,603,4533927,8,79571,69,1,134875146,1208,1,68,43881,3796015,4,581053,603,175450,284732176,121978609,88986476,5766008704,603,1578,2,1,4,4,1827,1,5741762078,5696429535,681894269,442266700,442266700,2,1,19459734800,73389,73389,4,4,4,442266700,44,3,439043,49369713,5382138,216582,43813,5741762078,4317345,116597021,14550
92229.44,23,262144,64,322718,21263623450,64,44,168,4,603,4903929,8,87262,69,1,135936954,1208,1,68,47867,3799608,4,581053,603,191394,291882000,131634720,89020797,6290008156,603,1578,2,1,4,4,1827,1,6263613228,6219298236,714698557,482925633,482925633,2,1,21248006956,73389,73389,4,4,4,482909249,44,3,457733,50158558,5666005,226494,47799,6263613228,4677435,125969969,14550
97235.57,23,262144,64,351964,23190907386,64,44,173,6,603,5299250,8,95498,69,1,136733310,1208,1,68,52165,3801478,4,581053,603,208582,299584336,141401033,89035750,6855526536,603,1578,2,1,4,4,1827,1,6826829612,6782738904,756350322,526707433,526723817,2,1,23175127052,73389,73389,4,4,4,526707433,44,3,481197,50940713,5882092,234989,52097,6826829612,5064261,135520251,14550
102241.98,23,262144,64,385216,25381536960,64,44,178,6,603,5714661,8,104843,69,1,137264214,1208,1,68,57049,3802306,4,581053,603,228122,308338448,151238725,89039673,7498309536,603,1578,2,1,4,4,1827,1,7467116332,7423043852,784374274,576503876,576520260,2,1,25366170544,73389,73389,4,4,4,576503876,44,3,495663,51730868,6067535,241652,56981,7467116332,5473009,145173737,14550
