timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
71333.67,10,262144,64,87946,5794735204,64,102,128,2,603,1576170,30,21079,68,2,129566106,1208,1,67,13381,2969425,3,14958,603,53430,111388848,36775296,113609688,1752987091,603,1496,2,1,4,4,1083,1,1744789516,1697470732,730932849,131343685,131360069,2,1,5779122140,73389,73389,4,4,4,131343685,26,3,311219,55248386,2996207,81080,13314,1744789516,1495090,33776775,35287
76458.87,10,262144,64,92134,6070792684,64,102,128,2,603,1635951,30,22226,68,2,129566106,1208,1,67,13997,3084870,3,14958,603,55890,112558128,38258014,119385825,1833988791,603,1496,2,1,4,4,1083,1,1825398796,1778102103,761734233,137622187,137638571,2,1,6055376228,73389,73389,4,4,4,137622187,26,3,314642,58603281,3073446,83432,13929,1825398796,1552519,35182914,35287
82336.17,10,262144,64,97843,6447061324,64,102,129,2,603,1721529,30,23835,68,2,129831558,1208,1,67,14833,3211695,3,14958,603,59246,148068056,41158484,128869573,1944220284,603,1496,2,1,4,4,1083,1,1935106060,1888095763,854260403,146173747,146190131,2,1,6431644868,73389,73389,4,4,4,146173747,26,3,320760,62104455,3167376,86590,14766,1935106060,1634939,37990107,35287
87613.48,10,262144,64,102951,6783677376,64,102,130,2,603,1798205,30,25286,68,2,130097010,1208,1,67,15585,3392586,3,14958,603,62258,166445752,43853479,137549728,2043252516,603,1496,2,1,4,4,1083,1,2033672204,1986487594,889168532,153826346,153842730,2,1,6768359224,73389,73389,4,4,4,153826346,26,3,330959,65325436,3268279,89050,15518,2033672204,1709155,40584584,35287
92688.18,10,262144,64,108443,7145459252,64,102,131,2,603,1886893,30,26828,68,2,130097010,1208,1,67,16392,3487479,3,14958,603,65482,167969208,47045228,147141438,2149394756,603,1496,2,1,4,4,1083,1,2139316236,2092273688,949778124,162052385,162068769,2,1,7130304940,73389,73389,4,4,4,162052385,26,3,340349,68410553,3385485,93191,16324,2139316236,1793702,43659812,35287
97707.38,10,262144,64,114988,7576781440,64,102,132,2,603,1987099,30,28678,68,2,130362462,1208,1,67,17354,3565694,3,14958,603,69330,169791800,51976316,157327264,2276071194,603,1496,2,1,4,4,1083,1,2265407500,2218414999,1169707874,171855162,171855162,2,1,7561627128,73389,73389,4,4,4,171855162,26,3,345694,71206504,3542099,97256,17286,2265407500,1889843,48434229,35287
102723.54,10,262144,64,129326,8521480196,64,102,134,2,603,2185820,30,32645,68,2,130627914,1208,1,67,19459,3628989,3,14958,603,77750,173686648,58836506,161936556,2553151607,603,1496,2,1,4,4,1083,1,2541314060,2494567401,1211322917,193326333,193334525,2,1,8506358652,73389,73389,4,4,4,193326333,26,3,371809,73100627,3840300,102986,19391,2541314060,2082834,54995222,35287
107733.21,10,262144,64,152919,10076177574,64,102,138,2,603,2513977,30,39296,68,2,131158818,1208,1,67,22926,3636008,3,14958,603,91618,180028152,69557460,162852553,3009423981,603,1496,2,1,4,4,1083,1,2995740684,2949073903,1241015926,228654877,228654877,2,1,10060814588,73389,73389,4,4,4,228654877,26,3,400494,73984252,4214814,111679,22858,2995740684,2402298,65342782,35287
112746.84,10,262144,64,175905,11590551630,64,102,142,2,603,2887484,30,45811,68,2,131689722,1208,1,67,26304,3643261,3,14958,603,105130,186195384,79510809,163786596,3453869072,603,1496,2,1,4,4,1083,1,3438381414,3391668163,1266130450,263078427,263078427,2,1,11575450788,73389,73389,4,4,4,263078427,26,3,424392,74932389,4616179,120215,26236,3438381414,2767269,74895865,35287
117760.84,10,262144,64,200204,13191246522,64,102,147,2,603,3260063,30,52713,68,2,132486078,1208,1,67,29872,3650775,3,14958,603,119402,192680824,89772816,164318192,3922967373,603,1496,2,1,4,4,1083,1,3905574430,3859640516,1291255743,299453388,299453388,2,1,13175228176,73389,73389,4,4,4,299437004,26,3,444026,75824719,4984027,128586,29804,3905574430,3131477,84790769,35287
122770.86,10,262144,64,225203,14838606354,64,102,151,2,603,3645102,30,59747,68,2,133282434,1208,1,67,33545,3656714,3,14958,603,134094,199359800,100619694,164837206,4406358047,603,1496,2,1,4,4,1083,1,4387001886,4341102467,1316963852,336899342,336899342,2,1,14822850152,73389,73389,4,4,4,336882958,26,3,463762,76718400,5321823,137947,33477,4387001886,3507155,95299769,35287
127779.28,10,262144,64,250125,16480654462,64,102,155,2,603,4017776,30,66786,68,2,133813338,1208,1,67,37206,3661400,3,14958,603,148738,206005944,111280858,165341856,4888197188,603,1496,2,1,4,4,1083,1,4866856478,4821106969,1338682153,374208191,374224575,2,1,16465160404,73389,73389,4,4,4,374208191,26,3,483518,77597286,5674051,146498,37138,4866856478,3871278,105610367,35287
132787.81,10,262144,64,275510,18153311190,64,102,160,2,603,4380686,30,73937,68,2,134344242,1208,1,67,40936,3665306,3,14958,603,163670,263772408,121859147,165626577,5379109969,603,1496,2,1,4,4,1083,1,5355755038,5310085647,1366316848,412235777,412235777,2,1,18137653292,73389,73389,4,4,4,412219393,26,3,497749,78412550,5979921,154778,40868,5355755038,4225908,115881722,35287
137795.43,10,262144,64,302213,19912875270,64,102,164,2,603,4729133,30,81446,68,2,135140598,1208,1,67,44859,3668203,3,14958,603,179362,270826808,132898611,165721771,5895395336,603,1496,2,1,4,4,1083,1,5869950494,5824457853,1393432127,452216933,452233317,2,1,19897545052,73389,73389,4,4,4,452216933,26,3,520690,79178075,6295175,163251,44791,5869950494,4565882,126605484,35287
142802.78,10,262144,64,328340,21633925006,64,102,169,2,603,5080298,30,88850,68,2,135936954,1208,1,67,48693,3671685,3,14958,603,194694,277708216,142976994,165776964,6399241400,603,1496,2,1,4,4,1083,1,6371747628,6327493043,1418385211,491331896,491348280,2,1,21618603424,73389,73389,4,4,4,491331896,26,3,542247,79938303,6546540,171694,48625,6371747628,4908604,136431504,35287
147811.34,10,262144,64,352686,23238489830,64,102,173,2,603,5411183,30,95702,68,2,136733310,1208,1,67,52272,3675435,3,14958,603,209018,300954112,154342087,165873480,6870380954,603,1496,2,1,4,4,1083,1,6840985388,6796607202,1445759827,527794810,527811194,2,1,23222971640,73389,73389,4,4,4,527794810,26,3,563347,80666430,6818685,180785,52204,6840985388,5230398,147524184,35287
152818.66,10,262144,64,379205,24985741900,64,102,177,2,603,5784053,30,103148,68,2,137264214,1208,1,67,56166,3678498,3,14958,603,224594,307942720,164876945,165918782,7382843974,603,1496,2,1,4,4,1083,1,7351379756,7307334740,1467832404,567507789,567524173,2,1,24970342716,73389,73389,4,4,4,567507789,26,3,576336,81458581,7065071,191142,56098,7351379756,5592911,157814019,35287
