timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55995.27,6,262144,64,122223,8053323468,64,60,133,2,603,1900726,5,30707,69,124,130362462,1208,1,68,18416,1282195,4,1416,603,73570,136877936,48881205,69805207,2415116584,603,958,2,1,4,4,356,1,2404605964,2357631286,494194518,182681939,182698323,2,1,8038005316,73389,73389,4,4,4,182681939,8,3,521489,31119804,4165218,57606,18348,2404605964,1843120,44716241,8111
61103.65,6,262144,64,128125,8442506008,64,60,134,2,603,1998042,5,32369,69,124,130627914,1208,1,68,19284,1387341,4,1416,603,77042,138517296,53131753,79689874,2529420301,603,958,2,1,4,4,356,1,2518376460,2471459635,565672604,191534444,191534444,2,1,8427515536,73389,73389,4,4,4,191534444,8,3,543801,34027738,4340597,62008,19216,2518376460,1936034,48791667,8111
66146.93,6,262144,64,133978,8827946380,64,60,135,2,603,2089730,5,33994,69,124,130627914,1208,1,68,20143,1531501,4,1416,603,80478,140143216,55754215,86422228,2642535666,603,958,2,1,4,4,356,1,2630967308,2584177816,595123228,200284771,200301155,2,1,8812529924,73389,73389,4,4,4,200284771,8,3,561847,37115492,4508831,65227,20075,2630967308,2024503,51245191,8111
71651.43,6,262144,64,139908,9218698476,64,60,136,2,603,2178181,5,35693,69,124,130893366,1208,1,68,21014,1659839,4,1416,603,83962,141793904,58764722,95455903,2757230544,603,958,2,1,4,4,356,1,2745131020,2698336481,698427991,209164011,209180395,2,1,9203216484,73389,73389,4,4,4,209164011,8,3,574461,40202507,4620241,68630,20946,2745131020,2109551,54144071,8111
76686.97,6,262144,64,144780,9539848032,64,60,137,2,603,2254535,5,37074,69,124,131158818,1208,1,68,21731,1870352,4,1416,603,86830,143160176,60931392,101553216,2851662011,603,958,2,1,4,4,356,1,2839109644,2792251505,735450508,216472546,216472546,2,1,9524792024,73389,73389,4,4,4,216472546,8,3,579335,43356670,4727465,71506,21663,2839109644,2183029,56204183,8111
81870.91,6,262144,64,149760,9867822090,64,60,138,3,603,2330632,5,38487,69,124,131158818,1208,1,68,22462,2031801,4,1416,603,89758,144551408,63529701,108494153,2948060072,603,958,2,1,4,4,356,1,2935054348,2888165760,771299554,223906120,223922504,2,1,9851869280,73389,73389,4,4,4,223906120,8,3,589088,46622198,4861769,74369,22395,2935054348,2256263,58668208,8111
86965.94,6,262144,64,154412,10174553726,64,60,139,3,603,2402250,5,39814,69,124,131424270,1208,1,68,23145,2166051,4,1416,603,92486,145850928,65368713,114326952,3037883876,603,958,2,1,4,4,356,1,3024445452,2977760129,798714885,230895167,230895167,2,1,10159387348,73389,73389,4,4,4,230895167,8,3,592078,49940745,4925835,77262,23077,3024445452,2324988,60442972,8111
92076.25,6,262144,64,159299,10496420870,64,60,140,4,603,2476763,5,41175,69,124,131424270,1208,1,68,23864,2322751,4,1416,603,95366,163989552,69345493,126442444,3132575391,603,958,2,1,4,4,356,1,3118686220,3071883624,932060651,238197669,238214053,2,1,10480697436,73389,73389,4,4,4,238197669,8,3,609348,53072920,5103112,80303,23796,3118686220,2396460,64243180,8111
98541.79,6,262144,64,165217,10886386534,64,60,141,4,603,2582868,5,42869,69,124,131424270,1208,1,68,24733,2553696,4,1416,603,98842,165641072,72531989,135315099,3247023259,603,958,2,1,4,4,356,1,3232587788,3185814231,1024148894,247076909,247076909,2,1,10871383996,73389,73389,4,4,4,247076909,8,3,612901,56918277,5220243,84732,24665,3232587788,2498136,67312582,8111
105063.16,6,262144,64,170740,11250465478,64,60,141,4,603,2676271,5,44377,69,124,131689722,1208,1,68,25545,2813239,4,1416,603,102094,167186672,74812051,143139510,3354098941,603,958,2,1,4,4,356,1,3339149324,3292251149,1055766467,255349941,255349941,2,1,11235397404,73389,73389,4,4,4,255349941,8,3,614634,60953996,5294369,88194,25478,3339149324,2588077,69517722,8111
110796.67,6,262144,64,176560,11633743162,64,60,142,4,603,2768252,5,46003,69,124,131689722,1208,1,68,26399,2971774,4,1416,603,105506,168811824,78227547,153781280,3466312206,603,958,2,1,4,4,356,1,3450833254,3404264690,1118326150,264051116,264067500,2,1,11618249104,73389,73389,4,4,4,264051116,8,3,627819,64735638,5424765,93984,26331,3450833254,2674268,72803101,8111
117014.43,6,262144,64,182520,12026202502,64,60,144,4,603,2861164,5,47747,69,124,132220626,1208,1,68,27276,3095649,4,1416,603,109014,170472880,81110167,163726168,3581333712,603,958,2,1,4,4,356,1,3565311518,3518991193,1207461977,272969157,272985541,2,1,12010642908,73389,73389,4,4,4,272969157,8,3,640257,68235886,5603439,97548,27208,3565311518,2763616,75507460,8111
122105.25,6,262144,64,186531,12290394658,64,60,145,4,603,2924931,5,48850,69,124,132220626,1208,1,68,27862,3381165,4,1416,603,111358,171583856,83161627,170896064,3658514713,603,958,2,1,4,4,356,1,3642119710,3596181934,1240838032,278987674,278987674,2,1,12275457656,73389,73389,4,4,4,278987674,8,3,650201,71563563,5715342,100119,27794,3642119710,2824812,77447083,8111
127220.69,6,262144,64,191537,12620060586,64,60,145,4,603,3003235,5,50215,69,124,132220626,1208,1,68,28597,3501782,4,1416,603,114298,172977392,85954659,180920354,3755309354,603,958,2,1,4,4,356,1,3738457630,3692595864,1292956164,286478592,286478592,2,1,12605058048,73389,73389,4,4,4,286478592,8,3,663784,74834596,5844161,103186,28529,3738457630,2900049,80111814,8111
132372.12,6,262144,64,195420,12876129586,64,60,146,4,603,3065561,5,51382,69,124,132486078,1208,1,68,29167,3673540,4,1416,603,116578,174055088,88413297,191107348,3830378203,603,958,2,1,4,4,356,1,3813168670,3767467258,1381488688,292298342,292298342,2,1,12861127048,73389,73389,4,4,4,292298342,8,3,673215,77617108,5968467,105447,29099,3813168670,2960114,82446363,8111
138281.77,6,262144,64,200979,13242302374,64,60,147,4,603,3150280,5,52924,69,124,132486078,1208,1,68,29983,3806352,4,1416,603,119846,175606320,90265573,198055626,3937976186,603,958,2,1,4,4,356,1,3920254494,3874526262,1551261893,300606301,300622685,2,1,13226677244,73389,73389,4,4,4,300606301,8,3,680652,81295108,6075290,108688,29916,3920254494,3041592,84189938,8111
143405.75,6,262144,64,206019,13574461978,64,60,148,4,603,3224963,5,54380,69,124,132751530,1208,1,68,30726,3916983,4,1416,603,122814,177017200,92088719,204065132,4035694284,603,958,2,1,4,4,356,1,4017509918,3971635828,1622218149,308152404,308168788,2,1,13558705776,73389,73389,4,4,4,308152404,8,3,685849,84234938,6155709,111634,30658,4017509918,3113329,85931333,8111
148450.91,6,262144,64,211213,13916448674,64,60,149,5,603,3305138,5,55853,69,124,132751530,1208,1,68,31487,3990255,4,1416,603,125858,178458672,94960497,211249978,4135781911,603,958,2,1,4,4,356,1,4117124638,4071593214,1688855401,315930042,315946426,2,1,13900921848,73389,73389,4,4,4,315930042,8,3,689093,86925523,6264817,114785,31419,4117255710,3190521,88693906,8111
153469.50,6,262144,64,217002,14298225646,64,60,150,5,603,3399176,5,57485,69,124,133016982,1208,1,68,32338,4134978,4,1416,603,129262,180066224,97428040,217471554,4247980153,603,958,2,1,4,4,356,1,4228797982,4183179179,1725447773,324602323,324618707,2,1,14282502212,73389,73389,4,4,4,324602323,8,3,695691,89718551,6404411,118046,32270,4228797982,3281130,91021945,8111
158485.43,6,262144,64,230025,15156213658,64,60,152,5,603,3588063,5,61096,69,124,133282434,1208,1,68,34253,4190542,4,1416,603,136922,183623280,105120680,223972144,4500068341,603,958,2,1,4,4,356,1,4479800862,4433982411,1775991148,344119924,344119924,2,1,15140555760,73389,73389,4,4,4,344103540,8,3,725986,91658198,6694686,123629,34185,4479800862,3464434,98424465,8111
163495.16,6,262144,64,253023,16671639598,64,60,156,5,603,3918138,5,67594,69,124,133813338,1208,1,68,37630,4196301,4,1416,603,150438,223823032,115372211,225062870,4944515461,603,958,2,1,4,4,356,1,4922431006,4876898966,1817590639,378565891,378565891,2,1,16656899204,73389,73389,4,4,4,378565891,8,3,745503,92517402,7109874,132900,37562,4922431006,3785238,108260671,8111
168508.14,6,262144,64,275288,18138762198,64,60,159,5,603,4287177,5,73877,69,124,134344242,1208,1,68,40902,4202599,4,1416,603,163526,229792632,124954903,225986060,5375117609,603,958,2,1,4,4,356,1,5351298590,5305806271,1844005698,411908097,411908097,2,1,18123235372,73389,73389,4,4,4,411891713,8,3,762774,93470128,7463412,141807,40834,5351298590,4145370,117490577,8111
173521.97,6,262144,64,299809,19754530370,64,60,164,5,603,4671763,5,80799,69,124,135140598,1208,1,68,44505,4207624,4,1416,603,177938,236335608,137325368,226658236,5849268047,603,958,2,1,4,4,356,1,5823551006,5778200653,1880055320,448610738,448627122,2,1,19738872472,73389,73389,4,4,4,448610738,8,3,787355,94378569,7857077,150220,44437,5823551006,4521543,129468308,8111
178534.36,6,262144,64,324706,21394705374,64,60,168,5,603,5039416,5,87795,69,124,135936954,1208,1,68,48160,4211745,4,1416,603,192562,259754008,148464259,227146043,6329694490,603,958,2,1,4,4,356,1,6302017324,6257586026,1907442807,485892852,485909236,2,1,21379285488,73389,73389,4,4,4,485892852,8,3,811123,95261840,8245947,159435,48092,6302017324,4879981,140217566,8111
183545.04,6,262144,64,349005,22995659102,64,60,172,5,603,5390414,5,94691,69,124,136467858,1208,1,68,51730,4217192,4,1416,603,206850,300587560,157953205,227570899,6799565008,603,958,2,1,4,4,356,1,6769944364,6725617950,1929994619,522278164,522294548,2,1,22980239216,73389,73389,4,4,4,522278164,8,3,829610,96098358,8568782,168672,51662,6769944364,5221742,149383670,8111
188554.04,6,262144,64,372051,24514242836,64,60,176,5,603,5713983,5,101185,69,124,136998762,1208,1,68,55113,4221076,4,1416,603,220382,306690216,168007171,227861504,7244769305,603,958,2,1,4,4,356,1,7213360940,7169553324,1974163406,556797859,556797859,2,1,24499105796,73389,73389,4,4,4,556797859,8,3,837040,96825619,8792015,177091,55045,7213360940,5536892,159215643,8111
193561.62,6,262144,64,397889,26216828692,64,60,180,5,603,6060904,5,108461,69,124,137770986,1208,1,68,58911,4224219,4,1416,603,235574,313515240,179162901,227970240,7744585429,603,958,2,1,4,4,356,1,7711172396,7667227812,2000389264,595495030,595495030,2,1,26201060424,73389,73389,4,4,4,595478646,8,3,855186,97570453,9049844,186156,58843,7711172396,5874748,170114667,8111
