timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55283.35,22,262144,64,157653,10388017710,64,56,139,4,603,2382080,8,40695,69,9127,131424270,1208,1,68,23620,1267686,4,107877,603,94390,162807008,62411720,73901586,3100191335,603,1856,2,1,4,4,534,1,3086835724,3040167418,601589382,235736195,235752579,2,1,10372392580,73389,73389,4,4,4,235736195,16,3,518423,34380581,4768807,88439,23553,3086835724,2293641,57644882,9302
60391.46,22,262144,64,162848,10730335394,64,56,140,4,603,2467381,8,42138,69,9127,131424270,1208,1,68,24383,1472612,4,107877,603,97438,164252576,64322804,79631989,3200535034,603,1856,2,1,4,4,534,1,3186712588,3140190428,628580535,243519866,243536250,2,1,10714874104,73389,73389,4,4,4,243519866,16,3,524015,37421779,4852582,98770,24316,3186712588,2368611,59471736,9302
65448.09,22,262144,64,169014,11136553986,64,56,141,4,603,2557727,8,43904,69,9127,131689722,1208,1,68,25291,1702036,4,107877,603,101070,165972448,68052382,87830660,3320099108,603,1856,2,1,4,4,534,1,3305725964,3258988132,701911061,252759554,252759554,2,1,11121420376,73389,73389,4,4,4,252759554,16,3,530457,40424210,4987093,102490,25223,3305725964,2455237,63067090,9302
70545.03,22,262144,64,173922,11459797386,64,56,142,4,603,2637157,8,45299,69,9127,131689722,1208,1,68,26012,1879177,4,107877,603,103954,167339744,69875078,93408828,3415047627,603,1856,2,1,4,4,534,1,3400228876,3353455929,727017150,260094824,260111208,2,1,11444172256,73389,73389,4,4,4,260094824,16,3,538185,43390530,5087613,106230,25944,3400228876,2530927,64788820,9302
75621.55,22,262144,64,179911,11854157270,64,56,143,4,603,2729774,8,46988,69,9127,131955174,1208,1,68,26890,1985964,4,107877,603,107470,169000352,72169567,99183308,3530206078,603,1856,2,1,4,4,534,1,3514848798,3468665994,799968689,269070209,269086593,2,1,11839089196,73389,73389,4,4,4,269070209,16,3,546333,46275073,5210598,111268,26823,3514848798,2618506,66958783,9302
80661.38,22,262144,64,185247,12205721563,64,56,144,4,603,2815288,8,48493,69,9127,132220626,1208,1,68,27673,2126337,4,107877,603,110598,170478688,74584081,104989630,3633186805,603,1856,2,1,4,4,534,1,3617347102,3571461057,823259977,277050488,277066872,2,1,12190221472,73389,73389,4,4,4,277050488,16,3,556738,48818306,5362147,114626,27605,3617347102,2700662,69221887,9302
85917.89,22,262144,64,190838,12573985470,64,56,145,4,603,2904881,8,50078,69,9127,132220626,1208,1,68,28495,2218742,4,107877,603,113886,172035424,78055482,112667167,3741435490,603,1856,2,1,4,4,534,1,3725088286,3679078117,915648562,285423983,285440367,2,1,12558655252,73389,73389,4,4,4,285423983,16,3,568558,51701141,5508747,122478,28428,3725088286,2782403,72546909,9302
91074.42,22,262144,64,196167,12925350430,64,56,146,4,603,2992993,8,51584,69,9127,132486078,1208,1,68,29277,2397409,4,107877,603,117018,173522656,80638471,119457980,3844548958,603,1856,2,1,4,4,534,1,3827717662,3781852162,961854556,293402103,293418487,2,1,12909692532,73389,73389,4,4,4,293402103,16,3,576713,54944211,5593448,126263,29210,3827717662,2866730,75045282,9302
96336.22,22,262144,64,200934,13239353254,64,56,147,4,603,3069384,8,52940,69,9127,132486078,1208,1,68,29978,2546903,4,107877,603,119818,174856160,82262539,125051190,3936739449,603,1856,2,1,4,4,534,1,3919468062,3873641026,1009099168,300540765,300557149,2,1,13223793660,73389,73389,4,4,4,300540765,16,3,579093,58154648,5656030,129150,29910,3919468062,2940234,76606557,9302
101496.55,22,262144,64,205542,13542935854,64,56,148,4,603,3147433,8,54247,69,9127,132751530,1208,1,68,30652,2630701,4,107877,603,122518,176143712,85678954,133494329,4025642321,603,1856,2,1,4,4,534,1,4007941662,3962348070,1075135571,307441859,307458243,2,1,13527441796,73389,73389,4,4,4,307441859,16,3,585135,61497397,5769137,132264,30585,4007941662,3015169,79910159,9302
106876.60,22,262144,64,211239,13918164676,64,56,149,4,603,3239471,8,55861,69,9127,132751530,1208,1,68,31491,2799059,4,107877,603,125870,177732192,88811525,141977219,4136000149,603,1856,2,1,4,4,534,1,4117779998,4072098603,1147155541,315979194,315979194,2,1,13903084536,73389,73389,4,4,4,315979194,16,3,588905,64846919,5881000,135935,31423,4117779998,3103536,82930062,9302
114409.61,22,262144,64,217684,14343186650,64,56,150,4,603,3340427,8,57673,69,9127,133016982,1208,1,68,32437,3136218,4,107877,603,129654,179526880,91600962,150917624,4260592866,603,1856,2,1,4,4,534,1,4241774110,4196312668,1306980165,325640548,325640548,2,1,14328184112,73389,73389,4,4,4,325640548,16,3,598867,68997938,6045093,140288,32369,4241774110,3200139,85555438,9302
119934.51,22,262144,64,222447,14656927330,64,56,151,4,603,3415108,8,59027,69,9127,133282434,1208,1,68,33139,3211058,4,107877,603,132466,180867680,94859556,161023161,4353186397,603,1856,2,1,4,4,534,1,4333917726,4287967557,1371915082,332762826,332779210,2,1,14641564344,73389,73389,4,4,4,332762826,16,3,603680,72575726,6149974,143305,33072,4333917726,3271803,88709135,9302
125452.45,22,262144,64,227359,14980698326,64,56,151,4,603,3491435,8,60367,69,9127,133282434,1208,1,68,33861,3435597,4,107877,603,135354,199016184,97888473,169774575,4448139132,603,1856,2,1,4,4,534,1,4428420638,4382645360,1715344802,340128705,340128705,2,1,14965663020,73389,73389,4,4,4,340128705,16,3,612773,76065459,6267833,146302,33793,4428420638,3345133,91620602,9302
131535.69,22,262144,64,232718,15333763914,64,56,152,4,603,3572957,8,61878,69,9127,133282434,1208,1,68,34648,3746418,4,107877,603,138502,200504248,99550109,175881941,4551786726,603,1856,2,1,4,4,534,1,4531574302,4485859747,1811384554,348141752,348158136,2,1,15318237088,73389,73389,4,4,4,348141752,16,3,614905,79657450,6340255,149725,34580,4531574302,3423232,93210025,9302
136686.40,22,262144,64,237599,15655503294,64,56,153,4,603,3648852,8,63255,69,9127,133547886,1208,1,68,35364,3980093,4,107877,603,141366,201865272,102509287,184165022,4646078569,603,1856,2,1,4,4,534,1,4625421854,4579896283,1870945263,355458479,355474863,2,1,15640173076,73389,73389,4,4,4,355458479,16,3,626053,82909882,6465068,152515,35296,4625421854,3496337,96043931,9302
142232.32,22,262144,64,242889,16003781446,64,56,154,4,603,3764936,8,64764,69,9127,133547886,1208,1,68,36140,4148331,4,107877,603,144470,203335352,104990193,191580892,4748273047,603,1856,2,1,4,4,534,1,4727133726,4681716155,1940455859,363383573,363383573,2,1,15988156316,73389,73389,4,4,4,363367189,16,3,631308,86125284,6549347,188869,36072,4727133726,3576067,98441208,9302
147337.78,22,262144,64,247163,16285475022,64,56,155,4,603,3842151,8,65971,69,9127,133813338,1208,1,68,36767,4327114,4,107877,603,146982,204531576,107063382,202019206,4830975078,603,1856,2,1,4,4,534,1,4809446942,4764050241,1996217723,369776763,369793147,2,1,16270177572,73389,73389,4,4,4,369776763,16,3,634429,89805912,6629544,207302,36700,4809446942,3634849,100433221,9302
152825.89,22,262144,64,252247,16620518210,64,56,156,4,603,3919389,8,67430,69,9127,133813338,1208,1,68,37516,4512417,4,107877,603,149974,205950136,108533541,208339232,4929484427,603,1856,2,1,4,4,534,1,4907488798,4861921637,2014346230,377396594,377412978,2,1,16605450136,73389,73389,4,4,4,377396594,16,3,635360,93261647,6695421,210373,37448,4907488798,3709016,101837793,9302
158188.17,22,262144,64,257912,16993903266,64,56,157,4,603,4003886,8,69029,69,9127,134078790,1208,1,68,38350,4586728,4,107877,603,153310,207541048,111103545,216612931,5039309661,603,1856,2,1,4,4,534,1,5016802846,4971123732,2064460930,385882618,385899002,2,1,16978835192,73389,73389,4,4,4,385882618,16,3,641687,96849750,6821950,213530,38282,5016802846,3790356,104280835,9302
163247.07,22,262144,64,263823,17383410178,64,56,158,4,603,4104404,8,70696,69,9127,134344242,1208,1,68,39220,4734711,4,107877,603,156790,209180536,113984926,224791784,5153878659,603,1856,2,1,4,4,534,1,5130835486,5085016636,2099203871,394737282,394737282,2,1,17368440408,73389,73389,4,4,4,394737282,16,3,645677,99650591,6938942,217076,39152,5130835486,3887328,107043972,9302
168315.82,22,262144,64,270364,17814204770,64,56,159,4,603,4208652,8,72526,69,9127,134344242,1208,1,68,40179,4847653,4,107877,603,160622,210985784,118283896,233528274,5280028484,603,1856,2,1,4,4,534,1,5256533534,5210856126,2196009798,404525834,404542218,2,1,17799136696,73389,73389,4,4,4,404525834,16,3,650798,102147654,7080687,220553,40111,5256533534,3988099,111202658,9302
173325.75,22,262144,64,286474,18875829674,64,56,161,4,603,4440805,8,76992,69,9127,134609694,1208,1,68,42547,4887765,4,107877,603,170102,232451328,126253639,237872554,5591861578,603,1856,2,1,4,4,534,1,5566912030,5521384451,2234109771,428652928,428669312,2,1,18860728832,73389,73389,4,4,4,428652928,16,3,674084,103934282,7502796,227276,42479,5566912030,4213529,118748760,9302
178333.31,22,262144,64,309877,20418063146,64,56,165,4,603,4786054,8,83597,69,9127,135406050,1208,1,68,45987,4896648,4,107877,603,183862,238746752,136259089,238771632,6044621054,603,1856,2,1,4,4,534,1,6017799710,5972122388,2258688443,463694752,463711136,2,1,20402569088,73389,73389,4,4,4,463694752,16,3,696718,104831548,7897332,236835,45919,6017799710,4549219,128359920,9302
183349.11,22,262144,64,333027,21942950402,64,56,170,4,603,5160279,8,90172,69,9127,136202406,1208,1,68,49383,4903202,4,107877,603,197446,244951424,147303573,239645792,6490970021,603,1856,2,1,4,4,534,1,6462318380,6417857879,2295397777,498353711,498370095,2,1,21927563284,73389,73389,4,4,4,498353711,16,3,720333,105783874,8290307,245918,49315,6462318380,4914361,139011506,9302
188363.57,22,262144,64,357568,23560041360,64,56,174,4,603,5548405,8,97088,69,9127,136733310,1208,1,68,52986,4909042,4,107877,603,211858,251489216,157705078,240124110,6965127800,603,1856,2,1,4,4,534,1,6934570796,6890599783,2319849907,535113696,535113696,2,1,23544281728,73389,73389,4,4,4,535097312,16,3,739634,106689519,8611480,255957,52918,6934570796,5292448,149092482,9302
193378.84,22,262144,64,381880,25161847056,64,56,178,5,603,5906423,8,103944,69,9127,137264214,1208,1,68,56557,4913487,4,107877,603,226142,257972352,168735127,240570111,7435103343,603,1856,2,1,4,4,534,1,7402628908,7358823755,2356055220,571515392,571531776,2,1,25146677248,73389,73389,4,4,4,571515392,16,3,766016,107531293,8971537,265731,56489,7402628908,5640692,159762077,9302
