timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55190.07,6,262144,64,180225,11875001026,64,95,144,0,603,2689201,8,47126,69,115,132220626,1208,1,68,26938,642798,4,2781,603,107664,168607224,69550771,62825984,3535935562,603,1163,2,1,4,4,311,1,3521009182,3474798213,556208504,269543186,269543186,2,1,11859900184,73389,73389,4,4,4,269543186,9,3,591493,25119763,5199706,92784,26870,3521009182,2596417,64352436,7229
60200.04,6,262144,64,188682,12432014158,64,95,145,0,603,2813887,8,49490,69,115,132220626,1208,1,68,28178,713332,4,2781,603,112624,170951032,73334490,70753003,3699192240,603,1163,2,1,4,4,311,1,3683538462,3637546591,619459331,282194620,282217037,2,1,12416563280,73389,73389,4,4,4,282194620,9,3,598525,27667242,5342851,98159,28111,3683538462,2715729,67993552,7229
65205.58,6,262144,64,206682,13618177798,64,95,148,0,603,3042796,8,54508,69,115,132751530,1208,1,68,30823,746659,4,2781,603,123208,192958392,81320463,77230277,4047342831,603,1163,2,1,4,4,311,1,4030223902,3984413716,694744254,309157861,309157861,2,1,13602224988,73389,73389,4,4,4,309141477,9,3,617892,29612398,5561192,105828,30755,4030223902,2936968,75773435,7229
70232.64,6,262144,64,220277,14513917854,64,95,150,0,603,3225531,8,58357,69,115,133016982,1208,1,68,32819,831473,4,2781,603,131196,213619496,85889349,81816595,4310074930,603,1163,2,1,4,4,311,1,4291843614,4246234587,722044078,329508887,329525271,2,1,14498391028,73389,73389,4,4,4,329508887,9,3,631075,31775090,5712291,110955,32751,4291843614,3114576,80179619,7229
75248.90,6,262144,64,227681,15001800918,64,95,151,0,603,3338505,8,60455,69,115,133282434,1208,1,68,33908,999424,4,2781,603,135556,215682408,89684764,89373373,4453589981,603,1163,2,1,4,4,311,1,4434712094,4388818117,770026878,340603841,340612033,2,1,14986569004,73389,73389,4,4,4,340603841,9,3,635799,34775221,5829350,114827,33841,4434712094,3223678,83858205,7229
80283.74,6,262144,64,234712,15465239054,64,95,153,0,603,3449202,8,62477,69,115,133547886,1208,1,68,34940,1073966,4,2781,603,139684,217632552,93763924,97487424,4589471717,603,1163,2,1,4,4,311,1,4569978398,4524265961,901127958,351141739,351158123,2,1,15450236516,73389,73389,4,4,4,351141739,9,3,648372,37638476,5993815,118694,34873,4569978398,3330508,87771900,7229
85304.74,6,262144,64,239666,15791497110,64,95,154,0,603,3536897,8,63857,69,115,133547886,1208,1,68,35670,1256737,4,2781,603,142600,219013608,95881750,103585966,4685476642,603,1163,2,1,4,4,311,1,4665529886,4619638366,922393353,358558929,358558929,2,1,15776592876,73389,73389,4,4,4,358558929,9,3,650777,40597283,6064044,128825,35602,4665529886,3408072,89818951,7229
91410.17,6,262144,64,245711,16189785846,64,95,155,0,603,3625940,8,65587,69,115,133547886,1208,1,68,36557,1376427,4,2781,603,146152,220699944,99515918,113461495,4802413616,603,1163,2,1,4,4,311,1,4781921822,4736080832,1024340028,367602009,367618393,2,1,16174488396,73389,73389,4,4,4,367602009,9,3,662239,44324746,6188121,132658,36490,4781921822,3493282,93328081,7229
96646.17,6,262144,64,250445,16501891434,64,95,155,0,603,3707399,8,66881,69,115,133813338,1208,1,68,37254,1574175,4,2781,603,148936,222022248,101380144,119931021,4894077805,603,1163,2,1,4,4,311,1,4873147934,4827347104,1048725256,374689360,374705744,2,1,16486331840,73389,73389,4,4,4,374689360,9,3,666517,47401172,6259094,142205,37186,4873147934,3565194,95121577,7229
101751.93,6,262144,64,256685,16912718370,64,95,156,0,603,3807093,8,68639,69,115,133813338,1208,1,68,38169,1680396,4,2781,603,152596,223749672,104012387,126105288,5014567591,603,1163,2,1,4,4,311,1,4993078814,4947402198,1078306788,384029511,384045895,2,1,16897298484,73389,73389,4,4,4,384029511,9,3,674889,50213445,6376585,145925,38101,4993078814,3661168,97637077,7229
106799.03,6,262144,64,262726,17310986282,64,95,157,0,603,3908441,8,70340,69,115,134078790,1208,1,68,39058,1799422,4,2781,603,156152,225425320,106740185,132583257,5131635711,603,1163,2,1,4,4,311,1,5109601822,5063843441,1141654757,393078624,393095008,2,1,17295459456,73389,73389,4,4,4,393078624,9,3,681260,52987636,6482393,149682,38990,5109601822,3758759,100257803,7229
112023.23,6,262144,64,268948,17721140342,64,95,158,0,603,4000318,8,72094,69,115,134344242,1208,1,68,39972,1850292,4,2781,603,159808,227152680,109067549,138304414,5251990578,603,1163,2,1,4,4,311,1,5229401630,5183727928,1175791639,402414457,402414457,2,1,17706236108,73389,73389,4,4,4,402414457,9,3,686412,55880200,6590211,153180,39904,5229401630,3847138,102478324,7229
117050.57,6,262144,64,273991,18053231102,64,95,159,0,603,4081549,8,73511,69,115,134344242,1208,1,68,40712,2048889,4,2781,603,162768,228556136,110323912,143041939,5349440602,603,1163,2,1,4,4,311,1,5326394910,5280816018,1200258995,409962719,409962719,2,1,18037638740,73389,73389,4,4,4,409946335,9,3,689452,59094242,6659227,156302,40644,5326394910,3925247,103665668,7229
122242.38,6,262144,64,278896,18376543346,64,95,160,0,603,4159471,8,74911,69,115,134609694,1208,1,68,41432,2237508,4,2781,603,165648,229921832,111796650,148963037,5444263122,603,1163,2,1,4,4,311,1,5420766750,5375338794,1253749664,417295830,417312214,2,1,18361016520,73389,73389,4,4,4,417295830,9,3,693378,62337397,6730235,159382,41364,5420766750,4000089,105066570,7229
127301.15,6,262144,64,283959,18709944826,64,95,161,0,603,4241495,8,76352,69,115,134609694,1208,1,68,42176,2369545,4,2781,603,168628,231336744,115844186,159708797,5542374677,603,1163,2,1,4,4,311,1,5518415390,5472806717,1305814235,424876860,424893244,2,1,18694581840,73389,73389,4,4,4,424876860,9,3,707152,65595031,6879533,162672,42109,5518415390,4078823,108965012,7229
132505.16,6,262144,64,288360,19000226926,64,95,162,0,603,4311575,8,77606,69,115,134875146,1208,1,68,42823,2465050,4,2781,603,171212,232560616,118657030,167421397,5627461967,603,1163,2,1,4,4,311,1,5603087902,5557676123,1348461591,431472691,431489075,2,1,18984798404,73389,73389,4,4,4,431472691,9,3,713919,68510448,7007740,165471,42756,5603087902,4146104,111650059,7229
139161.39,6,262144,64,294929,19432856526,64,95,163,0,603,4409837,8,79448,69,115,134875146,1208,1,68,43787,2817490,4,2781,603,175068,234390248,122841225,179049711,5754415964,603,1163,2,1,4,4,311,1,5729441310,5684199735,1423363169,441310395,441326779,2,1,19417657380,73389,73389,4,4,4,441310395,9,3,720050,72720179,7133987,169301,43719,5729441310,4240536,115708439,7229
145693.26,6,262144,64,300376,19791954734,64,95,164,0,603,4497593,8,80991,69,115,135140598,1208,1,68,44587,3016194,4,2781,603,178272,235911656,126303401,190261002,5859905716,603,1163,2,1,4,4,311,1,5834429982,5789114235,1483905713,449468739,449485123,2,1,19776624516,73389,73389,4,4,4,449468739,9,3,723240,76828264,7235653,172540,44520,5834429982,4325053,119067370,7229
151410.60,6,262144,64,305227,20111462582,64,95,165,0,603,4573130,8,82302,69,115,135140598,1208,1,68,45301,3203421,4,2781,603,181124,237271720,128029756,196826184,5953807548,603,1163,2,1,4,4,311,1,5927884318,5882525941,1579728722,456738473,456738473,2,1,20096492812,73389,73389,4,4,4,456738473,9,3,729349,80505046,7303996,179208,45233,5927884318,4393922,120725797,7229
156910.00,6,262144,64,310897,20485175318,64,95,165,0,603,4660560,8,83914,69,115,135406050,1208,1,68,46132,3351927,4,2781,603,184452,238853288,130234207,205167986,6063367830,603,1163,2,1,4,4,311,1,6036936222,5991716288,1611541580,465224497,465240881,2,1,20469877868,73389,73389,4,4,4,465224497,9,3,734128,84046759,7392043,182649,46065,6036936222,4477911,122842759,7229
162068.14,6,262144,64,314978,20753979126,64,95,166,0,603,4744796,8,85087,69,115,135406050,1208,1,68,46732,3513768,4,2781,603,186848,239988520,132888632,214586457,6142256223,603,1163,2,1,4,4,311,1,6115448350,6070338370,1671306448,471341318,471341318,2,1,20739017992,73389,73389,4,4,4,471341318,9,3,742346,87442373,7500354,205769,46664,6115448350,4539027,125390050,7229
167205.24,6,262144,64,320296,21104623190,64,95,167,0,603,4819776,8,86555,69,115,135671502,1208,1,68,47515,3739301,4,2781,603,189980,241479016,137097796,225342966,6245290346,603,1163,2,1,4,4,311,1,6218000980,6172792772,1846943054,479303054,479319438,2,1,21089334376,73389,73389,4,4,4,479303054,9,3,757900,90581127,7641406,208970,47447,6218000980,4610806,129457238,7229
172652.95,6,262144,64,324985,21412989918,64,95,168,0,603,4891252,8,87920,69,115,135936954,1208,1,68,48200,3970095,4,2781,603,192720,242781800,139486731,234619389,6334985182,603,1163,2,1,4,4,311,1,6307260204,6262972343,1887811764,486318836,486318836,2,1,21398028784,73389,73389,4,4,4,486318836,9,3,770949,94373212,7771186,212113,48132,6307260204,4679139,131715754,7229
178725.33,6,262144,64,329636,21719390566,64,95,169,0,603,4964874,8,89244,69,115,135936954,1208,1,68,48884,4146518,4,2781,603,195460,244083624,141180939,243025592,6425207045,603,1163,2,1,4,4,311,1,6397044524,6352442849,1910180157,493277274,493293658,2,1,21704200056,73389,73389,4,4,4,493277274,9,3,773621,98003492,7846517,215257,48817,6397044524,4749617,133334319,7229
183765.97,6,262144,64,333975,22005343982,64,95,170,0,603,5031623,8,90452,69,115,136202406,1208,1,68,49520,4234357,4,2781,603,198004,245292072,143947763,251411316,6508841653,603,1163,2,1,4,4,311,1,6480406316,6436129574,2049638928,499768768,499785152,2,1,21989825792,73389,73389,4,4,4,499768768,9,3,784706,101255823,7992554,217903,49453,6480406316,4813720,135954983,7229
188800.64,6,262144,64,339349,22359392610,64,95,171,1,603,5117902,8,92005,69,115,136202406,1208,1,68,50310,4286183,4,2781,603,201160,246789096,146628394,260538999,6612881716,603,1163,2,1,4,4,311,1,6583822124,6539563458,2280433923,507830967,507830967,2,1,22344562548,73389,73389,4,4,4,507830967,9,3,796193,104140522,8113814,221118,50243,6583822124,4896784,138514631,7229
193887.23,6,262144,64,344907,22725765314,64,95,172,1,603,5207128,8,93575,69,115,136467858,1208,1,68,51128,4379044,4,2781,603,204432,248334248,147774722,265010055,6720599136,603,1163,2,1,4,4,311,1,6691039020,6646678770,2506106611,516153151,516169535,2,1,22710738644,73389,73389,4,4,4,516153151,9,3,798990,106981810,8201055,224227,51060,6691039020,4982901,139573983,7229
198900.99,6,262144,64,357597,23561941904,64,95,174,1,603,5401640,8,97099,69,115,136733310,1208,1,68,52991,4444550,4,2781,603,211880,251796712,155366788,273070815,6965711124,603,1163,2,1,4,4,311,1,6935095084,6891119706,2583228728,535146464,535162848,2,1,23546444416,73389,73389,4,4,4,535146464,9,3,835636,109158806,8515084,229964,52923,6935095084,5171676,146852635,7229
203911.31,6,262144,64,380960,25101288484,64,95,178,1,603,5731545,8,103702,69,115,137264214,1208,1,68,56424,4456335,4,2781,603,225624,291801144,166850913,275497295,7417691939,603,1163,2,1,4,4,311,1,7385196332,7341127036,2630015047,570133103,570149487,2,1,25085856532,73389,73389,4,4,4,570133103,9,3,861623,110049326,8919270,239453,56356,7385196332,5492092,157933566,7229
