event,start_value,end_value,diff,description
MergeTotalMilliseconds,36327,36327,0,Total time spent for background merges
MergedColumns,1538,1538,0,Number of columns merged during the horizontal stage of merges.
MergedIntoWideParts,1,1,0,Number of parts merged into Wide format.
MergedRows,41220,41220,0,Rows read for background merges. This is the number of rows before merge.
MergedUncompressedBytes,56191870,56191870,0,Uncompressed bytes (for columns as they stored in memory) that was read for background merges. This is the number before merge.
MergerMutatorPartsInRangesForMergeCount,1025,1115,90,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,1097,1233,136,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,664,730,66,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,3366,3681,315,Time spent to select parts from ranges which can be merged.
MergerMutatorSelectRangePartsCount,3,3,0,Amount of parts in selected range for merge
MergerMutatorsGetPartsForMergeElapsedMicroseconds,10048,11108,1060,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,133727,314299,180572,Total time spent while merging sorted columns
NetworkReceiveBytes,997455,1824273,826818,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,27757,48697,20940,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,1221115,2082992,861877,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,123720,232407,108687,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,168605275291,304640840569,136035565278,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,72991573476,92135613462,19144039986,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,11147464704,11147464704,0,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,8273865900940,15032980550456,6759114649516,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteBytes,27004928,27004928,0,Number of bytes written to disks or block devices. Doesn't include bytes that are in page cache dirty pages. May not include data that was written by OS asynchronously.
OSWriteChars,9514965,9521005,6040,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,554725,1005160,450435,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,528579,1018081,489502,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,8358,9408,1050,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,2881432,2881502,70,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,1,1,0,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,608,680,72,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,2333,4215,1882,Count queries with all subqueries
Query,945,1700,755,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,1861,3369,1508,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,1871,3379,1508,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,1093156,1838461,745305,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,25607301873,50424476783,24817174910,Total time of all queries.
RWLockAcquiredReadLocks,2542,4109,1567,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,7,9,2,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,3703673,4878383,1174710,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,8248951885657,14981747369440,6732795483783,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,8171646771654,14795774564345,6624127792691,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,1441781440519,2088145988419,646364547900,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,4071,8314,4243,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,559835403786,1012263981894,452428578108,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,559835362566,1012263940674,452428578108,Number of rows read from MergeTree tables (in total) by prewhere readers.
SchedulerNodeUpdate,1908,4922,3014,Number of SchedulerNodeInfo update due to query starting in the GREEDY module.
Seek,234983,306757,71774,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,2333,4215,1882,Count SELECT queries with all subqueries
SelectQuery,945,1700,755,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,25607301873,50424476783,24817174910,Total time of SELECT queries.
SelectedBytes,26816894118158,48514264686617,21697370568459,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,68471937,123807243,55335306,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,68471937,123807243,55335306,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,1866,3374,1508,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,1866,3374,1508,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,1866,3374,1508,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,559835365806,1012263945561,452428579755,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,3286,3286,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,67536,95408,27872,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,829,1058,229,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,266971,349733,82762,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,478586144,836231459,357645315,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,40399944030,55449443741,15049499711,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,4471246904,8116692327,3645445423,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
ThreadPoolReaderPageCacheHitElapsedMicroseconds,175920572,294569845,118649273,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,65840799,119673389,53832590,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,8237863214834,14967099292623,6729236077789,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,5196513772,8586411100,3389897328,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,164134578156,296526598687,132392020531,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,9294452,12169989,2875537,Time spent loading marks
WriteBufferFromFileDescriptorWrite,4713,4713,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,9507458,9507458,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
