timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
60162.42,194,262144,64,117033,7711671312,15,56175943,3254,20,20,19447,801,39,576,1848569,0,5,46043,10,0,116591148,1154,1,4,307,145760349,5,583041396,9,20444,138927,2,473,576,80265132,11464688,2470915536,576,142,0,3,1,2,2,764,3,2458752375,2430907199,153315982,148086357,148102741,3,1,7699638628,73389,73389,2,2,2,148069977,4,3,235105,9106024,2388724,78724,20422,2458752375,1769845,77875079,1246
65183.43,231,262144,64,126908,8363822570,19,64489422,3510,25,25,19447,865,43,576,2072113,0,5,49904,10,0,117508164,1154,1,4,307,158014850,5,631971668,9,22146,153578,2,473,576,90188618,13451242,2676968620,576,142,0,3,1,2,2,764,3,2663718118,2636307813,174173080,160626533,160626533,3,1,8352579748,73389,73389,2,2,2,160626537,4,3,266184,10418283,2770426,87412,22119,2663718118,1984701,87418733,1246
70236.04,299,262144,64,138989,9159339644,21,73081769,3807,26,26,19447,943,52,576,2421099,0,5,54703,10,0,117508164,1154,1,4,307,173227785,5,692846544,9,24206,185289,2,473,576,105222259,16573074,2927200794,576,142,0,3,1,2,2,764,3,2912562124,2886834891,201866399,175927857,175927857,3,1,9148248596,73389,73389,2,2,2,175927861,4,3,286235,12531343,3234579,100456,24178,2912562124,2320643,101987637,1246
75255.95,359,262144,64,151223,9963942578,21,79208357,4107,26,26,19447,1023,57,576,2770273,0,5,59513,10,0,117508164,1154,1,4,307,188466003,5,753799384,9,26307,243111,2,473,576,120202475,19965166,3181885243,576,142,0,3,1,2,2,764,3,3165837261,3140170405,227409503,191399498,191399498,3,1,9952773928,73389,73389,2,2,2,191399502,4,3,299644,14740553,3645732,114206,26279,3165837261,2656067,116555386,1246
80279.54,420,262144,64,163173,10750874436,21,85876037,4432,26,26,19447,1101,69,576,3124170,0,5,64214,10,0,117508164,1154,1,4,307,203306453,5,813225812,9,28375,294703,2,473,576,135099129,23043409,3432857644,576,142,0,3,1,2,2,764,3,3415423994,3388033335,252736218,206504214,206536982,3,1,10738219160,73389,73389,2,2,2,206504218,4,3,315249,16792744,4094736,127960,28348,3415423994,2996210,131002109,1246
85304.90,476,262144,64,175433,11559703100,21,92158569,4752,27,27,19447,1183,84,576,3484626,0,5,69055,10,0,117508164,1154,1,4,307,218633136,5,874532544,9,30498,339353,2,473,576,150066249,26384755,3690072758,576,142,0,3,1,2,2,764,3,3671214809,3642651345,278481757,222048695,222097847,3,1,11546532172,73389,73389,2,2,2,222048699,4,3,329767,18989207,4572449,141692,30470,3671214809,3342934,145492114,1246
90339.04,542,262144,64,188146,12397242226,22,99044947,5054,27,27,19447,1263,95,576,3852251,0,5,74067,10,0,117508164,1154,1,4,307,234522843,5,938091372,9,32675,380302,2,473,576,165365563,29726717,3954926074,576,142,0,3,1,2,2,764,3,3934602352,3906190182,305176760,238197669,238214053,3,1,12386278820,73389,73389,2,2,2,238197673,4,3,342445,21197090,5032994,156332,32646,3934602352,3695919,160329481,1246
95363.54,624,262144,64,201784,13297272382,22,104593915,5383,28,28,19447,1348,105,576,4248295,0,5,79452,10,0,117508164,1154,1,4,307,251620057,5,1006415536,9,35028,426626,2,473,576,181920926,33046547,4240687479,576,142,0,3,1,2,2,764,3,4218802295,4189591272,331711310,255505145,255505145,3,1,13286267572,73389,73389,2,2,2,255505149,4,3,367195,23563088,5559677,171336,34998,4218802295,4076959,176355484,1246
100384.37,692,262144,64,216668,14277415946,22,113224604,5746,28,28,19447,1444,113,576,4681875,0,5,85316,10,0,117508164,1154,1,4,307,270205496,5,1080628240,9,37579,475076,2,473,576,199623182,36632735,4550109552,576,142,0,3,1,2,2,764,3,4526514214,4497965511,362731381,274355320,274371704,3,1,14266476672,73389,73389,2,2,2,274355324,4,3,386272,26177960,6106055,187957,37549,4526514214,4493918,193512934,1246
105397.67,763,262144,64,231706,15267652054,23,122297491,6110,29,29,19447,1541,119,576,5133727,0,5,91225,11,1,117508164,1154,1,4,307,288895196,5,1155580784,10,40190,519922,2,515,576,217369154,40362144,4866673010,576,142,0,3,1,2,2,764,3,4841341532,4809920268,394452865,293377527,293410295,3,1,15254779468,73389,73389,2,2,2,293361147,4,3,409421,28745671,6668058,208681,40159,4841341532,4925046,210695094,1246
110453.37,837,262144,64,246198,16223022522,27,138818446,6530,41,41,19447,1636,138,576,5563744,0,5,96923,22,3,117508164,1154,1,4,307,306957735,5,1227830940,21,42674,635977,2,790,576,235202103,47553450,5166981399,576,142,0,3,1,2,2,764,3,5140005521,5110546974,438113207,311778857,311778857,3,1,16211648628,73389,73389,2,2,2,311762477,4,3,453612,32259799,7375402,225264,42631,5140005521,5338480,227820688,1246
115491.33,905,262144,64,261197,17211643874,33,167214156,6995,45,45,19447,1734,148,576,6000706,0,5,102816,22,3,117508164,1154,1,4,307,325643303,5,1302573212,21,45268,812933,2,790,576,253839987,66770089,5479786870,576,142,0,3,1,2,2,764,3,5451078384,5421874055,509300196,330778203,330794587,3,1,17200466588,73389,73389,2,2,2,330778207,4,3,519295,39105742,8178390,242457,45222,5451078384,5758249,245654971,1246
120514.50,976,262144,64,276708,18233807592,39,192787440,7519,55,55,19447,1830,161,576,6484795,0,5,108925,22,3,117508164,1154,1,4,307,345029345,5,1379987976,21,47928,1063097,2,790,576,273101513,85415342,5802878652,576,142,0,3,1,2,2,764,3,5772387476,5743814778,575964356,350424717,350441101,3,1,18222085316,73389,73389,2,2,2,350424721,4,3,570069,46587431,8891859,293963,47871,5772387476,6190832,264201846,1246
125606.21,1058,262144,64,292779,19292695602,49,222509146,7999,64,64,19447,1939,191,576,6964773,0,5,115300,22,3,117508164,1154,1,4,307,365195098,5,1460715656,21,50710,1239288,2,790,576,293185595,105159488,6138878429,576,142,0,3,1,2,2,764,3,6106520363,6076856809,649250376,370783935,370833087,3,1,19280764652,73389,73389,2,2,2,370783939,4,3,620551,54281876,9671331,313712,50644,6106520363,6651061,283505449,1246
130629.81,1163,262144,64,309787,20413907860,57,252159216,8589,70,70,19447,2048,213,576,7466659,0,5,122010,22,3,117508164,1154,1,4,307,386468799,5,1545810620,21,53627,1455438,2,790,576,314489428,124113282,6493325672,576,142,0,3,1,2,2,764,3,6459004226,6429640275,723227047,392357284,392406436,3,1,20402578800,73389,73389,2,2,2,392357288,4,3,676873,61911045,10477562,339090,53557,6459004226,7127569,304002866,1246
135673.79,1239,262144,64,326279,21499119596,59,277239884,9089,73,73,19447,2154,230,576,7947064,0,5,128456,22,3,117508164,1154,1,4,307,407002161,5,1627879548,21,56457,1781976,2,790,576,335716912,143899350,6835356325,576,142,0,3,1,2,2,764,3,6799142672,6771352886,793901951,413265810,413265810,3,1,21489822152,73389,73389,2,2,2,413265814,4,3,750458,69449029,11375357,358256,56382,6799142672,7588808,324329782,1246
140704.29,1312,262144,64,343060,22604888080,62,302652142,9621,79,79,19447,2263,239,576,8432541,0,5,135117,22,3,117508164,1154,1,4,307,427982878,5,1711866884,21,59344,2156969,2,790,576,357222885,164099649,7185226505,576,142,0,3,1,2,2,764,3,7147073496,7119413983,863581198,434499413,434548565,3,1,22593969508,73389,73389,2,2,2,434499417,4,3,799825,77295253,12104633,379090,59263,7147073496,8053451,345108177,1246
145772.01,1397,262144,64,359741,23704947584,69,333227981,10194,83,83,19447,2369,249,576,8919272,0,5,141660,22,3,117508164,1154,1,4,307,448786884,5,1795147536,21,62231,2386705,2,790,576,378559145,182481728,7534531113,576,142,0,3,1,2,2,764,3,7494458834,7465961478,938342218,455644619,455677387,3,1,23693520220,73389,73389,2,2,2,455644623,4,3,867215,84492518,12980176,399762,62146,7494458834,8519510,365568945,1246
150805.30,1492,262144,64,376431,24804414444,74,362434578,10756,88,88,19447,2482,261,576,9404968,0,5,148287,22,3,117508164,1154,1,4,307,469657178,5,1878564108,21,65106,2595286,2,790,576,399309457,201984605,7882853070,576,142,0,3,1,2,2,764,3,7840843222,7812379677,1012083148,476782077,476814845,3,1,24792668036,73389,73389,2,2,2,476782081,4,3,927442,91928609,13803848,419949,65016,7840843222,8985019,385492911,1246
155825.48,1580,262144,64,394601,26001489950,77,385886206,11299,91,91,19447,2596,277,585,9951074,1,5,155425,22,3,118949768,1172,1,4,307,492263770,5,1968990560,21,68302,2829269,2,790,585,421866631,222776147,8271076725,584,196,1,3,1,2,2,764,3,8226948077,8189642152,1083287686,499742033,499807569,3,1,25986585748,73389,73389,2,2,2,499742037,4,3,986826,99940493,14665578,443239,68210,8226948077,9507835,407188738,1544
160843.96,1676,262144,64,417028,27478338632,82,424250125,11864,102,102,19447,2740,317,594,10660667,1,5,164192,27,3,120448493,1190,1,4,307,519982923,5,2079810876,26,72376,3137142,2,875,594,450407186,247936341,8763626529,593,255,1,3,1,2,2,764,3,8716842475,8656535843,1182511124,527986459,528101147,3,1,27455295900,73389,73389,2,2,2,527986463,4,3,1067220,109733473,15805974,482428,72273,8716842475,10178239,434590831,1807
165862.88,1786,262144,64,442263,29142854200,84,454909337,12467,108,108,19447,2907,3033,594,11487251,1,5,174039,28,3,120762209,1190,1,4,307,550956752,5,2203632980,27,77210,3594498,2,920,594,482046507,274666702,9349353816,593,255,1,3,1,2,2,764,3,9299435652,9185445596,1281486842,559730781,559747165,3,1,29106000644,73389,73389,2,2,2,559730785,4,3,1145443,121383013,17083176,515806,77100,9299435652,10971445,464950604,1807
170909.43,1903,262144,64,468798,30891444430,95,493523328,13038,121,121,19447,3082,3050,594,12374776,1,5,184447,30,3,120762209,1190,1,4,307,583712628,5,2334850512,29,82529,3952770,2,1003,594,514714171,302172059,9993069840,593,255,1,3,1,2,2,764,3,9939754195,9743451431,1388329651,592815161,592897081,3,1,30826388404,73389,73389,2,2,2,592815165,4,3,1223471,133998475,18320195,571461,82409,9939754195,11803315,496385139,1807
