timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55157.17,2653,262144,64,220180,14510377690,28,100901466,4455,29,29,10877,1474,94,576,5512152,0,1,86704,22,699,117508164,1154,1,4,227,274552687,4,1098145948,21,38237,432223,2,12363,576,214308926,41494227,4625279488,576,79,0,3,1,2,2,575,3,4601419581,4571718985,374334919,278816913,278816913,3,1,14498479508,73389,73389,2,2,2,278816917,3,3,293559,27407700,6417977,186482,38206,4601419581,5325670,207894726,1216
60161.28,2704,262144,64,235610,15526665890,33,109319493,4788,35,35,10877,1568,100,576,5826708,0,1,92771,22,699,117508164,1154,1,4,227,293735004,4,1174940016,21,40938,446098,2,12363,576,226137655,43222529,4953604190,576,79,0,3,1,2,2,575,3,4928098724,4892253292,397182563,298320289,298320289,3,1,15512655060,73389,73389,2,2,2,298320293,3,3,327012,28797459,6858535,197076,40901,4928098724,5629632,219283348,1216
65165.97,2704,262144,64,246771,16262481078,36,113860272,5079,37,37,10877,1642,100,576,5889808,0,1,97184,22,699,117508164,1154,1,4,227,307677330,4,1230644652,21,42873,446274,2,12363,576,229483061,43222699,5188315549,576,79,0,3,1,2,2,575,3,5161768678,5124037373,405316887,312462223,312462223,3,1,16248035628,73389,73389,2,2,2,312462227,3,3,335231,28952048,6900310,199310,42834,5161768678,5690498,222587136,1216
70169.76,2704,262144,64,260097,17140205838,36,114616892,5336,37,37,10877,1727,100,576,5968381,0,1,102434,22,699,117508164,1154,1,4,227,324310608,4,1297177708,21,45164,446384,2,12363,576,233524900,43222842,5467121768,576,79,0,3,1,2,2,575,3,5439341458,5400496259,410419436,329332093,329332093,3,1,17125268868,73389,73389,2,2,2,329332097,3,3,337578,29143375,6934172,201877,45125,5439341458,5766504,226595241,1216
75175.66,2704,262144,64,281606,18557397110,36,116842100,5492,38,38,10877,1865,100,576,6116499,0,1,110848,22,699,117508164,1154,1,4,227,350965919,4,1403798904,21,49118,447013,2,12363,576,240780960,43223157,5947181896,576,79,0,3,1,2,2,575,3,5917250138,5849558943,420479832,356383731,356383731,3,1,18531954044,73389,73389,2,2,2,356383735,3,3,346859,29498837,6992557,206929,49078,5917250138,5909570,233793462,1216
80180.75,2704,262144,64,306835,20219335516,39,121482240,5606,41,41,10877,2030,100,576,6308600,0,1,120718,22,699,117508164,1154,1,4,227,382158799,4,1528570564,21,53816,447811,2,12363,576,249595093,43223722,6517960610,576,79,0,3,1,2,2,575,3,6485480317,6376560974,434656565,388102206,388102206,3,1,20181314744,73389,73389,2,2,2,388102210,3,3,355721,29952622,7095071,213263,53773,6485480317,6095337,242505630,1216
85185.70,2704,262144,64,330550,21781774900,39,122826202,5776,41,41,10877,2181,100,576,6484952,0,1,129989,22,699,117508164,1154,1,4,227,411492115,4,1645968460,21,58336,448303,2,12363,576,257839246,43223983,7066313064,576,79,0,3,1,2,2,575,3,7031383432,6872492534,444910968,417897720,417897720,3,1,21730681472,73389,73389,2,2,2,417897724,3,3,360227,30370434,7169727,219162,58293,7031383432,6265790,250675490,1216
90190.90,2704,262144,64,353403,23287673988,39,124759578,5984,41,41,10877,2332,100,576,6651717,0,1,138915,22,699,117508164,1154,1,4,227,439731734,4,1758862392,21,62685,448977,2,12363,576,265505427,43224335,7592604690,576,79,0,3,1,2,2,575,3,7555318720,7350598035,455147335,446605857,446605857,3,1,23223504596,73389,73389,2,2,2,446605861,3,3,372141,30772957,7256150,224723,62642,7555318720,6426994,258255828,1216
95196.95,2708,262144,64,374371,24668918764,39,126014331,6143,41,41,10877,2462,100,576,6839462,0,1,147109,22,699,117508164,1154,1,4,227,465681382,4,1862725528,21,66611,450076,2,12363,576,273817887,43224889,8069299478,576,79,0,3,1,2,2,575,3,8029848413,7788647544,465389729,472948665,472948665,3,1,24592478644,73389,73389,2,2,2,472932285,3,3,376712,31195890,7335751,230617,66568,8029848413,6608845,266488911,1216
100203.04,2712,262144,64,396270,26111852200,41,129902236,6244,44,44,10877,2609,102,603,7083780,2,1,155658,22,699,122202770,1208,1,4,227,492689332,4,1970757328,21,70972,451819,2,12363,603,282799225,43227115,8597679907,601,100,2,3,1,2,2,575,3,8555851184,8248548257,479107351,500344997,500344997,3,1,26017939876,73389,73389,2,2,2,500345001,3,3,389477,31727722,7450022,237424,70926,8555851184,6846356,275356215,1322
105208.49,2720,262144,64,418023,27545456566,42,134184666,6344,44,44,10877,2743,102,612,7323840,2,1,164120,22,699,123701842,1226,1,4,227,519497877,4,2077862464,21,75299,452955,2,12363,612,291844924,43227916,9123822508,610,107,2,3,1,2,2,575,3,9079622751,8705531085,493258872,527562190,527562190,3,1,27433233912,73389,73389,2,2,2,527562194,3,3,397392,32249482,7557725,244231,75253,9079622751,7079609,284294631,1372
110215.16,2722,262144,64,438137,28870718346,42,135919452,6535,44,44,10877,2877,103,612,7528143,2,1,171927,22,699,123725974,1226,1,4,227,544140118,4,2176495796,21,79414,453956,2,12363,612,299655796,43228244,9622314956,610,107,2,3,1,2,2,575,3,9575868088,9129073991,503519107,552647748,552647748,3,1,28737682928,73389,73389,2,2,2,552647752,3,3,409614,32702933,7662967,250121,79368,9575868088,7278022,292000895,1372
115223.56,2730,262144,64,456397,30074681504,42,137749760,6733,44,44,10877,2990,103,612,7713594,2,1,179032,22,699,123725974,1226,1,4,227,566631197,4,2266460272,21,83113,455087,2,12363,612,307412630,43228703,10071208807,610,107,2,3,1,2,2,575,3,10022720760,9513443473,513772469,575417129,575433513,3,1,29921690740,73389,73389,2,2,2,575417133,3,3,429173,33122286,7765932,255770,83067,10022720760,7457824,299655155,1372
120229.88,2753,262144,64,473465,31199331216,42,139268246,6913,44,44,10877,3108,103,612,7930613,2,1,185728,22,699,124015558,1226,1,4,227,587847776,4,2351326420,21,86562,456788,2,12363,612,315441024,43233806,10491512402,610,107,2,3,1,2,2,575,3,10441107690,9872249089,524059443,596757228,596773612,3,1,31031375888,73389,73389,2,2,2,596757232,3,3,429388,33592357,7848273,261722,86516,10441107690,7668891,307600910,1372
