timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
95212.17,530,262144,64,258424,17027728600,17,55983957,3130,19,19,1087,1716,60,576,4394009,0,20,101804,16,2,117508164,1154,1,4,3495,322361905,21,1289447620,15,44773,114130,2,3973,576,170631443,8428350,5424224311,576,2226,0,3,1,2,2,5149,3,5397517099,5364374421,247880166,327221604,327221604,3,1,17015523440,73389,73389,2,2,2,327221608,26,3,194305,12120072,3761418,119368,44752,5397517099,4274641,166876439,11150
100223.67,560,262144,64,272397,17948193000,17,56454506,3202,19,19,1087,1807,61,576,4624986,0,20,107297,16,2,117508164,1154,1,4,3495,339767046,21,1359003512,15,47203,116484,2,3973,576,179661688,8561830,5719641791,576,2226,0,3,1,2,2,5149,3,5691508016,5654485033,258197097,344892131,344892131,3,1,17934390844,73389,73389,2,2,2,344892135,26,3,196940,12625932,3900456,125117,47182,5691508016,4499869,175767413,11150
105232.30,588,262144,64,287385,18936769152,17,57440506,3255,20,20,1087,1899,62,576,4867464,0,20,113203,16,2,117508164,1154,1,4,3495,358440415,21,1433697092,15,49821,118816,2,3973,576,189199940,8663599,6037351542,576,2226,0,3,1,2,2,5149,3,6007688795,5966080954,269549249,363878967,363878967,3,1,18920854348,73389,73389,2,2,2,363862587,26,3,201629,13152849,4033750,131076,49799,6007688795,4736388,185171098,11150
110237.96,606,262144,64,306169,20174988712,19,60343263,3373,22,22,1087,2025,63,576,5072222,0,20,120612,16,2,117508164,1154,1,4,3495,381878079,21,1527447828,15,53163,120730,2,3973,576,198008446,8676761,6441534999,576,2226,0,3,1,2,2,5149,3,6409972318,6356776460,282002621,387635262,387635262,3,1,20157033656,73389,73389,2,2,2,387635266,26,3,209706,13612382,4145477,136945,53139,6409972318,4935277,193869002,11150
115244.01,607,262144,64,320229,21102397542,20,65203412,3524,23,23,1087,2117,63,576,5171305,0,20,126044,16,2,117508164,1154,1,4,3495,399162607,21,1596650428,15,55702,121046,2,3973,576,202928689,8677780,6749097064,576,2226,0,3,1,2,2,5149,3,6716134734,6649894522,292169678,405395457,405395457,3,1,21080563796,73389,73389,2,2,2,405395461,26,3,224112,13853375,4209572,140315,55677,6716134734,5030990,198725384,11150
120272.26,645,262144,64,333515,21976921694,22,70043894,3852,29,29,1087,2208,70,576,5418328,0,20,131302,16,2,117508164,1154,1,4,3495,415697609,21,1662661112,15,58153,138981,2,3973,576,212317434,10230993,7043740875,576,2226,0,3,1,2,2,5149,3,7009334897,6926582659,308485029,422116156,422132540,3,1,21948336208,73389,73389,2,2,2,422083392,26,3,244695,15102771,4500135,148847,58122,7009334897,5269481,207822604,11150
125295.06,733,262144,64,350998,23128370668,24,87087412,4344,37,37,1087,2319,90,576,6022489,0,20,138169,19,3,117508164,1154,1,4,3495,437474975,21,1749835404,18,61330,301364,2,5946,576,234091829,23443077,7426821224,576,2226,0,3,1,2,2,5149,3,7390324630,7291000137,364530907,444091357,444173277,3,1,23092750596,73389,73389,2,2,2,444091361,26,3,316782,21087977,5472264,181179,61292,7390324630,5841310,228624964,11150
130320.44,796,262144,64,367533,24217027884,33,115174817,4864,40,40,1087,2421,102,576,6581882,0,20,144542,19,3,117508164,1154,1,4,3495,457704631,21,1830753852,18,64327,561164,2,5946,576,254669239,39432980,7789552413,576,2226,0,3,1,2,2,5149,3,7751094670,7635074440,433335987,464962797,464995565,3,1,24178065476,73389,73389,2,2,2,464962801,26,3,382059,27980732,6374096,200692,64285,7751094670,6381190,248301869,11150
135324.76,840,262144,64,380634,25082178924,39,125015792,5172,40,40,1087,2506,112,576,6867955,0,20,149806,19,3,117508164,1154,1,4,3495,474360741,21,1897442964,18,66662,575076,2,5946,576,265955176,41209547,8073023100,576,2226,0,3,1,2,2,5149,3,8033129845,7908192808,457152833,481571794,481571794,3,1,25041733320,73389,73389,2,2,2,481571798,26,3,399205,29376896,6720868,210697,66620,8033129845,6657258,259242376,11150
140329.47,869,262144,64,393772,25947127594,39,128603197,5480,46,46,1087,2595,117,585,7123114,2,20,154940,19,3,118949768,1172,1,4,3495,490600382,21,1962401528,18,69017,593206,2,5946,585,275478563,42743809,8358044892,583,2265,2,3,1,2,2,5149,3,8316748462,8181594647,472493025,498122176,498122176,3,1,25902353184,73389,73389,2,2,2,498122180,26,3,434226,30642680,7103894,228404,68969,8316748462,6894710,268383006,11302
145355.87,906,262144,64,407784,26870172030,46,139799436,5797,53,53,1087,2684,122,603,7462297,2,20,160444,19,3,121799863,1208,1,4,3495,507950896,21,2031674348,18,71564,622242,2,5946,603,288268100,44724539,8665744926,601,2330,2,3,1,2,2,5149,3,8622883999,8473327223,499276185,515809087,515809087,3,1,26822072556,73389,73389,2,2,2,515809091,26,3,474861,32274657,7574143,240152,71509,8622883999,7222145,280700965,11685
150373.54,1001,262144,64,424805,27991785915,47,149611042,6176,53,53,1087,2794,135,612,8033074,2,20,167125,19,3,123298941,1226,1,4,3495,529058737,21,2116234948,18,74789,660478,2,5946,612,309025680,48596253,9055904571,610,2357,2,3,1,2,2,5149,3,9010963589,8829300670,535246883,537178710,537227862,3,1,27933292952,73389,73389,2,2,2,537178714,26,3,509258,35186304,8275876,261041,74735,9010963589,7772033,300754653,11767
155387.74,1082,262144,64,441818,29113102632,47,158111446,6525,54,54,1087,2904,150,612,8625959,2,20,173741,19,3,123612657,1226,1,4,3495,550013331,21,2199924020,18,78119,713176,2,5946,612,329338638,53078902,9457605975,610,2357,2,3,1,2,2,5149,3,9410530325,9185671298,570113131,558529160,558529160,3,1,29043516352,73389,73389,2,2,2,558529164,26,3,538869,38388182,9005989,281654,78063,9410530325,8344305,320335775,11767
160392.43,1094,262144,64,451582,29756821058,53,167068964,6781,54,54,1087,2968,150,612,8771958,2,20,177577,19,3,123612657,1226,1,4,3495,562086009,21,2248344036,18,80072,727030,2,5946,612,334856985,53773328,9695220950,610,2357,2,3,1,2,2,5149,3,9647039627,9390665639,585755189,570766676,570766676,3,1,29679867184,73389,73389,2,2,2,570766680,26,3,546334,39028858,9134053,286660,80016,9647039627,8485298,325726379,11767
165396.50,1094,262144,64,461554,30413833124,53,168631519,7075,54,54,1087,3033,150,612,8840183,2,20,181470,19,3,123612657,1226,1,4,3495,574346895,21,2297387580,18,82050,727272,2,5946,612,338124745,53773397,9936335274,610,2357,2,3,1,2,2,5149,3,9887085698,9599573710,590851211,583268495,583268495,3,1,30329961772,73389,73389,2,2,2,583268499,26,3,554507,39199842,9171364,288986,81994,9887085698,8551197,328957061,11767
170402.58,1094,262144,64,472882,31160315306,53,169388750,7400,54,54,1087,3126,150,612,8923898,2,20,185997,19,3,123612657,1226,1,4,3495,588744728,21,2354978912,18,84273,727570,2,5946,612,342159644,53773533,10209192493,610,2357,2,3,1,2,2,5149,3,10158734756,9837199660,595970037,597445356,597445356,3,1,31067158544,73389,73389,2,2,2,597445360,26,3,555941,39407422,9209768,291755,84217,10158734756,8632143,332953749,11767
