timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
60366.27,749,262144,64,161624,10650565772,29,139028401,4304,43,43,1941,1094,90,576,5125834,8,63501,20,283,117508164,1154,1,4,7698,201057963,27,804102688,19,28149,1022815,2,38081,576,194310264,76622114,3403321593,576,707,3,1,2,2,9089,3,3384618239,3356116920,429477941,204603226,204635994,3,1,10639367784,73389,73389,2,2,2,204603230,18,3,420533,39450211,7007837,204984,28105,3384618239,4920850,187286134,4368
65396.09,830,262144,64,177452,11692273670,33,165703774,4852,46,46,1941,1194,107,576,5627719,8,69756,20,283,117508164,1154,1,4,7698,220920661,27,883617948,19,30864,1185490,2,38081,576,214679862,96158150,3732696403,576,707,3,1,2,2,9089,3,3712173517,3684108114,499363769,224635208,224635208,3,1,11680178880,73389,73389,2,2,2,224618828,18,3,461348,46928918,7686990,233315,30816,3712173517,5394404,206972314,4368
70438.40,915,262144,64,193672,12761867692,38,189998222,5393,51,51,1941,1301,113,576,6132548,8,76206,20,283,117508164,1154,1,4,7698,241306572,27,965161836,19,33661,1471701,2,38081,576,235730587,114720131,4070934076,576,707,3,1,2,2,9089,3,4048537808,4020840086,567140339,245209133,245225517,3,1,12750022980,73389,73389,2,2,2,245192753,18,3,511272,54280656,8451587,252237,33609,4048537808,5880311,227254911,4368
75481.36,996,262144,64,210005,13837588286,39,212865504,5921,56,56,1941,1403,128,576,6660222,8,82644,21,283,117508164,1154,1,4,7698,261762309,27,1046919844,20,36469,1922628,2,38101,576,256650442,132967134,4412297244,576,707,3,1,2,2,9089,3,4388017635,4359316442,633989964,265906382,265922766,3,1,13827131896,73389,73389,2,2,2,265906386,18,3,557073,61734998,9187051,285502,36411,4388017635,6374720,247436748,4368
80503.13,1062,262144,64,226461,14922021372,46,238635036,6472,58,58,1941,1510,142,576,7185440,8,89126,21,283,117508164,1154,1,4,7698,282266803,27,1128937828,20,39309,2340600,2,38101,576,277737586,152315779,4756033578,576,707,3,1,2,2,9089,3,4729852377,4700832844,702956881,286730385,286763153,3,1,14909128084,73389,73389,2,2,2,286714005,18,3,607622,69464977,9946629,313862,39251,4729852377,6871590,267761935,4368
85536.09,1134,262144,64,243123,16021487256,51,263291916,7024,64,64,1941,1617,160,576,7701444,8,95670,21,283,117508164,1154,1,4,7698,303024930,27,1211970452,20,42177,2584741,2,38101,576,299061212,170810752,5104127928,576,707,3,1,2,2,9089,3,5076036734,5047022608,771598615,307871273,307904041,3,1,16009306228,73389,73389,2,2,2,307871277,18,3,662833,76787101,10761722,333156,42113,5076036734,7368288,288269373,4368
90574.34,1217,262144,64,259538,17101049420,53,290304431,7540,66,66,1941,1726,173,576,8226679,8,102175,21,283,117508164,1154,1,4,7698,323641247,27,1294370996,20,45018,2745989,2,38101,576,319915767,190852894,5447096034,576,707,3,1,2,2,9089,3,5417115955,5386983166,844205068,328636661,328669429,3,1,17089106404,73389,73389,2,2,2,328636665,18,3,715612,84275101,11536231,365395,44951,5417115955,7861284,308348278,4368
95600.43,1290,262144,64,278796,18370996674,55,314073690,8106,71,71,1941,1844,189,576,8838962,8,109734,21,283,117508164,1154,1,4,7698,347592977,27,1390371908,20,48316,2952493,2,38101,576,343944299,211689296,5848555901,576,707,3,1,2,2,9089,3,5816371853,5786756766,917032038,353076766,353093150,3,1,18359139896,73389,73389,2,2,2,353060386,18,3,777542,92617802,12417977,393166,48243,5816371853,8445796,331508131,4368
100630.96,1405,262144,64,301068,19838493564,60,343895484,8679,77,77,1941,1994,211,576,9545987,8,118506,23,283,117508164,1154,1,4,7698,375381360,27,1501266992,22,52150,3332780,2,38140,576,372859565,235472318,6311659922,576,707,3,1,2,2,9089,3,6276915184,6248801805,1006937991,381260615,381326151,3,1,19825552012,73389,73389,2,2,2,381260619,18,3,845941,102448779,13530522,423233,52071,6276915184,9122754,359290770,4368
105658.63,1529,262144,64,326614,21521725720,64,371943044,9280,82,82,1941,2160,227,576,10360191,8,128622,24,283,117508164,1154,1,4,7698,407427593,27,1629645708,23,56551,3737440,2,38168,576,405590781,262227699,6844706119,576,707,3,1,2,2,9089,3,6807042622,6778624276,1101367613,413662900,413679284,3,1,21510470832,73389,73389,2,2,2,413662904,18,3,903663,113649389,14611769,472867,56467,6807042622,9887324,390934913,4368
110705.62,1638,262144,64,352271,23212908068,71,410728750,9858,91,91,1941,2323,244,576,11160861,8,138742,28,289,117508164,1154,1,4,7698,439464270,27,1757792388,27,60963,4140081,2,38263,576,438155117,288488787,7381696653,576,707,3,1,2,2,9089,3,7341090469,7310928230,1209969228,446159171,446257475,3,1,23200276924,73389,73389,2,2,2,446159175,18,3,981343,124036812,15802944,505984,60870,7341090469,10654877,422307256,4368
115760.00,1788,262144,64,384519,25336665624,84,455923851,10465,111,111,1941,2530,264,585,12169319,8,151433,36,290,118949768,1172,1,4,7698,479770752,27,1918824468,35,66528,4657855,2,51404,585,479330872,320147311,8053882092,585,752,3,1,2,2,9089,3,8009578791,7979495149,1339646523,487006964,487072500,3,1,25324362160,73389,73389,2,2,2,487006968,18,3,1083082,137952033,17350914,547021,66416,8009578791,11622298,461933075,4574
120779.82,2035,262144,64,435701,28707522060,86,498383501,11057,142,142,1941,2860,299,594,13798355,8,171535,60,290,120448493,1190,1,4,7698,543253714,27,2172497992,59,75639,5465980,2,58034,594,542382944,369136015,9153283597,594,781,3,1,2,2,9089,3,9103064579,9043676094,1511125956,551616444,551731132,3,1,28683203152,73389,73389,2,2,2,551600064,18,3,1237723,159857096,19658243,619262,75495,9103064579,13179093,522675649,4727
