timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55065.51,65,262144,64,94596,6232456032,8,36034198,2686,9,9,16788,661,9,576,837186,4,37139,9,0,113743572,1154,1,4,323,117585063,4,470340252,8,16583,34590,2,84,576,40046191,2417581,2003349229,576,88,3,1,2,2,668,3,1994071127,1965273847,81271276,119638649,119655033,3,1,6221209780,73389,73389,2,2,2,119638653,3,3,212727,3004371,963214,30976,16572,1994071127,806210,39083581,1153
60071.26,65,262144,64,104370,6877059072,9,38830133,2953,10,10,16788,717,9,576,895033,4,41038,9,0,113743572,1154,1,4,323,129938501,4,519754004,8,18255,34739,2,84,576,43118826,2417925,2207054650,576,88,3,1,2,2,668,3,2196861902,2168291341,87374996,132046038,132062422,3,1,6866394008,73389,73389,2,2,2,132046042,3,3,218238,3150353,996887,33173,18243,2196861902,861860,42122719,1153
65076.54,65,262144,64,113376,7470401382,10,41766194,3208,11,11,16788,779,9,576,947994,4,44568,9,0,113743572,1154,1,4,323,141127081,4,564508324,8,19809,34870,2,84,576,46047524,2418201,2394068813,576,88,3,1,2,2,668,3,2383023684,2355175122,93450726,143452288,143452288,3,1,7459519008,73389,73389,2,2,2,143452292,3,3,232426,3285439,1043649,35295,19796,2383023684,912699,45004840,1153
70103.09,89,262144,64,123705,8150797734,14,49633701,3486,20,20,16788,848,10,576,1160712,4,48657,10,0,114371004,1154,1,4,323,154069017,4,616211536,9,21587,65696,2,109,576,54743507,3759569,2608322197,576,88,3,1,2,2,668,3,2596176590,2569094954,111798335,156494779,156527547,3,1,8137728540,73389,73389,2,2,2,156494783,3,3,266687,4289716,1358784,42477,21566,2596176590,1118235,53386760,1153
75122.00,169,262144,64,137587,9066842806,14,58005339,3842,20,20,16788,937,28,576,1632725,4,54151,10,0,115650000,1154,1,4,323,171497002,4,685923344,9,23985,117998,2,109,576,71643953,7435286,2899582592,576,88,3,1,2,2,668,3,2885826298,2857653828,141931744,174154511,174154511,3,1,9056034604,73389,73389,2,2,2,174154515,3,3,286199,6831183,1902282,60251,23963,2885826298,1572474,69744504,1153
80126.96,169,262144,64,146441,9649958192,19,65182799,4077,20,20,16788,993,28,576,1689202,4,57629,10,0,115650000,1154,1,4,323,182512008,4,730048032,9,25514,118253,2,109,576,74460464,7440232,3084201541,576,88,3,1,2,2,668,3,3069611098,3041174398,152192144,185374504,185374504,3,1,9639474240,73389,73389,2,2,2,185374508,3,3,290854,6970690,1936233,62360,25492,3069611098,1626842,72527098,1153
85132.30,169,262144,64,154965,10211410500,19,67243881,4324,20,20,16788,1050,28,576,1740768,4,60982,10,0,115650000,1154,1,4,323,193120943,4,772483772,9,26982,118498,2,109,576,77260239,7440371,3261622206,576,88,3,1,2,2,668,3,3246226430,3217955545,157257192,196168513,196168513,3,1,10200762708,73389,73389,2,2,2,196168517,3,3,291648,7100390,1958923,64361,26960,3246226430,1676407,75304208,1153
90138.18,169,262144,64,163465,10771917376,19,69142634,4588,20,20,16788,1104,28,576,1795491,4,64341,10,0,115650000,1154,1,4,323,203718266,4,814873064,9,28480,118783,2,109,576,80227453,7440477,3442038642,576,88,3,1,2,2,668,3,3425815314,3394640652,162336430,206933628,206933628,3,1,10760548688,73389,73389,2,2,2,206933632,3,3,295603,7236760,1988129,66561,28458,3425815314,1728930,78242097,1153
95143.23,170,262144,64,172862,11390896328,19,70433497,4902,20,20,16788,1165,28,576,1865309,4,68034,10,0,115650000,1154,1,4,323,215424151,4,861696604,9,30100,119113,2,109,576,83770625,7440658,3637450676,576,88,3,1,2,2,668,3,3620321626,3589480557,167433504,218839590,218839590,3,1,11379658712,73389,73389,2,2,2,218839594,3,3,299916,7402646,2032299,69035,30078,3620321626,1796274,81741218,1153
100146.49,170,262144,64,180714,11908622160,19,72579204,5144,20,20,16788,1217,28,576,1917535,4,71147,10,0,115650000,1154,1,4,323,225272146,4,901088584,9,31460,119206,2,109,576,86494780,7440834,3801348290,576,88,3,1,2,2,668,3,3783467132,3752467445,172504936,228795856,228795856,3,1,11897384544,73389,73389,2,2,2,228795860,3,3,302783,7529992,2055815,70957,31438,3783467132,1846578,84442106,1153
105156.39,170,262144,64,187695,12368662836,19,75351329,5335,22,22,16788,1262,28,576,1960883,4,73875,10,0,115650000,1154,1,4,323,233896829,4,935522716,9,32775,119272,2,109,576,88630866,7440948,3958914311,576,88,3,1,2,2,668,3,3940327463,3898459740,177579593,237560408,237576792,3,1,12352289280,73389,73389,2,2,2,237544028,3,3,306974,7638634,2086599,72692,32751,3940327463,1888191,86547502,1153
110184.39,224,262144,64,199186,13125791188,21,83225444,5643,26,26,16788,1335,44,576,2357017,4,78403,10,0,116591148,1154,1,4,323,248210963,4,992843852,9,34792,150629,2,109,576,103861037,10584410,4204022293,576,88,3,1,2,2,668,3,4184091765,4136932309,204915081,252114101,252130485,3,1,13109933284,73389,73389,2,2,2,252114105,3,3,338198,9733367,2640988,91760,34764,4184091765,2265257,101221727,1153
115208.64,271,262144,64,210503,13870575128,21,89753021,5949,26,26,16788,1410,52,576,2749506,4,82871,10,0,116904864,1154,1,4,323,262349421,4,1049333128,9,36794,199161,2,109,576,118867717,13641638,4446271690,576,88,3,1,2,2,668,3,4425010236,4372234853,230492738,266403935,266403935,3,1,13853004652,73389,73389,2,2,2,266403939,3,3,347810,11819030,3083979,105444,36766,4425010236,2644062,115784436,1153
120239.46,300,262144,64,220789,14548696402,25,97897713,6218,31,31,16788,1470,55,576,3007794,4,86890,10,0,117194448,1154,1,4,323,275084240,4,1100272352,9,38572,212870,2,109,576,128951868,15494047,4661843338,576,88,3,1,2,2,668,3,4639469264,4585641507,251260532,279436075,279450300,3,1,14530675932,73389,73389,2,2,2,279436079,3,3,363932,13200353,3379998,114668,38539,4639469264,2893126,125570062,1153
125265.77,365,262144,64,232279,15306519376,26,105115396,6530,31,31,16788,1549,61,576,3398973,4,91440,10,0,117194448,1154,1,4,323,289515904,4,1158063616,9,40622,253715,2,109,576,143919208,18843137,4909060782,576,88,3,1,2,2,668,3,4885330163,4824796461,277855135,293966907,293966907,3,1,15285427228,73389,73389,2,2,2,293950527,3,3,377478,15546627,3841140,128172,40589,4885330163,3270801,140078008,1153
130284.95,420,262144,64,244112,16085783522,27,112537893,6818,32,32,16788,1626,73,576,3788676,4,96086,10,0,117194448,1154,1,4,323,304199093,4,1216731644,9,42684,300228,2,109,576,158866056,21985508,5159354168,576,88,3,1,2,2,668,3,5134247515,5070451003,304447972,308948743,308948743,3,1,16065334668,73389,73389,2,2,2,308948747,3,3,390757,17782192,4253536,141452,42650,5134247515,3647224,154611427,1153
135305.25,481,262144,64,255690,16848625572,27,119078364,7123,32,32,16788,1698,90,576,4177146,4,100634,10,0,117194448,1154,1,4,323,318612906,4,1274451624,9,44703,338034,2,109,576,173874414,25027552,5405012148,576,88,3,1,2,2,668,3,5378555590,5310876076,330028740,323600740,323600740,3,1,16827238512,73389,73389,2,2,2,323600744,3,3,402832,19887212,4720207,156915,44669,5378555590,4020231,169151279,1153
140333.30,534,262144,64,267191,17605202684,27,125427499,7428,32,32,16788,1773,104,576,4568002,4,105154,10,0,117194448,1154,1,4,323,333011294,4,1332045176,9,46721,368426,2,109,576,188790518,28320580,5649166323,576,88,3,1,2,2,668,3,5621370286,5549550494,355606931,338122109,338122109,3,1,17582349700,73389,73389,2,2,2,338122113,3,3,417289,22078227,5179000,175894,46687,5621370286,4392108,183608620,1153
145352.94,588,262144,64,279051,18388082400,27,131571041,7734,33,33,16788,1851,122,576,4956970,4,109837,10,0,117206514,1154,1,4,323,347740128,4,1390960512,9,48805,412390,2,109,576,203970823,31683348,5901468464,576,88,3,1,2,2,668,3,5872284153,5796355583,381289047,353123759,353140143,3,1,18362435500,73389,73389,2,2,2,353123763,3,3,434124,24253727,5612662,189338,48770,5872284153,4767632,198354113,1153
150377.89,649,262144,64,291967,19239552766,28,140696966,8068,34,34,16788,1930,127,576,5389083,4,114940,10,0,117206514,1154,1,4,323,363982744,4,1455801820,9,51091,444675,2,109,576,220352058,35181477,6179163778,576,88,3,1,2,2,668,3,6148461922,6064877927,411525989,369489599,369505983,3,1,19213459180,73389,73389,2,2,2,369489603,3,3,450822,26595570,6115093,204386,51056,6148461922,5184697,214232319,1153
155399.50,1055,262144,64,306024,20165244672,28,149599929,8422,34,34,16788,2026,144,576,5853631,4,120479,10,0,117206514,1154,1,4,323,381502308,4,1525880084,9,53534,479830,2,109,576,237973421,38617875,6475134140,576,88,3,1,2,2,668,3,6442806851,6356665933,442641884,387276973,387276973,3,1,20138402628,73389,73389,2,2,2,387276977,3,3,464573,28992770,6634666,230696,53498,6442806851,5622935,231333838,1153
160415.70,1121,262144,64,319936,21082640458,28,157732966,8766,34,34,16788,2111,166,576,6315284,4,125961,10,0,117206514,1154,1,4,323,398867764,4,1595341800,9,55970,508527,2,109,576,255741636,42013615,6771904490,576,88,3,1,2,2,668,3,6737966062,6645888906,473160888,404883679,404900063,3,1,21053951340,73389,73389,2,2,2,404883683,3,3,484248,31399044,7151109,247126,55934,6737966062,6068158,248582145,1153
165438.90,1203,262144,64,333962,22006578266,28,166460622,9116,38,38,16788,2202,177,576,6781656,4,131445,14,0,117206514,1154,1,4,323,416205511,4,1664757472,13,58452,558230,2,157,576,273471943,47332228,7072140182,576,88,3,1,2,2,668,3,7036573396,6937316573,506257717,422627934,422627934,3,1,21976652600,73389,73389,2,2,2,422627938,3,3,519539,34467886,7761084,265588,58412,7036573396,6516068,265704541,1153
170479.49,1269,262144,64,348309,22951516932,31,189566508,9622,45,45,16788,2301,189,576,7291712,4,137044,18,1,117206514,1154,1,4,323,433883536,4,1735469684,17,61100,905808,2,252,576,291611874,63935688,7390083245,576,88,3,1,2,2,668,3,7352788533,7236335302,567813803,440626141,440740829,3,1,22912559364,73389,73389,2,2,2,440626145,3,3,571034,41150614,8482505,294572,61054,7352788533,6997140,283122789,1153
175505.30,1334,262144,64,363740,23968811816,40,218007660,10090,52,52,16788,2396,199,576,7818609,4,143053,22,1,117508164,1154,1,4,323,452977346,4,1811886404,21,63886,1092188,2,331,576,310755149,82885238,7727862510,576,88,3,1,2,2,668,3,7688753311,7557800344,639449903,460157967,460174351,3,1,23927362348,73389,73389,2,2,2,460141587,3,3,626114,48590007,9278860,314983,63833,7688753311,7503626,301470446,1153
180555.33,1402,262144,64,379619,25015732280,45,247577605,10605,57,57,16788,2499,208,576,8383534,4,149249,22,1,117508164,1154,1,4,323,472532516,4,1890130064,21,66844,1224676,2,331,576,330521445,101337924,8085087235,576,88,3,1,2,2,668,3,8044053502,7889474579,711202628,480140353,480156737,3,1,24967298388,73389,73389,2,2,2,480140357,3,3,674003,55943058,10065913,336432,66785,8044053502,8047102,320447343,1153
185587.39,1471,262144,64,396082,26101601464,47,271244359,11113,61,61,16788,2605,219,576,9011212,4,155709,22,1,117508164,1154,1,4,323,492933381,4,1971604192,21,69985,1438571,2,331,576,351510986,121156762,8465494294,576,88,3,1,2,2,668,3,8422430342,8234162840,780180254,500812582,500845350,3,1,26042254296,73389,73389,2,2,2,500812586,3,3,724710,64077554,10880459,380408,69922,8422430342,8630804,340616609,1153
190628.94,1557,262144,64,412296,27169004436,51,299429423,11655,63,63,16788,2714,233,576,9595300,4,162071,22,1,117508164,1154,1,4,323,513137615,4,2052356480,21,73054,1761002,2,331,576,372605148,141085695,8836981941,576,88,3,1,2,2,668,3,8791921469,8572763732,853922066,521194661,521211045,3,1,27101270436,73389,73389,2,2,2,521178281,3,3,778797,71981190,11742760,402405,72989,8791921469,9192895,360847142,1153
195654.73,1653,262144,64,428402,28230813638,54,325744009,12212,68,68,16788,2817,251,576,10192605,4,168384,22,1,117508164,1154,1,4,323,533024525,4,2131969120,21,76209,2330219,2,331,576,393817156,160249981,9218357209,576,88,3,1,2,2,668,3,9171285472,8910906527,924408734,541330536,541379688,3,1,28149187904,73389,73389,2,2,2,541330540,3,3,829449,80685188,12548686,424558,76139,9171285472,9768047,381252379,1153
200694.95,1742,262144,64,444654,29301291466,59,350362329,12706,73,73,16788,2920,257,621,10820220,4,174687,22,1,124683736,1244,1,4,323,552869040,4,2211476160,21,79487,2730032,2,331,621,414474657,180446569,9616669638,621,274,3,1,2,2,668,3,9567503044,9253016752,994852907,561623133,561639517,3,1,29204402948,73389,73389,2,2,2,561623137,3,3,882704,88942948,13384040,447511,79412,9567503044,10372709,401074308,2078
205729.21,1809,262144,64,461681,30422602638,63,377312416,13216,78,78,16788,3030,266,648,11505385,4,181296,22,1,129177356,1298,1,4,323,573795846,4,2295054240,21,82962,3025803,2,331,648,435780061,200019568,10038243656,648,413,3,1,2,2,668,3,9986865155,9611226343,1067442582,582838637,582838637,3,1,30307609156,73389,73389,2,2,2,582838641,3,3,927729,97242408,14209853,477485,82882,9986865155,11027900,421552189,2847
