timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55239.34,474,262144,64,119473,7872821950,12,71036769,3147,17,17,14631,818,57,576,3346575,1,47011,10,0,117218580,1154,1,4,353,148804098,6,595151884,9,20846,361105,2,19433,576,129480685,26220928,2521355722,576,178,3,1,2,2,798,3,2507942895,2481710846,235704010,151190681,151190681,3,1,7861915444,73389,73389,2,2,2,151190685,5,3,241538,18279322,4118985,123102,20827,2507942895,3223473,125358319,1416
60263.90,534,262144,64,133590,8803966332,13,78321215,3496,19,19,14631,912,69,576,3799491,1,52597,10,0,117508164,1154,1,4,353,166479581,6,665918324,9,23284,382217,2,19433,576,146500371,29718759,2817073543,576,178,3,1,2,2,798,3,2802035510,2774918029,264665860,169073756,169090140,3,1,8791835344,73389,73389,2,2,2,169073760,5,3,263128,20702673,4700686,140168,23263,2802035510,3659323,141793577,1416
65288.75,604,262144,64,148620,9793641954,13,86662035,3844,20,20,14631,1008,88,576,4279672,1,58499,11,0,117508164,1154,1,4,353,185236078,6,740815092,10,25869,412445,2,20011,576,164266666,33343627,3130317230,576,178,3,1,2,2,798,3,3113564542,3086365146,295704264,188145115,188145115,3,1,9783546012,73389,73389,2,2,2,188145119,5,3,280840,23255524,5262080,156635,25847,3113564542,4123037,159000095,1416
70311.47,678,262144,64,163491,10773560982,14,96185319,4219,21,21,14631,1104,95,576,4757032,1,64304,11,0,117508164,1154,1,4,353,203601936,6,814343116,10,28420,480379,2,20011,576,182037726,37009918,3440854925,576,178,3,1,2,2,798,3,3422407951,3394773977,327575653,206982780,206999164,3,1,10762252624,73389,73389,2,2,2,206966400,5,3,298803,25855693,5778887,176296,28397,3422407951,4580736,176253160,1416
75333.56,744,262144,64,177761,11711920994,20,116272977,4699,31,31,14631,1193,105,576,5224042,1,69883,18,0,117508164,1154,1,4,353,221323203,6,885228180,17,30880,600036,2,29017,576,200073789,47625024,3738183746,576,178,3,1,2,2,798,3,3718111614,3690379842,377864924,225024550,225040934,3,1,11701276632,73389,73389,2,2,2,225024554,5,3,342226,30444005,6463523,193343,30847,3718111614,5030699,193603260,1416
80379.55,807,262144,64,191842,12641647228,21,135756763,5184,33,33,14631,1291,134,576,5679707,1,75485,18,0,117508164,1154,1,4,353,239063079,6,956187648,17,33329,836605,2,29017,576,218578444,65663290,4034464459,576,178,3,1,2,2,798,3,4012762009,3983318275,437377616,242868380,242884764,3,1,12628303824,73389,73389,2,2,2,242852000,5,3,382633,37437183,7147224,210279,33294,4012762009,5469428,211426364,1416
85412.09,877,262144,64,206919,13634752956,22,157938093,5714,35,35,14631,1384,140,576,6168204,1,81384,18,0,117508164,1154,1,4,353,257775310,6,1030972072,17,35905,1062494,2,29017,576,238265313,83116626,4347847504,576,178,3,1,2,2,798,3,4324434913,4295670835,498634922,261978540,262011308,3,1,13622884112,73389,73389,2,2,2,261978544,5,3,429366,44124826,7867599,228123,35868,4324434913,5940081,230391915,1416
90451.75,942,262144,64,222272,14646863636,27,182464453,6203,43,43,14631,1480,153,576,6673903,1,87413,20,1,117508164,1154,1,4,353,276850557,6,1107272936,19,38560,1241562,2,33949,576,258669966,102913315,4668446819,576,178,3,1,2,2,798,3,4643266487,4614419534,569775193,281467247,281467247,3,1,14635444908,73389,73389,2,2,2,281450867,5,3,480341,51398623,8650466,249071,38515,4643266487,6424832,250010835,1416
95490.14,1013,262144,64,238399,15708154732,31,209863315,6758,47,47,14631,1588,174,576,7196820,1,93789,20,1,117508164,1154,1,4,353,297107017,6,1188169668,19,41335,1450132,2,33949,576,279738710,121830955,5004546813,576,178,3,1,2,2,798,3,4977508849,4948397944,640073971,301843293,301892445,3,1,15695851268,73389,73389,2,2,2,301843297,5,3,535302,58829960,9450213,268455,41287,4977508849,6928365,270277940,1416
100513.91,1094,262144,64,254530,16772543482,44,250982686,7292,56,56,14631,1692,190,576,7729197,1,100168,24,2,117508164,1154,1,4,353,317345336,6,1269316708,23,44114,1826364,2,34003,576,301186311,141855462,5340631756,576,178,3,1,2,2,798,3,5311733286,5283571924,728351397,322347364,322347364,3,1,16762062960,73389,73389,2,2,2,322347368,5,3,596433,66700559,10303497,287474,44056,5311733286,7441723,290873420,1416
105557.03,1171,262144,64,270516,17825728206,48,275019333,7803,61,61,14631,1796,200,576,8262263,1,106515,24,2,117508164,1154,1,4,353,337316153,6,1349264612,23,46878,2195944,2,34003,576,322287151,161564294,5675744392,576,178,3,1,2,2,798,3,5645003929,5614766413,796711796,342536709,342649238,3,1,17811908900,73389,73389,2,2,2,342536713,5,3,638064,74467968,11011659,311467,46816,5645003929,7950796,311261434,1416
110579.52,1246,262144,64,286647,18888307056,52,300758149,8333,66,66,14631,1900,207,576,8786247,1,112830,24,2,117508164,1154,1,4,353,357452563,6,1429810252,23,49649,2423158,2,34003,576,343387679,179538626,6011519249,576,178,3,1,2,2,798,3,5978921095,5949608741,866497713,363026999,363043383,3,1,18877403980,73389,73389,2,2,2,363027003,5,3,694910,81114772,11838837,332422,49581,5978921095,8453825,331534247,1416
115616.69,1322,262144,64,303279,19984250346,55,326484908,8862,68,68,14631,2006,223,576,9328197,1,119362,24,2,117508164,1154,1,4,353,378133140,6,1512467872,23,52512,2679689,2,34003,576,364890067,198054647,6358502537,576,178,3,1,2,2,798,3,6324003950,6294730287,935688666,384049769,384096762,3,1,19969736052,73389,73389,2,2,2,384033389,5,3,748815,88331426,12633121,362076,52443,6324003950,8966121,352243405,1416
120644.57,1393,262144,64,321602,21192318140,57,351247907,9414,75,75,14631,2129,244,576,9930671,1,126619,24,2,117508164,1154,1,4,353,401094134,6,1604376536,23,55695,3006356,2,34003,576,389301277,219420101,6743903165,576,178,3,1,2,2,798,3,6707296429,6675350145,1010893251,407304193,407304193,3,1,21179818068,73389,73389,2,2,2,407304197,5,3,799205,96770035,13459036,387792,55618,6707296429,9542879,375828460,1416
125662.04,1506,262144,64,343686,22647120216,65,388514618,9978,82,82,14631,2266,263,576,10666572,1,135350,28,3,117508164,1154,1,4,353,428677999,6,1714711996,27,59498,3376744,2,50011,576,419310180,243818598,7205796133,576,178,3,1,2,2,798,3,7166665749,7133577782,1110170229,435260825,435285401,3,1,22632710964,73389,73389,2,2,2,435244445,5,3,860838,106015002,14537164,416374,59414,7166665749,10250198,404761370,1416
130684.67,1637,262144,64,368814,24301799988,68,417968508,10567,88,88,14631,2432,280,585,11506399,1,145220,28,3,118949768,1172,1,4,353,460002622,6,1839816344,27,63913,3700713,2,50011,585,452143888,269506070,7741303135,585,217,3,1,2,2,798,3,7699227818,7655769138,1207369681,467024578,467040962,3,1,24284426120,73389,73389,2,2,2,467008198,5,3,921003,116981400,15633228,453044,63823,7699227818,11053355,436500476,1604
135722.65,1757,262144,64,394767,26012588248,75,448439750,11271,97,97,14631,2597,308,594,12399402,1,155401,28,3,120448493,1190,1,4,353,492143846,6,1968252352,27,68596,4076771,2,50011,594,485301089,293891072,8307131118,594,261,3,1,2,2,798,3,8261980406,8196400014,1302423541,499755173,499804325,3,1,25986417060,73389,73389,2,2,2,499738793,5,3,989915,127530794,16827459,508086,68497,8261980406,11891316,468461346,1835
140742.50,1902,262144,64,427265,28153743348,84,490229541,11953,109,109,14631,2811,337,594,13556205,1,168140,36,7,120448493,1190,1,4,353,532326484,6,2129047408,35,74722,4556427,2,50114,594,527499081,326391565,9049326333,594,261,3,1,2,2,798,3,9000194079,8875627476,1428297258,540631416,540647800,3,1,28112833664,73389,73389,2,2,2,540631420,5,3,1079979,142645417,18316237,565289,74611,9000194079,12990916,509165951,1835
145776.86,2096,262144,64,474463,31264707938,89,533035061,12537,132,132,14631,3144,372,594,15231901,1,186683,47,8045,120762209,1190,1,4,353,590975764,6,2363644036,46,83953,5294690,2,58320,594,586285152,374215167,10170769396,594,261,3,1,2,2,798,3,10115760059,9866187240,1596916952,599630461,599728765,3,1,31180784004,73389,73389,2,2,2,599630465,5,3,1212823,164404497,20528888,630678,83820,10115760059,14601223,565738847,1835
