timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55224.24,426,262144,64,150125,9891213960,36,89627672,3514,38,38,128,1018,81,594,3083396,25,59084,20,13,118614356,1190,1,4,19166,186994796,30,747979184,19,26204,406341,2,62000,594,120511060,32037347,3168572724,594,2857,3,1,2,2,20686,3,3152593794,3117672159,252846859,189977323,189977323,3,1,9878820828,73389,73389,2,2,2,189977327,23,3,273697,19112126,4131299,120046,26164,3152593794,2963350,116377936,12079
60229.31,426,262144,64,163373,10765407558,40,95312650,3790,41,41,128,1102,81,594,3172336,25,64242,20,13,118614356,1190,1,4,19166,203350289,30,813401156,19,28609,406669,2,62000,594,124834135,32037509,3460927173,594,2857,3,1,2,2,20686,3,3443640189,3394575737,263198990,206680750,206680750,3,1,10747399032,73389,73389,2,2,2,206680754,23,3,278610,19329509,4180191,122967,28566,3443640189,3049369,120652413,12079
65234.46,426,262144,64,175493,11562865170,41,97498377,4110,42,42,128,1181,81,594,3246270,25,68985,20,13,118614356,1190,1,4,19166,218375935,30,873503740,19,30804,406788,2,62000,594,128468705,32037779,3727917569,594,2857,3,1,2,2,20686,3,3709447456,3647021283,269293973,221920856,221937240,3,1,11539884544,73389,73389,2,2,2,221920860,23,3,279485,19515378,4200823,125458,30760,3709447456,3120812,124266161,12079
70264.50,482,262144,64,190993,12586214420,42,105140930,4485,48,48,128,1283,87,594,3697843,25,75134,20,13,119857154,1190,1,4,19166,237765896,30,951063584,19,33552,450183,2,62000,594,146171599,35384511,4060500682,594,2857,3,1,2,2,20686,3,4040380380,3969898446,299116302,241554416,241570800,3,1,12560829664,73389,73389,2,2,2,241554420,23,3,319908,21919505,4836736,144406,33502,4040380380,3553437,141333253,12079
75287.55,549,262144,64,205897,13567403252,42,113567869,4841,48,48,128,1380,100,594,4169693,25,80989,20,13,120762104,1190,1,4,19166,256312507,30,1025185644,19,36182,494889,2,62000,594,164388932,38817883,4380059730,594,2857,3,1,2,2,20686,3,4358057274,4279541216,330522828,260382174,260382174,3,1,13539873080,73389,73389,2,2,2,260382178,23,3,347173,24416696,5432046,160481,36132,4358057274,4009212,158956133,12079
80315.93,640,262144,64,221504,14595846360,43,121654616,5210,49,49,128,1484,113,594,4668734,25,87137,20,13,120762104,1190,1,4,19166,275756780,30,1102897952,19,38974,552837,2,62000,594,183274270,42447542,4717630409,594,2857,3,1,2,2,20686,3,4693778708,4604070511,362453423,280118800,280118800,3,1,14566177632,73389,73389,2,2,2,280118804,23,3,374539,26981370,6090104,181716,38923,4693778708,4487018,177183801,12079
85330.86,701,262144,64,236980,15614811368,43,128157973,5586,49,49,128,1583,124,594,5181329,25,93199,20,13,120762104,1190,1,4,19166,294991447,30,1179901116,19,41766,607883,2,62000,594,202127286,46210596,5057783639,594,2857,3,1,2,2,20686,3,5032082983,4926588847,392953468,299593726,299593726,3,1,15578021816,73389,73389,2,2,2,299577346,23,3,393794,29567834,6642567,203370,41715,5032082983,4977959,195484153,12079
90344.62,763,262144,64,253212,16683647374,43,135596161,5954,50,50,128,1683,132,594,5697902,25,99550,20,13,120762104,1190,1,4,19166,315150937,30,1260539124,19,44651,653774,2,62000,594,221752790,50072723,5409498104,594,2857,3,1,2,2,20686,3,5381883935,5263850610,425154017,320088334,320121102,3,1,16644593400,73389,73389,2,2,2,320088338,23,3,411989,32235617,7259456,221963,44600,5381883935,5475939,214494572,12079
95358.50,836,262144,64,269619,17767318594,51,156431366,6451,58,58,128,1787,147,594,6203740,25,106028,20,13,120762104,1190,1,4,19166,335671159,30,1342555436,19,47504,782737,2,62000,594,241900401,60270020,5754975472,594,2857,3,1,2,2,20686,3,5725466436,5605228386,478119044,340903257,340919641,3,1,17726969396,73389,73389,2,2,2,340903261,23,3,461932,36952991,8003025,240579,47444,5725466436,5963161,233898955,12079
100380.89,918,262144,64,286087,18851343578,52,163658231,6807,59,59,128,1897,166,594,6717062,25,112508,20,13,120762104,1190,1,4,19166,356185368,30,1424741472,19,50426,836025,2,62000,594,261164633,63913602,6108156426,594,2857,3,1,2,2,20686,3,6076722135,5947330801,509716854,361711320,361711320,3,1,18808988672,73389,73389,2,2,2,361711324,23,3,482388,39710473,8609668,267750,50365,6076722135,6449312,252556313,12079
105413.01,1000,262144,64,302612,19940889882,53,171497402,7172,59,59,128,2002,175,594,7231499,25,118986,20,13,120762104,1190,1,4,19166,376726809,30,1506907236,19,53343,882542,2,62000,594,280075405,67633202,6463722695,594,2857,3,1,2,2,20686,3,6430353723,6290708866,541547181,382637501,382653885,3,1,19897150084,73389,73389,2,2,2,382637505,23,3,503936,42363042,9188126,288830,53282,6430353723,6942669,270887036,12079
110444.32,1081,262144,64,319620,21061884952,53,178432551,7512,60,60,128,2112,185,594,7776536,25,125699,20,13,120762104,1190,1,4,19166,398000118,30,1591871140,19,56347,928783,2,62000,594,299984410,71674693,6828400257,594,2857,3,1,2,2,20686,3,6793043188,6644642243,573804825,404122897,404122897,3,1,21014390676,73389,73389,2,2,2,404122901,23,3,519800,45324713,9807510,312713,56285,6793043188,7463823,290176875,12079
115468.91,1140,262144,64,336493,22172958788,53,188271298,7905,60,60,128,2219,199,594,8327190,25,132338,20,13,120762104,1190,1,4,19166,418972752,30,1675891008,19,59346,983706,2,62000,594,320276782,75988797,7192387426,594,2857,3,1,2,2,20686,3,7155054844,6995536372,609763514,425409970,425459122,3,1,22121318472,73389,73389,2,2,2,425409974,23,3,545898,48437898,10492781,334609,59284,7155054844,7992581,309781933,12079
120474.88,1201,262144,64,352257,23211425596,61,203132240,8263,62,62,128,2323,207,594,8730774,25,138549,20,13,120762104,1190,1,4,19166,438659006,30,1754636024,19,62115,1021583,2,62000,594,335864062,78955661,7527342259,594,2857,3,1,2,2,20686,3,7488253652,7322870081,644298870,445378131,445378131,3,1,23159662844,73389,73389,2,2,2,445378135,23,3,561761,50581293,10941279,349112,62051,7488253652,8381662,324920521,12079
125479.32,1293,262144,64,370877,24439343694,62,211273586,8652,69,69,128,2445,218,594,9319340,25,145791,20,13,120762104,1190,1,4,19166,461543372,30,1846173488,19,65545,1072988,2,62000,594,355581231,82930340,7942822281,594,2857,3,1,2,2,20686,3,7901554714,7711711909,677622488,468814938,468814938,3,1,24378376808,73389,73389,2,2,2,468814942,23,3,608210,53597682,11731903,368703,65474,7901554714,8950637,343847181,12079
130485.13,1293,262144,64,381562,25143722426,68,218938396,8935,69,69,128,2513,218,594,9388865,25,149958,20,13,120762104,1190,1,4,19166,474720389,30,1898881556,19,67630,1073146,2,62000,594,358794684,82935170,8198383359,594,2857,3,1,2,2,20686,3,8155999196,7936047889,688775154,482197175,482197175,3,1,25074253132,73389,73389,2,2,2,482197179,23,3,611175,53769776,11760315,371081,67559,8155999196,9017784,347033081,12079
135489.90,1293,262144,64,390410,25727096160,68,221000056,9184,69,69,128,2570,218,594,9445144,25,153394,20,13,120762104,1190,1,4,19166,485594964,30,1942315188,19,69362,1073228,2,62000,594,361613514,82935281,8410608120,594,2857,3,1,2,2,20686,3,8367292167,8121821534,693876364,493275745,493275745,3,1,25650338772,73389,73389,2,2,2,493275749,23,3,616363,53911023,11787614,373071,69291,8367292167,9072073,349824593,12079
140494.60,1350,262144,64,403117,26563662902,69,227461133,9495,74,74,128,2651,221,594,9813592,25,158266,20,13,120762104,1190,1,4,19166,501016945,30,2004067780,19,71839,1088024,2,62000,594,374674826,85447933,8710926916,594,2857,3,1,2,2,20686,3,8666064561,8387813255,716873339,509183277,509183277,3,1,26477530436,73389,73389,2,2,2,509183281,23,3,658991,55870011,12306471,385352,71763,8666064561,9428240,362367225,12079
145500.14,1350,262144,64,410536,27051792980,73,233937596,9708,74,74,128,2700,221,594,9862598,25,161148,20,13,120762104,1190,1,4,19166,510110947,30,2040443788,19,73320,1088099,2,62000,594,377106824,85451952,8890205795,594,2857,3,1,2,2,20686,3,8844544436,8543412585,725982517,518460051,518460051,3,1,26959922684,73389,73389,2,2,2,518460055,23,3,668754,55991889,12352097,387178,73244,8844544436,9475420,364753600,12079
150505.58,1350,262144,64,417722,27526209684,73,236542070,9914,74,74,128,2745,221,594,9910451,25,163940,20,13,120762104,1190,1,4,19166,518939358,30,2075692772,19,74764,1088229,2,62000,594,379405345,85452067,9065426736,594,2857,3,1,2,2,20686,3,9018989123,8694458504,731068525,527463886,527463886,3,1,27428122104,73389,73389,2,2,2,527463890,23,3,673478,56109962,12388522,388895,74688,9018989123,9521556,367015487,12079
155511.10,1350,262144,64,425816,28059264324,73,238980660,10129,75,75,128,2796,221,594,9963221,25,167099,20,13,120762104,1190,1,4,19166,528883901,30,2115535604,19,76395,1088367,2,62000,594,381838748,85452167,9263746254,594,2857,3,1,2,2,20686,3,9216439951,8864577927,736146572,537563734,537563734,3,1,27953314200,73389,73389,2,2,2,537563738,23,3,682104,56241878,12428519,390761,76318,9216439951,9572460,369409025,12079
160516.84,1350,262144,64,433373,28557053736,74,242457810,10340,75,75,128,2846,221,594,10013589,25,170038,20,13,120762104,1190,1,4,19166,538171093,30,2152684372,19,77952,1088418,2,62000,594,384238663,85452343,9453211622,594,2857,3,1,2,2,20686,3,9405072604,9023893480,742221407,546969421,546969421,3,1,28442409924,73389,73389,2,2,2,546969425,23,3,686502,56368370,12454831,392488,77875,9405072604,9621101,371782866,12079
165522.75,1350,262144,64,442009,29126485574,74,244551184,10582,75,75,128,2902,221,594,10073550,25,173400,20,13,120762104,1190,1,4,19166,548793015,30,2195172060,19,79733,1088672,2,62000,594,387000661,85452419,9669096803,594,2857,3,1,2,2,20686,3,9620007047,9205961738,747311384,557742728,557759112,3,1,29002621888,73389,73389,2,2,2,557742732,23,3,689987,56519193,12488600,394641,79656,9620007047,9678909,374511353,12079
170527.52,1350,262144,64,451575,29756914156,74,246150542,10868,75,75,128,2962,221,594,10143941,25,177098,20,13,120762104,1190,1,4,19166,560556790,30,2242227160,19,81697,1088865,2,62000,594,390239086,85452565,9908044048,594,2857,3,1,2,2,20686,3,9857893676,9407574188,752421545,569673266,569673266,3,1,29623009864,73389,73389,2,2,2,569673270,23,3,692526,56692422,12530950,397246,81620,9857893676,9746695,377707604,12079
175532.43,1350,262144,64,460928,30373057788,75,248903968,11137,76,76,128,3022,221,594,10210046,25,180735,20,13,120762104,1190,1,4,19166,571979489,30,2287917956,19,83629,1089061,2,62000,594,393326300,85452677,10141966618,594,2857,3,1,2,2,20686,3,10090779407,9604551898,758518017,581308892,581308892,3,1,30228062416,73389,73389,2,2,2,581308896,23,3,699092,56857889,12579254,399665,83551,10090779407,9810381,380746583,12079
180537.25,1350,262144,64,470170,30981625274,75,250979192,11382,76,76,128,3083,221,594,10272256,25,184350,20,13,120762104,1190,1,4,19166,583408220,30,2333632880,19,85549,1089234,2,62000,594,396095127,85452838,10374618062,594,2857,3,1,2,2,20686,3,10322414420,9799215505,763606684,592817764,592817764,3,1,30826523760,73389,73389,2,2,2,592817768,23,3,707657,57015118,12621200,401876,85471,10322414420,9870380,383473612,12079
