timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55253.55,864,262144,64,175224,11545981944,23,107719009,4097,29,29,2762,1176,116,576,5474185,12,68992,18,1,117218580,1154,1,4,7856,218490439,21,873961756,17,30455,483300,2,29029,576,208723115,46605785,3686380336,576,2363,3,1,2,2,9031,3,3666196214,3638077009,379034099,221835703,221852087,3,1,11535456588,73389,73389,2,2,2,221835707,18,3,359396,30522065,7251309,189533,30424,3666196214,5284652,201462916,10997
60257.58,907,262144,64,190419,12546796788,29,118084143,4455,30,30,2762,1279,123,576,5832813,12,74967,18,1,117218580,1154,1,4,7856,237445201,21,949780804,17,33097,503671,2,29029,576,222527898,48841547,4005215293,576,2363,3,1,2,2,9031,3,3983369905,3953241590,406430569,241076935,241076935,3,1,12536000652,73389,73389,2,2,2,241076939,18,3,372395,32251901,7635507,203394,33065,3983369905,5629419,214884647,10997
65262.17,907,262144,64,200108,13185250100,29,119935073,4725,30,30,2762,1342,123,576,5888263,12,78782,18,1,117218580,1154,1,4,7856,249529077,21,998116308,17,34769,503748,2,29029,576,225536267,48841713,4208492285,576,2363,3,1,2,2,9031,3,4185736945,4154365975,411508039,253349378,253349378,3,1,13174167688,73389,73389,2,2,2,253349382,18,3,385432,32390077,7677102,205356,34737,4185736945,5682907,217851537,10997
70284.49,919,262144,64,210222,13851821664,29,122762259,4987,35,35,2762,1406,125,576,6031868,12,82748,18,1,117218580,1154,1,4,7856,262030188,21,1048056020,17,36527,509103,2,29029,576,231584662,49649977,4421589726,576,2363,3,1,2,2,9031,3,4397801846,4364545926,421622628,266127566,266143950,3,1,13838633464,73389,73389,2,2,2,266127570,18,3,415252,33090400,7915392,211012,36490,4397801846,5820856,223662277,10997
75289.48,949,262144,64,221154,14571002332,34,133635664,5233,35,35,2762,1477,129,594,6291923,12,87004,18,1,120471944,1190,1,4,7856,275489997,21,1101959988,17,38477,536500,2,29029,594,241221773,51587317,4658095684,594,2369,3,1,2,2,9031,3,4633087860,4592024757,444843161,279910570,279910570,3,1,14555349672,73389,73389,2,2,2,279910574,18,3,431607,34500832,8196263,219516,38440,4633087860,6072407,233019453,11030
80294.59,949,262144,64,228954,15085320292,34,136146961,5447,35,35,2762,1527,129,594,6335952,12,90075,18,1,120471944,1190,1,4,7856,285233619,21,1140934476,17,39821,536600,2,29029,594,243606767,51587416,4821371315,594,2369,3,1,2,2,9031,3,4795632434,4754080336,449910987,289793108,289793108,3,1,15069241648,73389,73389,2,2,2,289793112,18,3,438687,34609775,8225893,221056,39784,4795632434,6114896,235374917,11030
85300.08,949,262144,64,236633,15591080964,34,138754088,5649,35,35,2762,1577,129,594,6378801,12,93108,18,1,120471944,1190,1,4,7856,294812273,21,1179249092,17,41149,536665,2,29029,594,245896903,51587524,4982536137,594,2369,3,1,2,2,9031,3,4956079856,4913466747,454975585,299507932,299507932,3,1,15574412496,73389,73389,2,2,2,299507936,18,3,452846,34716871,8263589,222601,41112,4956079856,6156200,237627412,11030
90305.11,949,262144,64,244442,16105699164,35,142189418,5866,36,36,2762,1628,129,594,6425130,12,96200,18,1,120471944,1190,1,4,7856,304573920,21,1218295680,17,42499,536778,2,29029,594,248363427,51587685,5146452847,594,2369,3,1,2,2,9031,3,5119255256,5075675978,461058995,309392629,309392629,3,1,16088416740,73389,73389,2,2,2,309392633,18,3,466109,34829412,8308279,224179,42461,5119255256,6200951,240049426,11030
95309.52,949,262144,64,252129,16611996190,35,144621072,6077,36,36,2762,1678,129,594,6469760,12,99230,18,1,120471944,1190,1,4,7856,314175398,21,1256701592,17,43819,536872,2,29029,594,250831688,51587884,5306626757,594,2369,3,1,2,2,9031,3,5278703626,5235017796,466136100,319132029,319132029,3,1,16594865540,73389,73389,2,2,2,319132033,18,3,469671,34939620,8333800,225854,43781,5278703626,6243906,242492267,11030
100314.75,949,262144,64,261225,17210935090,35,146410459,6348,36,36,2762,1737,129,594,6526580,12,102814,18,1,120471944,1190,1,4,7856,325520592,21,1302082368,17,45398,537091,2,29029,594,253891112,51588120,5497938386,594,2369,3,1,2,2,9031,3,5469147990,5423763171,471208832,330638742,330638742,3,1,17193214616,73389,73389,2,2,2,330638746,18,3,472883,35079889,8363885,227875,45360,5469147990,6298705,245521854,11030
105319.52,949,262144,64,270416,17816751474,35,148017065,6633,36,36,2762,1796,129,594,6586246,12,106446,18,1,120471944,1190,1,4,7856,336997853,21,1347991412,17,46979,537194,2,29029,594,257151871,51588322,5690241073,594,2369,3,1,2,2,9031,3,5660574652,5614608845,476301238,342280401,342280401,3,1,17798580884,73389,73389,2,2,2,342280405,18,3,475253,35222002,8392305,230027,46941,5660574652,6356219,248754444,11030
110324.92,949,262144,64,279330,18404703970,36,150986911,6885,37,37,2762,1854,129,594,6644875,12,109981,18,1,120471944,1190,1,4,7856,348141388,21,1392565552,17,48525,537318,2,29029,594,260049305,51588925,5877869283,594,2369,3,1,2,2,9031,3,5847356780,5799768568,482387792,353584029,353584029,3,1,18386369540,73389,73389,2,2,2,353584033,18,3,481600,35359086,8426992,231911,48486,5847356780,6412964,251617453,11030
115329.69,949,262144,64,288061,18980035946,36,153116358,7131,37,37,2762,1912,129,594,6695023,12,113420,18,1,120471944,1190,1,4,7856,359031405,21,1436125620,17,50025,537433,2,29029,594,262792426,51588982,6060068840,594,2369,3,1,2,2,9031,3,6028736508,5980929293,487459275,364629831,364646215,3,1,18960751244,73389,73389,2,2,2,364629835,18,3,490325,35485420,8466391,233724,49986,6028736508,6461299,254321268,11030
120334.42,949,262144,64,296630,19544437374,36,155212044,7380,37,37,2762,1968,129,594,6744950,12,116801,18,1,120471944,1190,1,4,7856,369730667,21,1478922668,17,51506,537542,2,29029,594,265574205,51589100,6239795611,594,2369,3,1,2,2,9031,3,6207650646,6158749359,492534175,375481184,375497568,3,1,19525021600,73389,73389,2,2,2,375481188,18,3,495809,35610305,8495053,235629,51467,6207650646,6509321,257074454,11030
125338.84,949,262144,64,306466,20192814062,37,157741901,7662,39,39,2762,2032,129,594,6805520,12,120680,18,1,120471944,1190,1,4,7856,382022848,21,1528026528,17,53216,537730,2,29029,594,268919533,51589402,6447243360,594,2369,3,1,2,2,9031,3,6414160729,6363053664,498651653,387948076,387948076,3,1,20173299984,73389,73389,2,2,2,387948080,18,3,504559,35761056,8540753,237886,53175,6414160729,6567634,260374300,11030
130343.57,962,262144,64,315815,20809552236,43,166582196,7910,44,44,2762,2091,131,594,6915809,12,124326,18,1,120761528,1190,1,4,7856,393631052,21,1574524208,17,55006,542642,2,29029,594,273377470,52077666,6664298903,594,2369,3,1,2,2,9031,3,6630216211,6559115523,512783733,399685880,399685880,3,1,20783665792,73389,73389,2,2,2,399685884,18,3,543702,36236716,8767438,241542,54960,6630216211,6674267,264606136,11030
135366.74,1016,262144,64,328077,21617607022,43,172314267,8236,49,49,2762,2172,140,594,7314485,12,129128,18,1,120761528,1190,1,4,7856,408729397,21,1634917588,17,57432,570254,2,29029,594,287361580,55290525,6956687670,594,2369,3,1,2,2,9031,3,6921086642,6816720159,536711288,415015654,415032038,3,1,21580814040,73389,73389,2,2,2,415015658,18,3,579161,38409096,9327520,256629,57381,6921086642,7057856,278032168,11030
140372.32,1120,262144,64,338235,22288015384,48,182917650,8525,49,49,2762,2238,145,594,7583572,12,133082,18,1,120761528,1190,1,4,7856,421206351,21,1684825404,17,59482,598278,2,29029,594,297211872,57137674,7203688390,594,2369,3,1,2,2,9031,3,7166838172,7030690547,559807685,427738213,427738213,3,1,22242387108,73389,73389,2,2,2,427738217,18,3,599623,39825995,9664117,265774,59431,7166838172,7317798,287546376,11030
145377.97,1120,262144,64,347279,22884222108,48,184925306,8774,49,49,2762,2296,145,594,7648552,12,136591,18,1,120761528,1190,1,4,7856,432287886,21,1729151544,17,61375,598464,2,29029,594,300044454,57137749,7431457357,594,2369,3,1,2,2,9031,3,7393599630,7221522123,564900894,439011232,439011232,3,1,22828584096,73389,73389,2,2,2,439011236,18,3,603362,39989496,9698069,268058,61324,7393599630,7380494,290344990,11030
150383.48,1120,262144,64,356116,23467152464,48,186935733,9023,49,49,2762,2353,145,594,7711107,12,140012,18,1,120761528,1190,1,4,7856,443110287,21,1772441148,17,63228,598602,2,29029,594,302884158,57137868,7653841228,594,2369,3,1,2,2,9031,3,7614994022,7407716247,569994601,450052716,450052716,3,1,23402741264,73389,73389,2,2,2,450052720,18,3,605149,40147375,9725470,270334,63177,7614994022,7440773,293157388,11030
155389.76,1120,262144,64,365123,24060041472,48,188475612,9313,49,49,2762,2411,145,594,7785729,12,143529,18,1,120761528,1190,1,4,7856,454240273,21,1816961092,17,65111,599027,2,29029,594,306166881,57137986,7880856135,594,2369,3,1,2,2,9031,3,7840988816,7597217797,575098185,461274868,461274868,3,1,23986293168,73389,73389,2,2,2,461274872,18,3,612826,40327450,9778257,272858,65060,7840988816,7512871,296387514,11030
160395.43,1120,262144,64,374166,24656206792,48,189856755,9615,49,49,2762,2467,145,594,7861535,12,147019,18,1,120761528,1190,1,4,7856,465325050,21,1861300200,17,66980,599469,2,29029,594,309602481,57138176,8105961475,594,2369,3,1,2,2,9031,3,8065074910,7787847188,580198397,472547887,472547887,3,1,24572490156,73389,73389,2,2,2,472547891,18,3,616305,40511607,9810300,275535,66929,8065074910,7586000,299791420,11030
165399.75,1120,262144,64,381411,25133850622,48,192517968,9809,49,49,2762,2515,145,594,7910905,12,149823,18,1,120761528,1190,1,4,7856,474160336,21,1896641344,17,68529,599538,2,29029,594,311821301,57138240,8290934798,594,2369,3,1,2,2,9031,3,8249228435,7940661827,585271228,481560358,481560358,3,1,25041138648,73389,73389,2,2,2,481560362,18,3,620484,40637432,9836772,277410,68478,8249228435,7633495,301983827,11030
170423.64,1142,262144,64,390995,25765133070,49,197694332,10058,55,55,2762,2572,150,594,8162071,12,153511,18,1,120761528,1190,1,4,7856,485840193,21,1943166704,17,70475,625661,2,29029,594,320136799,58923179,8526711390,594,2369,3,1,2,2,9031,3,8483846904,8141815558,601264840,493540048,493540048,3,1,25664082528,73389,73389,2,2,2,493540052,18,3,666945,41889584,10286900,285518,70418,8483846904,7876553,309848558,11030
175450.78,1203,262144,64,403445,26585846472,51,206741165,10368,56,56,2762,2653,161,594,8648987,12,158372,18,1,120761528,1190,1,4,7856,501262049,21,2004983576,17,73029,674849,2,29029,594,335411654,62747769,8835900384,594,2369,3,1,2,2,9031,3,8791406847,8404050992,630658347,509064271,509064271,3,1,26471342124,73389,73389,2,2,2,509064275,18,3,689440,44593428,10854814,302259,72971,8791406847,8346728,324554707,11030
180482.66,1249,262144,64,415827,27400860628,52,216302154,10688,58,58,2762,2730,169,594,9123092,12,163157,18,1,120761528,1190,1,4,7856,516324207,21,2065232092,17,75564,722714,2,29029,594,350804729,66429409,9142895026,594,2369,3,1,2,2,9031,3,9096790875,8664197005,660547569,524515210,524531594,3,1,27274790952,73389,73389,2,2,2,524515214,18,3,708301,47224978,11372768,318540,75504,9096790875,8804552,339427140,11030
185506.51,1275,262144,64,425446,28035353852,57,226478446,10957,62,62,2762,2795,174,594,9395519,12,166887,18,1,120761528,1190,1,4,7856,528195533,21,2112717560,17,77567,762629,2,29029,594,360534140,68563323,9384931855,594,2369,3,1,2,2,9031,3,9337614457,8867382321,683313308,536498774,536498774,3,1,27897084312,73389,73389,2,2,2,536482394,18,3,753108,48750773,11860409,327948,77503,9337614457,9067571,348671586,11030
190525.58,1330,262144,64,437203,28810602542,57,232755478,11256,62,62,2762,2869,184,594,9816696,12,171479,18,1,120761528,1190,1,4,7856,542718758,21,2170745872,17,79970,804487,2,29029,594,375505135,71857725,9676482564,594,2369,3,1,2,2,9031,3,9627638083,9114690828,708806370,551181380,551181380,3,1,28660579824,73389,73389,2,2,2,551165000,18,3,768670,51212146,12325865,342934,79906,9627638083,9473762,363177151,11030
195548.21,1383,262144,64,449549,29623595250,57,238753705,11554,62,62,2762,2948,192,594,10265924,12,176276,18,1,120761528,1190,1,4,7856,557917099,21,2231603784,17,82497,836422,2,29029,594,390452369,75321105,9984031269,594,2369,3,1,2,2,9031,3,9933578190,9374545344,734292502,566564624,566581008,3,1,29461360480,73389,73389,2,2,2,566564628,18,3,785310,53805067,12823287,359759,82434,9933578190,9906165,377625769,11030
200571.86,1446,262144,64,461609,30417217230,57,244814258,11856,62,62,2762,3026,202,594,10725945,12,180908,18,1,120761528,1190,1,4,7856,572605129,21,2290355864,17,84992,907641,2,29029,594,405430717,78860260,10285947704,594,2369,3,1,2,2,9031,3,10233923737,9628331318,760199108,581558970,581575354,3,1,30240214504,73389,73389,2,2,2,581542590,18,3,813402,56331921,13416645,376248,84928,10233923737,10349697,392009221,11030
205587.19,1494,262144,64,473900,31228379160,57,250894793,12142,62,62,2762,3110,209,594,11177965,12,185778,18,1,120761528,1190,1,4,7856,588019195,21,2352076780,17,87432,992917,2,29029,594,420402162,82255625,10584914825,594,2369,3,1,2,2,9031,3,10531315641,9886816494,785833582,596964187,596996955,3,1,31042137756,73389,73389,2,2,2,596964191,18,3,824744,58873278,13885523,393481,87368,10531315641,10784484,406513454,11030
