timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
95578.14,1042,262144,64,248608,16383196492,31,220293702,6824,48,48,15018,1656,183,576,7643555,4,97867,23,5,117508164,1154,1,4,290,310051697,4,1239948460,22,43096,1537988,2,55533,576,291228930,133283722,5218290111,576,292,3,1,2,2,678,3,5189957189,5160866940,677307139,314802976,314868512,3,1,16369754784,73389,73389,2,2,2,314802980,5,3,625055,64127732,10239798,380059,43047,5189957189,7263496,280976504,1761
100601.92,1116,262144,64,265437,17490143946,36,252344456,7352,50,50,15018,1763,191,576,8196887,4,104449,23,5,117508164,1154,1,4,290,330865054,4,1323266128,22,45981,2107883,2,55533,576,312525325,152761915,5568014215,576,292,3,1,2,2,678,3,5537751235,5509293815,755134892,336123261,336156029,3,1,17478409604,73389,73389,2,2,2,336123265,5,3,682417,72239546,11114396,400299,45929,5537751235,7796588,301397217,1761
105621.62,1184,262144,64,281723,18564039212,39,275611861,7879,54,54,15018,1864,197,576,8727617,4,110919,23,5,117508164,1154,1,4,290,351373684,4,1405438580,22,48790,2339481,2,55533,576,333745990,172186564,5909093970,576,292,3,1,2,2,678,3,5876959223,5847475032,823588660,356762722,356795490,3,1,18551661576,73389,73389,2,2,2,356762726,5,3,746353,79973892,12020220,419973,48734,5876959223,8307644,321712347,1761
110653.88,1254,262144,64,297951,19633228440,43,300194022,8383,61,61,15018,1969,212,576,9274099,4,117291,23,5,117508164,1154,1,4,290,371487832,4,1485951328,22,51575,2571249,2,55533,576,354639907,192196371,6246430617,576,292,3,1,2,2,678,3,6212426863,6184154437,894051624,377359508,377359508,3,1,19622694448,73389,73389,2,2,2,377359512,5,3,797136,87311375,12793891,457276,51512,6212426863,8816823,341831364,1761
115688.69,1354,262144,64,315982,20821912369,50,330906656,8858,65,65,15018,2087,226,576,9857956,4,124376,23,5,117508164,1154,1,4,290,394008174,4,1575839028,22,54688,2847892,2,55533,576,377823177,212873704,6623130372,576,292,3,1,2,2,678,3,6587044586,6558235747,973477226,400200458,400231067,3,1,20809571880,73389,73389,2,2,2,400184078,5,3,850478,95598987,13659514,487031,54621,6587044586,9370925,364149288,1761
120732.46,1473,262144,64,337517,22240141100,55,363079591,9444,76,76,15018,2227,244,576,10565542,4,132880,26,7,117508164,1154,1,4,290,420924906,4,1683699624,25,58410,3077529,2,55579,576,406229221,236675610,7073498321,576,292,3,1,2,2,678,3,7034951726,7004674627,1066711919,427468962,427518114,3,1,22228386056,73389,73389,2,2,2,427468966,5,3,931479,104574815,14809093,535535,58333,7034951726,10030007,391403863,1761
125768.28,1597,262144,64,362532,23887716954,63,400615079,10083,85,85,15018,2385,266,576,11387891,4,142728,26,7,117508164,1154,1,4,290,452047362,4,1808189448,25,62744,3450368,2,55579,576,438092348,262248393,7598333218,576,292,3,1,2,2,678,3,7556910206,7523976245,1168427036,459099484,459165020,3,1,23873173200,73389,73389,2,2,2,459099488,5,3,1007648,114997074,15992320,566681,62658,7556910206,10821210,422082698,1761
130787.55,1738,262144,64,388756,25616082346,70,436781275,10663,94,94,15018,2558,278,576,12257970,4,153053,28,7,117508164,1154,1,4,290,484695311,4,1938781244,27,67384,3894597,2,55622,576,470957053,288402943,8160753757,576,292,3,1,2,2,678,3,8116246758,8069835806,1273217299,492195930,492277850,3,1,25593336424,73389,73389,2,2,2,492179550,5,3,1089150,126963551,17256055,608727,67289,8116246758,11649243,453680472,1761
135812.21,1897,262144,64,418805,27595171202,77,475579586,11325,100,100,15018,2754,306,621,13286882,4,164810,30,7,124831190,1244,1,4,290,521934792,4,2087545340,29,72987,4424773,2,57785,621,509231996,318038467,8839000079,621,511,3,1,2,2,678,3,8790852165,8696959926,1391340614,530049769,530082537,3,1,27560884084,73389,73389,2,2,2,530017005,5,3,1187799,140227538,18657572,650148,72885,8790852165,12636734,490551012,2824
140830.09,2089,262144,64,458765,30229931082,94,527451279,11885,137,137,15018,3014,332,630,14759387,4,180449,47,7839,126643865,1262,1,4,290,571244724,4,2284526536,46,80760,5077853,2,65875,630,558961944,359935611,9776902828,630,535,3,1,2,2,678,3,9723783120,9534218991,1552411705,580112860,580258157,3,1,30164164816,73389,73389,2,2,2,580080096,5,3,1330416,159371374,20760506,702348,80624,9723783120,14057039,538177173,2944
