timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55075.04,117,262144,64,205938,13568254062,27,48207553,2647,29,29,2813,1377,9,576,2037910,0,14,81090,16,2,117508164,1154,1,4,13240,256756962,21,1027027848,15,35712,65684,2,19093,576,91085152,5038710,4323317684,576,2337,0,3,1,2,2,14297,3,4303288177,4274709111,151082697,260715701,260732085,3,1,13557216484,73389,73389,2,2,2,260715705,17,3,111132,6661022,1844859,68433,35681,4303288177,1969477,89240439,10837
60080.27,128,262144,64,227586,14997305886,27,51544260,2715,30,30,2813,1515,9,576,2247245,0,14,89646,16,2,117508164,1154,1,4,13240,283840853,21,1135363412,15,39450,66867,2,19093,576,100369368,5039328,4777007950,576,2337,0,3,1,2,2,14297,3,4754880575,4724828613,164444418,288194150,288210534,3,1,14986095832,73389,73389,2,2,2,288194154,17,3,119494,7122338,1946184,74674,39418,4754880575,2172571,98423603,10837
65085.88,132,262144,64,248322,16363777500,28,54006670,2889,30,30,2813,1652,9,576,2415585,0,14,97809,16,2,117508164,1154,1,4,13240,309676556,21,1238641556,15,43100,67958,2,19093,576,108514708,5039674,5217280079,576,2337,0,3,1,2,2,14297,3,5193116754,5155618289,175673802,314438654,314438654,3,1,16350810040,73389,73389,2,2,2,314438658,17,3,124491,7514523,2035774,80122,43068,5193116754,2335463,106479947,10837
70092.40,134,262144,64,268008,17658998982,28,56020371,3101,30,30,2813,1779,10,576,2584361,0,14,105531,16,2,117508164,1154,1,4,13240,334148510,21,1336529536,15,46578,69057,2,19093,576,116122546,5041165,5637836522,576,2337,0,3,1,2,2,14297,3,5611728952,5564629182,185917105,339275022,339275022,3,1,17642301176,73389,73389,2,2,2,339275026,17,3,127692,7902149,2105395,85464,46546,5611728952,2498897,114018876,10837
75100.19,140,262144,64,287181,18921770898,28,57664301,3296,30,30,2813,1902,10,576,2774674,0,14,113059,16,2,117508164,1154,1,4,13240,357989211,21,1431956844,15,49993,70165,2,19093,576,124062434,5042248,6050405586,576,2337,0,3,1,2,2,14297,3,6022379012,5963290669,196172510,363471970,363488354,3,1,18900542472,73389,73389,2,2,2,363471974,17,3,129563,8327427,2198383,91201,49961,6022379012,2683473,121866369,10837
80105.16,149,262144,64,305255,20113665020,28,58929439,3462,30,30,2813,2021,10,576,2974743,0,14,120166,16,2,117508164,1154,1,4,13240,380490362,21,1521896840,15,53198,71650,2,19093,576,132349787,5044743,6438113972,576,2337,0,3,1,2,2,14297,3,6408267005,6339540928,206428374,386327145,386343529,3,1,20089011572,73389,73389,2,2,2,386327149,17,3,132293,8765786,2283114,97110,53166,6408267005,2877633,130068694,10837
85110.76,161,262144,64,324776,21402549548,28,59667253,3573,30,30,2813,2146,11,576,3194599,0,14,127867,16,2,117508164,1154,1,4,13240,404832290,21,1619329160,15,56701,73008,2,19093,576,141147570,5047756,6861139029,576,2337,0,3,1,2,2,14297,3,6829320844,6746772251,216711604,411024632,411024632,3,1,21373280896,73389,73389,2,2,2,411024636,17,3,133980,9240404,2366328,103431,56669,6829320844,3091168,138783906,10837
90115.29,183,262144,64,345132,22742271384,29,62316056,3684,31,31,2813,2276,14,576,3417629,0,14,135847,16,2,117508164,1154,1,4,13240,430101084,21,1720404336,15,60374,74152,2,19093,576,150031213,5054070,7307141627,576,2337,0,3,1,2,2,14297,3,7273270179,7170243421,229006590,436678041,436694425,3,1,22707258164,73389,73389,2,2,2,436678045,17,3,137890,9730470,2469167,110030,60341,7273270179,3307599,147564844,10837
95119.65,194,262144,64,363017,23919474596,29,64525898,3878,31,31,2813,2395,16,576,3592302,0,14,142848,16,2,117508164,1154,1,4,13240,452271249,21,1809020460,15,63617,75600,2,19093,576,157431962,5056259,7700146945,576,2337,0,3,1,2,2,14297,3,7664455194,7542495478,239239309,459212457,459212457,3,1,23879047796,73389,73389,2,2,2,459212461,17,3,145118,10120685,2558918,115395,63584,7664455194,3476907,154876535,10837
100124.63,195,262144,64,378501,24939880908,31,68138179,4018,33,33,2813,2492,16,585,3702651,2,14,148904,16,2,118949768,1172,1,4,13240,471432931,21,1885731724,15,66516,75945,2,19093,585,162702073,5056568,8051760508,583,2339,2,3,1,2,2,14297,3,8014495351,7866241550,248542433,478670555,478670555,3,1,24890868892,73389,73389,2,2,2,478670559,17,3,153072,10386102,2618331,119068,66481,8014495351,3583583,160087120,10850
105129.44,196,262144,64,395083,26034815806,31,72365468,4130,33,33,2813,2601,16,585,3824801,2,14,155421,16,2,118949768,1172,1,4,13240,491990387,21,1967897084,15,69694,76368,2,19093,585,168219921,5056729,8435710419,583,2339,2,3,1,2,2,14297,3,8396720917,8214011538,258747287,499547140,499547140,3,1,25976451312,73389,73389,2,2,2,499547144,17,3,158062,10678158,2687684,123207,69659,8396720917,3701594,165535993,10850
110134.14,197,262144,64,411807,27135439150,33,77159390,4335,34,34,2813,2710,16,594,3944089,2,14,161936,16,2,120448650,1190,1,4,13240,512601036,21,2050404144,15,72941,76740,2,19093,594,173544185,5057231,8827000145,592,2340,2,3,1,2,2,14297,3,8786263601,8564185654,269318652,520468806,520468806,3,1,27064377944,73389,73389,2,2,2,520468810,17,3,163421,10966949,2756005,127225,72905,8786263601,3816864,170792217,10866
115169.25,269,262144,64,431808,28454176180,33,82841161,4792,41,41,2813,2833,26,594,4552436,2,14,169717,16,2,120448650,1190,1,4,13240,537216419,21,2148736512,15,76777,115290,2,19093,594,194892896,8714899,9290642007,592,2340,2,3,1,2,2,14297,3,9247508099,8983153978,301515758,545580655,545580655,3,1,28370194092,73389,73389,2,2,2,545580659,17,3,208696,13845025,3529251,151362,76734,9247508099,4401074,191365912,10866
120192.48,371,262144,64,453527,29883407760,33,90656825,5244,42,42,2813,2976,41,594,5360960,2,14,178172,16,2,120448650,1190,1,4,13240,563937950,21,2255557804,15,81124,172128,2,19093,594,221212772,13898022,9816474723,592,2340,2,3,1,2,2,14297,3,9770567439,9438887597,343034366,572702147,572718531,3,1,29780511676,73389,73389,2,2,2,572702151,17,3,241043,17737313,4470825,182017,81080,9770567439,5178943,216742270,10866
