timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
115266.30,399,262144,64,216912,14293068882,23,100086086,6071,28,28,23723,1447,51,576,3484297,2,85406,10,2,117508164,1154,1,4,434,270416916,4,1081602888,9,37654,268450,2,5957,576,146417756,21411864,4557446214,576,43,3,1,2,2,769,3,4535093067,4503032089,277977192,274636007,274685159,3,1,14281072396,73389,73389,2,2,2,274636011,3,3,286627,16545568,4032338,121454,37626,4535093067,3362845,142377360,906
120284.26,450,262144,64,228401,15049523192,24,108092194,6379,29,29,23723,1524,60,576,3882165,2,89915,10,2,117508164,1154,1,4,434,284715185,4,1138666992,9,39702,321290,2,5957,576,161374303,24584829,4805385884,576,43,3,1,2,2,769,3,4781676303,4742217030,305232205,289120290,289120290,3,1,15034255112,73389,73389,2,2,2,289120294,3,3,297688,18767647,4491940,136176,39671,4781676303,3745989,156872007,906
125319.11,536,262144,64,239763,15801020844,24,114737403,6677,29,29,23723,1596,65,576,4274194,2,94431,10,2,117508164,1154,1,4,434,298946162,4,1195784648,9,41699,356791,2,5957,576,176382840,27594820,5047849429,576,43,3,1,2,2,769,3,5022806608,4979062327,330494801,303548056,303548056,3,1,15784498944,73389,73389,2,2,2,303548060,3,3,315734,20869810,4985394,157560,41668,5022806608,4116634,171386805,906
130348.51,582,262144,64,251784,16591978326,25,121543825,6984,31,31,23723,1674,71,576,4677891,2,99138,10,2,117508164,1154,1,4,434,313890556,4,1255497392,9,43820,395525,2,5957,576,192128951,30962763,5304872731,576,43,3,1,2,2,769,3,5278424716,5228858303,357755768,318739010,318739010,3,1,16574428552,73389,73389,2,2,2,318739014,3,3,337392,23090985,5501379,171849,43787,5278424716,4506042,186616492,906
135364.67,654,262144,64,265357,17485932709,25,130735942,7350,31,31,23723,1760,78,576,5133646,2,104441,10,2,117508164,1154,1,4,434,330620634,4,1322418072,9,46248,444210,2,5957,576,209221683,34524370,5599941725,576,43,3,1,2,2,769,3,5571889108,5511114304,388907818,335830064,335879216,3,1,17463163360,73389,73389,2,2,2,335830068,3,3,357507,25595402,6026938,187106,46216,5571889108,4946540,203183237,906
140390.95,721,262144,64,279360,18408357156,25,138752485,7719,31,31,23723,1850,91,576,5606777,2,109931,10,2,117508164,1154,1,4,434,348100594,4,1392273156,9,48732,492893,2,5957,576,226984765,38011126,5900547959,576,43,3,1,2,2,769,3,5870862693,5802230951,419376528,353557935,353574319,3,1,18385012652,73389,73389,2,2,2,353557939,3,3,372910,27977407,6590164,203234,48699,5870862693,5403543,220379441,906
145417.32,783,262144,64,293771,19356935090,25,147246553,8068,31,31,23723,1946,99,576,6090457,2,115607,10,2,117508164,1154,1,4,434,366066860,4,1464267440,9,51258,544993,2,5957,576,244742144,41666353,6207122902,576,43,3,1,2,2,769,3,6175765227,6101537368,450477308,371765260,371765260,3,1,19331793552,73389,73389,2,2,2,371765264,3,3,388356,30645616,7113363,220957,51225,6175765227,5869500,237613875,906
150450.73,847,262144,64,308081,20300993372,27,161392622,8525,38,38,23723,2033,116,576,6581849,2,121219,17,2,117508164,1154,1,4,434,383820862,4,1535089748,16,53780,757158,2,11376,576,263251827,53370277,6513445555,576,43,3,1,2,2,769,3,6480424315,6399056863,497289273,389867360,389916512,3,1,20273102752,73389,73389,2,2,2,389867364,3,3,440685,35509413,7850152,238112,53741,6480424315,6343737,255385859,906
155497.10,918,262144,64,322740,21266777448,27,181391655,9002,40,40,23723,2136,135,576,7109881,2,126944,17,2,117508164,1154,1,4,434,401957048,4,1607698920,16,56508,1004806,2,11376,576,282006641,71751781,6843144835,576,43,3,1,2,2,769,3,6808342082,6705166553,557505944,408330352,408363120,3,1,21232326368,73389,73389,2,2,2,408313972,3,3,494731,42731668,8600929,269588,56467,6808342082,6840293,273388091,906
160540.15,976,262144,64,338250,22287693162,29,203881195,9502,43,43,23723,2229,145,576,7656559,2,132998,18,2,117508164,1154,1,4,434,421207469,4,1684635888,17,59353,1239494,2,11397,576,301936451,90772783,7189297327,576,43,3,1,2,2,769,3,7152636929,7028168857,622509818,427838046,427903582,3,1,22247578424,73389,73389,2,2,2,427838050,3,3,553252,49947673,9415591,296770,59309,7152636929,7359789,292503291,906
165591.86,1049,262144,64,353931,23321613366,37,232198866,10008,50,50,23723,2336,159,576,8205043,2,139186,23,2,117508164,1154,1,4,434,440779350,4,1762988032,22,62243,1447185,2,11515,576,322288148,110137815,7537159133,576,43,3,1,2,2,769,3,7498612118,7355661975,695060486,447603122,447635890,3,1,23275362376,73389,73389,2,2,2,447603126,3,3,608982,57500118,10210707,319111,62191,7498612118,7885932,312060560,906
170637.50,1118,262144,64,370427,24408366242,45,263550329,10518,58,58,23723,2438,172,576,8769496,2,145649,24,2,117508164,1154,1,4,434,461218966,4,1844811412,23,65194,1658066,2,11539,576,343705768,129196390,7895583689,576,43,3,1,2,2,769,3,7855084609,7698853477,772088083,468445668,468478436,3,1,24359174768,73389,73389,2,2,2,468445672,3,3,659153,65042102,11013352,339422,65135,7855084609,8430074,332674402,906
175680.86,1207,262144,64,386536,25470661636,48,291344661,11034,61,61,23723,2544,179,576,9355303,2,152012,24,2,117508164,1154,1,4,434,481339000,4,1925226724,23,68128,2099544,2,11539,576,364924870,149095104,8249513642,576,43,3,1,2,2,769,3,8207088319,8034656580,844558965,488775992,488825144,3,1,25414647680,73389,73389,2,2,2,488743228,3,3,712583,72992359,11790090,377081,68066,8207088319,8978222,353112454,906
180703.16,1299,262144,64,402350,26513093006,49,311463095,11528,62,62,23723,2647,208,576,9916946,2,158183,24,2,117508164,1154,1,4,434,500855246,4,2003291680,23,71015,2540974,2,11539,576,385960009,169861386,8600225573,576,43,3,1,2,2,769,3,8555905847,8364896922,910297674,508633339,508731643,3,1,26448081692,73389,73389,2,2,2,508616959,3,3,769639,81060536,12652978,399151,70952,8555905847,9517795,373283740,906
185726.04,1374,262144,64,418763,27594044414,53,337488773,12093,68,68,23723,2750,216,576,10507221,2,164664,24,2,117508164,1154,1,4,434,521451367,4,2085805468,23,74000,2667819,2,11539,576,407275933,187887865,8961573835,576,43,3,1,2,2,769,3,8915291585,8706850630,979645518,529379740,529396124,3,1,27527746512,73389,73389,2,2,2,529379744,3,3,809846,88396759,13367947,435153,73930,8915291585,10072068,393883562,906
190768.28,1558,262144,64,435201,28677279040,59,365032923,12584,73,73,23723,2861,227,621,11092646,2,171107,24,2,124626152,1244,1,4,434,541735042,4,2166810816,23,77088,2898923,2,11539,621,428626407,208054572,9333240339,621,247,3,1,2,2,769,3,9284941584,9050157074,1052830749,550069427,550118579,3,1,28603610236,73389,73389,2,2,2,550069431,3,3,868281,96410186,14222294,455702,77013,9284941584,10636944,414378187,1929
195798.44,1639,262144,64,454748,29965695624,65,395135782,13133,83,83,23723,2984,236,648,11851538,2,178711,24,2,129748787,1298,1,4,434,565752353,4,2262879980,23,80983,3187515,2,11539,648,453555908,230371056,9803875861,648,358,3,1,2,2,769,3,9753091083,9461692667,1135724124,574475049,574507817,3,1,29872702580,73389,73389,2,2,2,574475053,3,3,935219,106111613,15242070,484686,80898,9753091083,11366852,438285711,2556
