timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55220.80,390,262144,64,117647,7753141148,7,57176873,3080,12,12,20811,803,63,576,2631702,0,3,46282,10,1,117218580,1154,1,4,213,146518901,5,586075604,9,20522,278113,2,3346,576,105383535,20009094,2484218767,576,153,0,3,1,2,2,549,3,2471414471,2444083249,189980358,148872345,148905113,3,1,7741361972,73389,73389,2,2,2,148872349,5,3,182951,14423350,3292130,100200,20508,2471414471,2531502,102094404,1457
60240.35,447,262144,64,129913,8558900086,7,63597728,3356,12,12,20811,886,72,576,3010660,0,3,51098,10,1,117218580,1154,1,4,213,161794548,5,647178192,9,22630,316659,2,3346,576,120349043,23356010,2739234656,576,153,0,3,1,2,2,549,3,2725022104,2697696462,215753824,164383231,164383231,3,1,8547928044,73389,73389,2,2,2,164383235,5,3,198960,16643242,3774333,117348,22617,2725022104,2893312,116576896,1457
65270.10,503,262144,64,142869,9415163772,7,72087730,3677,13,13,20811,970,85,576,3407210,0,3,56244,10,1,117508164,1154,1,4,213,178036190,5,712144760,9,24868,355275,2,3346,576,136077071,26729178,3009932347,576,153,0,3,1,2,2,549,3,2994223103,2967129364,244364570,180856838,180873222,3,1,9403703640,73389,73389,2,2,2,180840458,5,3,210281,18866719,4263277,134516,24854,2994223103,3272694,131815200,1457
70289.32,570,262144,64,157088,10351750028,7,81170945,4029,13,13,20811,1060,93,576,3848240,0,3,61824,10,1,117508164,1154,1,4,213,195784268,5,783137072,9,27333,412821,2,3346,576,153180825,30326429,3309642538,576,153,0,3,1,2,2,549,3,3292295315,3262125575,275499492,198840820,198857204,3,1,10339722672,73389,73389,2,2,2,198840824,5,3,231698,21392720,4808895,152304,27318,3292295315,3695936,148375301,1457
75314.33,633,262144,64,171881,11325362714,7,89186566,4404,13,13,20811,1156,100,576,4308379,0,3,67626,10,1,117508164,1154,1,4,213,214114642,5,856394020,9,29905,464814,2,3346,576,170947462,33893445,3621734864,576,153,0,3,1,2,2,549,3,3602681987,3569099732,306005082,217547857,217564241,3,1,11312488596,73389,73389,2,2,2,217547861,5,3,245590,24005393,5328289,169077,29890,3602681987,4139302,165620705,1457
80337.09,700,262144,64,186714,12303080958,9,98162096,4760,15,15,20811,1255,106,576,4768287,0,3,73462,11,2,117508164,1154,1,4,213,232644553,5,930513520,10,32488,506645,2,3369,576,188701659,37613229,3934132683,576,153,0,3,1,2,2,549,3,3913379808,3877061924,337735993,236326019,236358787,3,1,12288953020,73389,73389,2,2,2,236326023,5,3,264700,26661369,5867560,188896,32472,3913379808,4579402,182836504,1457
85369.89,761,262144,64,201239,13261519064,9,114313850,5197,21,21,20811,1343,120,576,5197595,0,3,79167,16,3,117508164,1154,1,4,213,250740971,5,1002899332,15,34985,657755,2,3843,576,206898993,49478529,4237705831,576,153,0,3,1,2,2,549,3,4215291824,4179075819,386094120,254745448,254761832,3,1,13246763328,73389,73389,2,2,2,254745452,5,3,308963,31671749,6531941,211566,34962,4215291824,4986029,200369519,1457
90426.96,828,262144,64,216224,14248945394,11,136490403,5706,23,23,20811,1442,128,576,5653333,0,3,85043,16,3,117508164,1154,1,4,213,269346744,5,1077257984,15,37581,872509,2,3843,576,225444038,66748022,4552336700,576,153,0,3,1,2,2,549,3,4528198711,4490097131,446563977,273730569,273746953,3,1,14233989620,73389,73389,2,2,2,273730573,5,3,357121,38572690,7240734,229727,37557,4528198711,5423606,218205539,1457
95449.65,901,262144,64,231857,15277861706,12,157357772,6218,25,25,20811,1544,139,576,6149809,0,3,91170,17,3,117508164,1154,1,4,213,288806435,5,1155096612,16,40268,1080663,2,3861,576,245074840,85832653,4878373050,576,153,0,3,1,2,2,549,3,4852447707,4813976639,510187710,293516791,293533175,3,1,15262021196,73389,73389,2,2,2,293500411,5,3,403534,45757643,7948265,265021,40241,4852447707,5884788,237126926,1457
100511.88,985,262144,64,248455,16371866356,17,184043465,6781,31,31,20811,1652,143,576,6657006,0,3,97678,20,3,117508164,1154,1,4,213,309345503,5,1237252876,19,43155,1292195,2,13622,576,265588911,104825945,5228124004,576,153,0,3,1,2,2,549,3,5200290513,5158551416,579397404,314543435,314559819,3,1,16356258652,73389,73389,2,2,2,314543439,5,3,451687,53362801,8720865,284654,43123,5200290513,6372352,256865348,1457
105569.36,1072,262144,64,265385,17486108642,19,209596470,7311,33,33,20811,1765,155,576,7152374,0,3,104412,20,3,117508164,1154,1,4,213,330733531,5,1322934124,19,46077,1527965,2,13622,576,286565337,123461987,5582082007,576,153,0,3,1,2,2,549,3,5552312856,5509390524,649387074,335965898,335982282,3,1,17470226728,73389,73389,2,2,2,335965902,5,3,494659,60712580,9446330,306283,46043,5552312856,6846091,277114673,1457
110605.21,1139,262144,64,282208,18596801518,22,237710687,7835,37,37,20811,1866,173,576,7660537,0,3,111037,21,3,117508164,1154,1,4,213,351742278,5,1406839896,20,48972,1936193,2,13641,576,307747480,142801818,5933666755,576,153,0,3,1,2,2,549,3,5901975483,5859155149,722539059,357315460,357315460,3,1,18580403952,73389,73389,2,2,2,357315464,5,3,535341,68483916,10142004,345754,48933,5901975483,7314783,297599603,1457
115635.22,1226,262144,64,298872,19695143610,28,261521440,8394,41,41,20811,1978,187,576,8152347,0,3,117675,21,3,117508164,1154,1,4,213,372756519,5,1490896608,20,51863,2327071,2,13641,576,328820715,161495502,6282870553,576,153,0,3,1,2,2,549,3,6249257434,6204931607,790001585,378440408,378456792,3,1,19678901248,73389,73389,2,2,2,378440412,5,3,586068,75903048,10898875,367972,51820,6249257434,7784375,317916446,1457
120666.69,1299,262144,64,316122,20831008980,32,284674082,8946,44,44,20811,2085,198,576,8661062,0,3,124466,21,3,117508164,1154,1,4,213,394197216,5,1576788864,20,54829,2567528,2,13641,576,349684734,180829602,6643234667,576,153,0,3,1,2,2,549,3,6607641978,6562668723,857364532,400259961,400292729,3,1,20812666036,73389,73389,2,2,2,400243581,5,3,626957,83596069,11568488,389745,54784,6607641978,8271317,338111068,1457
125698.93,1385,262144,64,333488,21974717846,36,311544215,9501,52,52,20811,2201,206,576,9178835,0,3,131299,21,3,117508164,1154,1,4,213,415875378,5,1663436864,20,57845,2896773,2,13641,576,370800559,200428433,7008903903,576,153,0,3,1,2,2,549,3,6971301407,6922924408,929878077,422265771,422298539,3,1,21956968156,73389,73389,2,2,2,422249391,5,3,677700,91477799,12363837,410340,57792,6971301407,8768495,358444347,1457
130720.23,1460,262144,64,352997,23259558122,41,339654971,10088,60,60,20811,2323,213,576,9761315,0,3,138967,23,3,117508164,1154,1,4,213,440208094,5,1760703296,22,61227,3188234,2,13696,576,395412670,222209397,7418260944,576,153,0,3,1,2,2,549,3,7378409943,7327704207,1008161026,446954239,446970623,3,1,23241620460,73389,73389,2,2,2,446954243,5,3,739163,100254008,13276485,432741,61165,7378409943,9328574,382128517,1457
135746.24,1567,262144,64,375376,24734369014,46,376378319,10610,66,66,20811,2473,237,585,10469018,2,3,147813,26,3,118949768,1172,1,4,213,468228307,5,1872654956,25,65131,3472991,2,18450,585,424694319,246846872,7891078457,583,186,2,3,1,2,2,549,3,7848646693,7792575280,1109822770,475267001,475299769,3,1,24713884084,73389,73389,2,2,2,475267005,5,3,816492,109743888,14409110,460693,65063,7848646693,10008325,410274421,1597
140774.14,1671,262144,64,400776,26409034392,52,411301979,11217,70,70,20811,2638,263,585,11243398,2,3,157761,27,3,118949768,1172,1,4,213,499659408,5,1998572888,26,69611,3896714,2,18473,585,457010475,273983263,8434697670,583,186,2,3,1,2,2,549,3,8389321165,8321156096,1210831128,507359705,507425241,3,1,26382704692,73389,73389,2,2,2,507359709,5,3,888398,120729485,15546956,492081,69540,8389321165,10751329,441451606,1597
145791.31,1787,262144,64,428101,28208181530,59,450266446,11905,81,81,20811,2809,283,594,12136293,2,3,168491,28,3,120448493,1190,1,4,213,533653109,5,2134353808,27,74579,4406120,2,18493,594,490464217,299856604,9036717988,592,222,2,3,1,2,2,549,3,8988089477,8890349438,1319401565,541774422,541839958,3,1,28171418008,73389,73389,2,2,2,541758042,5,3,961277,132749350,16781464,545951,74496,8988089477,11590342,473669818,1764
150821.65,1967,262144,64,461106,30383806180,64,488188367,12520,91,91,20811,3033,320,594,13249131,2,3,181397,32,3,120762209,1190,1,4,213,574216426,5,2296865704,31,80935,4927773,2,18583,594,531389937,334229849,9803826802,592,222,2,3,1,2,2,549,3,9751120471,9581564585,1445902847,583223661,583295230,3,1,30325926468,73389,73389,2,2,2,583190897,5,3,1063554,148260050,18383250,595910,80843,9751120471,12653221,512988122,1764
