timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55147.42,329,262144,64,148234,9767138458,16,55754405,3339,22,22,2781,1002,39,576,2766385,16,58350,12,0,117218580,1154,1,4,11766,184783452,16,739069208,11,25797,223458,2,13531,576,109482871,16426869,3120595765,576,2195,3,1,2,2,13045,3,3104975746,3078057287,189503511,187613079,187645847,3,1,9755880140,73389,73389,2,2,2,187613083,17,3,299361,13175491,3627140,97771,25773,3104975746,2668614,105852273,11576
60171.26,400,262144,64,164180,10818739418,17,63427592,3706,23,23,2781,1109,56,576,3270166,16,64612,12,0,117508164,1154,1,4,11766,204629086,16,818451936,11,28560,278050,2,13531,576,128402543,20213053,3454892708,576,2195,3,1,2,2,13045,3,3437419943,3409280365,221355039,207826556,207842940,3,1,10806980944,73389,73389,2,2,2,207826560,17,3,321479,15916086,4235821,116401,28535,3437419943,3153765,124162085,11576
65191.36,485,262144,64,180231,11875966794,17,70455822,4078,23,23,2781,1209,71,576,3773641,16,70924,12,0,117508164,1154,1,4,11766,224665259,16,898661036,11,31312,320988,2,13531,576,147220192,23780276,3789229364,576,2195,3,1,2,2,13045,3,3769908621,3741824929,252024042,228179741,228196125,3,1,11865346564,73389,73389,2,2,2,228179745,17,3,341165,18435864,4825505,135681,31287,3769908621,3637960,142387188,11576
70209.93,562,262144,64,196970,12979272350,19,78958778,4427,26,26,2781,1320,84,576,4297999,16,77556,12,0,117508164,1154,1,4,11766,245619705,16,982478820,11,34208,385666,2,13531,576,167015008,27862481,4140863695,576,2195,3,1,2,2,13045,3,4119612077,4089339744,285814738,249402993,249402993,3,1,12968103700,73389,73389,2,2,2,249386613,17,3,358958,21356962,5430578,153784,34180,4119612077,4144215,161577983,11576
75239.79,629,262144,64,214119,14108808168,29,103933028,4868,35,35,2781,1432,95,576,4843319,16,84305,19,1,117508164,1154,1,4,11766,266970478,16,1067881912,18,37160,518050,2,37334,576,187377368,37947332,4497743639,576,2195,3,1,2,2,13045,3,4474519924,4444989878,344071802,271089315,271122083,3,1,14095792444,73389,73389,2,2,2,271072935,17,3,399279,25980520,6150445,177851,37123,4474519924,4665468,181216163,11576
80268.48,701,262144,64,231466,15252852496,29,110134877,5219,35,35,2781,1538,108,576,5390133,16,91148,19,1,117508164,1154,1,4,11766,288670811,16,1154618508,18,40146,569000,2,37334,576,206593299,41873216,4860795578,576,2195,3,1,2,2,13045,3,4835570606,4805142536,374652942,293100714,293117098,3,1,15241237160,73389,73389,2,2,2,293100718,17,3,414717,28887578,6741830,200628,40109,4835570606,5189505,199837575,11576
85288.74,779,262144,64,248153,16351447052,30,117826511,5569,36,36,2781,1651,115,576,5903875,16,97713,19,1,117508164,1154,1,4,11766,309474562,16,1237833648,18,42992,602548,2,37334,576,225577143,45697855,5205964011,576,2195,3,1,2,2,13045,3,5178834197,5151033429,406648524,314250682,314250682,3,1,16341035496,73389,73389,2,2,2,314250686,17,3,435249,31562919,7396545,220226,42954,5178834197,5683649,218167121,11576
90312.67,863,262144,64,264823,17449579060,30,127888205,5928,37,37,2781,1758,133,576,6438461,16,104296,19,1,117508164,1154,1,4,11766,330330543,16,1321257504,18,45870,649332,2,37334,576,245514181,49787101,5554728197,576,2195,3,1,2,2,13045,3,5525679998,5496630424,442216373,335338988,335371756,3,1,17437627408,73389,73389,2,2,2,335338992,17,3,454840,34432186,8023480,239606,45831,5525679998,6198855,237474420,11576
95335.47,941,262144,64,281142,18525697344,31,137200038,6295,38,38,2781,1862,148,576,6966725,16,110721,19,1,117508164,1154,1,4,11766,350703147,16,1402747944,18,48687,717177,2,37334,576,265824468,53880585,5896320525,576,2195,3,1,2,2,13045,3,5865390585,5835505190,477360276,356052177,356068561,3,1,18514713236,73389,73389,2,2,2,356052181,17,3,482448,37300646,8705434,259919,48647,5865390585,6706806,257103590,11576
100357.56,1005,262144,64,295890,19498786176,37,149160550,6628,44,44,2781,1961,165,576,7340267,16,116531,19,1,117508164,1154,1,4,11766,369122134,16,1476424044,18,51235,742485,2,37334,576,280699748,56369235,6204522697,576,2195,3,1,2,2,13045,3,6171965203,6141794376,507703121,374750134,374782902,3,1,19487007000,73389,73389,2,2,2,374750138,17,3,522065,39109541,9228152,273255,51189,6171965203,7067012,271452842,11576
105362.92,1073,262144,64,312985,20624746852,37,156639538,7003,44,44,2781,2064,179,585,7832455,16,123260,19,1,118949768,1172,1,4,11766,390423577,16,1561629604,18,54191,788577,2,37334,585,299868596,59645277,6562858459,585,2247,3,1,2,2,13045,3,6528360755,6496507705,538993249,396403688,396403688,3,1,20612991808,73389,73389,2,2,2,396403692,17,3,547037,41583062,9817905,291990,54145,6528360755,7540465,290028687,11795
110367.61,1073,262144,64,323131,21292221034,43,164345138,7284,44,44,2781,2132,179,585,7889933,16,127259,19,1,118949768,1172,1,4,11766,403037720,16,1612150880,18,55953,788627,2,37334,585,303052074,59646361,6776346125,585,2247,3,1,2,2,13045,3,6740885450,6706766522,550121346,409231472,409231472,3,1,21280036576,73389,73389,2,2,2,409231476,17,3,549342,41729187,9839842,294204,55907,6740885450,7595729,293190415,11795
115372.59,1073,262144,64,332708,21923949680,43,166407796,7533,44,44,2781,2194,179,585,7946684,16,131018,19,1,118949768,1172,1,4,11766,414901566,16,1659606264,18,57725,788675,2,37334,585,305851351,59646493,6990078092,585,2247,3,1,2,2,13045,3,6953667950,6906818790,555206698,421296956,421296956,3,1,21907441744,73389,73389,2,2,2,421296960,17,3,559969,41873097,9877275,296380,57679,6953667950,7650304,295952505,11795
120378.14,1117,262144,64,345267,22750165530,47,176790375,7835,49,49,2781,2279,186,585,8303330,16,135929,19,1,118949768,1172,1,4,11766,430438961,16,1721755844,18,60065,829528,2,37334,585,318906300,62444795,7272875886,585,2247,3,1,2,2,13045,3,7234995852,7168742391,582350950,437085926,437085926,3,1,22728468184,73389,73389,2,2,2,437085930,17,3,604257,43859155,10453264,308578,60014,7234995852,7994752,308431683,11795
125383.17,1117,262144,64,353190,23272568550,48,180277047,8047,49,49,2781,2331,186,585,8351398,16,139046,19,1,118949768,1172,1,4,11766,440271488,16,1761085952,18,61526,829568,2,37334,585,321311063,62445085,7449530879,585,2247,3,1,2,2,13045,3,7410863998,7334104494,588427947,447074960,447074960,3,1,23247897952,73389,73389,2,2,2,447074964,17,3,613825,43977754,10484361,310313,61475,7410863998,8041085,310805460,11795
130388.00,1117,262144,64,360380,23747235332,48,182833510,8253,49,49,2781,2378,186,585,8397325,16,141859,19,1,118949768,1172,1,4,11766,449102257,16,1796409028,18,62904,829692,2,37334,585,323643203,62445205,7615685950,585,2247,3,1,2,2,13045,3,7576274589,7485352003,593493967,456095179,456095179,3,1,23716949340,73389,73389,2,2,2,456095183,17,3,618414,44091944,10503133,312185,62853,7576274589,8085140,313118882,11795
135392.77,1117,262144,64,368433,24277241016,48,185259784,8467,50,50,2781,2429,186,585,8451046,16,145003,19,1,118949768,1172,1,4,11766,459044112,16,1836111848,18,64558,829770,2,37334,585,326102500,62445275,7815017379,585,2247,3,1,2,2,13045,3,7774727153,7654368119,598589694,466148034,466148034,3,1,24239697800,73389,73389,2,2,2,466148038,17,3,621562,44226445,10530094,314162,64506,7774727153,8136884,315551425,11795
140397.45,1117,262144,64,376124,24784138034,49,188710314,8677,50,50,2781,2479,186,585,8503910,16,147984,19,1,118949768,1172,1,4,11766,468457892,16,1873831568,18,66193,829825,2,37334,585,328530637,62445592,8009864987,585,2247,3,1,2,2,13045,3,7968705641,7816556612,604673859,475729627,475746011,3,1,24737940636,73389,73389,2,2,2,475729631,17,3,628167,44360263,10566035,316237,66141,7968705641,8187673,317943859,11795
145402.89,1117,262144,64,384712,25349869108,49,190712660,8925,50,50,2781,2534,186,585,8564304,16,151326,19,1,118949768,1172,1,4,11766,479027351,16,1916109404,18,67994,830050,2,37334,585,331369836,62446061,8226217182,585,2247,3,1,2,2,13045,3,8184094309,7997472896,609756882,486417140,486433524,3,1,25293691312,73389,73389,2,2,2,486417144,17,3,631548,44514094,10598388,318538,67942,8184094309,8245766,320750907,11795
150408.13,1117,262144,64,393961,25959800296,49,192300506,9211,50,50,2781,2594,186,585,8633282,16,154920,19,1,118949768,1172,1,4,11766,490400749,16,1961538340,18,69936,830385,2,37334,585,334619269,62446294,8459484617,585,2247,3,1,2,2,13045,3,8416314425,8192722558,614858865,497952303,497952303,3,1,25893519788,73389,73389,2,2,2,497952307,17,3,638438,44686024,10646360,321193,69884,8416314425,8312089,323952394,11795
155413.27,1117,262144,64,403205,26569114220,50,195058143,9478,51,51,2781,2653,186,585,8700026,16,158510,19,1,118949768,1172,1,4,11766,501749822,16,2006999288,18,71874,830557,2,37334,585,337704481,62446399,8691881461,585,2247,3,1,2,2,13045,3,8647672747,8387326061,620958613,509495658,509495658,3,1,26493774248,73389,73389,2,2,2,509495662,17,3,641857,44853630,10684045,323778,71821,8647672747,8376248,327000085,11795
160418.20,1117,262144,64,411959,27145748402,50,197226740,9721,51,51,2781,2708,186,585,8759647,16,161918,19,1,118949768,1172,1,4,11766,512546034,16,2050119484,18,73691,830694,2,37334,585,340403374,62446616,8910290546,585,2247,3,1,2,2,13045,3,8865113678,8571583968,626059443,520412547,520412547,3,1,27061452476,73389,73389,2,2,2,520412551,17,3,643777,45004888,10707620,325962,73638,8865113678,8433685,329675716,11795
165423.33,1117,262144,64,420297,27695952162,50,199347112,9967,51,51,2781,2762,186,585,8818302,16,165153,19,1,118949768,1172,1,4,11766,522798727,16,2091194908,18,75456,830794,2,37334,585,343138048,62446714,9120965988,585,2247,3,1,2,2,13045,3,9074844656,8747494300,631142593,530811181,530811181,3,1,27602181444,73389,73389,2,2,2,530811185,17,3,645301,45152742,10737648,328206,75403,9074844656,8490096,332380456,11795
170427.77,1118,262144,64,430122,28343040852,51,202043607,10239,52,52,2781,2824,186,585,8890536,16,168979,19,1,118949768,1172,1,4,11766,534862090,16,2139448360,18,77486,831010,2,37334,585,346269047,62447355,9364051987,585,2247,3,1,2,2,13045,3,9316847117,8953968524,637250738,543077591,543077591,3,1,28240034764,73389,73389,2,2,2,543077595,17,3,652190,45331420,10774656,330711,77432,9316847117,8559825,335474793,11795
175433.20,1126,262144,64,439574,28965541956,52,205649727,10506,58,58,2781,2886,186,594,9006944,16,172634,19,1,120459753,1190,1,4,11766,546412365,16,2185584752,18,79442,847892,2,37334,594,350913085,62885916,9597530850,594,2249,3,1,2,2,13045,3,9549245751,9153031422,646294738,554843204,554843204,3,1,28851846640,73389,73389,2,2,2,554843208,17,3,696460,45791392,11021516,334874,79382,9549245751,8672070,339872514,11810
180460.34,1162,262144,64,450614,29693499684,57,215210495,10794,63,63,2781,2954,194,594,9276157,16,176932,19,1,120761403,1190,1,4,11766,560015211,16,2239996188,18,81676,867060,2,37334,594,360614236,64684236,9867545767,594,2249,3,1,2,2,13045,3,9817925172,9385125312,668130373,568626849,568643233,3,1,29567744212,73389,73389,2,2,2,568610469,17,3,740308,47188479,11471395,344502,81611,9817925172,8931655,349123689,11810
185464.44,1222,262144,64,463234,30525318008,60,222714149,11102,63,63,2781,3037,206,594,9701143,16,181825,19,1,120761403,1190,1,4,11766,575445070,16,2301780280,18,84292,923140,2,37334,594,374767854,67855275,10183423958,594,2249,3,1,2,2,13045,3,10132188494,9651198523,694048045,584355872,584355872,3,1,30386505376,73389,73389,2,2,2,584355876,17,3,762629,49578810,11942411,359528,84227,10132188494,9341615,362805829,11810
190469.34,1224,262144,64,471102,31043851096,62,226886031,11343,63,63,2781,3088,206,594,9756036,16,184869,19,1,120761403,1190,1,4,11766,585071705,16,2340286820,18,85920,923259,2,37334,594,377489551,67856303,10380580893,594,2249,3,1,2,2,13045,3,10328470756,9817003337,701160448,594152616,594152616,3,1,30895936064,73389,73389,2,2,2,594152620,17,3,773826,49718732,11986904,361627,85855,10328470756,9394409,365483299,11810
