timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55146.37,584,262144,64,185552,12227627954,26,81867444,3462,28,28,105,1245,100,576,4051373,0,13,73006,14,1,117508164,1154,1,4,12787,231129450,21,924517800,13,32440,297213,2,20717,576,156850151,24346362,3927750704,576,2483,0,3,1,2,2,13854,3,3908003691,3855167301,273594439,234787638,234787638,3,1,12208957208,73389,73389,2,2,2,234787642,19,3,186122,18871275,4599823,143074,32410,3908003691,3908299,152242979,12298
60151.29,594,262144,64,201757,13293729208,27,84444357,3563,29,29,105,1349,100,576,4151840,0,13,79364,14,1,117508164,1154,1,4,12787,251292455,21,1005040472,13,35331,297537,2,20717,576,161821463,24346564,4276992317,576,2483,0,3,1,2,2,13854,3,4255701097,4191831492,281990573,255231379,255231379,3,1,13272031740,73389,73389,2,2,2,255231383,19,3,191116,19119058,4663547,146642,35300,4255701097,4005198,157150713,12298
65155.17,594,262144,64,216482,14265033194,27,88523567,3666,30,30,105,1442,100,576,4252037,0,13,85168,14,1,117508164,1154,1,4,12787,269656326,21,1078625304,13,37977,297864,2,20717,576,167180000,24348547,4597624691,576,2483,0,3,1,2,2,13854,3,4574884932,4498627356,291826064,273849575,273849575,3,1,14240177932,73389,73389,2,2,2,273849579,19,3,197079,19365388,4718542,150043,37945,4574884932,4101994,162454691,12298
70159.31,594,262144,64,230182,15167002966,29,90961850,3942,30,30,105,1531,100,576,4338038,0,13,90525,14,1,117508164,1154,1,4,12787,286630767,21,1146458224,13,40442,298024,2,20717,576,171554394,24348678,4896049210,576,2483,0,3,1,2,2,13854,3,4871985346,4783913207,298971087,291114820,291114820,3,1,15137970672,73389,73389,2,2,2,291114824,19,3,198971,19577650,4762746,153244,40410,4871985346,4184794,166785130,12298
75163.27,594,262144,64,241526,15915788588,30,93352167,4242,31,31,105,1609,100,576,4405021,0,13,94993,14,1,117508164,1154,1,4,12787,300752917,21,1203011668,13,42515,298163,2,20717,576,175004531,24348823,5145857015,576,2483,0,3,1,2,2,13854,3,5120686525,5020457869,305072046,305455077,305455077,3,1,15883664036,73389,73389,2,2,2,305455081,19,3,203725,19744380,4801443,155797,42482,5120686525,4249224,170196362,12298
80180.35,653,262144,64,261178,17209107628,32,109038968,4748,53,53,105,1733,110,576,4955839,0,13,102676,25,216,117508164,1154,1,4,12787,325100747,21,1300338232,24,46031,441302,2,46865,576,194949053,35954255,5569947042,576,2483,0,3,1,2,2,13854,3,5542559235,5428582178,356095196,330231942,330297478,3,1,17172061016,73389,73389,2,2,2,330231946,19,3,277181,24948445,5669844,181473,45978,5542559235,4774366,189271975,12298
85192.04,757,262144,64,285652,18823364188,45,131847377,5222,54,54,105,1892,133,576,5725996,0,13,112331,25,216,117508164,1154,1,4,12787,355684155,21,1422616040,24,50405,508807,2,46865,576,223403182,42406805,6098691854,576,2483,0,3,1,2,2,13854,3,6068426117,5938171976,416700858,361120422,361202342,3,1,18778261976,73389,73389,2,2,2,361120426,19,3,317406,29130117,6609882,208203,50349,6068426117,5517793,216786540,12298
90209.95,878,262144,64,311612,20534403944,46,140279048,5712,55,55,105,2063,150,576,6545548,0,13,122535,25,216,117508164,1154,1,4,12787,388015998,21,1551870368,24,54979,561475,2,46865,576,253109294,47414267,6653535949,576,2483,0,3,1,2,2,13854,3,6620274162,6478237495,461971899,393993525,394026293,3,1,20487663332,73389,73389,2,2,2,393993529,19,3,341658,32995967,7532098,236501,54922,6620274162,6309047,245570098,12298
95224.15,975,262144,64,336921,22201874814,47,150583740,6190,57,57,105,2221,173,576,7334120,0,13,132511,25,216,117508164,1154,1,4,12787,419609130,21,1678307132,24,59400,634076,2,46865,576,282629460,52446045,7190854859,576,2483,0,3,1,2,2,13854,3,7154693737,7003562090,509013990,426062097,426062097,3,1,22154377108,73389,73389,2,2,2,426045717,19,3,367848,36840367,8423071,264404,59341,7154693737,7069716,274200954,12298
100243.86,1138,262144,64,367901,24242339666,48,160281774,6748,60,60,105,2426,198,576,8357630,0,13,144645,25,216,117508164,1154,1,4,12787,457979242,21,1831787876,24,65022,702010,2,46865,576,319578632,58563834,7870906519,576,2483,0,3,1,2,2,13854,3,7831121167,7648868428,563977532,465085233,465150769,3,1,24184432148,73389,73389,2,2,2,465085237,19,3,415991,41606444,9681258,303049,64961,7831121167,8054581,309891721,12298
105269.61,1272,262144,64,394388,25987337726,51,173635066,7263,60,60,105,2592,222,576,9233760,0,13,155027,25,216,117508164,1154,1,4,12787,490805136,21,1963099944,24,69992,779157,2,46865,576,351458240,64206228,8473871529,576,2483,0,3,1,2,2,13854,3,8430887332,8202884408,617713367,498351996,498351996,3,1,25912599888,73389,73389,2,2,2,498319232,19,3,443750,45781832,10662649,333926,69930,8430887332,8899834,340788983,12298
110273.54,1347,262144,64,415024,27347997086,59,188711116,7677,60,60,105,2733,240,639,9871945,2,13,163048,25,216,127933330,1280,1,4,12787,516163862,21,2064655448,24,74074,812099,2,46865,639,372855055,67956126,8963393213,637,2740,2,3,1,2,2,13854,3,8917891394,8635944251,659847247,524203914,524203914,3,1,27258603560,73389,73389,2,2,2,524203918,19,3,465160,48791424,11354709,358756,74012,8917891394,9513189,361493016,13698
115279.02,1354,262144,64,427937,28198414158,59,189733993,8010,60,60,105,2816,240,639,9960547,2,13,168064,25,216,127933330,1280,1,4,12787,532006064,21,2128024256,24,76740,812210,2,46865,639,376630270,67956298,9283008487,637,2740,2,3,1,2,2,13854,3,9236109564,8908257680,664975706,540273127,540273127,3,1,28094202636,73389,73389,2,2,2,540273131,19,3,466920,49004574,11392481,361871,76678,9236109564,9598676,365230564,13698
120304.04,1369,262144,64,442209,29140054468,59,191726955,8345,66,66,105,2902,240,648,10188994,2,13,173641,25,216,129745939,1298,1,4,12787,549664717,21,2198464880,24,79651,815515,2,46865,648,385178324,69074778,9632476165,646,2776,2,3,1,2,2,13854,3,9583950358,9209067230,677299834,558060057,558076441,3,1,29018271028,73389,73389,2,2,2,558043677,19,3,508492,49996887,11767607,369437,79583,9583950358,9819557,373403315,13806
125307.94,1383,262144,64,454512,29951109946,67,202057715,8646,68,68,105,2980,242,648,10369090,2,13,178441,25,216,129745939,1298,1,4,12787,564800733,21,2259202932,24,82157,825076,2,46865,648,391995771,69909016,9934320473,646,2776,2,3,1,2,2,13854,3,9884388534,9468173294,695870963,573438983,573438983,3,1,29818827148,73389,73389,2,2,2,573438987,19,3,517683,50801627,11931021,375953,82087,9884388534,9993137,380057111,13806
130311.98,1383,262144,64,466903,30767667140,67,203150438,8945,68,68,105,3060,242,648,10455873,2,13,183264,25,216,129745939,1298,1,4,12787,580019094,21,2320076376,24,84685,825249,2,46865,648,395708668,69909270,10239703869,646,2776,2,3,1,2,2,13854,3,10188439678,9729432282,701001976,588875253,588875253,3,1,30621513188,73389,73389,2,2,2,588875257,19,3,520211,51009770,11966724,379022,84615,10188439678,10076851,383734525,13806
