timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55102.18,197,262144,64,201711,13291884954,8,40771332,2251,16,16,5612,1344,25,576,2575415,1,79375,14,4,117508164,1154,1,4,230,251356508,4,1005296724,13,35187,76002,2,155,576,106858036,6495220,4264443227,576,287,3,1,2,2,613,3,4244173871,4190214833,162384438,255230935,255247319,3,1,13271156684,73389,73389,2,2,2,255214555,6,3,190524,8145626,2158863,80193,35169,4244173871,2495222,104702360,1630
60134.24,305,262144,64,226300,14910927106,8,48345537,2708,17,17,5612,1510,42,576,3379689,1,89052,14,4,117508164,1154,1,4,230,281957100,4,1127699104,13,39519,141823,2,155,576,136995669,11667227,4788313518,576,287,3,1,2,2,613,3,4765181665,4700609111,207331964,286341487,286341487,3,1,14888905388,73389,73389,2,2,2,286325107,6,3,222495,12046678,3063176,110954,39500,4765181665,3268735,133932618,1630
65145.75,434,262144,64,255246,16818296856,8,59429235,3211,20,20,5612,1699,60,576,4306658,1,100441,16,5,117508164,1154,1,4,230,317973494,4,1271829492,15,44662,207176,2,2369,576,171403874,17320060,5412389737,576,287,3,1,2,2,613,3,5385894763,5302434128,261152396,322904864,322954016,3,1,16791052960,73389,73389,2,2,2,322904868,6,3,261832,16243506,4088788,142321,44641,5385894763,4164343,167311833,1630
70168.72,582,262144,64,286440,18874548048,10,72148408,3807,22,22,5612,1898,82,576,5329907,1,112696,17,6,117508164,1154,1,4,230,356832541,4,1427071844,16,50105,279283,2,4903,576,211238299,23624862,6072921539,576,287,3,1,2,2,613,3,6042818232,5950460347,322747483,362398374,362447526,3,1,18843863512,73389,73389,2,2,2,362381994,6,3,307109,20928184,5308615,177713,50082,6042818232,5152194,205921689,1630
75173.01,692,262144,64,311565,20531191026,20,92839135,4260,22,22,5612,2058,100,576,6063155,1,122579,17,6,117508164,1154,1,4,230,388147256,4,1552589024,16,54485,335307,2,4903,576,239978890,28104391,6606183938,576,287,3,1,2,2,613,3,6573258189,6472893859,378673462,394228934,394228934,3,1,20499904600,73389,73389,2,2,2,394228938,6,3,343082,24294832,6252237,206541,54461,6573258189,5856614,233715322,1630
80189.14,727,262144,64,332424,21905581962,20,99381784,4458,31,31,5612,2194,103,576,6386120,1,130838,17,6,117508164,1154,1,4,230,414275295,4,1657036452,16,58122,352090,2,4903,576,253037214,29694659,7045448950,576,287,3,1,2,2,613,3,7010369973,6905800985,400938859,420643311,420659695,3,1,21873452204,73389,73389,2,2,2,420643315,6,3,388489,25657441,6751580,218164,58089,7010369973,6167956,246274810,1630
85206.26,872,262144,64,363325,23941134922,21,107827998,5015,32,32,5612,2393,129,576,7354279,1,142954,17,6,117508164,1154,1,4,230,452642456,4,1810376196,16,63693,425678,2,4903,576,288200558,35775078,7721931118,576,287,3,1,2,2,613,3,7683245365,7549684121,453335704,459584527,459600911,3,1,23898395436,73389,73389,2,2,2,459584531,6,3,428912,30370364,7814257,251070,63659,7683245365,7103209,280372205,1630
90221.11,988,262144,64,392882,25889234930,23,118108342,5553,34,34,5612,2581,144,576,8346642,1,154503,17,6,117508164,1154,1,4,230,489204748,4,1956689884,16,69064,479376,2,4903,576,323533642,41767264,8373928055,576,287,3,1,2,2,613,3,8331751796,8166042145,507516219,496858449,496858449,3,1,25836639380,73389,73389,2,2,2,496858453,6,3,465695,35102144,8930165,287557,69028,8331751796,8059085,314588053,1630
95247.66,1130,262144,64,422413,27834848846,25,131611516,6135,37,37,5612,2775,177,594,9402643,1,166019,17,6,120449288,1190,1,4,230,525612991,4,2102387316,16,74585,583160,2,4903,594,359730332,47826853,9043797333,594,384,3,1,2,2,613,3,8998056478,8783295123,565898150,533945029,533977797,3,1,27765141540,73389,73389,2,2,2,533945033,6,3,505489,39947659,10114144,323020,74547,8998056478,9079623,349600145,2093
100270.10,1275,262144,64,450483,29682522553,26,144576769,6660,37,37,5612,2956,204,594,10473860,1,177004,17,6,120763004,1190,1,4,230,560313962,4,2241062212,16,80107,671944,2,4903,594,395272685,54244472,9714581546,594,384,3,1,2,2,613,3,9665339069,9371846933,623705202,569075694,569092078,3,1,29591936120,73389,73389,2,2,2,569075698,6,3,548020,44812712,11318975,359435,80069,9665339069,10114437,383938255,2093
