timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
100453.54,873,262144,64,231167,15233860532,17,156339156,6474,30,30,24215,1535,140,576,5942584,1,90952,18,1,117508164,1154,1,4,211,288064487,4,1152193332,17,40053,891628,2,1627,576,242174936,76530559,4852443304,576,109,3,1,2,2,559,3,4826805211,4799052271,494549424,292711372,292727756,3,1,15220139408,73389,73389,2,2,2,292694992,3,3,477471,41199750,8107659,245484,40022,4826805211,5697100,234058282,1178
105483.06,947,262144,64,246761,16259002274,24,185219158,7031,37,37,24215,1647,148,576,6424984,1,97153,20,1,117508164,1154,1,4,211,307681708,4,1230726832,19,42749,1078768,2,34365,576,262502223,95952179,5176454368,576,109,3,1,2,2,559,3,5149025728,5121798198,566957603,312416118,312481654,3,1,16245638168,73389,73389,2,2,2,312416122,3,3,531821,48534829,8914528,263916,42713,5149025728,6161068,253575575,1178
110507.71,1018,262144,64,263056,17333161582,31,214885410,7547,43,43,24215,1743,160,576,6939205,1,103586,21,1,117508164,1154,1,4,211,328109482,4,1312308896,20,45546,1289451,2,34384,576,284057593,115578363,5516879893,576,109,3,1,2,2,559,3,5487579930,5460067279,642229304,333131466,333131466,3,1,17322836264,73389,73389,2,2,2,333131470,3,3,586582,55771383,9760685,283208,45501,5487579930,6655997,274285093,1178
115536.39,1104,262144,64,278832,18373681752,34,239683926,8095,47,47,24215,1853,179,576,7451403,1,109823,21,1,117508164,1154,1,4,211,347818400,4,1391273600,20,48302,1755470,2,34384,576,304904539,134704652,5847532132,576,109,3,1,2,2,559,3,5816397568,5787541440,709983447,353123759,353156527,3,1,18361583532,73389,73389,2,2,2,353107379,3,3,632908,63217504,10535175,322064,48255,5816397568,7129345,294357689,1178
120600.45,1188,262144,64,295058,19442040080,36,263656772,8617,49,49,24215,1954,192,576,7965829,1,116164,21,1,117508164,1154,1,4,211,367992828,4,1471777548,20,51077,2077441,2,34384,576,326186326,153747831,6185837721,576,109,3,1,2,2,559,3,6152847837,6124016175,779153585,373651135,373700287,3,1,19429859052,73389,73389,2,2,2,373651139,3,3,680285,70796208,11275109,344111,51027,6152847837,7621718,314897288,1178
125626.71,1262,262144,64,311218,20508039790,37,286962708,9158,53,53,24215,2059,203,576,8499895,1,122524,21,1,117508164,1154,1,4,211,388114182,4,1552456728,20,53873,2397988,2,34384,576,347376426,173793877,6524593678,576,109,3,1,2,2,559,3,6489742477,6459791111,847995395,394157365,394157365,3,1,20496183012,73389,73389,2,2,2,394157369,3,3,732625,78368221,12034857,379570,53818,6489742477,8120325,335326840,1178
130703.09,1327,262144,64,327405,21573552630,44,315838310,9716,58,58,24215,2159,215,576,9010891,1,128945,21,1,117508164,1154,1,4,211,408476462,4,1633647484,20,56666,2605920,2,34384,576,368319924,192660501,6863095421,576,109,3,1,2,2,559,3,6826383486,6795080927,919925478,414637748,414686900,3,1,21560310960,73389,73389,2,2,2,414621368,3,3,777744,85507862,12769909,398847,56607,6826383486,8612044,355535312,1178
135747.05,1402,262144,64,345348,22755775596,47,345558185,10289,63,63,24215,2277,232,576,9573978,1,136013,21,1,117508164,1154,1,4,211,430839849,4,1723359396,20,59761,2902040,2,34384,576,391651771,212116692,7237597597,576,109,3,1,2,2,559,3,7198821347,7167671436,998017473,437360136,437376520,3,1,22742727104,73389,73389,2,2,2,437360140,3,3,855617,93072576,13752314,423283,59697,7198821347,9150695,377882336,1178
140763.89,1508,262144,64,367857,24238756254,64,390375284,10879,89,89,24215,2420,249,576,10299459,1,144838,35,2,117508164,1154,1,4,211,458772392,4,1835089568,34,63747,3285785,2,45983,576,421007254,238129689,7719154016,576,109,3,1,2,2,559,3,7677754534,7635669139,1105197239,465806129,465838897,3,1,24221918740,73389,73389,2,2,2,465806133,3,3,956487,103524524,14978671,452385,63656,7677754534,9847074,406013256,1178
145793.41,1662,262144,64,392479,25861517608,78,427531987,11433,100,100,24215,2582,274,576,11106081,1,154550,35,2,117508164,1154,1,4,211,489463313,4,1957788552,34,68147,3737934,2,45983,576,452959879,264605038,8249107549,576,109,3,1,2,2,559,3,8204790549,8148155293,1212101312,496916237,496932621,3,1,25838792388,73389,73389,2,2,2,496899857,3,3,1027852,114415686,16151094,497398,68046,8204790549,10608683,436791948,1178
150830.80,1794,262144,64,418609,27583426286,85,465685375,12099,105,105,24215,2755,326,648,11959844,1,164778,35,2,129516884,1298,1,4,211,521787233,4,2087019584,34,72891,4025025,2,45983,648,485888731,291660890,8822585514,648,457,3,1,2,2,559,3,8775149858,8692770657,1316708817,529859824,529892592,3,1,27552710880,73389,73389,2,2,2,529859828,3,3,1118789,126035960,17503187,531521,72784,8775149858,11428323,468369770,3526
155870.67,1926,262144,64,449051,29589549786,87,502220813,12686,110,110,24215,2951,354,648,13044099,1,176710,35,2,130120184,1298,1,4,211,559400398,4,2237513824,34,78665,4585622,2,45983,648,524775152,322815036,9522885339,648,457,3,1,2,2,559,3,9471705588,9329734568,1435608337,568100402,568116786,3,1,29541220936,73389,73389,2,2,2,568100406,3,3,1193226,140032039,18861729,587221,78553,9471705588,12456878,505893864,3526
