timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
65160.16,357,262144,64,160398,10569615336,3,17502366,1725,5,5,7665,1081,25,576,2828787,0,3,63155,7,0,117508164,1154,1,4,361,199978327,6,799848876,6,27856,35144,2,60,576,108748686,2693878,3374106696,576,641,0,3,1,2,2,938,3,3357400667,3330840311,136961247,203042872,203042872,3,1,10558229376,73389,73389,2,2,2,203042876,11,3,114797,6366152,2115722,75445,27849,3357400667,2753342,106639048,2849
70167.78,384,262144,64,174138,11475099432,3,17875515,1785,5,5,7665,1177,25,576,3077879,0,3,68571,7,0,117508164,1154,1,4,361,217099490,6,868397960,6,30299,38052,2,60,576,117820591,2875005,3668800241,576,641,0,3,1,2,2,938,3,3650665064,3616162927,147295158,220440904,220440904,3,1,11462927040,73389,73389,2,2,2,220440908,11,3,118084,6911151,2255890,81766,30292,3650665064,2996113,115570470,2849
75177.56,414,262144,64,188073,12392446032,4,19208912,1839,6,6,7665,1274,26,576,3305206,0,3,74051,7,0,117508164,1154,1,4,361,234430017,6,937655240,6,32659,40003,2,60,576,127010169,2981431,3953004155,576,641,0,3,1,2,2,938,3,3933474144,3905295136,158602921,238066597,238066597,3,1,12379463076,73389,73389,2,2,2,238066601,11,3,119089,7403598,2380347,87846,32651,3933474144,3217360,124635881,2849
80183.59,427,262144,64,203855,13432719920,6,22571073,1916,9,9,7665,1350,27,576,3532896,0,3,80249,7,0,117508164,1154,1,4,361,254139476,6,1016557904,6,35429,41774,2,60,576,136502556,3045582,4293747117,576,641,0,3,1,2,2,938,3,4272612411,4233042372,172247158,258048983,258048983,3,1,13418547148,73389,73389,2,2,2,258048987,11,3,127133,7903895,2515403,94082,35418,4272612411,3438814,133991669,2849
85188.80,432,262144,64,219499,14463925708,9,28061144,2044,11,11,7665,1474,28,576,3675576,0,3,86436,8,0,117508164,1154,1,4,361,273644757,6,1094579028,7,38163,42744,2,70,576,143769402,3051524,4621086183,576,641,0,3,1,2,2,938,3,4598395683,4558049439,185534720,277840794,277857178,3,1,14447721320,73389,73389,2,2,2,277840798,11,3,135427,8236347,2597071,98747,38150,4598395683,3576829,141176984,2849
90194.00,432,262144,64,229047,15092547210,10,31812804,2283,11,11,7665,1516,28,576,3735836,0,3,90076,8,0,117508164,1154,1,4,361,285312638,6,1141250552,7,39815,43075,2,70,576,147959594,3051817,4824247275,576,641,0,3,1,2,2,938,3,4800615403,4756762477,193723146,289896371,289896371,3,1,15074611324,73389,73389,2,2,2,289896375,11,3,139046,8386817,2643023,100902,39802,4800615403,3634934,145321461,2849
95211.86,495,262144,64,242987,16012936340,10,38022817,2661,17,17,7665,1618,39,576,4162037,0,3,95667,11,2,117508164,1154,1,4,361,302891030,6,1211564120,10,42304,78769,2,1313,576,164694744,6042163,5124101357,576,641,0,3,1,2,2,938,3,5098858789,5046775721,220623259,307559977,307576361,3,1,15993118836,73389,73389,2,2,2,307559981,11,3,177531,10530991,3244661,116552,42285,5098858789,4045485,161454415,2849
100247.76,562,262144,64,259914,17127621516,16,67228320,3205,29,29,7665,1724,46,576,4743749,0,3,102232,23,118,117508164,1154,1,4,361,323708719,6,1294770364,22,45293,328298,2,9956,576,186087634,24899902,5485279490,576,641,0,3,1,2,2,938,3,5458071822,5398617611,295184971,328920778,328969930,3,1,17103880488,73389,73389,2,2,2,328920782,11,3,251799,17733439,4223013,154753,45263,5458071822,4588996,181870242,2849
105268.61,637,262144,64,275698,18167061196,25,91245749,3674,31,31,7665,1828,68,576,5283610,0,3,108510,23,118,117508164,1154,1,4,361,343590380,6,1374296908,22,48076,493673,2,9956,576,206307390,34461769,5822731574,576,641,0,3,1,2,2,938,3,5793680409,5726114077,352315162,348915674,348915674,3,1,18143615080,73389,73389,2,2,2,348915678,11,3,301448,22322449,4987754,200244,48043,5793680409,5083366,201322851,2849
110274.09,642,262144,64,283813,18701407630,30,98156980,3951,31,31,7665,1880,69,576,5362598,0,3,111676,23,118,117508164,1154,1,4,361,353660114,6,1414640456,22,49537,494698,2,9956,576,210780390,34762805,5998751317,576,641,0,3,1,2,2,938,3,5968855601,5895189989,364291411,359146594,359146594,3,1,18675622920,73389,73389,2,2,2,359146598,11,3,323808,22619762,5099465,203199,49504,5968855601,5159399,205684346,2849
115278.86,663,262144,64,296154,19514627694,36,107706927,4255,37,37,7665,1956,74,576,5598217,0,3,116549,23,118,117508164,1154,1,4,361,369098089,6,1476392356,22,51710,515430,2,9956,576,220243487,36203342,6261864859,576,641,0,3,1,2,2,938,3,6230653005,6151870414,385377535,374754896,374754896,3,1,19487254624,73389,73389,2,2,2,374754900,11,3,361398,23807133,5467708,211776,51671,6230653005,5386441,214780694,2849
120297.10,745,262144,64,313596,20665549506,36,115821998,4672,43,43,7665,2074,81,576,6134341,0,3,123440,23,118,117508164,1154,1,4,361,390885467,6,1563541868,22,54795,567770,2,9956,576,240454736,40044640,6634684962,576,641,0,3,1,2,2,938,3,6601453507,6514969247,419025160,396835705,396835705,3,1,20635456692,73389,73389,2,2,2,396835709,11,3,395511,26502088,6129298,231938,54750,6601453507,5902403,234328553,2849
125317.21,821,262144,64,330685,21791165230,38,124103109,5037,44,44,7665,2185,88,576,6701662,0,3,130161,23,118,117508164,1154,1,4,361,412112609,6,1648450436,22,57894,625384,2,9956,576,260625491,44249572,7010017084,576,641,0,3,1,2,2,938,3,6974755891,6871030983,453093004,418366379,418366379,3,1,21754199772,73389,73389,2,2,2,418349999,11,3,419125,29598116,6774306,252881,57848,6974755891,6448781,253848333,2849
130322.58,893,262144,64,345542,22769225606,45,135569295,5358,46,46,7665,2280,92,576,7149271,0,3,135931,23,118,117508164,1154,1,4,361,430411340,6,1721645360,22,60573,666455,2,9956,576,276911217,47328725,7335154881,576,641,0,3,1,2,2,938,3,7298166333,7180560914,485155175,437087641,437087641,3,1,22728557364,73389,73389,2,2,2,437087645,11,3,439087,31874746,7301012,268910,60525,7298166333,6880361,269607146,2849
135327.77,893,262144,64,352040,23196783026,45,137644555,5608,46,46,7665,2320,92,576,7186003,0,3,138488,23,118,117508164,1154,1,4,361,438535895,6,1754143580,22,61721,666583,2,9956,576,279747808,47328909,7474526523,576,641,0,3,1,2,2,938,3,7436884295,7315555158,490220649,445280912,445280912,3,1,23154607456,73389,73389,2,2,2,445280916,11,3,444287,31969364,7326796,270394,61673,7436884295,6915609,272418114,2849
140333.27,893,262144,64,360946,23784235366,45,138913665,5927,46,46,7665,2378,92,576,7241885,0,3,141973,23,118,117508164,1154,1,4,361,449555384,6,1798156956,22,63318,666756,2,9956,576,283337356,47328992,7668274739,576,641,0,3,1,2,2,938,3,7629737932,7501326578,495309004,456504779,456504779,3,1,23738248540,73389,73389,2,2,2,456504783,11,3,449009,32112826,7362655,272627,63270,7629737932,6969258,275972053,2849
145338.50,893,262144,64,371878,24504634700,45,139405763,6201,46,46,7665,2449,92,612,7321157,2,3,146269,23,118,123715204,1226,1,4,361,463109970,6,1852375368,22,65363,667117,2,9956,612,287643125,47329088,7916347363,610,652,2,3,1,2,2,938,3,7876683764,7729456010,500417009,470270955,470270955,3,1,24454089692,73389,73389,2,2,2,470270959,11,3,449741,32307622,7396922,275466,65315,7876683764,7045691,280243993,2923
150343.80,893,262144,64,382063,25174978502,45,139607289,6392,46,46,7665,2513,92,612,7398788,2,3,150228,23,118,123715204,1226,1,4,361,475649474,6,1902597896,22,67351,667451,2,9956,612,292243461,47329251,8158182138,610,652,2,3,1,2,2,938,3,8117421429,7942951543,505520580,483006468,483006468,3,1,25116336368,73389,73389,2,2,2,483006472,11,3,457878,32496151,7458810,278161,67303,8117421429,7120627,284782783,2923
155349.56,893,262144,64,391432,25793449706,46,142966896,6544,47,47,7665,2573,92,612,7474011,2,3,153876,23,118,124016854,1226,1,4,361,487169876,6,1948679504,22,69205,667776,2,9956,612,297081995,47330236,8383824230,610,652,2,3,1,2,2,938,3,8342021518,8140245380,514018651,494731762,494731762,3,1,25726051656,73389,73389,2,2,2,494731766,11,3,464973,32678315,7501622,280923,69156,8342021518,7193088,289578773,2923
160353.69,893,262144,64,402569,26527124928,46,143793215,6880,48,48,7665,2647,92,612,7552787,2,3,158232,23,118,124016854,1226,1,4,361,500898904,6,2003595616,22,71450,668037,2,9956,612,301060528,47330400,8656371632,610,652,2,3,1,2,2,938,3,8613353857,8374258321,519130510,508648638,508648638,3,1,26449729208,73389,73389,2,2,2,508648642,11,3,471269,32874630,7544863,283627,71400,8613353857,7269160,293514409,2923
165371.85,922,262144,64,415624,27386860178,48,149171264,7205,55,55,7665,2727,98,612,7867528,2,3,163311,23,118,124016854,1226,1,4,361,516978021,6,2067783000,22,74018,681027,2,9956,612,312086961,49244028,8968692095,610,652,2,3,1,2,2,938,3,8924127517,8648377436,538130514,524947227,524979995,3,1,27296403868,73389,73389,2,2,2,524930847,11,3,517123,34413177,8044590,294279,73963,8924127517,7573249,304040415,2923
170395.88,1743,262144,64,431097,28406219812,49,156749869,7532,55,55,7665,2836,109,612,8435518,2,3,169352,23,118,124016854,1226,1,4,361,535986711,6,2143946844,22,77114,736174,2,9956,612,330790749,53292918,9342385869,610,652,2,3,1,2,2,938,3,9295849412,8972932989,569982535,544352299,544352299,3,1,28305467612,73389,73389,2,2,2,544335919,11,3,540055,37462527,8672863,318094,77057,9295849412,8117424,322116546,2923
175434.80,1814,262144,64,446451,29418528754,49,164083705,7886,55,55,7665,2929,116,612,8986751,2,3,175351,23,118,124016854,1226,1,4,361,554992714,6,2219906272,22,80150,778884,2,9956,612,349250046,57012319,9710811795,610,652,2,3,1,2,2,938,3,9662339415,9295226947,600861184,563572829,563589213,3,1,29305787140,73389,73389,2,2,2,563572833,11,3,558302,40394027,9237039,337605,80094,9662339415,8649146,340008930,2923
180454.84,1877,262144,64,462147,30453202744,49,170388077,8254,55,55,7665,3029,128,612,9573307,2,3,181433,23,118,124016854,1226,1,4,361,574182757,6,2296731028,22,83359,829286,2,9956,612,368224866,61095369,10096778623,610,652,2,3,1,2,2,938,3,10046279133,9625724639,631812948,583151648,583184416,3,1,30323885728,73389,73389,2,2,2,583151652,11,3,582181,43542123,9890300,359497,83302,10046279133,9213810,358325541,2923
