timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
60273.50,963,262144,64,230460,15185668416,53,193901082,5360,55,55,2851,1539,135,576,6668092,0,6,90719,32,9195,117508164,1154,1,4,724,287309493,14,1149237972,31,39986,1439359,2,47321,576,257052606,95182225,4840853776,576,2236,0,3,1,2,2,1725,3,4814944810,4784074880,578918735,291817173,291817173,3,1,15174493028,73389,73389,2,2,2,291817177,20,3,540277,48396753,9202612,243610,39929,4814944810,6424482,247835436,13415
65279.38,963,262144,64,246232,16225902310,53,197786850,5504,55,55,2851,1639,135,576,6791873,0,6,96941,32,9195,117508164,1154,1,4,724,306975142,14,1227900568,31,42788,1439950,2,47321,576,262907424,95182814,5179154556,576,2236,0,3,1,2,2,1725,3,5151682539,5112680478,589123303,311729705,311729705,3,1,16209944692,73389,73389,2,2,2,311729709,20,3,547113,48688477,9267626,247575,42731,5151682539,6544298,253625601,13415
70285.93,972,262144,64,262375,17290136344,53,200788096,5703,55,55,2851,1743,136,576,6942906,0,6,103273,32,9195,117508164,1154,1,4,724,327046175,14,1308055648,31,45701,1440912,2,47321,576,269576302,95184934,5530522016,576,2236,0,3,1,2,2,1725,3,5501403153,5448968213,599338459,332111340,332111340,3,1,17269789712,73389,73389,2,2,2,332111344,20,3,554243,49034324,9345156,252216,45644,5501403153,6690690,260217580,13415
75295.38,989,262144,64,277621,18295560454,53,203197717,5918,55,55,2851,1840,137,576,7116733,0,6,109270,32,9195,117508164,1154,1,4,724,346016235,14,1384000240,31,48431,1442718,2,47321,576,276800629,95197360,5860835205,576,2236,0,3,1,2,2,1725,3,5830145980,5766282359,609582897,351393088,351393088,3,1,18272440608,73389,73389,2,2,2,351393092,20,3,558867,49422581,9442743,257570,48374,5830145980,6859163,267345392,13415
80305.90,1003,262144,64,291429,19205021544,53,205773952,6127,55,55,2851,1931,138,576,7298170,0,6,114698,32,9195,117508164,1154,1,4,724,363171330,14,1452685320,31,50950,1444925,2,47321,576,283817871,95219838,6163372421,576,2236,0,3,1,2,2,1725,3,6131230641,6054034183,619794170,368782928,368782928,3,1,19176712288,73389,73389,2,2,2,368782932,20,3,563568,49820780,9546337,262831,50893,6131230641,7035339,274260032,13415
85315.93,1028,262144,64,305092,20104122176,53,207281462,6297,55,55,2851,2021,139,594,7507385,2,6,120059,32,9195,120704972,1190,1,4,724,380121475,14,1520421248,31,53467,1447504,2,47321,594,291887239,95274029,6465888440,592,2264,2,3,1,2,2,1725,3,6432288415,6338327223,630092220,386000095,386000095,3,1,20072004972,73389,73389,2,2,2,386000099,20,3,569509,50276788,9676359,268608,53410,6432288415,7238777,282199303,13541
90327.41,1053,262144,64,318760,21004598096,53,208699578,6467,55,55,2851,2109,143,594,7731598,2,6,125420,32,9195,120704972,1190,1,4,724,397050430,14,1588201720,31,56060,1450839,2,47321,594,299999975,95324162,6778425708,592,2264,2,3,1,2,2,1725,3,6743326733,6624059998,640389644,403170910,403170910,3,1,20964887352,73389,73389,2,2,2,403170914,20,3,573254,50754485,9783311,274326,56003,6743326733,7457272,290206041,13541
95340.71,1091,262144,64,330711,21792609034,53,209804757,6615,55,55,2851,2186,176,594,7981022,2,6,130093,32,9195,120704972,1190,1,4,724,411814203,14,1647256812,31,58396,1453656,2,47321,594,308361858,95475304,7060082083,592,2264,2,3,1,2,2,1725,3,7023605521,6874608816,650704713,418162653,418162653,3,1,21744457988,73389,73389,2,2,2,418162657,20,3,578368,51283230,9928462,280493,58339,7023605521,7700529,298423001,13541
100354.90,1124,262144,64,342791,22588108836,53,210241395,6682,55,55,2851,2264,177,594,8254499,2,6,134796,32,9195,120704972,1190,1,4,724,426665210,14,1706596284,31,60814,1457212,2,47321,594,317239676,95814472,7350860005,592,2264,2,3,1,2,2,1725,3,7312948828,7128520701,661069985,433242793,433250985,3,1,22528625268,73389,73389,2,2,2,433242797,20,3,580128,51899840,10092774,287164,60757,7312948828,7967335,307137188,13541
105366.40,1162,262144,64,355733,23440462650,53,211868751,6779,56,56,2851,2348,183,594,8525408,2,6,139819,32,9195,120704972,1190,1,4,724,442531361,14,1770060536,31,63477,1460267,2,47321,594,325942564,96108779,7671673373,592,2264,2,3,1,2,2,1725,3,7632230538,7401078433,671659987,449369350,449369350,3,1,23367206232,73389,73389,2,2,2,449369354,20,3,583900,52531126,10264950,294052,63419,7632230538,8231356,315667989,13541
110377.48,1186,262144,64,368577,24286707652,55,214409100,6862,57,57,2851,2431,184,594,8803996,2,6,144791,32,9195,120704972,1190,1,4,724,458278325,14,1833113300,31,66131,1465756,2,47321,594,334715816,96434625,7992716215,592,2264,2,3,1,2,2,1725,3,7951875211,7671557807,684795895,465373027,465389411,3,1,24199397436,73389,73389,2,2,2,465373031,20,3,587956,53176301,10458556,301013,66072,7951875211,8502983,324249376,13541
115390.21,1222,262144,64,381604,25146092012,56,216460883,6964,58,58,2851,2513,187,594,9085902,2,6,149852,32,9195,120704972,1190,1,4,724,474284711,14,1897074192,31,68810,1470368,2,47321,594,343272013,96797634,8317184758,592,2264,2,3,1,2,2,1725,3,8274680621,7946086433,696511939,481638404,481638404,3,1,25045197040,73389,73389,2,2,2,481638408,20,3,594905,53842413,10675394,308206,68750,8274680621,8777696,332589902,13541
120404.12,1251,262144,64,393808,25950007862,56,217759084,7122,58,58,2851,2593,190,594,9335591,2,6,154587,32,9195,120704972,1190,1,4,724,489262440,14,1957049760,31,71346,1474227,2,47321,594,351364848,97052599,8623988718,592,2264,2,3,1,2,2,1725,3,8580026608,8203218006,706832313,496847457,496847457,3,1,25836067796,73389,73389,2,2,2,496847461,20,3,599808,54418757,10837366,314871,71286,8580026608,9020720,340521017,13541
125415.01,1275,262144,64,406396,26779825562,56,219001084,7268,58,58,2851,2671,196,594,9605335,2,6,159476,32,9195,120704972,1190,1,4,724,504730865,14,2018923460,31,73911,1477708,2,47321,594,359516233,97287239,8935509462,592,2264,2,3,1,2,2,1725,3,8890076750,8468321355,717190866,512551904,512551904,3,1,26652699040,73389,73389,2,2,2,512551908,20,3,601146,55018220,11003585,321360,73851,8890076750,9283975,348505856,13541
130428.54,1306,262144,64,418847,27600869952,57,220485217,7342,59,59,2851,2749,197,594,9902720,2,6,164302,32,9195,120704972,1190,1,4,724,519998645,14,2079994580,31,76471,1480674,2,47321,594,368338627,97607825,9244751283,592,2264,2,3,1,2,2,1725,3,9197834455,8730842699,728574050,528053710,528070094,3,1,27458792952,73389,73389,2,2,2,528053714,20,3,608016,55679662,11217875,328699,76410,9197834455,9574021,357115225,13541
135439.93,1331,262144,64,431227,28416030554,57,221187730,7446,59,59,2851,2831,200,594,10189247,2,6,169096,32,9195,120704972,1190,1,4,724,535150903,14,2140538924,31,79040,1484526,2,47321,594,376975245,97894326,9555402653,592,2264,2,3,1,2,2,1725,3,9507004992,8991594016,738954442,543469722,543469722,3,1,28260425576,73389,73389,2,2,2,543469726,20,3,612722,56317770,11421312,335753,78979,9507004992,9853494,365548615,13541
140450.45,1360,262144,64,444873,29315486992,57,221609515,7508,59,59,2851,2918,203,594,10456941,2,6,174406,32,9195,120704972,1190,1,4,724,551933145,14,2207732580,31,81848,1487614,2,47321,594,385892997,98131421,9895605673,592,2264,2,3,1,2,2,1725,3,9845610734,9279196724,749279080,560493081,560493081,3,1,29144788276,73389,73389,2,2,2,560476701,20,3,613588,56934124,11578122,342828,81787,9845610734,10114113,374309925,13541
145463.01,1386,262144,64,458674,30225620348,57,221988923,7567,59,59,2851,3006,205,594,10719291,2,6,179771,32,9195,120704972,1190,1,4,724,568921656,14,2275686624,31,84696,1491218,2,47321,594,394916714,98324716,10239844542,592,2264,2,3,1,2,2,1725,3,10188229061,9569972463,759635216,577700538,577700538,3,1,30040428008,73389,73389,2,2,2,577700542,20,3,616923,57545375,11757617,349956,84635,10188229061,10369335,383155490,13541
150471.94,1411,262144,64,473334,31191156244,58,223530012,7601,60,60,2851,3106,206,594,10997158,2,6,185500,32,9195,120704972,1190,1,4,724,587095361,14,2348381444,31,87638,1493942,2,47321,594,404183842,98435262,10598983356,592,2264,2,3,1,2,2,1725,3,10545695399,9878106234,771366778,595993657,596010041,3,1,30991670196,73389,73389,2,2,2,595993661,20,3,619617,58138965,11909976,356762,87577,10545695399,10640396,392270879,13541
