timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55168.34,3302,262144,64,240797,15866097536,33,111435056,4595,36,36,1963,1607,148,576,6790932,0,12,94801,16,1,117508164,1154,1,4,5344,300249421,24,1200997684,15,41818,485723,2,22292,576,254802954,43760887,5062596025,576,2250,0,3,1,2,2,6403,3,5035709622,4999049968,428348821,304859664,304859664,3,1,15852702560,73389,73389,2,2,2,304859668,31,3,416434,32443300,8608728,236392,41780,5035709622,6554540,246177682,16678
60172.84,3338,262144,64,259742,17115532022,43,126719920,4956,44,44,1963,1727,153,576,7130737,0,12,102259,16,1,117508164,1154,1,4,5344,323877002,24,1295508008,15,45105,502331,2,22292,576,268910359,45600939,5461901470,576,2250,0,3,1,2,2,6403,3,5433043560,5392707206,460660693,328857401,328873785,3,1,17100584884,73389,73389,2,2,2,328857405,31,3,453492,33927982,9048736,248077,45059,5433043560,6882660,259842165,16678
65177.18,3338,262144,64,273773,18039932370,43,127500656,5292,44,44,1963,1818,153,594,7210384,2,12,107775,16,1,120761268,1190,1,4,5344,341279900,24,1365119600,15,47606,502472,2,22292,594,272928864,45601047,5764324432,592,2269,2,3,1,2,2,6403,3,5734127744,5684758482,465768618,346573836,346573836,3,1,18021839504,73389,73389,2,2,2,346573840,31,3,453955,34124801,9071330,250944,47560,5734127744,6959440,263837984,16710
70182.33,3340,262144,64,290136,19118294740,43,130889681,5432,45,45,1963,1925,153,594,7323499,2,12,114188,16,1,120761268,1190,1,4,5344,361508365,24,1446033460,15,50691,503034,2,22292,594,278288292,45601331,6136909225,592,2269,2,3,1,2,2,6403,3,6105038464,6027021118,474950416,367123629,367123629,3,1,19090428740,73389,73389,2,2,2,367123633,31,3,462827,34396845,9139131,254856,50644,6105038464,7068643,269129815,16710
75187.45,3340,262144,64,306578,20202172302,45,136207582,5518,47,47,1963,2030,153,594,7436094,2,12,120614,16,1,120761268,1190,1,4,5344,381859804,24,1527439216,15,53866,503459,2,22292,594,283646252,45602331,6520546705,592,2269,2,3,1,2,2,6403,3,6486960619,6371222954,486062779,387765249,387765249,3,1,20163792980,73389,73389,2,2,2,387765253,31,3,473462,34673501,9199886,258727,53817,6486960619,7177367,274427314,16710
80191.95,3340,262144,64,322253,21234878802,46,139451918,5553,48,48,1963,2131,153,594,7542106,2,12,126717,16,1,120761268,1190,1,4,5344,401141894,24,1604567576,15,56999,503716,2,22292,594,288512389,45602420,6898942754,592,2269,2,3,1,2,2,6403,3,6863692772,6700483762,494581768,407356578,407356578,3,1,21182542088,73389,73389,2,2,2,407356582,31,3,483350,34935130,9252461,262376,56949,6863692772,7279730,279241216,16710
85196.11,3340,262144,64,334666,22052539940,49,143422145,5856,50,50,1963,2212,153,594,7628387,2,12,131513,16,1,120761268,1190,1,4,5344,416299410,24,1665197640,15,59557,503870,2,22292,594,292390289,45602510,7207244723,592,2269,2,3,1,2,2,6403,3,7170635761,6961611343,502754386,422827775,422827775,3,1,21987044332,73389,73389,2,2,2,422827779,31,3,491825,35144572,9314651,265286,59505,7170635761,7363101,283057072,16710
90223.53,3379,262144,64,351230,23145366108,49,148019784,6258,57,57,1963,2315,156,594,8038287,2,12,138031,16,1,120761268,1190,1,4,5344,436879694,24,1747324724,15,62769,537268,2,22292,594,306884885,47992054,7595452158,592,2269,2,3,1,2,2,6403,3,7556917929,7308871886,525338873,443643142,443643142,3,1,23069443416,73389,73389,2,2,2,443643146,31,3,522818,36983029,9818108,278830,62710,7556917929,7759457,297045692,16710
95248.74,3475,262144,64,370374,24405706576,51,158680678,6691,58,58,1963,2443,169,594,8741641,2,12,145484,16,1,120761268,1190,1,4,5344,460436349,24,1841745396,15,66493,614196,2,22292,594,330011815,52384052,8044876244,592,2269,2,3,1,2,2,6403,3,8003939447,7709805504,565175426,467562006,467627542,3,1,24313224344,73389,73389,2,2,2,467562010,31,3,552666,40391762,10623118,302107,66434,8003939447,8439534,319364632,16710
100266.56,3553,262144,64,388453,25597192352,51,166763077,7098,58,58,1963,2554,183,594,9395625,2,12,152547,16,1,120761268,1190,1,4,5344,482856254,24,1931360304,15,69942,667427,2,22292,594,351915390,56571901,8463988611,592,2269,2,3,1,2,2,6403,3,8420808406,8088078725,601031453,490315003,490315003,3,1,25496380188,73389,73389,2,2,2,490315007,31,3,576698,43595983,11369624,324253,69883,8420808406,9071372,340520187,16710
105284.63,3649,262144,64,407542,26855436590,51,173562562,7486,59,59,1963,2682,195,594,10099367,2,12,159985,16,1,120761268,1190,1,4,5344,506327196,24,2025243976,15,73710,716816,2,22292,594,375000829,61244294,8918954648,592,2269,2,3,1,2,2,6403,3,8873359630,8488165519,637370680,514253681,514253681,3,1,26741191444,73389,73389,2,2,2,514253685,31,3,610086,47177380,12180519,348488,73649,8873359630,9750879,362794991,16710
110308.79,3746,262144,64,427188,28150003390,59,193987845,7965,74,74,1963,2802,211,594,10813239,2,12,167578,26,4,120761268,1190,1,4,5344,530384411,24,2121473200,25,77493,915938,2,22565,594,399111928,73077114,9376769195,592,2269,2,3,1,2,2,6403,3,9328751568,8899668868,696912013,538849878,538915414,3,1,28019341720,73389,73389,2,2,2,538833498,31,3,674193,53204311,13162057,379860,77418,9328751568,10433379,385923828,16710
115349.05,3826,262144,64,449779,29639661128,61,225355514,8530,80,80,1963,2952,235,594,11647728,2,12,176395,28,10,120761268,1190,1,4,5344,558245211,24,2232916172,27,82090,1467237,2,22629,594,427184017,97835501,9931893613,592,2269,2,3,1,2,2,6403,3,9880968561,9374986521,789151731,567068210,567150130,3,1,29487546952,73389,73389,2,2,2,567068214,31,3,770999,64044930,14452279,408993,82009,9880968561,11238735,412704654,16710
120375.16,3917,262144,64,471433,31065824216,69,264775184,9124,88,88,1963,3086,249,594,12449001,2,12,184796,28,10,120761268,1190,1,4,5344,584856274,24,2339231112,27,86476,1800209,2,22629,594,454216461,120222997,10462827184,592,2269,2,3,1,2,2,6403,3,10409128022,9830371639,883910017,594097431,594130199,3,1,30892214476,73389,73389,2,2,2,594081051,31,3,842099,73773786,15541033,437307,86388,10409128022,12011694,438649629,16710
