timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55052.99,50,262144,64,98576,6495799040,7,34127655,2661,8,8,18378,683,15,576,863065,3,38697,9,0,115963716,1154,1,4,251,122541848,3,490167392,8,17266,50325,2,3419,576,39767825,2860165,2086503326,576,68,3,1,2,2,579,3,2076825135,2048266792,79708828,124684033,124700417,3,1,6483569748,73389,73389,2,2,2,124684037,4,3,73382,3406616,794493,31907,17256,2076825135,831158,38975286,996
60058.60,50,262144,64,107703,7098000288,8,36952102,2931,9,9,18378,748,15,576,915313,3,42347,9,0,116253300,1154,1,4,251,134031794,3,536127176,8,18838,50483,2,3419,576,42823389,2860562,2276207330,576,68,3,1,2,2,579,3,2265661180,2237742073,85815952,136288606,136288606,3,1,7087007544,73389,73389,2,2,2,136288610,4,3,75935,3541169,825408,33832,18827,2265661180,881481,41999979,996
65083.83,54,262144,64,116687,7689321638,9,39958568,3176,14,14,18378,804,15,576,985567,3,45838,9,0,116253300,1154,1,4,251,145050189,3,580200756,8,20382,52633,2,3419,576,46498865,3052903,2463370544,576,68,3,1,2,2,579,3,2451959637,2424154622,92945932,147625446,147658214,3,1,7676523224,73389,73389,2,2,2,147625450,4,3,103074,3811931,957037,36534,20366,2451959637,949033,45544279,996
70109.42,91,262144,64,127249,8384951680,14,48580977,3464,20,20,18378,869,17,576,1200871,3,50055,10,0,116892798,1154,1,4,251,158466577,3,633866308,9,22184,71509,2,3441,576,56206184,4721842,2682071139,576,68,3,1,2,2,579,3,2669524121,2642739323,113646875,161044769,161044769,3,1,8374328020,73389,73389,2,2,2,161044773,4,3,125807,4964271,1277105,44675,22162,2669524121,1156196,54931607,996
75115.61,167,262144,64,140969,9289076792,15,54837301,3801,20,20,18378,959,32,576,1572022,3,55464,10,0,117508164,1154,1,4,251,175609532,3,702438128,9,24540,121472,2,3441,576,71276638,7673552,2967985303,576,68,3,1,2,2,579,3,2953878294,2927465972,138903222,178442801,178442801,3,1,9279025684,73389,73389,2,2,2,178442805,4,3,149886,7092593,1769531,59664,24518,2953878294,1512358,69507753,996
80121.53,167,262144,64,149499,9851863464,19,61026798,4040,20,20,18378,1014,32,576,1618041,3,58793,10,0,117508164,1154,1,4,251,186166408,3,744665632,9,26014,121636,2,3441,576,74009910,7679042,3146462358,576,68,3,1,2,2,579,3,3131549688,3104573763,148024943,189263101,189263101,3,1,9841681284,73389,73389,2,2,2,189263105,4,3,161340,7215672,1811727,61550,25992,3131549688,1556491,72198965,996
85127.86,167,262144,64,157414,10372788982,19,63116164,4286,20,20,18378,1063,32,576,1663002,3,61907,10,0,117508164,1154,1,4,251,196076187,3,784304748,9,27369,121738,2,3441,576,76812716,7679214,3310992489,576,68,3,1,2,2,579,3,3295328005,3268650049,153100218,199283188,199283188,3,1,10362725808,73389,73389,2,2,2,199283192,4,3,175298,7332234,1856093,63446,27347,3295328005,1599556,74957386,996
90135.30,167,262144,64,166305,10958618784,19,64961895,4555,20,20,18378,1122,32,576,1718628,3,65386,10,0,117508164,1154,1,4,251,207024911,3,828099644,9,28920,121940,2,3441,576,79829624,7679338,3498788270,576,68,3,1,2,2,579,3,3482268866,3453331637,158181799,210533790,210533790,3,1,10947757112,73389,73389,2,2,2,210533794,4,3,192904,7472479,1913809,65624,28898,3482268866,1653004,77916781,996
95141.95,167,262144,64,176136,11605714578,19,66225702,4872,20,20,18378,1184,32,576,1785968,3,69261,10,0,117508164,1154,1,4,251,219345572,3,877382288,9,30601,122212,2,3441,576,83400152,7679477,3703100522,576,68,3,1,2,2,579,3,3685641827,3657048657,163277414,222982583,222982583,3,1,11595094348,73389,73389,2,2,2,222982587,4,3,205656,7637780,1965886,68011,30579,3685641827,1717957,81435559,996
100145.98,167,262144,64,183926,12120306260,19,68550946,5097,20,20,18378,1237,32,576,1834506,3,72392,10,0,117508164,1154,1,4,251,229244504,3,916978016,9,31953,122373,2,3441,576,85942880,7679587,3866374236,576,68,3,1,2,2,579,3,3848173127,3818793714,168334261,232891412,232891412,3,1,12110353456,73389,73389,2,2,2,232891416,4,3,211574,7759122,2001996,69804,31931,3848173127,1764702,83942251,996
105177.32,176,262144,64,191670,12630338838,19,71338627,5298,24,24,18378,1289,35,576,1909428,3,75445,10,0,117508164,1154,1,4,251,238911550,3,955516828,9,33288,128292,2,3441,576,89650321,8039080,4026798851,576,68,3,1,2,2,579,3,4007843461,3979398193,175342270,242663580,242712732,3,1,12618506192,73389,73389,2,2,2,242663584,4,3,244869,8132744,2170823,72670,33262,4007843461,1836758,87481281,996
110202.64,229,262144,64,204017,13444531286,19,77134369,5605,24,24,18378,1365,45,576,2276187,3,80334,10,0,117508164,1154,1,4,251,254369031,3,1017476124,9,35409,171137,2,3441,576,104931870,11343755,4285767355,576,68,3,1,2,2,579,3,4265389551,4235594436,200728099,258341292,258357676,3,1,13432895248,73389,73389,2,2,2,258324912,4,3,267220,10405513,2673022,87960,35383,4265389551,2188227,102258551,996
115233.08,289,262144,64,216330,14255868078,19,83315059,5920,24,24,18378,1442,55,576,2642936,3,85196,10,0,117508164,1154,1,4,251,269805215,3,1079156268,9,37527,209241,2,3441,576,120043685,14684804,4542135937,576,68,3,1,2,2,579,3,4520337500,4491090394,226564526,273949594,273949594,3,1,14245378920,73389,73389,2,2,2,273949598,4,3,282693,12650665,3128517,104578,37501,4520337500,2538358,116917454,996
120271.71,321,262144,64,226642,14933557606,23,91426365,6189,28,28,18378,1510,57,576,2871412,3,89203,10,0,117508164,1154,1,4,251,282449996,3,1129799984,9,39303,243787,2,3441,576,129965444,16722370,4757484397,576,68,3,1,2,2,579,3,4734559896,4704748932,247310438,286937344,286970112,3,1,14920741920,73389,73389,2,2,2,286937348,4,3,316782,14083806,3515176,115020,39273,4734559896,2756392,126452421,996
125314.57,377,262144,64,238494,15715020150,25,100605919,6506,30,30,18378,1589,65,576,3214047,3,93911,10,0,117508164,1154,1,4,251,297456224,3,1189760312,9,41334,279502,2,3441,576,144948102,19990603,5002805211,576,68,3,1,2,2,579,3,4978514217,4950452803,275699863,302011007,302011007,3,1,15704572396,73389,73389,2,2,2,302011011,4,3,338841,16210766,4014939,129983,41302,4978514217,3084064,140935533,996
130352.09,427,262144,64,250612,16513541224,25,107193195,6796,30,30,18378,1671,72,576,3562249,3,98696,10,0,117508164,1154,1,4,251,312613860,3,1250455440,9,43430,329022,2,3441,576,159931175,23091610,5256229824,576,68,3,1,2,2,579,3,5230534351,5202043810,301298415,317348973,317365357,3,1,16502146628,73389,73389,2,2,2,317348977,4,3,352285,18366639,4415260,143471,43398,5230534351,3418778,155519314,996
135369.92,481,262144,64,262398,17290654260,26,116136247,7100,32,32,18378,1742,84,576,3905464,3,103318,10,0,117508164,1154,1,4,251,327244481,3,1308913348,9,45453,356095,2,3441,576,174958782,26335368,5502621933,576,68,3,1,2,2,579,3,5475577800,5446783210,329579102,332299756,332299756,3,1,17279587344,73389,73389,2,2,2,332299760,4,3,366110,20512101,4868513,160080,45419,5475577800,3745384,170090652,996
140395.00,544,262144,64,274275,18074358504,27,123721355,7404,32,32,18378,1819,93,576,4245777,3,108035,10,0,117508164,1154,1,4,251,342185718,3,1368742872,9,47491,385428,2,3441,576,189885473,29319957,5749107493,576,68,3,1,2,2,579,3,5720708177,5693286073,356035324,347377293,347377293,3,1,18063619268,73389,73389,2,2,2,347377297,4,3,387685,22528251,5316189,173378,47457,5720708177,4072399,184570076,996
145422.09,603,262144,64,286614,18886795932,27,129748384,7707,32,32,18378,1901,104,576,4592400,3,112905,10,0,117508164,1154,1,4,251,357594188,3,1430376752,9,49620,431134,2,3441,576,205197907,32672827,6007355566,576,68,3,1,2,2,579,3,5977541215,5949268653,381702112,362989913,363006297,3,1,18875475508,73389,73389,2,2,2,362989917,4,3,402884,24733125,5770066,187368,49586,5977541215,4405032,199428938,996
150450.27,656,262144,64,299680,19748410414,28,137463043,8054,33,33,18378,1984,112,576,4958116,3,118059,10,0,117508164,1154,1,4,251,373949241,3,1495732288,9,51844,476338,2,3441,576,221661733,35905984,6277880822,576,68,3,1,2,2,579,3,6246577668,6220485032,410124666,379558394,379558394,3,1,19737036520,73389,73389,2,2,2,379558398,4,3,420272,26953713,6245232,201991,51809,6246577668,4756125,215419032,996
155464.73,725,262144,64,314025,20693218008,28,144677615,8402,34,34,18378,2077,123,576,5360239,3,123684,10,0,117508164,1154,1,4,251,391740957,3,1566963828,9,54313,519282,2,3441,576,239371365,39238687,6577582551,576,68,3,1,2,2,579,3,6544645297,6517893556,439470425,397728633,397745017,3,1,20681036980,73389,73389,2,2,2,397712253,4,3,445627,29254449,6815377,217926,54277,6544645297,5142313,232559268,996
160495.81,792,262144,64,328342,21634959862,28,153086328,8742,34,34,18378,2164,132,576,5775661,3,129320,10,0,117508164,1154,1,4,251,409648606,3,1638529900,9,56775,582268,2,3441,576,257092853,42639611,6877413112,576,68,3,1,2,2,579,3,6842848479,6814293530,470162523,415833780,415866548,3,1,21623356592,73389,73389,2,2,2,415833784,4,3,472248,31738392,7423087,233623,56739,6842848479,5542038,249674045,996
165531.34,855,262144,64,342495,22567848174,28,163134809,9166,38,38,18378,2261,136,585,6190471,3,134872,14,1,118949768,1172,1,4,251,427286412,3,1709016080,13,59214,639908,2,6001,585,275100314,48830446,7173040328,585,110,3,1,2,2,579,3,7136847228,7108039757,505698201,433770325,433819477,3,1,22556056932,73389,73389,2,2,2,433770329,4,3,501593,35056455,7985215,250146,59176,7136847228,5940325,267119469,1217
170576.23,928,262144,64,357153,23535026700,30,181949841,9643,42,42,18378,2357,150,585,6615502,3,140631,16,1,118949768,1172,1,4,251,445456846,3,1781762764,15,61766,855557,2,7868,585,293626508,65674434,7480895183,585,110,3,1,2,2,579,3,7443011487,7412563527,562692601,452369978,452386362,3,1,23523238888,73389,73389,2,2,2,452369982,4,3,538409,41218556,8647801,267693,61723,7443011487,6347809,284982588,1217
175601.46,1001,262144,64,372175,24523781990,33,203215629,10182,44,44,18378,2454,164,594,7077219,3,146531,17,1,120403445,1190,1,4,251,464112282,3,1856449128,16,64358,1061480,2,7892,594,313160181,83728756,7794879110,594,162,3,1,2,2,579,3,7755256370,7724061393,623775362,471360491,471409643,3,1,24510745564,73389,73389,2,2,2,471360495,4,3,569882,48040907,9259417,303517,64313,7755387442,6773870,303905931,1506
180678.54,1062,262144,64,387779,25551413124,34,224111422,10724,48,48,18378,2549,179,594,7542472,3,152710,18,1,120403445,1190,1,4,251,483739552,3,1934828864,17,67082,1196167,2,7922,594,333544259,100911928,8125672591,594,162,3,1,2,2,579,3,8084244789,8048165017,685523017,491126011,491126011,3,1,25537700636,73389,73389,2,2,2,491109631,4,3,609940,54619920,9935251,321709,67032,8084244789,7220763,323612993,1506
185705.80,1143,262144,64,403874,26614070010,38,251302553,11250,52,52,18378,2655,185,594,8034043,3,159028,20,2,120705095,1190,1,4,251,503668400,3,2014544280,19,69954,1456758,2,23359,594,354608528,120214991,8471946660,594,162,3,1,2,2,579,3,8428621453,8383521091,757348052,511455891,511505043,3,1,26595706364,73389,73389,2,2,2,511455895,4,3,669411,62068802,10790783,345126,69900,8428621453,7688917,343821141,1506
190737.28,1214,262144,64,420152,27685920672,43,279657154,11786,58,58,18378,2764,203,594,8531660,3,165431,20,2,120705095,1190,1,4,251,523916199,3,2095535608,19,72875,1869810,2,23359,594,375785414,139886237,8826264893,594,162,3,1,2,2,579,3,8781025089,8722258352,831240405,531969042,532034578,3,1,27662390216,73389,73389,2,2,2,531969046,4,3,708468,70046801,11523996,367435,72818,8781025089,8164225,364263613,1506
195767.28,1287,262144,64,436824,28785245560,47,308443797,12314,61,61,18378,2872,222,594,9068490,3,171998,20,2,120705095,1190,1,4,251,544587430,3,2178220524,19,75980,2365502,2,23359,594,397084469,159900125,9201685969,594,162,3,1,2,2,579,3,9154421116,9070951407,905690132,552952567,553001719,3,1,28752681548,73389,73389,2,2,2,552936187,4,3,762097,78447610,12372756,401662,75918,9154421116,8666828,384709577,1506
200840.82,1355,262144,64,453719,29897076612,50,332180681,12883,64,64,18378,2984,238,594,9617040,3,178593,20,2,120705095,1190,1,4,251,565393269,3,2261378852,19,79219,2632291,2,23359,594,418380058,179891255,9592629449,594,162,3,1,2,2,579,3,9543268651,9424394056,974961604,574162038,574162038,3,1,29856426008,73389,73389,2,2,2,574162042,4,3,806372,86416157,13154269,436095,79153,9543268651,9180945,405219655,1506
205874.07,1436,262144,64,471156,31046452078,55,362712536,13413,69,69,18378,3101,255,594,10197722,3,185334,22,2,120705095,1190,1,4,251,586638816,3,2346555264,21,82702,2909110,2,23387,594,440125845,199630741,10014777078,594,162,3,1,2,2,579,3,9963195515,9790959022,1052119198,595942346,595942346,3,1,30989002024,73389,73389,2,2,2,595942350,4,3,854831,94862907,13976266,460115,82631,9963195515,9737607,426143003,1506
