timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
80126.55,151,262144,64,143611,9463212316,22,65785643,4045,23,23,4598,974,21,576,1554719,13,56463,13,2427,117218580,1154,1,4,6309,178827617,26,715310468,12,24993,70585,2,14740,576,69805702,6016664,3021869336,576,2271,3,1,2,2,7946,3,3007662170,2982168557,146623967,181786852,181786852,3,1,9452916336,73389,73389,2,2,2,181786856,23,3,306560,6180838,2167108,55171,24968,3007662170,1499548,67639647,14318
85131.61,151,262144,64,152988,10080566832,22,67304515,4339,23,23,4598,1036,21,576,1616796,13,60151,13,2427,117218580,1154,1,4,6309,190493634,26,761974536,12,26610,70841,2,14740,576,73142296,6016858,3218416345,576,2271,3,1,2,2,7946,3,3203309509,3176841234,151723678,193637629,193654013,3,1,10069156740,73389,73389,2,2,2,193637633,23,3,314445,6335573,2210712,57439,26585,3203309509,1559357,70932769,14318
90135.68,151,262144,64,162727,10721319598,22,68777640,4636,23,23,4598,1100,21,576,1682623,13,63964,13,2427,117218580,1154,1,4,6309,202542206,26,810168824,12,28302,71277,2,14740,576,76508794,6017076,3423197331,576,2271,3,1,2,2,7946,3,3407155130,3378585568,156817249,205973893,205973893,3,1,10710642468,73389,73389,2,2,2,205973897,23,3,324698,6498132,2254439,59738,28277,3407155130,1622885,74256022,14318
95139.72,151,262144,64,169473,11165645598,22,71509762,4829,23,23,4598,1145,21,576,1720450,13,66678,13,2427,117218580,1154,1,4,6309,211177112,26,844708448,12,29470,71379,2,14740,576,78664060,6017152,3564554847,576,2271,3,1,2,2,7946,3,3547874891,3518617192,161856461,214503036,214503036,3,1,11154157904,73389,73389,2,2,2,214503040,23,3,325659,6594021,2272983,61183,29445,3547874891,1659267,76392898,14318
100165.52,179,262144,64,178603,11767753870,22,76000377,5069,27,27,4598,1199,25,576,1936736,13,70309,13,2427,117218580,1154,1,4,6309,222636844,26,890547376,12,31036,88321,2,14740,576,87556331,7632969,3755561669,576,2271,3,1,2,2,7946,3,3737898084,3707860098,177470201,226093384,226093384,3,1,11755152064,73389,73389,2,2,2,226060620,23,3,349911,7748681,2577660,70201,31007,3737898084,1866535,84979217,14318
105202.69,231,262144,64,189788,12507024218,22,82130598,5362,27,27,4598,1270,39,576,2310144,13,74730,13,2427,117218580,1154,1,4,6309,236655654,26,946558040,12,32967,116228,2,14740,576,102762851,10745161,3989080833,576,2271,3,1,2,2,7946,3,3970118400,3940726674,203012034,240312476,240312476,3,1,12496248784,73389,73389,2,2,2,240312480,23,3,364679,9736079,3007009,84280,32938,3970118400,2225864,99757510,14318
110210.69,284,262144,64,201428,13272976286,22,88040641,5669,27,27,4598,1344,46,576,2680218,13,79298,13,2427,117218580,1154,1,4,6309,251181130,26,1004724520,12,34954,145778,2,14740,576,118080175,13770110,4231035794,576,2271,3,1,2,2,7946,3,4210735560,4181747755,228222131,255044678,255044678,3,1,13262323288,73389,73389,2,2,2,255044682,23,3,385529,11751432,3497001,96877,34925,4210735560,2583341,114584598,14318
115246.85,327,262144,64,211420,13932819388,26,96639141,5923,31,31,4598,1418,52,576,2913384,13,83255,13,2427,117218580,1154,1,4,6309,263661801,26,1054582732,12,36684,170819,2,14740,576,127779094,15772335,4438897132,576,2271,3,1,2,2,7946,3,4417505118,4389255692,249254968,267732310,267732310,3,1,13922080152,73389,73389,2,2,2,267732314,23,3,418846,13079946,3898084,105220,36651,4417505118,2808164,123881469,14318
120276.95,400,262144,64,223710,14740814820,26,102994244,6222,31,31,4598,1496,57,576,3307452,13,88082,13,2427,117508164,1154,1,4,6309,278940304,26,1115761216,12,38809,210181,2,14740,576,142757138,18985375,4697283255,576,2271,3,1,2,2,7946,3,4674471986,4643926040,274859147,283263454,283263454,3,1,14728847672,73389,73389,2,2,2,283247074,23,3,434655,15315811,4362624,120216,38776,4674471986,3187236,138394184,14318
125292.88,455,262144,64,236096,15557840690,26,109278236,6524,31,31,4598,1571,64,576,3700732,13,92951,13,2427,117508164,1154,1,4,6309,294336583,26,1177346332,12,40926,239350,2,14740,576,157766190,21943324,4954976841,576,2271,3,1,2,2,7946,3,4930746157,4901346606,300213823,298963583,298979967,3,1,15546106348,73389,73389,2,2,2,298963587,23,3,445325,17380436,4828807,134705,40893,4930746157,3566027,152938519,14318
130308.28,514,262144,64,248095,16348623310,26,115796226,6828,32,32,4598,1649,70,576,4086181,13,97715,13,2427,117508164,1154,1,4,6309,309469270,26,1237812544,12,42979,278301,2,14740,576,172664886,25302166,5204210205,576,2271,3,1,2,2,7946,3,5178609378,5149995687,325956397,314195053,314195053,3,1,16337290820,73389,73389,2,2,2,314178673,23,3,458138,19483120,5272242,148242,42945,5178609378,3937939,167391197,14318
135332.95,571,262144,64,260239,17147919238,27,123863428,7138,32,32,4598,1730,78,576,4468782,13,102494,13,2427,117508164,1154,1,4,6309,324653156,26,1298483316,12,45059,316434,2,14740,576,187667327,28446934,5456100119,576,2271,3,1,2,2,7946,3,5429115456,5401714036,353240456,329564072,329580456,3,1,17137331776,73389,73389,2,2,2,329564076,23,3,474587,21708396,5740904,161333,45026,5429115456,4307449,181924402,14318
140356.25,631,262144,64,272943,17985495972,27,130925336,7468,33,33,4598,1808,87,576,4877842,13,107487,13,2427,117508164,1154,1,4,6309,340498101,26,1361927912,12,47249,385349,2,14740,576,203412478,31758440,5721903753,576,2271,3,1,2,2,7946,3,5693463947,5665598587,380211891,345651384,345667768,3,1,17973872000,73389,73389,2,2,2,345651388,23,3,506154,23953211,6322383,176767,47215,5693463947,4701075,197088514,14318
145370.94,694,262144,64,286622,18886077422,27,139323097,7827,33,33,4598,1900,94,576,5314105,13,112887,13,2427,117508164,1154,1,4,6309,357539236,26,1430092176,12,49596,421871,2,14740,576,220539168,35284944,6006506869,576,2271,3,1,2,2,7946,3,5976501974,5948853819,410654235,362965781,362998549,3,1,18873368676,73389,73389,2,2,2,362949401,23,3,527764,26421580,6892165,193079,49561,5976501974,5121026,213643827,14318
150392.10,762,262144,64,300598,19808620726,27,148288498,8189,33,33,4598,1991,111,576,5759438,13,118416,13,2427,117508164,1154,1,4,6309,375095201,26,1500251588,12,52015,469205,2,14740,576,238252366,38559062,6299727202,576,2271,3,1,2,2,7946,3,6268105182,6239347174,441741384,380721658,380738042,3,1,19797526248,73389,73389,2,2,2,380721662,23,3,548316,28719246,7395668,209166,51981,6268105182,5550272,230853529,14318
155410.41,824,262144,64,314788,20742630742,27,156572643,8547,33,33,4598,2081,119,576,6209290,13,123988,13,2427,117508164,1154,1,4,6309,392720006,26,1570815400,12,54452,511679,2,14740,576,255998047,41956314,6594924739,576,2271,3,1,2,2,7946,3,6561684953,6533629151,472371875,398666839,398699607,3,1,20730675660,73389,73389,2,2,2,398666843,23,3,569562,31095273,7952391,224599,54417,6561684953,5984691,248042938,14318
160445.14,889,262144,64,328935,21674763858,31,177133618,9005,43,43,4598,2174,129,576,6671196,13,129523,18,12339,117508164,1154,1,4,6309,410304144,26,1641087140,17,56906,642000,2,27897,576,274080657,53118300,6892099444,576,2271,3,1,2,2,7946,3,6857225528,6827183484,524467047,416589159,416605543,3,1,21662636300,73389,73389,2,2,2,416589163,23,3,614234,35931885,8634887,241699,56862,6857225528,6429497,265443067,14318
165503.20,948,262144,64,343306,22621589104,35,199615816,9497,46,46,4598,2265,138,576,7131824,13,135197,18,12339,117508164,1154,1,4,6309,428176105,26,1712639796,17,59405,923698,2,27897,576,292481213,70829384,7194888782,576,2271,3,1,2,2,7946,3,7158355768,7125417163,585635675,434732663,434814583,3,1,22606098508,73389,73389,2,2,2,434732667,23,3,654542,42635277,9243588,261202,59357,7158355768,6870622,283232557,14318
170548.90,1018,262144,64,358548,23625194556,39,227289844,10002,53,53,4598,2360,148,576,7623830,13,141173,20,12339,117508164,1154,1,4,6309,447238521,26,1788889420,19,62033,1079685,2,34067,576,311980403,89756595,7514160501,576,2271,3,1,2,2,7946,3,7475884600,7441512253,655855464,454082550,454098934,3,1,23612292632,73389,73389,2,2,2,454082554,23,3,718797,49369480,10062962,285591,61978,7475884600,7338239,301912985,14318
175576.51,1087,262144,64,374938,24705000616,45,254759739,10497,57,57,4598,2466,157,585,8163322,13,147632,20,12339,118949768,1172,1,4,6309,467610050,26,1870375440,19,64904,1279448,2,34067,585,333171065,109669760,7861041190,585,2313,3,1,2,2,7946,3,7820852985,7781423061,727889174,474826792,474859560,3,1,24690141248,73389,73389,2,2,2,474810412,23,3,783731,57101932,10926455,305223,64846,7820852985,7858099,322239065,14551
180605.92,1165,262144,64,391876,25823507650,48,277247056,11005,64,64,4598,2580,167,585,8736545,13,154297,20,12339,118949768,1172,1,4,6309,488667777,26,1954606396,19,67980,1490815,2,34067,585,354216816,129413005,8233905846,585,2313,3,1,2,2,7946,3,8191692647,8135517541,795944685,496198771,496264307,3,1,25802336124,73389,73389,2,2,2,496198775,23,3,854906,64887157,11839086,326469,67916,8191692647,8410076,342370723,14551
185657.85,1248,262144,64,408142,26895223444,58,306364257,11529,71,71,4598,2687,183,585,9314416,13,160672,20,12339,118949768,1172,1,4,6309,508892400,26,2035569600,19,70940,1870432,2,34067,585,375203681,149268535,8592266989,585,2313,3,1,2,2,7946,3,8548110796,8474350380,870549130,516713637,516762789,3,1,26869109156,73389,73389,2,2,2,516713641,23,3,911048,73211798,12674838,377083,70868,8548110796,8937333,362521903,14551
190715.68,1316,262144,64,425028,28006582146,61,330261187,12111,76,76,4598,2796,194,585,9894254,13,167327,20,12339,118949768,1172,1,4,6309,529908520,26,2119634080,19,73985,2351215,2,34067,585,396412816,169455056,8960754682,585,2313,3,1,2,2,7946,3,8914592895,8825791029,938645095,538021412,538054180,3,1,27977113456,73389,73389,2,2,2,538021416,23,3,949240,81067975,13400538,424121,73907,8914592895,9470133,383002181,14551
195733.99,1404,262144,64,442110,29132320420,66,355949508,12684,79,79,4598,2908,212,594,10488998,13,174037,20,12339,120459753,1190,1,4,6309,550967114,26,2203739084,19,77151,2521125,2,34067,594,417834473,187502652,9344489579,594,2371,3,1,2,2,7946,3,9296255831,9182958596,1007549306,559522107,559522107,3,1,29095149596,73389,73389,2,2,2,559522111,23,3,1005265,88649802,14259749,468704,77070,9296255831,10020294,403565819,14823
200761.19,1473,262144,64,459160,30255054458,68,381118658,13209,83,83,4598,3018,218,594,11099468,13,180633,20,12339,120459753,1190,1,4,6309,571816245,26,2287200432,19,80446,2769710,2,34067,594,439154677,207427605,9743679419,594,2371,3,1,2,2,7946,3,9693315979,9540256827,1077476531,580866524,580866524,3,1,30205059280,73389,73389,2,2,2,580866528,23,3,1067040,96416733,15185183,502271,80361,9693315979,10597197,423961463,14823
