timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55148.10,557,262144,64,222978,14693819814,30,76699686,3795,32,32,1424,1485,83,576,4453542,0,13,87615,16,1,117508164,1154,1,4,10537,277396298,25,1109520744,15,39002,274265,2,12423,576,174787938,24274766,4720204402,576,2180,0,3,1,2,2,11922,3,4696600853,4632287269,288466181,282159249,282175633,3,1,14672280980,73389,73389,2,2,2,282159253,19,3,249189,19614361,5111864,157717,38968,4696600853,4295825,169666992,12074
60153.65,557,262144,64,246991,16274521996,30,78114041,3968,32,32,1424,1640,83,576,4621673,0,13,96996,16,1,117508164,1154,1,4,10537,307085574,25,1228277724,15,43431,275058,2,12423,576,182964123,24275244,5256066033,576,2180,0,3,1,2,2,11922,3,5230098033,5132725338,298699431,312397575,312397575,3,1,16244673932,73389,73389,2,2,2,312397579,19,3,251520,20017652,5190644,163328,43397,5230098033,4458345,177764814,12074
65159.15,558,262144,64,269377,17751058570,30,80134258,4177,32,32,1424,1784,83,576,4784303,0,13,105785,16,1,117508164,1154,1,4,10537,334879467,25,1339517868,15,47603,275738,2,12423,576,190556572,24275642,5762206344,576,2180,0,3,1,2,2,11922,3,5734000811,5600408202,308926063,340619781,340619781,3,1,17712228644,73389,73389,2,2,2,340619785,19,3,257216,20404512,5259555,168600,47569,5734000811,4615703,185288511,12074
70167.96,561,262144,64,289917,19102899360,30,81215351,4318,32,32,1424,1918,84,576,4967663,0,13,113836,16,1,117508164,1154,1,4,10537,360372711,25,1441426104,15,51432,276874,2,12423,576,199067961,24275965,6225622252,576,2180,0,3,1,2,2,11922,3,6195350133,6028397580,319181733,366443063,366443063,3,1,19055039308,73389,73389,2,2,2,366443067,19,3,257883,20819062,5327994,174245,51398,6195350133,4793418,193731972,12074
75174.38,576,262144,64,310130,20436362576,31,83713532,4412,34,34,1424,2054,96,576,5176348,0,13,121858,16,1,117508164,1154,1,4,10537,385689258,25,1542692412,15,55237,278005,2,12423,576,208140439,24277026,6686012380,576,2180,0,3,1,2,2,11922,3,6653627426,6451749812,331496459,391876115,391876115,3,1,20377558012,73389,73389,2,2,2,391876119,19,3,267681,21279628,5420682,180421,55201,6653627426,4995927,202711500,12074
80180.45,583,262144,64,331153,21819881386,32,87543345,4531,34,34,1424,2185,97,576,5380414,0,13,130092,16,1,117508164,1154,1,4,10537,411741972,25,1646967888,15,59209,279234,2,12423,576,216993988,24278045,7168637798,576,2180,0,3,1,2,2,11922,3,7134060981,6890858780,344905654,418228003,418228003,3,1,21747856188,73389,73389,2,2,2,418228007,19,3,275192,21737950,5515751,186619,59173,7134060981,5193795,211470325,12074
85186.33,586,262144,64,350939,23124627890,32,89434340,4723,34,34,1424,2315,97,612,5572589,2,13,137778,16,1,123184664,1226,1,4,10537,436058192,25,1744232768,15,63112,280501,2,12423,612,224660854,24278415,7638640080,610,2206,2,3,1,2,2,11922,3,7601926171,7306151124,355130439,442997947,442997947,3,1,23035893276,73389,73389,2,2,2,442997951,19,3,280104,22170012,5615384,192402,63076,7601926171,5380187,219037803,12231
90193.94,594,262144,64,369302,24335234796,32,91162149,4917,34,34,1424,2435,98,648,5764802,2,13,144954,16,1,129432410,1298,1,4,10537,458786534,25,1835146136,15,66729,281449,2,12423,648,232529706,24279436,8075801075,646,2222,2,3,1,2,2,11922,3,8037085860,7692059292,365420841,465958533,465958533,3,1,24229843748,73389,73389,2,2,2,465958537,19,3,290222,22592162,5701915,197999,66693,8037085860,5566803,226820622,12351
95199.32,606,262144,64,386910,25495841050,32,92677463,5099,34,34,1424,2542,99,648,5992231,2,13,151813,16,1,130059842,1298,1,4,10537,480483105,25,1921867724,15,70213,283272,2,12423,648,240535181,24283398,8497536789,646,2222,2,3,1,2,2,11922,3,8456881201,8061454819,375713426,487994952,487994952,3,1,25375737536,73389,73389,2,2,2,487994956,19,3,291836,23076792,5788140,204009,70177,8456881201,5788222,234740159,12351
100207.24,615,262144,64,406423,26781944948,32,93562828,5221,34,34,1424,2670,100,648,6228501,2,13,159413,16,1,130059842,1298,1,4,10537,504532716,25,2018066384,15,74122,284504,2,12423,648,249166626,24284582,8968369558,646,2222,2,3,1,2,2,11922,3,8925558250,8471283653,386029891,512422991,512422991,3,1,26645143596,73389,73389,2,2,2,512406611,19,3,296577,23587244,5892394,210541,74086,8925558250,6017960,243268686,12351
105212.73,630,262144,64,425709,28053160108,33,96071190,5307,35,35,1424,2794,100,648,6475569,2,13,166927,16,1,130059842,1298,1,4,10537,528264077,25,2113056308,15,78025,286865,2,12423,648,258207814,24287901,9439719651,646,2222,2,3,1,2,2,11922,3,9394749987,8877012855,398414026,536494900,536494900,3,1,27897734832,73389,73389,2,2,2,536494904,19,3,304159,24122458,5997715,217569,77988,9394749987,6258000,252205026,12351
110218.11,638,262144,64,445502,29357951934,33,97303724,5462,35,35,1424,2917,100,648,6703190,2,13,174614,16,1,130059842,1298,1,4,10537,552605889,25,2210423556,15,81997,288551,2,12423,648,266486640,24289618,9919941585,646,2222,2,3,1,2,2,11922,3,9872785651,9293065482,408704567,561256652,561256652,3,1,29185345936,73389,73389,2,2,2,561256656,19,3,307693,24624327,6092488,224048,81960,9872785651,6479142,260389573,12351
115222.37,639,262144,64,462305,30465198408,35,101573965,5649,36,36,1424,3026,100,648,6858630,2,13,181067,16,1,130059842,1298,1,4,10537,573030458,25,2292121832,15,85464,289391,2,12423,648,272770627,24291443,10337917252,646,2222,2,3,1,2,2,11922,3,10288878964,9646889597,419820915,582203535,582203535,3,1,30274583852,73389,73389,2,2,2,582203539,19,3,312742,24982196,6169732,228902,85426,10288878964,6629728,266596536,12351
