timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
263789.70,1,253952,62,143316,9442274418,20,46115224,0,357,25,25,10086,137,675,1153541,20,36163,31,97,142942340,1352,1,0,30,39,7,14,484,675,0,0,0,36571583,9243687,2812931608,0,675,702,2,1,14,14,377,0,1,2813721392,2764103683,105208402,214240892,214240892,1,2,1,0,9425878352,73389,73389,14,14,14,214224508,6,3,553321,1175720,2391330,21486,2813721392,1153541,34181455,2185
265795.22,1,253952,62,156516,10311537930,23,51515048,0,402,26,26,10086,139,675,1256444,20,39864,31,97,143473244,1352,1,0,30,40,7,14,484,675,0,0,0,40142288,9736671,3066639212,0,675,702,2,1,14,14,377,0,1,3066792912,3018141236,115771544,234002094,234018478,1,2,1,0,10296092136,73389,73389,14,14,14,234002094,6,3,554897,1280638,2509312,23420,3066792912,1256444,37634298,2185
267808.39,1,253952,62,168773,11119590818,24,53980270,0,425,28,28,10086,141,675,1340823,20,43330,31,97,144004148,1352,1,0,30,42,7,14,484,675,0,0,0,43089331,9980926,3303207840,0,675,702,2,1,14,14,377,0,1,3303115728,3254268240,121592856,252354272,252370656,1,2,1,0,11103587968,73389,73389,14,14,14,252354272,6,3,559419,1366739,2629390,25223,3303115728,1340823,40461388,2185
269823.36,1,253952,62,182781,12042397242,24,57537504,0,468,29,29,10086,144,675,1464161,20,47300,31,97,144269600,1352,1,0,30,43,7,14,484,675,0,0,0,47040574,11141390,3570457384,0,675,702,2,1,14,14,377,0,1,3572730832,3524071967,131009706,273336082,273336082,1,2,1,0,12026787608,73389,73389,14,14,14,273336082,6,3,568988,1492367,2773362,27280,3572730832,1464161,44268308,2185
271829.27,1,253952,62,193950,12778350606,27,62055587,0,491,29,29,10086,145,675,1527499,20,50400,31,97,144535052,1352,1,0,30,43,7,14,484,675,0,0,0,49673948,11311692,3788790786,0,675,702,2,1,14,14,377,0,1,3787819984,3739176665,138596579,290064529,290064529,1,2,1,0,12762839276,73389,73389,14,14,14,290064529,6,3,569251,1557161,2845124,28921,3787819984,1527499,46830500,2185
273838.26,1,253952,62,205379,13531343330,27,63455290,0,545,29,29,10086,147,675,1599454,20,53630,31,97,144800504,1352,1,0,30,43,7,14,484,675,0,0,0,52281196,11342441,4007772637,0,675,702,2,1,14,14,377,0,1,4007365584,3959240308,142647611,307169808,307186192,1,2,1,0,13515471552,73389,73389,14,14,14,307169808,6,3,570394,1630616,2923928,30596,4007365584,1599454,49359041,2185
275851.48,1,253952,62,218356,14386582138,27,65348453,0,576,32,32,10086,149,675,1711219,20,57311,31,97,145065956,1352,1,0,30,46,7,14,484,675,0,0,0,55852716,12194285,4256277072,0,675,702,2,1,14,14,377,0,1,4257450960,4209286127,148862798,326619714,326636098,1,2,1,0,14371267416,73389,73389,14,14,14,326619714,6,3,581028,1744505,3050317,32504,4257450960,1711219,52804293,2185
277866.15,1,253952,62,231319,15240903442,28,68241166,0,606,32,32,10086,151,675,1831522,20,60926,31,97,145596860,1352,1,0,30,46,7,14,484,675,0,0,0,59672997,13766095,4508051492,0,675,702,2,1,14,14,377,0,1,4506749904,4458962783,158306787,346028660,346045044,1,2,1,0,15225261040,73389,73389,14,14,14,346028660,6,3,589685,1866954,3183689,34406,4506749904,1831522,56491321,2185
279875.96,1,253952,62,244778,16127465150,29,72220669,0,644,33,33,10086,154,675,1944711,20,64774,31,97,145862312,1352,1,0,30,47,7,14,484,675,0,0,0,63366681,14839038,4766660870,0,675,702,2,1,14,14,377,0,1,4765748176,4718187564,167592307,366185237,366185237,1,2,1,0,16111429532,73389,73389,14,14,14,366168853,6,3,596482,1982251,3311770,36382,4765748176,1944711,60057054,2185
281881.20,1,253952,62,257340,16955241066,32,76613287,0,686,34,34,10086,156,675,2035892,20,68294,31,97,146127764,1352,1,0,30,48,7,14,484,675,0,0,0,66603931,15765523,5009114555,0,675,702,2,1,14,14,377,0,1,5007707088,4960243428,176788659,384990134,384990134,1,2,1,0,16939565896,73389,73389,14,14,14,384990134,6,3,605793,2075246,3433113,38228,5007707088,2035892,63173065,2185
283890.29,1,253952,62,269137,17732881942,32,78145747,0,704,36,36,10086,158,675,2111221,20,71644,31,97,146658668,1352,1,0,30,50,7,14,484,675,0,0,0,69284979,16048286,5235845682,0,675,702,2,1,14,14,377,0,1,5235117008,5187449300,181368969,402656343,402672727,1,2,1,0,17716879092,73389,73389,14,14,14,402656343,6,3,616056,2152174,3547155,39963,5235117008,2111221,65740172,2185
285900.06,1,253952,62,283563,18683082414,33,82778931,0,753,38,38,10086,160,675,2235071,20,75670,31,97,146658668,1352,1,0,30,52,7,14,484,675,0,0,0,73350457,17248060,5509648807,0,675,702,2,1,14,14,377,0,1,5512596432,5465236862,190484904,424252553,424268937,1,2,1,0,18667112332,73389,73389,14,14,14,424252553,6,3,621721,2278248,3692845,42080,5512596432,2235071,69660090,2185
287907.90,1,253952,62,298246,19650230558,34,86549006,0,804,40,40,10086,163,675,2357040,20,79838,31,97,147189572,1352,1,0,30,54,7,14,484,675,0,0,0,77450478,18066812,5793822118,0,675,702,2,1,14,14,377,0,1,5794405195,5747955669,201250092,446237661,446254045,1,2,1,0,19634457084,73389,73389,14,14,14,446237661,6,3,636143,2402628,3860276,44234,5794405195,2357040,73592822,2185
289924.23,1,253952,62,312348,20579004066,36,90761141,0,852,43,43,10086,166,675,2470544,20,83849,31,97,147720476,1352,1,0,30,57,7,14,484,675,0,0,0,81484696,19326870,6062418347,0,675,702,2,1,14,14,377,0,1,6065362281,6019327000,212188097,467356576,467372960,1,2,1,0,20563689344,73389,73389,14,14,14,467356576,6,3,647133,2518300,4031140,46308,6065362281,2470544,77456309,2185
291937.95,1,253952,62,326560,21515445286,39,97273709,0,894,44,44,10086,168,675,2580996,20,87836,31,97,147985928,1352,1,0,30,58,7,14,484,675,0,0,0,85625140,21011641,6339248755,0,675,702,2,1,14,14,377,0,1,6339040617,6293067990,225450430,488639331,488655715,1,2,1,0,21500130564,73389,73389,14,14,14,488639331,6,3,660317,2631089,4178911,48396,6339040617,2580996,81449117,2185
293948.09,1,253952,62,340989,22465959352,39,100955840,0,940,46,46,10086,172,675,2691652,20,92034,31,97,148516832,1352,1,0,30,60,7,14,484,675,0,0,0,89791679,22224640,6613779932,0,675,702,2,1,14,14,377,0,1,6616199178,6570874101,236707018,510255799,510255799,1,2,1,0,22451255156,73389,73389,14,14,14,510255799,6,3,676342,2744040,4361720,50517,6616199178,2691652,85432976,2185
295957.99,1,253952,62,356258,23472203028,42,106274057,0,994,47,47,10086,174,675,2806831,20,96306,31,97,149047736,1352,1,0,30,61,7,14,484,675,0,0,0,93996707,23089466,6909096971,0,675,702,2,1,14,14,377,0,1,6910324746,6865126695,247626084,533098908,533115292,1,2,1,0,23456351952,73389,73389,14,14,14,533098908,6,3,682788,2861556,4516798,52761,6910324746,2806831,89483070,2185
297970.56,1,253952,62,371271,24461243504,43,111358239,0,1042,48,48,10086,177,675,2926599,20,100570,31,97,149844092,1352,1,0,30,62,7,14,484,675,0,0,0,98163417,24000954,7198115788,0,675,702,2,1,14,14,377,0,1,7198415683,7154135061,257799956,555589761,555606145,1,2,1,0,24445949484,73389,73389,14,14,14,555589761,6,3,693974,2983645,4685132,54965,7198415683,2926599,93481592,2185
299978.84,1,253952,62,386083,25436645876,44,115320365,0,1090,50,50,10086,180,675,3061441,20,104767,31,97,150109544,1352,1,0,30,64,7,14,484,675,0,0,0,102391379,25407086,7482352101,0,675,702,2,1,14,14,377,0,1,7482793406,7439154778,269647283,577765444,577781828,1,2,1,0,25421679536,73389,73389,14,14,14,577765444,6,3,711836,3120929,4867754,57141,7482793406,3061441,97527050,2185
301984.10,1,253952,62,396952,26151631028,48,121283830,0,1115,50,50,10086,185,675,3111737,20,107996,31,97,151171352,1352,1,0,30,64,7,14,484,675,0,0,0,104940384,25511171,7691551169,0,675,702,2,1,14,14,377,0,1,7689279341,7648150401,279166578,594016596,594032980,1,2,1,0,26136730224,73389,73389,14,14,14,594016596,6,3,712576,3172465,4924458,58731,7689279341,3111737,100019443,2185
302825.71,1,253952,62,400982,26415782060,50,122019956,2,1125,52,52,10086,194,675,3132698,20,109422,38,97,158511825,1359,1,1035,37,73,7,30,524,675,659,1035,1447,106219746,25529346,7767367925,8,675,702,2,1,14,14,377,59134234,1,7763869224,7725268584,399593763,600037902,600037902,1,2,1,59134234,26401667688,73389,73389,14,14,14,600037902,6,3,728277,3193927,4983492,59330,7763869224,3132698,101239814,2185
