timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
493691.08,253952,62,200807,13230120026,41,80594728,0,532,45,45,4735,146,0,675,1647607,49,52370,33,31,144535052,1352,1,0,32,59,11,338,675,0,0,0,49924904,15608314,3916277630,0,675,399,2,1,14,14,6244,1,3919416272,3871170929,166713622,300326058,300342442,1,2,1,13214346552,73389,73389,14,14,14,300326058,10,3,621352,1682335,3046248,29925,3919416272,1647607,46880365,1903
495705.53,253952,62,211747,13951065646,41,83686256,0,576,45,45,4735,148,1,675,1756651,49,55422,33,31,145065956,1352,1,0,32,59,11,338,675,0,0,0,53583110,17125311,4129372361,0,675,399,2,1,14,14,6244,1,4130180048,4081926832,173480498,316718633,316735017,1,2,1,13935619852,73389,73389,14,14,14,316718633,10,3,624324,1793261,3156148,31533,4130180048,1756651,50428767,1903
497711.70,253952,62,222136,14635635478,43,88086386,0,623,45,45,4735,150,1,675,1834996,49,58362,33,31,145331408,1352,1,0,32,59,11,338,675,0,0,0,56416619,17719694,4330786481,0,675,399,2,1,14,14,6244,1,4330195920,4282109733,185029359,332277783,332277783,1,2,1,14620222452,73389,73389,14,14,14,332277783,10,3,628548,1873125,3245602,33059,4330195920,1834996,53172908,1903
499717.36,253952,62,232202,15298771730,43,89689402,0,660,45,45,4735,152,1,675,1895066,49,61224,33,31,145596860,1352,1,0,32,59,11,338,675,0,0,0,58755114,17768228,4523023569,0,675,399,2,1,14,14,6244,1,4523789264,4475875183,189028471,347355764,347355764,1,2,1,15282932720,73389,73389,14,14,14,347339380,10,3,632550,1934492,3319823,34536,4523789264,1895066,55437265,1903
501734.38,253952,62,242538,15979868154,43,91319033,0,684,46,46,4735,153,1,675,1965220,49,64096,33,31,145596860,1352,1,0,32,60,11,338,675,0,0,0,61092103,17930131,4724045469,0,675,399,2,1,14,14,6244,1,4722887632,4675001220,193100802,362832994,362832994,1,2,1,15964651736,73389,73389,14,14,14,362832994,10,3,636836,2006015,3406033,36055,4722887632,1965220,57688130,1903
503746.95,253952,62,253530,16704221646,43,93740156,0,723,47,47,4735,155,1,675,2112043,49,67242,33,31,146127764,1352,1,0,32,61,11,338,675,0,0,0,63566307,18831764,4935416805,0,675,399,2,1,14,14,6244,1,4934437840,4886787331,197927311,379291105,379291105,1,2,1,16688808620,73389,73389,14,14,14,379291105,10,3,638786,2157592,3517786,37669,4934437840,2112043,60050751,1903
505759.60,253952,62,264679,17438864290,43,97019189,0,756,47,47,4735,157,1,675,2240106,49,70350,33,31,146393216,1352,1,0,32,61,11,338,675,0,0,0,67363143,20636398,5149159717,0,675,399,2,1,14,14,6244,1,5148871632,5101552221,207462137,395986784,395986784,1,2,1,17423418496,73389,73389,14,14,14,395986784,10,3,643061,2287414,3651924,39305,5148871632,2240106,63713543,1903
507771.92,253952,62,275831,18173703542,44,101080072,0,797,48,48,4735,159,1,675,2365719,49,73504,33,31,146658668,1352,1,0,32,62,11,338,675,0,0,0,70566385,22264713,5365791963,0,675,399,2,1,14,14,6244,1,5363567568,5316237919,217024853,412682463,412698847,1,2,1,18158028372,73389,73389,14,14,14,412682463,10,3,648461,2416410,3786878,40943,5363567568,2365719,66781936,1903
509777.79,253952,62,286347,18866170462,46,104917118,0,834,48,48,4735,161,1,675,2453751,49,76477,33,31,146658668,1352,1,0,32,62,11,338,675,0,0,0,73128893,22787245,5566879190,0,675,399,2,1,14,14,6244,1,5565422411,5518743150,225011349,428430029,428430029,1,2,1,18850921276,73389,73389,14,14,14,428430029,10,3,649663,2505908,3867839,42487,5565422411,2453751,69263575,1903
511790.80,253952,62,296880,19559912026,46,106490956,0,859,49,49,4735,162,1,675,2534992,49,79411,33,31,146924120,1352,1,0,32,63,11,338,675,0,0,0,75788984,23173020,5769302569,0,675,399,2,1,14,14,6244,1,5767928651,5721571369,229703116,444196138,444196138,1,2,1,19544630072,73389,73389,14,14,14,444196138,10,3,654112,2588665,3966666,44032,5767928651,2534992,71824945,1903
513808.78,253952,62,308089,20298752282,46,108843668,0,898,50,50,4735,164,1,675,2674426,49,82591,33,31,147455024,1352,1,0,32,64,11,338,675,0,0,0,78746729,24537903,5985408844,0,675,399,2,1,14,14,6244,1,5984066379,5937523495,236142182,460987962,460987962,1,2,1,20283470328,73389,73389,14,14,14,460987962,10,3,659042,2729920,4098292,45681,5984066379,2674426,74651168,1903
515823.48,253952,62,319477,21048599278,46,111458303,0,937,50,50,4735,167,1,675,2783920,49,85847,33,31,147720476,1352,1,0,32,64,11,338,675,0,0,0,82290217,26319958,6203921444,0,675,399,2,1,14,14,6244,1,6202594665,6156665670,245490106,478019513,478035897,1,2,1,21032858572,73389,73389,14,14,14,478019513,10,3,661403,2841320,4217844,47355,6202594665,2783920,78075217,1903
517836.72,253952,62,331198,21821162890,46,114022403,0,975,50,50,4735,169,1,675,2887654,49,89158,33,31,148251380,1352,1,0,32,64,11,338,675,0,0,0,85515230,27337344,6427376644,0,675,399,2,1,14,14,6244,1,6428300649,6382424818,251735503,495581385,495603802,1,2,1,21805580940,73389,73389,14,14,14,495581385,10,3,665410,2946978,4338482,49077,6428300649,2887654,81179705,1903
519850.32,253952,62,342531,22567546768,47,119774411,0,1016,52,52,4735,172,1,675,2994567,49,92489,33,31,148782284,1352,1,0,32,66,11,338,675,0,0,0,88845169,28933519,6646975439,0,675,399,2,1,14,14,6244,1,6645428234,6600532878,264138001,512561625,512578009,1,2,1,22552711500,73389,73389,14,14,14,512561625,10,3,677000,3055847,4492893,50740,6645428234,2994567,84355348,1903
521856.13,253952,62,354959,23386540860,48,122333527,0,1062,53,53,4735,174,1,675,3088749,49,95968,33,31,149047736,1352,1,0,32,67,11,338,675,0,0,0,92223203,30187637,6885509786,0,675,399,2,1,14,14,6244,1,6885027850,6840072716,271967414,531169914,531169914,1,2,1,23371476216,73389,73389,14,14,14,531169914,10,3,683151,3151909,4601175,52568,6885027850,3088749,87625213,1903
523871.11,253952,62,365599,24087399696,51,127087419,0,1080,56,56,4735,177,1,675,3155684,49,99016,33,31,149578640,1352,1,0,32,70,11,338,675,0,0,0,94742596,30418325,7090462106,0,675,399,2,1,14,14,6244,1,7089232707,7044860627,279633099,547103737,547103737,1,2,1,24071843532,73389,73389,14,14,14,547087353,10,3,690881,3220173,4693067,54132,7089232707,3155684,90052805,1903
525881.44,253952,62,378714,24951417020,51,130153563,0,1118,56,56,4735,179,1,675,3274910,49,102703,33,31,149844092,1352,1,0,32,70,11,338,675,0,0,0,98471635,31851784,7343551428,0,675,399,2,1,14,14,6244,1,7341546307,7297352567,287234293,566727834,566744218,1,2,1,24936024696,73389,73389,14,14,14,566727834,10,3,703678,3341571,4855335,56057,7341546307,3274910,93619700,1903
527891.82,253952,62,391751,25809178964,52,133757638,0,1156,58,58,4735,184,1,675,3386330,49,106528,33,31,150640448,1352,1,0,32,72,11,338,675,0,0,0,102280089,33478008,7592321042,0,675,399,2,1,14,14,6244,1,7590065903,7548015553,298358508,586235084,586251468,1,2,1,25794343696,73389,73389,14,14,14,586235084,10,3,723818,3456142,5014570,57971,7590065903,3386330,97269039,1903
529418.11,253952,62,400982,26415782060,55,136991997,2,1185,64,64,4735,191,1,675,3461679,49,109422,40,941,158511825,1359,1,1035,39,85,32,1285,675,636,1035,142,105488300,34698282,7767403993,8,675,399,2,1,14,14,6244,1,7763869224,7725268584,376665255,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,756932,3532991,5212415,59330,7763869224,3461679,100279489,1903
