timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
105940.44,5,253952,62,88468,5826617424,3,15033389,0,725,6,6,5622,616,0,630,628402,0,27,34780,18,23,122008229,1262,1,0,4,691,110176510,10,440706040,17,20,133,13,96,630,0,0,42956314,306283,1877873028,0,630,525,0,3,1,14,14,1208,0,3,1876658763,1838185322,58229353,111812303,111828687,1,3,1,0,5814239788,73389,73389,14,14,14,111812307,7,3,107218,643840,925422,15625,1876658763,628402,42032653,1965
107948.94,5,253952,62,97525,6422622700,3,16040298,0,828,6,6,5622,658,0,648,703109,0,27,38318,18,23,126203524,1298,1,0,4,691,121457434,10,485765120,17,20,133,13,96,648,0,0,47960584,349880,2069822974,0,648,542,0,3,1,14,14,1208,0,3,2068810273,2025863172,64276005,123253480,123269864,1,3,1,0,6409180992,73389,73389,14,14,14,123253484,7,3,112571,720340,1024131,17193,2068810273,703109,46938420,2025
109957.25,7,253952,62,107190,7059840996,3,17030559,0,915,6,6,5622,747,3,666,777286,0,27,42150,18,23,129913109,1334,1,0,4,691,133514736,10,534058944,17,20,133,13,96,666,0,0,52986844,362683,2268192689,0,666,561,0,3,1,14,14,1208,0,3,2266710423,2226973334,70300228,135482804,135499188,1,3,1,0,7045105840,73389,73389,14,14,14,135482808,7,3,117107,796384,1107151,18879,2266710423,777286,51881853,2090
111968.86,7,253952,62,117115,7715534506,3,18022762,0,1010,6,6,5622,790,3,675,852532,0,27,46041,18,23,134126212,1352,1,0,4,691,145916363,10,583600816,17,20,133,13,96,675,0,0,58038044,368472,2476116117,0,675,571,0,3,1,14,14,1208,0,3,2473904785,2433530744,76346484,148094549,148094549,1,3,1,0,7700916580,73389,73389,14,14,14,148094553,7,3,123747,873397,1220062,20552,2473904785,852532,56820351,2122
113974.43,7,253952,62,127069,8371330726,3,19052555,0,1109,6,6,5622,883,3,675,929248,0,27,49988,18,23,134126212,1352,1,0,4,691,158332375,10,633329500,17,20,133,13,96,675,0,0,63013952,370252,2691949842,0,675,571,0,3,1,14,14,1208,0,3,2690059376,2640423330,82351648,160686480,160686480,1,3,1,0,8355696992,73389,73389,14,14,14,160686484,7,3,129586,952039,1325963,22391,2690059376,929248,61690561,2122
115980.07,7,253952,62,137284,9043918126,3,20194743,0,1200,6,6,5622,927,3,675,1002181,0,27,53978,18,23,134126212,1352,1,0,4,691,171071962,10,684223340,17,20,133,13,96,675,0,0,67902006,371085,2901939648,0,675,571,0,3,1,14,14,1208,0,3,2899594851,2852152723,88379607,173608250,173608250,1,3,1,0,9026777064,73389,73389,14,14,14,173591870,7,3,155164,1026621,1420934,24092,2899594851,1002181,66483846,2122
117985.48,13,253952,62,147722,9731168318,3,21430871,0,1284,7,7,5622,1019,3,675,1071006,0,27,58102,19,23,134126212,1352,1,0,4,691,184086469,10,736345876,18,21,133,13,102,675,0,0,72747420,387565,3124883793,0,675,571,0,3,1,14,14,1208,0,3,3122948916,3069041885,94477457,186792164,186824932,1,3,1,0,9713192560,73389,73389,14,14,14,186792168,7,3,165988,1097203,1528256,25979,3122948916,1071006,71222139,2122
119990.91,13,253952,62,158535,10445106060,4,23597284,0,1376,7,7,5622,1064,3,693,1138957,0,27,62340,19,23,137751175,1388,1,0,4,691,197604914,10,790419656,18,21,133,13,102,693,0,0,77610850,387674,3351757139,0,693,583,0,3,1,14,14,1208,0,3,3348845076,3293905119,101503692,200503796,200503796,1,3,1,0,10426197424,73389,73389,14,14,14,200503800,7,3,171691,1166869,1604274,27802,3348845076,1138957,76009768,2181
121996.55,13,253952,62,169037,11135407472,4,24991129,0,1452,7,7,5622,1156,8,774,1202108,0,27,66490,19,23,151632099,1550,1,0,4,691,210672283,10,842624288,18,21,133,13,102,774,0,0,82238221,388012,3578225968,0,774,631,0,3,1,14,14,1208,0,3,3575583517,3511719565,107505879,213757564,213757564,1,3,1,0,11115393360,73389,73389,14,14,14,213757568,7,3,178521,1231655,1681376,29733,3575583517,1202108,80560244,2398
124001.56,13,253952,62,179765,11842881770,4,26414517,0,1532,7,7,5622,1202,8,774,1261904,0,27,70688,19,23,151945815,1550,1,0,4,691,224084730,10,896209868,18,21,133,13,102,774,0,0,86839413,388232,3798709701,0,774,631,0,3,1,14,14,1208,0,3,3795528406,3734725442,113544688,227342442,227342442,1,3,1,0,11821807016,73389,73389,14,14,14,227342446,7,3,183916,1293019,1744461,31512,3795528406,1261904,85098547,2398
126007.22,14,253952,62,190367,12541446968,4,27780425,0,1610,7,7,5622,1292,8,774,1328643,0,27,74886,19,23,151945815,1550,1,0,4,691,237287229,10,949148916,18,21,133,13,102,774,0,0,91490022,388363,4032809146,0,774,631,0,3,1,14,14,1208,0,3,4029567530,3955157586,119555756,240751414,240751414,1,3,1,0,12518221592,73389,73389,14,14,14,240735034,7,3,189204,1361449,1823388,33490,4029567530,1328643,89670439,2398
128011.81,14,253952,62,199552,13146218572,4,28921047,0,1675,7,7,5622,1327,8,783,1378957,0,27,78467,19,23,153770544,1568,1,0,4,691,248737068,10,994948272,18,21,133,13,102,783,0,0,95373404,388494,4219662159,0,783,636,0,3,1,14,14,1208,0,3,4215859717,4145784101,124582836,252348239,252364623,1,3,1,0,13122108460,73389,73389,14,14,14,252348243,7,3,191199,1413056,1889227,34994,4215859717,1378957,93488150,2423
130016.81,14,253952,62,207323,13658020622,5,31400516,0,1704,8,8,5622,1398,8,900,1424520,0,27,81524,19,23,174439642,1802,1,0,4,691,258361155,10,1033380012,18,22,133,13,102,900,0,0,98581412,388622,4388076530,0,900,717,0,3,1,14,14,1208,0,3,4384979824,4307571335,130269338,262138950,262138950,1,3,1,0,13631225432,73389,73389,14,14,14,262138954,7,3,196018,1459743,1946192,36437,4384979824,1424520,96639323,2745
132021.90,14,253952,62,217820,14350178300,5,32691271,0,1787,8,8,5622,1446,8,918,1492867,0,27,85638,19,23,178377065,1838,1,0,4,691,271445423,10,1085781692,18,22,133,13,102,918,0,0,103339455,388745,4612196662,0,918,726,0,3,1,14,14,1208,0,3,4607914007,4525757056,136315815,275426757,275426757,1,3,1,0,14322191396,73389,73389,14,14,14,275426761,7,3,198366,1529749,2016266,38243,4607914007,1492867,101327489,2794
134026.39,14,253952,62,228169,15031571656,5,33952878,0,1871,8,8,5622,1534,8,918,1564928,0,27,89725,19,23,178377065,1838,1,0,4,691,284360880,10,1137378960,18,22,133,13,102,918,0,0,108077646,388955,4839261664,0,918,726,0,3,1,14,14,1208,0,3,4835297551,4741035045,142313224,288495983,288495983,1,3,1,0,15001791148,73389,73389,14,14,14,288495987,7,3,202655,1603568,2095230,40163,4835297551,1564928,105986923,2794
136031.29,14,253952,62,238669,15724996630,5,35171796,0,1959,8,8,5622,1581,8,918,1633955,0,27,93853,19,23,179004497,1838,1,0,4,691,297489626,10,1189893844,18,22,133,13,102,918,0,0,112878720,389050,5059043217,0,918,726,0,3,1,14,14,1208,0,3,5055262059,4959218846,148330492,301812240,301845008,1,3,1,0,15694236512,73389,73389,14,14,14,301812244,7,3,204683,1674265,2186224,41948,5055393131,1633989,110697212,2794
138037.31,14,253952,62,249384,16430641614,5,36434412,0,2050,8,8,5622,1667,8,1053,1705359,0,27,98071,19,23,201799054,2108,1,0,4,691,310811692,10,1243246768,18,22,133,13,102,1053,0,0,117641472,389199,5299073666,0,1053,835,0,3,1,14,14,1208,0,3,5294165618,5182563666,154353874,315323834,315323834,1,3,1,0,16396839400,73389,73389,14,14,14,315323838,7,3,209908,1747304,2266198,43960,5294165618,1705359,115380197,3154
140041.76,14,253952,62,259795,17115440944,5,37792886,0,2138,8,8,5622,1718,8,1080,1768997,0,27,102138,19,23,207560688,2162,1,0,4,691,323743675,10,1294974700,18,22,133,13,102,1080,0,0,122294717,389343,5513249582,0,1080,854,0,3,1,14,14,1208,0,3,5508267181,5398631656,160325037,328456437,328456437,1,3,1,0,17079734756,73389,73389,14,14,14,328456441,7,3,211563,1812524,2344005,45711,5508267181,1768997,119955841,3234
142046.95,14,253952,62,270326,17809480362,5,39170854,0,2216,8,8,5622,1795,8,1107,1842794,0,27,106251,19,23,212870512,2216,1,0,4,691,336773579,10,1346965188,18,22,133,13,102,1107,0,0,126929353,389641,5762264562,0,1107,875,0,3,1,14,14,1208,0,3,5757355069,5619276714,166368391,341656291,341656291,1,3,1,0,17766127164,73389,73389,14,14,14,341656295,7,3,212553,1888008,2425118,47801,5757355069,1842794,124509573,3307
144051.16,14,253952,62,278207,18329106738,6,41268810,0,2264,8,8,5622,1834,8,1107,1886741,0,27,109326,19,23,213196294,2216,1,0,4,691,346525480,10,1386101920,18,22,133,13,102,1107,0,0,130111307,389679,5934221845,0,1107,875,0,3,1,14,14,1208,0,3,5929168890,5783740264,171652672,351596173,351596173,1,3,1,0,18283001028,73389,73389,14,14,14,351596177,7,3,213585,1933097,2477016,49201,5929168890,1886741,127639750,3307
146055.73,15,253952,62,286010,18842680158,6,42624526,0,2310,9,9,5622,1902,8,1107,1937127,0,27,112402,19,23,213497944,2216,1,0,4,691,356250742,10,1425002968,18,23,133,13,102,1107,0,0,133559316,391727,6109645356,0,1107,875,0,3,1,14,14,1208,0,3,6104585862,5946276083,176456881,361411460,361411460,1,3,1,0,18793395952,73389,73389,14,14,14,361411464,7,3,217682,1984754,2538976,50689,6104585862,1937127,131025932,3307
148061.40,15,253952,62,292768,19287454742,7,45026866,0,2321,10,10,5622,1923,8,1107,1973137,0,27,115034,19,23,213497944,2216,1,0,4,691,364669087,10,1458676348,18,24,133,13,102,1107,0,0,136276047,391816,6253503881,0,1107,875,0,3,1,14,14,1208,0,3,6247816068,6086376031,181570043,369950954,369967338,1,3,1,0,19237449640,73389,73389,14,14,14,369950958,7,3,223677,2021726,2588948,51833,6247816068,1973137,133692914,3307
150067.43,15,253952,62,298942,19694595800,8,47662207,0,2345,10,10,5622,1980,8,1107,2007450,0,27,117464,19,23,213823726,2216,1,0,4,691,372308177,10,1489232708,18,24,133,13,102,1107,0,0,138643569,391919,6399095810,0,1107,875,0,3,1,14,14,1208,0,3,6393449371,6215800480,186577552,377699698,377699698,1,3,1,0,19640384328,73389,73389,14,14,14,377699702,7,3,225721,2056953,2636919,53069,6393449371,2007450,136012549,3307
152072.82,15,253952,62,305174,20104283082,8,48614222,0,2372,10,10,5622,2003,8,1107,2038159,0,27,119893,19,23,214137442,2216,1,0,4,691,380085345,10,1520276664,18,24,133,13,102,1107,0,0,141067187,391996,6528548832,0,1107,875,0,3,1,14,14,1208,0,3,6523232137,6344740489,189952987,385588150,385588150,1,3,1,0,20050583832,73389,73389,14,14,14,385588154,7,3,227764,2088502,2672891,54122,6523232137,2038159,138400288,3307
154078.92,15,253952,62,314771,20737032864,8,50132408,0,2455,11,11,5622,2080,8,1107,2108245,0,27,123661,19,23,214137442,2216,1,0,4,691,391997171,10,1567859484,18,25,133,13,102,1107,0,0,145759695,409822,6744188359,0,1107,875,0,3,1,14,14,1208,0,3,6738647945,6545159940,196172583,397670018,397670018,1,3,1,0,20678840968,73389,73389,14,14,14,397670022,7,3,235504,2160301,2771864,55923,6738647945,2108245,142994026,3307
156086.52,15,253952,62,324374,21369500166,8,51265471,0,2545,11,11,5622,2128,8,1107,2178634,0,27,127428,19,23,214451158,2216,1,0,4,691,403978145,10,1615912580,18,25,133,13,102,1107,0,0,150610516,422814,6945504490,0,1107,875,0,3,1,14,14,1208,0,3,6940158304,6744573055,202151559,409821740,409821740,1,3,1,0,21310730512,73389,73389,14,14,14,409821744,7,3,238051,2232344,2854916,57566,6940158304,2178634,147761995,3307
158092.88,15,253952,62,333897,21996809050,8,52352796,0,2629,11,11,5622,2205,8,1107,2252648,0,27,131161,19,23,214451158,2216,1,0,4,691,415747617,10,1662990468,18,25,133,13,102,1107,0,0,155548068,448872,7158499698,0,1107,875,0,3,1,14,14,1208,0,3,7152709565,6943418479,208214221,421793238,421793238,1,3,1,0,21932396440,73389,73389,14,14,14,421776858,7,3,243927,2308180,2955885,59361,7152709565,2252648,152611776,3307
160097.62,15,253952,62,341555,22502424198,9,54429481,0,2676,11,11,5622,2236,8,1107,2302526,0,27,134158,19,23,214451158,2216,1,0,4,691,425350266,10,1701336440,18,25,133,13,102,1107,0,0,159005265,452568,7325694980,0,1107,875,0,3,1,14,14,1208,0,3,7319096620,7102930279,213737049,431499426,431499426,1,3,1,0,22437970184,73389,73389,14,14,14,431499430,7,3,247942,2359303,3020785,60709,7319096620,2302526,155991213,3307
162103.30,15,253952,62,348741,22977118420,10,55803400,0,2704,13,13,5622,2298,8,1107,2353223,0,27,136994,19,23,214451158,2216,1,0,4,691,434257866,10,1737031464,18,27,133,13,102,1107,0,0,162136520,468899,7492909911,0,1107,875,0,3,1,14,14,1208,0,3,7486593340,7253504259,218259853,440550254,440550254,1,3,1,0,22908613240,73389,73389,14,14,14,440550258,7,3,254889,2411254,3104697,62124,7486593340,2353223,159038680,3307
164109.19,15,253952,62,354303,23343524014,12,58356172,0,2718,14,14,5622,2318,8,1107,2382314,0,27,139160,19,23,214451158,2216,1,0,4,691,441158689,10,1764634756,18,28,133,13,102,1107,0,0,164359709,468954,7612074913,0,1107,875,0,3,1,14,14,1208,0,3,7605269122,7369113300,223034590,447582420,447582420,1,3,1,0,23274285872,73389,73389,14,14,14,447582424,7,3,263360,2441117,3165722,63085,7605269122,2382314,161200923,3307
166115.72,15,253952,62,363025,23917988648,12,59501586,0,2806,15,15,5622,2383,8,1107,2454807,0,27,142582,19,23,214776940,2216,1,0,4,691,451995427,10,1807981708,18,29,133,13,102,1107,0,0,169026717,535100,7812684321,0,1107,875,0,3,1,14,14,1208,0,3,7805830462,7551673957,228893906,458523885,458523885,1,3,1,0,23843242052,73389,73389,14,14,14,458523889,7,3,265704,2515304,3253401,64759,7805830462,2454807,165780446,3307
168122.42,15,253952,62,371789,24494904144,12,60742137,0,2900,15,15,5622,2430,8,1107,2525956,0,27,145995,19,23,215090656,2216,1,0,4,691,462849461,10,1851397844,18,29,133,13,102,1107,0,0,173744617,599623,8005823732,0,1107,875,0,3,1,14,14,1208,0,3,7999179924,7734267012,234918146,469549429,469565813,1,3,1,0,24416570340,73389,73389,14,14,14,469549433,7,3,268903,2588168,3337305,66352,7999179924,2525956,170414633,3307
170132.86,15,253952,62,379908,25029212482,12,62228277,0,2973,15,15,5622,2493,11,1116,2599633,0,27,149179,19,23,216601372,2234,1,0,4,691,472902096,10,1891608384,18,29,133,13,102,1116,0,0,178236450,681111,8194088419,0,1116,881,0,3,1,14,14,1208,0,3,8186750990,7903699473,240960123,479761806,479761806,1,3,1,0,24947613944,73389,73389,14,14,14,479761810,7,3,274540,2663561,3442060,67932,8186750990,2599633,174801884,3336
172137.66,15,253952,62,387466,25526765780,12,63650851,0,3036,15,15,5622,2532,12,1116,2656692,0,27,152123,19,23,216915088,2234,1,0,4,691,482288161,10,1929152644,18,29,133,13,102,1116,0,0,181992394,748253,8358273523,0,1116,881,0,3,1,14,14,1208,0,3,8351185147,8061379621,246069048,489265797,489265797,1,3,1,0,25441821476,73389,73389,14,14,14,489265801,7,3,277043,2721937,3488945,69281,8351185147,2656692,178511091,3336
174144.38,15,253952,62,394073,25961982276,13,66125188,0,3054,16,16,5622,2581,13,1116,2702639,0,27,154699,19,23,216915088,2234,1,0,4,691,490429937,10,1961655120,18,30,133,13,102,1116,0,0,184855931,783977,8513393210,0,1116,881,0,3,1,14,14,1208,0,3,8506457958,8199596976,251559508,497557372,497557372,1,3,1,0,25872983376,73389,73389,14,14,14,497557376,7,3,285806,2768931,3561982,70579,8506457958,2702639,181301702,3336
176149.30,15,253952,62,401214,26432508712,14,68537616,0,3096,16,16,5622,2621,13,1125,2752929,2,27,157488,19,23,218356755,2252,1,0,4,691,499289742,10,1997158968,18,30,133,13,102,1125,0,0,188149708,817321,8674747017,0,1123,889,2,3,1,14,14,1208,0,3,8667029073,8349057192,257292673,506526724,506526724,1,3,1,0,26339389680,73389,73389,14,14,14,506526728,7,3,287670,2820385,3627857,71904,8667029073,2752929,184529737,3364
178156.94,15,253952,62,408392,26905408042,14,70147021,0,3126,17,17,5622,2672,14,1143,2807358,4,27,160291,19,23,221239389,2288,1,0,4,691,508171492,10,2032685968,18,31,133,13,102,1143,0,0,191482439,860821,8841658634,0,1139,900,4,3,1,14,14,1208,0,3,8833812862,8499642321,262276809,515518493,515518493,1,3,1,0,26806961668,73389,73389,14,14,14,515518497,7,3,294069,2876072,3709709,73300,8833812862,2807358,187780745,3420
180166.19,15,253952,62,416618,27447294424,14,71697383,0,3182,17,17,5622,2719,14,1143,2880072,4,27,163502,19,23,221553105,2288,1,0,4,691,518361854,10,2073382924,18,31,133,13,102,1143,0,0,195819021,985281,9027406750,0,1139,900,4,3,1,14,14,1208,0,3,9020048523,8671264575,268270363,525870134,525886518,1,3,1,0,27345247000,73389,73389,14,14,14,525870138,7,3,295092,2950447,3791560,74839,9020048523,2880072,192035646,3420
182174.67,15,253952,62,424727,27982100654,14,73249406,0,3241,17,17,5622,2776,14,1161,2954139,6,27,166676,19,23,224437816,2324,1,0,4,691,528399378,10,2113597512,18,31,133,13,102,1161,0,0,200184414,1111679,9218724834,0,1155,916,6,3,1,14,14,1208,0,3,9211586500,8841530232,274277133,536035074,536035074,1,3,1,0,27873823880,73389,73389,14,14,14,536035078,7,3,297178,3026178,3877287,76450,9211586500,2954139,196315474,3477
184179.86,16,253952,62,431440,28423937696,15,75564961,0,3278,17,17,5622,2811,15,1188,3002684,8,27,169271,19,23,228906424,2378,1,0,4,691,536675523,10,2146646080,18,31,133,13,102,1188,0,0,203328924,1163790,9373396245,0,1180,939,8,3,1,14,14,1208,0,3,9365492197,8981835793,279826727,544461595,544461595,1,3,1,0,28312002972,73389,73389,14,14,14,544461599,7,3,300126,3075947,3939284,77718,9365492197,3002684,199398109,3554
186185.49,16,253952,62,437183,28801927788,15,77190275,0,3309,17,17,5622,2855,20,1215,3040832,8,27,171510,19,23,233345620,2432,1,0,4,691,543740150,10,2174960600,18,31,133,13,102,1215,0,0,205727836,1164495,9514962885,0,1207,957,8,3,1,14,14,1208,0,3,9507489419,9102251184,283849789,551626992,551643376,1,3,1,0,28684603616,73389,73389,14,14,14,551626996,7,3,303958,3115090,3991218,78909,9507489419,3040832,201745178,3626
188193.35,17,253952,62,444005,29251043602,15,78548320,0,3329,18,18,5622,2890,20,1269,3095616,8,27,174168,19,23,242651932,2540,1,0,4,691,552180977,10,2208723908,18,32,133,13,102,1269,0,0,209252263,1242180,9672936923,0,1261,1009,8,3,1,14,14,1208,0,3,9664679804,9244746883,288801069,560204202,560204202,1,3,1,0,29130618536,73389,73389,14,14,14,560204206,7,3,320652,3171197,4099197,80201,9664679804,3095616,205161750,3810
190198.52,17,253952,62,450846,29701354202,15,80094140,0,3367,18,18,5622,2940,20,1476,3154628,8,27,176821,19,23,277568237,2954,1,0,4,691,560616863,10,2242402872,18,32,133,13,102,1476,0,0,212754406,1306592,9840539506,0,1468,1177,8,3,1,14,14,1208,0,3,9833246309,9388313264,293722184,568743696,568743696,1,3,1,0,29574672224,73389,73389,14,14,14,568743700,7,3,324192,3231541,4169109,81608,9833246309,3154628,208594118,4442
