timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
33264.87,2,253952,62,106740,7031196436,3,15615339,0,206,5,5,4963,762,0,666,465288,0,15,41999,17,132738318,1334,1,0,4,609,133009684,4,532038736,16,19,27,12,253,666,0,0,37510835,1148,2254049386,0,666,225,0,3,1,14,14,1015,3,2252637587,2217955729,53123516,134939973,134939973,1,3,1,7016878628,73389,73389,14,14,14,134939977,6,3,116254,477010,712126,18811,2252637587,465288,36800135,1136
35269.12,2,253952,62,116896,7700342708,3,17671109,0,235,6,6,4963,796,0,675,513066,0,15,45959,17,134562740,1352,1,0,4,609,145655336,4,582556760,16,20,27,12,253,675,0,0,41147912,1288,2473276554,0,675,230,0,3,1,14,14,1015,3,2472254881,2429078688,58815987,147781538,147781538,1,3,1,7684640008,73389,73389,14,14,14,147781542,6,3,120034,525981,777078,20570,2472254881,513066,40372398,1157
37272.85,2,253952,62,125789,8287220598,4,19475142,0,274,6,6,4963,872,0,702,555671,0,15,49472,17,139986845,1406,1,0,4,609,156740135,4,626960540,16,20,27,12,253,702,0,0,44351687,1366,2667131078,0,702,244,0,3,1,14,14,1015,3,2665831913,2614202510,63822685,159025663,159042047,1,3,1,8269334508,73389,73389,14,14,14,159025667,6,3,120913,569654,832055,22206,2665831913,555671,43521315,1212
39276.80,2,253952,62,135579,8931339832,5,21708771,0,300,8,8,4963,906,0,711,602852,0,15,53295,17,141498072,1424,1,0,4,609,168943111,4,675707892,16,22,27,12,253,711,0,0,48018885,1492,2871194423,0,711,251,0,3,1,14,14,1015,3,2870310962,2817257376,69723495,171419271,171419271,1,3,1,8913802124,73389,73389,14,14,14,171419275,6,3,128569,618112,913974,23854,2870310962,602883,47106731,1235
41281.07,2,253952,62,146679,9661974856,5,23636482,0,329,8,8,4963,996,0,711,657534,0,15,57665,17,141799722,1424,1,0,4,609,182749426,4,730997704,16,22,27,12,253,711,0,0,52205511,1655,3106565832,0,711,251,0,3,1,14,14,1015,3,3105010571,3048040266,75837740,185406001,185422385,1,3,1,9641112084,73389,73389,14,14,14,185406005,6,3,130877,674244,963980,25825,3105010571,657534,51243490,1235
43285.07,2,253952,62,154122,10152558616,6,25287400,0,369,8,8,4963,1061,0,711,695000,0,15,60605,17,141799722,1424,1,0,4,609,192035055,4,768140220,16,22,27,12,253,711,0,0,54925944,1761,3273957652,0,711,251,0,3,1,14,14,1015,3,3272885116,3202828563,80207585,194823754,194823754,1,3,1,10130835240,73389,73389,14,14,14,194823758,6,3,132070,712705,1010956,27244,3272885116,695000,53917047,1235
45289.15,4,253952,62,164770,10854452186,6,27513619,0,399,9,9,4963,1106,0,738,744986,0,15,64774,17,146923644,1478,1,0,4,609,205302579,4,821210316,16,23,27,12,253,738,0,0,59077807,1943,3490251028,0,738,272,0,3,1,14,14,1015,3,3488547862,3424248179,86584924,208296103,208296103,1,3,1,10831397388,73389,73389,14,14,14,208296107,6,3,137823,764097,1075897,28990,3488547862,744986,58004118,1301
47293.63,4,253952,62,175497,11560654348,6,29386456,0,430,9,9,4963,1195,2,810,800034,0,15,68990,17,159363873,1622,1,0,4,609,218623477,4,874429340,16,23,27,12,253,810,0,0,63293472,2080,3723476087,0,810,318,0,3,1,14,14,1015,3,3721382831,3647701302,92673011,221807697,221807697,1,3,1,11534000276,73389,73389,14,14,14,221807701,6,3,140139,820656,1131979,30962,3721382831,800034,62163848,1479
49297.72,4,253952,62,183981,12119733396,7,31251782,0,470,9,9,4963,1221,2,810,844319,0,15,72290,17,160003371,1622,1,0,4,609,229166609,4,916666436,16,23,27,12,253,810,0,0,66548000,2194,3917855862,0,810,318,0,3,1,14,14,1015,3,3915640800,3824517866,97792686,232501243,232501243,1,3,1,12090064668,73389,73389,14,14,14,232501247,6,3,143676,866166,1195043,32512,3915640800,844319,65355437,1479
51301.72,4,253952,62,193575,12752774172,7,33215604,0,495,10,10,4963,1304,2,828,895066,0,15,76080,17,162883687,1658,1,0,4,609,241096522,4,964386088,16,24,27,12,253,828,0,0,70268676,2450,4119958034,0,828,329,0,3,1,14,14,1015,3,4118132090,4024245074,103476500,244633978,244633978,1,3,1,12720966888,73389,73389,14,14,14,244633982,6,3,144943,918237,1246051,34229,4118132090,895066,69025235,1523
53306.49,4,253952,62,204140,13448988344,7,34955326,0,518,10,10,4963,1348,2,855,951191,2,15,80217,17,167891348,1712,1,0,4,609,254265207,4,1017060828,16,24,27,12,253,855,0,0,74432014,2596,4340998932,0,853,354,2,3,1,14,14,1015,3,4338870364,4243737349,109379098,258005864,258022248,1,3,1,13416304960,73389,73389,14,14,14,258005868,6,3,163559,975826,1327986,36022,4338870364,951191,73106785,1589
55310.47,4,253952,62,214595,14137630166,7,36794660,0,552,10,10,4963,1435,2,855,1009561,2,15,84342,17,168205064,1712,1,0,4,609,267294124,4,1069111836,16,24,27,12,253,855,0,0,78649468,2721,4561137770,0,853,354,2,3,1,14,14,1015,3,4558877318,4461130097,115395474,271220387,271220387,1,3,1,14103460156,73389,73389,14,14,14,271220391,6,3,176119,1035718,1403011,37878,4558877318,1009561,77249378,1589
57315.51,4,253952,62,224881,14815787638,7,38677842,0,585,10,10,4963,1480,2,864,1068636,2,15,88368,17,170016622,1730,1,0,4,609,280116464,4,1120401376,16,24,27,12,253,864,0,0,82875328,3107,4785965716,0,862,358,2,3,1,14,14,1015,3,4783413822,4674946005,121543957,284242176,284242176,1,3,1,14780593184,73389,73389,14,14,14,284242180,6,3,180757,1096317,1484968,39720,4783413822,1068636,81393448,1610
59319.97,4,253952,62,235052,15485491454,7,40331025,0,630,10,10,4963,1562,2,864,1131155,2,15,92375,17,170016622,1730,1,0,4,609,292794792,4,1171114684,16,24,27,12,253,864,0,0,87187920,3313,5007661667,0,862,358,2,3,1,14,14,1015,3,5004932565,4886488396,127508296,297082026,297082026,1,3,1,15448265384,73389,73389,14,14,14,297082030,6,3,184414,1160387,1557890,41574,5004932565,1131155,85633284,1610
61325.61,4,253952,62,245324,16161587450,7,42009907,0,679,10,10,4963,1620,6,873,1193242,2,15,96389,17,171828834,1748,1,0,4,609,305525006,4,1222100024,16,24,27,12,253,873,0,0,91559599,3525,5224510876,0,871,361,2,3,1,14,14,1015,3,5222887169,5100155335,133558469,309995604,310028372,1,3,1,16119771440,73389,73389,14,14,14,309995608,6,3,185693,1224086,1628909,43387,5223018241,1193277,89934121,1634
63330.64,4,253952,62,255499,16831807440,7,43616151,0,733,10,10,4963,1695,6,891,1256454,4,15,100401,17,175026364,1784,1,0,4,609,318244756,4,1272914348,16,24,27,12,253,891,0,0,95948375,3689,5447079732,0,887,371,4,3,1,14,14,1015,3,5443950576,5311457018,139553296,322896672,322896672,1,3,1,16790626976,73389,73389,14,14,14,322896676,6,3,187761,1288857,1695769,45225,5443950576,1256454,94256225,1689
65335.56,4,253952,62,265466,17486935312,7,45105476,0,784,10,10,4963,1774,6,909,1319584,4,15,104312,17,178035601,1820,1,0,4,609,330573087,4,1322292348,16,24,27,12,253,909,0,0,100305808,3811,5658424026,0,905,385,4,3,1,14,14,1015,3,5655387832,5518359902,145399118,335433862,335433862,1,3,1,17441708888,73389,73389,14,14,14,335417482,6,3,191137,1353573,1757729,47020,5655387832,1319584,98551893,1744
67340.05,4,253952,62,271863,17909909564,8,47585357,0,807,10,10,4963,1796,6,909,1354087,4,15,106819,17,178337251,1820,1,0,4,609,338576162,4,1354304648,16,24,27,12,253,909,0,0,102847439,3900,5800433130,0,905,385,4,3,1,14,14,1015,3,5796645447,5651836959,150418896,343534418,343550802,1,3,1,17863789768,73389,73389,14,14,14,343534422,6,3,193521,1388966,1792797,48154,5796645447,1354087,101058556,1744
69345.28,4,253952,62,282055,18581653266,8,49014140,0,872,11,11,4963,1875,11,918,1419564,4,15,110810,17,180777424,1838,1,0,4,609,351182308,4,1404729232,16,25,27,12,253,918,0,0,107328870,5888,6026675404,0,914,394,4,3,1,14,14,1015,3,6023052280,5865042121,156328338,356353566,356369950,1,3,1,18529533496,73389,73389,14,14,14,356337186,6,3,199507,1456048,1860719,50061,6023052280,1419564,105472277,1773
71350.10,4,253952,62,292218,19250646354,8,50577561,0,933,11,11,4963,1924,11,945,1483548,4,15,114791,17,185587284,1892,1,0,4,609,363855378,4,1455421512,16,25,27,12,253,945,0,0,111802411,6061,6246177488,0,941,412,4,3,1,14,14,1015,3,6242117077,6076265583,162365039,369174873,369174873,1,3,1,19197093428,73389,73389,14,14,14,369174877,6,3,204109,1521618,1946629,51850,6242117077,1483548,109860106,1852
73355.07,4,253952,62,299855,19753843896,9,52394494,0,974,11,11,4963,1983,11,954,1528835,4,15,117788,17,187343148,1910,1,0,4,609,373363997,4,1493391484,16,25,27,12,253,954,0,0,114922784,6176,6421692931,0,950,417,4,3,1,14,14,1015,3,6417635830,6235197569,167301622,378819843,378819843,1,3,1,19698631868,73389,73389,14,14,14,378819847,6,3,206327,1568081,1996561,53332,6417635830,1528835,112930675,1870
75360.72,5,253952,62,308613,20330957410,10,54226991,0,1025,13,13,4963,2025,11,963,1580113,4,15,121222,17,189099427,1928,1,0,4,609,384263558,4,1537054232,16,27,27,12,253,963,0,0,118803108,6304,6606012128,0,959,421,4,3,1,14,14,1015,3,6601664940,6417664449,173013771,389873837,389873837,1,3,1,20273439556,73389,73389,14,14,14,389873841,6,3,209052,1620684,2056611,54835,6601664940,1580113,116751113,1891
77364.93,5,253952,62,317491,20915923178,10,55218355,0,1085,13,13,4963,2096,11,963,1638428,4,15,124695,17,189099427,1928,1,0,4,609,395240476,4,1580961904,16,27,27,12,253,963,0,0,122720928,6448,6810277466,0,959,421,4,3,1,14,14,1015,3,6805897380,6603466200,177922084,401026135,401026135,1,3,1,20853359052,73389,73389,14,14,14,401026139,6,3,212585,1680561,2117568,56556,6805897380,1638428,120608140,1891
79370.43,5,253952,62,324852,21401169184,11,57933771,0,1108,14,14,4963,2121,11,963,1679742,4,15,127566,17,189099427,1928,1,0,4,609,404445742,4,1617653668,16,28,27,12,253,963,0,0,125805512,6556,6967033842,0,959,421,4,3,1,14,14,1015,3,6962137143,6756395310,183720720,410345584,410345584,1,3,1,21337970400,73389,73389,14,14,14,410345588,6,3,215420,1722940,2162551,57818,6962137143,1679742,123647861,1891
81375.77,5,253952,62,334582,22042333604,11,59391750,0,1179,14,14,4963,2202,11,963,1750990,4,15,131376,17,189099427,1928,1,0,4,609,416439836,4,1665694680,16,28,27,12,253,963,0,0,130362284,6738,7198853905,0,959,421,4,3,1,14,14,1015,3,7194415945,6960417807,189733694,422511531,422527915,1,3,1,21970599644,73389,73389,14,14,14,422511535,6,3,216412,1795975,2248619,59767,7194415945,1750990,128118770,1891
83380.63,6,253952,62,344437,22690938258,11,60917833,0,1250,14,14,4963,2255,11,972,1818840,6,15,135209,17,190854747,1946,1,0,4,609,428615410,4,1714461640,16,28,27,12,253,972,0,0,134841748,6891,7424404130,0,966,431,6,3,1,14,14,1015,3,7419643416,7166249083,195688331,434876245,434892629,1,3,1,22612712804,73389,73389,14,14,14,434859865,6,3,220111,1865545,2327588,61630,7419643416,1818840,132519452,1917
85386.19,7,253952,62,354139,23329990152,11,62493598,0,1306,14,14,4963,2324,17,1017,1887238,6,15,138987,17,198918909,2036,1,0,4,609,440596751,4,1762322288,16,28,27,12,253,1017,0,0,139289924,7249,7654953348,0,1011,471,6,3,1,14,14,1015,3,7650513367,7369872163,201751979,447011583,447011583,1,3,1,23244602348,73389,73389,14,14,14,447011587,6,3,224653,1935666,2416583,63556,7650513367,1887238,136878822,2057
87391.91,7,253952,62,363891,23972270582,12,64802726,0,1367,15,15,4963,2395,17,1053,1964346,6,15,142780,18,205226610,2108,1,0,4,609,452610153,4,1810375892,17,29,27,12,265,1053,0,0,144025298,28603,7890357959,0,1047,500,6,3,1,14,14,1015,3,7884948284,7574657677,208827061,459212457,459212457,1,3,1,23879047796,73389,73389,14,14,14,459212461,6,3,230769,2014615,2517546,65525,7884948284,1964346,141513426,2167
89396.83,7,253952,62,372939,24569291428,12,65974728,0,1437,15,15,4963,2441,17,1071,2030887,6,15,146292,18,208550759,2144,1,0,4,609,463777134,4,1855108536,17,29,27,12,265,1071,0,0,148274461,28770,8101248700,0,1065,516,6,3,1,14,14,1015,3,8096565926,7764623813,214246840,470554886,470554886,1,3,1,24468854104,73389,73389,14,14,14,470554890,6,3,234439,2082775,2594477,67251,8096565926,2030887,145685839,2222
91404.06,7,253952,62,379426,24995900704,13,68501190,0,1456,16,16,4963,2491,17,1098,2073130,6,15,148842,18,213372233,2198,1,0,4,609,471834053,4,1887336212,17,30,27,12,265,1098,0,0,151015793,28890,8257873103,0,1092,531,6,3,1,14,14,1015,3,8251916911,7900011971,219514644,478694046,478694046,1,3,1,24892090424,73389,73389,14,14,14,478694050,6,3,235710,2126114,2642805,68559,8251916911,2073130,148378950,2292
93410.02,7,253952,62,388842,25616523018,13,69850322,0,1533,16,16,4963,2542,17,1098,2148458,6,15,152491,18,213999665,2198,1,0,4,609,483424350,4,1933632652,17,30,27,12,265,1098,0,0,155693522,29180,8478316437,0,1092,531,6,3,1,14,14,1015,3,8472692810,8097966099,225539218,490466777,490466777,1,3,1,25504272436,73389,73389,14,14,14,490466781,6,3,236204,2203270,2718597,70372,8472692810,2148458,152981075,2292
95416.58,7,253952,62,397982,26218659218,13,70853917,0,1634,16,16,4963,2609,17,1305,2231140,6,15,156046,18,249777372,2612,1,0,4,609,494680164,4,1978655920,17,30,27,12,265,1305,0,0,160686865,48892,8703698671,0,1299,740,6,3,1,14,14,1015,3,8697488161,8290063333,231551640,501883378,501883378,1,3,1,26097935688,73389,73389,14,14,14,501883382,6,3,238333,2287908,2815477,72248,8697488161,2231140,157877738,3010
97422.04,7,253952,62,405886,26740708162,13,71762923,0,1703,16,16,4963,2649,17,1431,2291668,6,15,159115,18,272013425,2864,1,0,4,609,504427481,4,2017709924,17,30,27,12,265,1431,0,0,164695444,51936,8890378842,0,1425,844,6,3,1,14,14,1015,3,8884013255,8456139436,236470990,511800399,511800399,1,3,1,26613620780,73389,73389,14,14,14,511800403,6,3,239604,2349961,2889576,73779,8884013255,2291668,161812376,3416
99430.86,7,253952,62,412357,27166304830,14,74445161,0,1728,17,17,4963,2698,17,1449,2336839,6,15,161649,18,276539621,2900,1,0,4,609,512433171,4,2049732684,17,31,27,12,265,1449,0,0,167739260,75241,9048319386,0,1443,854,6,3,1,14,14,1015,3,9042106431,8591895866,242195324,519889333,519889333,1,3,1,27034245348,73389,73389,14,14,14,519889337,6,3,240823,2396331,2949619,75089,9042106431,2336839,164796261,3461
101440.26,9,253952,62,420887,27729055304,14,75466681,0,1828,17,17,4963,2744,17,1449,2417530,6,15,164968,18,277746221,2900,1,0,4,609,522988790,4,2091955160,17,31,27,12,265,1449,0,0,172688864,136754,9249059096,0,1443,854,6,3,1,14,14,1015,3,9242407736,8770897169,248234230,530594945,530594945,1,3,1,27590937172,73389,73389,14,14,14,530594949,6,3,269746,2478909,3086636,76730,9242407736,2417530,169609025,3461
103448.95,9,253952,62,429327,28284773334,14,76592514,0,1919,17,17,4963,2794,17,1449,2494383,6,15,168228,18,277758287,2900,1,0,4,609,533328168,4,2133312672,17,31,27,12,265,1449,0,0,177499001,229960,9452558108,0,1443,854,6,3,1,14,14,1015,3,9446361179,8948398589,254249662,541112585,541112585,1,3,1,28137854452,73389,73389,14,14,14,541112589,6,3,273525,2557658,3184421,78411,9446361179,2494383,174321544,3461
105457.21,12,253952,62,437313,28811003472,14,77778271,0,1997,17,17,4963,2852,17,1449,2570357,6,15,171347,18,278096135,2900,1,0,4,609,543209077,4,2172771812,17,31,27,12,265,1449,0,0,182232604,369254,9644823197,0,1443,854,6,3,1,14,14,1015,3,9638091939,9115679263,260285734,551120162,551120162,1,3,1,28658248456,73389,73389,14,14,14,551120166,6,3,278095,2635413,3276220,80001,9638091939,2570357,178963510,3461
107467.75,13,253952,62,445616,29358261908,14,78791253,0,2099,17,17,4963,2894,17,1449,2646461,6,15,174577,18,278711501,2900,1,0,4,609,553477285,4,2213909140,17,31,27,12,265,1449,0,0,187160175,471015,9837334466,0,1443,854,6,3,1,14,14,1015,3,9830942119,9290039900,266304849,561518796,561518796,1,3,1,29198977424,73389,73389,14,14,14,561518800,6,3,284991,2713427,3374001,81574,9830942119,2646461,183793475,3461
109474.39,13,253952,62,454495,29942352064,14,79760444,0,2187,17,17,4963,2959,19,1449,2732050,6,15,178023,18,279025217,2900,1,0,4,609,564398916,4,2257595664,17,31,27,12,265,1449,0,0,192200907,521214,10064075777,0,1443,854,6,3,1,14,14,1015,3,10056592943,9476552036,272355750,572595651,572595651,1,3,1,29774973884,73389,73389,14,14,14,572595655,6,3,293196,2801040,3484033,83458,10056592943,2732050,188724365,3461
111480.10,13,253952,62,463575,30540676764,14,80754343,0,2284,17,17,4963,3011,19,1449,2810071,6,15,181549,18,279676781,2900,1,0,4,609,575603544,4,2302414176,17,31,27,12,265,1449,0,0,197201802,527916,10283044233,0,1443,854,6,3,1,14,14,1015,3,10276174798,9667198620,278353850,583960941,583977325,1,3,1,30365968964,73389,73389,14,14,14,583960945,6,3,301302,2880931,3580096,85254,10276174798,2810071,193629388,3461
113488.69,13,253952,62,472867,31152413622,14,81753823,0,2374,17,17,4963,3078,19,1521,2890264,6,15,185148,18,292583887,3044,1,0,4,609,587006161,4,2348024644,17,31,27,12,265,1521,0,0,202221698,539956,10510057401,0,1515,914,6,3,1,14,14,1015,3,10502853887,9862949541,284382084,595510329,595526713,1,3,1,30965685172,73389,73389,14,14,14,595493949,6,3,304636,2963015,3676139,87138,10502853887,2890264,198553424,3707
114348.10,13,253952,62,476416,31386557400,15,82173928,1,2421,17,17,4963,3127,19,1521,2918077,6,15,186584,22,300515594,3051,1,1225,4,609,591599349,4,2366397396,21,38,27,17,380,1521,1225,101,204388177,540602,10587688161,8,1515,914,6,3,1,14,14,1015,3,10579743766,9936491846,388086508,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,6,3,331473,2991526,3732169,87742,10579743766,2918077,200663949,3707
