timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
469393.86,7,253952,62,85185,5611256448,4,19776109,652,7,7,5220,586,6,567,646544,0,12,33487,17,129,111990739,1136,1,0,4,730,106149626,8,424598504,16,21,12,290,567,0,0,46006517,1377207,1808243390,0,567,527,0,3,1,14,14,1276,3,1806962804,1769880793,67023723,107700363,107700363,1,3,1,5600418908,73389,73389,14,14,14,107700367,7,3,128990,662154,1077490,15020,1806962804,646544,44930719,1850
471409.16,7,253952,62,90388,5952638434,5,22636455,661,7,7,5220,631,6,567,676008,0,12,35528,17,129,112376851,1136,1,0,4,730,112592699,8,450370796,16,21,12,290,567,0,0,48203777,1381480,1920151015,0,567,527,0,3,1,14,14,1276,3,1918524903,1877503951,72085323,114251804,114251804,1,3,1,5941093840,73389,73389,14,14,14,114251808,7,3,133023,692380,1112468,15968,1918524903,676008,47093087,1850
473420.68,7,253952,62,97490,6423347948,5,24279246,692,8,8,5220,668,7,567,729751,0,12,38333,17,129,114790051,1136,1,0,4,730,121522183,8,486024156,16,22,12,290,567,0,0,52165084,1584432,2064755698,0,567,527,0,3,1,14,14,1276,3,2063115380,2026020672,77886939,123291837,123291837,1,3,1,6411175556,73389,73389,14,14,14,123291841,7,3,136968,747405,1172106,17158,2063115380,729751,50994903,1850
475426.20,9,253952,62,103797,6838553730,6,26886478,728,8,8,5220,725,7,567,776897,0,12,40831,17,129,114790051,1136,1,0,4,730,129376315,8,517505260,16,22,12,290,567,0,0,55316400,1693494,2202100966,0,567,527,0,3,1,14,14,1276,3,2200473062,2156933022,83749141,131257891,131257891,1,3,1,6825410364,73389,73389,14,14,14,131257895,7,3,138778,795657,1235052,18325,2200473062,776897,54083402,1850
477432.60,9,253952,62,109134,7189574226,6,28558246,759,8,8,5220,745,7,567,807915,0,12,42908,17,129,114790051,1136,1,0,4,730,136038899,8,544091092,16,22,12,290,567,0,0,57674663,1715621,2314397574,0,567,527,0,3,1,14,14,1276,3,2312543572,2267363955,87799621,138015847,138015847,1,3,1,7176824076,73389,73389,14,14,14,138015851,7,3,140922,827483,1273988,19228,2312543572,807915,56402826,1850
479449.13,10,253952,62,114479,7542072224,6,29996190,782,8,8,5220,793,8,567,842794,0,12,45033,17,129,114790051,1136,1,0,4,730,142711556,8,570846224,16,22,12,290,567,0,0,60202801,1786857,2427371293,0,567,527,0,3,1,14,14,1276,3,2425159137,2378751108,91832137,144767326,144767326,1,3,1,7527900984,73389,73389,14,14,14,144767330,7,3,142914,863282,1316864,20191,2425159137,842794,58888184,1850
481462.15,11,253952,62,120868,7963279390,6,31481955,831,9,9,5220,820,8,576,892231,0,12,47515,17,129,116289212,1154,1,0,4,730,150636572,8,602481576,16,23,12,290,576,0,0,63710751,2131914,2559500051,0,576,535,0,3,1,14,14,1276,3,2557284398,2511557459,97150087,152851942,152851942,1,3,1,7948301016,73389,73389,14,14,14,152851946,7,3,145533,913941,1381354,21262,2557284398,892231,62331775,1889
483468.52,16,253952,62,127107,8373727074,6,33121792,880,9,9,5220,878,8,576,938744,0,12,49983,17,129,116289212,1154,1,0,4,730,158409545,8,633638180,16,23,12,290,576,0,0,66935002,2374772,2692782797,0,576,535,0,3,1,14,14,1276,3,2690568090,2640961535,102269400,160738235,160738235,1,3,1,8358388252,73389,73389,14,14,14,160738239,7,3,148623,961665,1435140,22398,2690568090,938744,65502371,1889
485482.40,16,253952,62,132373,8720734012,7,35796843,902,9,9,5220,897,8,576,969062,0,12,52042,17,129,116289212,1154,1,0,4,730,164970918,8,659819116,16,23,12,290,576,0,0,69271230,2408438,2799681318,0,576,535,0,3,1,14,14,1276,3,2797113377,2750249271,107307947,167409953,167409953,1,3,1,8705317588,73389,73389,14,14,14,167409957,7,3,150962,992832,1488216,23255,2797113377,969062,67785613,1889
487492.56,16,253952,62,138629,9132947372,7,37534663,962,10,10,5220,938,9,576,1021385,0,12,54498,17,129,116289212,1154,1,0,4,730,172742618,8,690970472,16,24,12,290,576,0,0,72635752,2909303,2933322005,0,576,535,0,3,1,14,14,1276,3,2931401967,2880460457,112891385,175308312,175308312,1,3,1,9114328320,73389,73389,14,14,14,175275548,7,3,155787,1046428,1558373,24369,2931401967,1021385,71080127,1889
489512.33,17,253952,62,144742,9535463302,7,39800857,1018,10,10,5220,984,10,576,1073746,0,12,56921,17,129,116289212,1154,1,0,4,730,180435124,8,721675968,16,24,12,290,576,0,0,75933817,3636067,3058728535,0,576,535,0,3,1,14,14,1276,3,3056406332,3007139341,119174359,183044990,183044990,1,3,1,9518339512,73389,73389,14,14,14,183044994,7,3,160977,1100032,1640929,25421,3056406332,1073746,74295771,1889
491524.90,17,253952,62,150686,9928737680,7,41890105,1067,10,10,5220,1012,10,576,1124057,0,12,59265,17,129,116602928,1154,1,0,4,730,187889618,8,751493896,16,24,12,290,576,0,0,79180560,4360622,3185359374,0,576,535,0,3,1,14,14,1276,3,3182372390,3130782265,125206755,190621258,190621258,1,3,1,9912305448,73389,73389,14,14,14,190621262,7,3,165926,1151513,1712067,26449,3182372390,1124057,77471524,1889
493538.56,18,253952,62,156596,10317599888,7,43475851,1117,10,10,5220,1067,12,585,1174560,0,12,61601,17,129,118044081,1172,1,0,4,730,195220787,8,780883148,16,24,12,290,585,0,0,82400495,5109505,3311720798,0,585,545,0,3,1,14,14,1276,3,3308739089,3253484248,130766899,198089759,198089759,1,3,1,10299815532,73389,73389,14,14,14,198073379,7,3,168504,1203204,1763958,27522,3308739089,1174560,80639723,1921
495551.96,18,253952,62,162279,10690994190,7,46168127,1174,10,10,5220,1092,12,585,1219266,0,12,63816,17,129,118044081,1172,1,0,4,730,202321888,8,809158696,16,24,12,290,585,0,0,85534598,5626333,3428560126,0,585,545,0,3,1,14,14,1276,3,3425564669,3371238772,137046544,205259474,205259474,1,3,1,10673492680,73389,73389,14,14,14,205259478,7,3,169883,1249020,1827634,28473,3425564669,1219266,83710274,1921
497558.73,18,253952,62,167629,11043530284,8,49173954,1230,10,10,5220,1131,12,585,1261651,0,12,65929,17,129,118044081,1172,1,0,4,730,208980897,8,835923588,16,24,12,290,585,0,0,88275239,5887236,3544122318,0,585,545,0,3,1,14,14,1276,3,3541140689,3482368015,143081070,212013112,212029496,1,3,1,11024681856,73389,73389,14,14,14,212013116,7,3,173748,1292386,1886578,29441,3541140689,1261651,86392046,1921
499565.32,18,253952,62,172514,11366774606,8,50826457,1260,10,10,5220,1159,12,585,1296131,0,12,67861,17,129,118044081,1172,1,0,4,730,215114214,8,860456856,16,24,12,290,585,0,0,90602280,5922375,3644818692,0,585,545,0,3,1,14,14,1276,3,3641476453,3584179199,147092915,218233826,218233826,1,3,1,11348158984,73389,73389,14,14,14,218233830,7,3,204916,1327728,1970599,30268,3641476453,1296131,88635165,1921
501583.45,18,253952,62,177442,11690978812,8,52488210,1282,10,10,5220,1185,12,585,1331586,0,12,69792,17,129,118044081,1172,1,0,4,730,221260398,8,885041592,16,24,12,290,585,0,0,92887259,6018775,3749440337,0,585,545,0,3,1,14,14,1276,3,3746260301,3686294648,151134663,224467494,224467494,1,3,1,11672309720,73389,73389,14,14,14,224467498,7,3,210054,1364027,2009603,31125,3746260301,1331586,90881243,1921
503595.67,19,253952,62,183253,12073389154,8,54347212,1332,11,11,5220,1234,12,585,1378098,0,12,72077,17,129,118056147,1172,1,0,4,730,228487362,8,913949448,16,25,12,290,585,0,0,96035861,6672195,3872520635,0,585,545,0,3,1,14,14,1276,3,3868814275,3807101369,156799773,231796731,231796731,1,3,1,12053430044,73389,73389,14,14,14,231796735,7,3,222321,1411669,2088598,32166,3868814275,1378098,93950986,1921
505612.14,19,253952,62,188972,12449480600,8,56478412,1388,11,11,5220,1263,12,585,1427916,0,12,74308,17,129,118357797,1172,1,0,4,730,235586303,8,942345212,16,25,12,290,585,0,0,99191521,7328556,3991979735,0,585,545,0,3,1,14,14,1276,3,3988140745,3925549684,162723904,239013439,239029823,1,3,1,12428698860,73389,73389,14,14,14,239013443,7,3,227863,1462610,2153123,33139,3988140745,1427916,97042262,1921
507627.90,19,253952,62,194694,12826685670,8,59110733,1439,11,11,5220,1307,12,585,1480855,0,12,76562,17,129,118357797,1172,1,0,4,730,242728323,8,970848636,16,25,12,290,585,0,0,102392136,7932961,4113983472,0,585,545,0,3,1,14,14,1276,3,4110668224,4044655453,169082554,246240054,246256438,1,3,1,12804482840,73389,73389,14,14,14,246240058,7,3,233504,1516743,2228971,34175,4110668224,1480855,100167159,1921
509634.44,19,253952,62,199989,13175593152,9,61708763,1484,11,11,5220,1334,12,585,1516621,0,12,78632,17,129,118357797,1172,1,0,4,730,249322463,8,997225304,16,25,12,290,585,0,0,105039788,8178125,4223641997,0,585,545,0,3,1,14,14,1276,3,4219560061,4154311991,174617019,252977308,252977308,1,3,1,13154820048,73389,73389,14,14,14,252977312,7,3,236258,1553454,2271028,35065,4219560061,1516621,102772872,1921
511649.62,19,253952,62,205118,13513597526,9,63159707,1515,12,12,5220,1370,12,585,1552233,0,12,80665,17,129,118357797,1172,1,0,4,730,255755607,8,1023022428,16,26,12,290,585,0,0,107588526,8453883,4332255579,0,585,545,0,3,1,14,14,1276,3,4328590070,4260780572,178882010,259468802,259468802,1,3,1,13491525768,73389,73389,14,14,14,259452422,7,3,240620,1589979,2335829,35976,4328590070,1552233,105256915,1921
513664.02,21,253952,62,210845,13891118210,9,65632172,1567,12,12,5220,1409,13,585,1597526,0,12,82919,17,129,118357797,1172,1,0,4,730,262880518,8,1051457520,16,26,12,290,585,0,0,110777522,9183406,4455023854,0,585,545,0,3,1,14,14,1276,3,4450699850,4379862190,185277916,266711801,266711801,1,3,1,13869013684,73389,73389,14,14,14,266711805,7,3,243341,1636470,2393959,36997,4450699850,1597526,108387921,1921
515675.27,21,253952,62,216882,14289256704,9,67863066,1633,12,12,5220,1444,13,585,1644891,0,12,85304,17,129,118357797,1172,1,0,4,730,270455576,8,1081822304,16,26,12,290,585,0,0,114079485,9648502,4581211070,0,585,545,0,3,1,14,14,1276,3,4576751377,4505408592,191248382,274362241,274362241,1,3,1,14266836564,73389,73389,14,14,14,274362245,7,3,248261,1685059,2462756,38033,4576751377,1644891,111621228,1921
517689.82,22,253952,62,223010,14692417826,9,70200835,1684,12,12,5220,1489,14,585,1695597,0,12,87712,17,129,118357797,1172,1,0,4,730,278068268,8,1112273072,16,26,12,290,585,0,0,117373092,10147327,4711038792,0,585,545,0,3,1,14,14,1276,3,4706836120,4632568870,197365586,282101078,282101078,1,3,1,14668404120,73389,73389,14,14,14,282084698,7,3,254648,1736963,2535730,39126,4706836120,1695597,114841986,1921
519701.14,22,253952,62,229162,15098744524,9,72357816,1743,12,12,5220,1522,16,585,1743619,0,12,90127,17,129,118357797,1172,1,0,4,730,285752042,8,1143008168,16,26,12,290,585,0,0,120763472,10502558,4837612039,0,585,545,0,3,1,14,14,1276,3,4834208356,4760557745,202743376,289894656,289911040,1,3,1,15074522144,73389,73389,14,14,14,289894660,7,3,259045,1786242,2614777,40168,4834208356,1743619,118153455,1921
521706.91,22,253952,62,235602,15523318158,9,74358913,1799,12,12,5220,1562,16,585,1792217,0,12,92662,17,129,118357797,1172,1,0,4,730,293796044,8,1175184176,16,26,12,290,585,0,0,124184351,10734742,4977091656,0,585,545,0,3,1,14,14,1276,3,4972360407,4894264126,208891275,298069384,298069384,1,3,1,15499608000,73389,73389,14,14,14,298069388,7,3,262519,1836086,2671632,41312,4972360407,1792217,121517616,1921
523714.92,22,253952,62,241060,15882908008,10,76988987,1817,12,12,5220,1601,16,585,1824033,0,12,94810,17,129,118357797,1172,1,0,4,730,300599232,8,1202396928,16,26,12,290,585,0,0,126564873,10752436,5092093602,0,585,545,0,3,1,14,14,1276,3,5087140147,5007972657,213914225,304954094,304954094,1,3,1,15857612920,73389,73389,14,14,14,304954098,7,3,262635,1868765,2706690,42271,5087140147,1824033,123863178,1921
525732.17,23,253952,62,248219,16354951940,10,78177442,1863,13,13,5220,1640,16,585,1878360,0,12,97627,17,129,118357797,1172,1,0,4,730,309545653,8,1238182612,16,27,12,290,585,0,0,130251730,10891818,5243775347,0,585,545,0,3,1,14,14,1276,3,5239047725,5156723113,218920349,314011399,314011399,1,3,1,16328592780,73389,73389,14,14,14,314011403,7,3,274473,1924437,2794584,43516,5239047725,1878360,127462292,1921
527745.64,24,253952,62,255963,16865225838,10,80447669,1892,13,13,5220,1700,17,585,1940528,0,12,100678,17,129,118357797,1172,1,0,4,730,319187190,8,1276748760,16,27,12,290,585,0,0,134202128,11021631,5411700056,0,585,545,0,3,1,14,14,1276,3,5406449003,5317824573,225265456,323805984,323805984,1,3,1,16837911200,73389,73389,14,14,14,323805988,7,3,279468,1988062,2885229,44920,5406449003,1940528,131322202,1921
529753.10,27,253952,62,264148,17404183924,10,82359171,1926,13,13,5220,1745,17,585,2002394,0,12,103888,17,129,118357797,1172,1,0,4,730,329411717,8,1317646868,16,27,12,290,585,0,0,138271519,11134646,5583236383,0,585,545,0,3,1,14,14,1276,3,5578478779,5487678662,231348820,334159784,334159784,1,3,1,17376308800,73389,73389,14,14,14,334159788,7,3,284683,2051435,2963312,46332,5578478779,2002394,135313664,1921
531758.43,27,253952,62,269759,17773740452,11,84549867,1945,13,13,5220,1788,17,585,2033078,0,12,106092,17,129,118357797,1172,1,0,4,730,336393930,8,1345575720,16,27,12,290,585,0,0,140536892,11134926,5707275522,0,585,545,0,3,1,14,14,1276,3,5702302131,5604434172,235803573,341241102,341241102,1,3,1,17744537336,73389,73389,14,14,14,341241106,7,3,288190,2082915,2997322,47369,5702302131,2033078,137545114,1921
533765.93,27,253952,62,275736,18167379684,11,86634248,1979,13,13,5220,1820,17,585,2066452,0,12,108425,17,129,118357797,1172,1,0,4,730,343827470,8,1375245340,16,27,12,290,585,0,0,143030936,11135274,5835335789,0,585,545,0,3,1,14,14,1276,3,5830395372,5728737933,240374775,348781172,348781172,1,3,1,18136620976,73389,73389,14,14,14,348781176,7,3,290037,2117182,3034386,48418,5830395372,2066452,140002193,1921
535771.31,27,253952,62,282199,18593448580,12,88517095,2003,14,14,5220,1867,20,585,2106731,0,12,110984,17,129,118357797,1172,1,0,4,730,351889296,8,1407557184,16,28,12,290,585,0,0,145979216,11158531,5973956455,0,585,545,0,3,1,14,14,1276,3,5968247125,5863254062,245236323,356955900,356955900,1,3,1,18561706832,73389,73389,14,14,14,356955904,7,3,294008,2158514,3081390,49572,5968247125,2106731,142903582,1921
537778.16,27,253952,62,289487,19073246828,12,90221776,2025,15,15,5220,1907,20,585,2155487,0,12,113824,17,129,118357797,1172,1,0,4,730,360917842,8,1443671368,16,29,12,290,585,0,0,149339085,11206660,6133193774,0,585,545,0,3,1,14,14,1276,3,6127353565,6015027816,250311274,366132211,366132211,1,3,1,19038023036,73389,73389,14,14,14,366115831,7,3,299131,2208477,3144310,50880,6127353565,2155487,146199666,1921
539790.31,30,253952,62,297975,19632251704,12,91743489,2083,15,15,5220,1971,20,594,2216168,0,12,117174,17,129,120169684,1190,1,0,4,730,371501845,8,1486007380,16,29,12,290,594,0,0,153665097,11370480,6312837666,0,594,555,0,3,1,14,14,1276,3,6307611401,6191259676,256311422,376866717,376866717,1,3,1,19597069316,73389,73389,14,14,14,376866721,7,3,309121,2270807,3235210,52387,6307611401,2216168,150435946,1965
541802.97,31,253952,62,306988,20226740528,12,93122600,2147,15,15,5220,2024,20,594,2280643,0,12,120708,17,129,120169684,1190,1,0,4,730,382735242,8,1530876320,16,29,12,290,594,0,0,158176315,11528244,6506055341,0,594,555,0,3,1,14,14,1276,3,6500748034,6378962763,262387709,388260457,388260457,1,3,1,20189543796,73389,73389,14,14,14,388260461,7,3,312524,2336997,3316037,53978,6500748034,2280643,154866523,1965
543808.46,31,253952,62,316421,20848657944,12,94362681,2220,15,15,5220,2088,20,603,2349111,0,12,124415,17,129,121668700,1208,1,0,4,730,394469257,8,1577877028,16,29,12,290,603,0,0,162826086,11597830,6712256395,0,603,563,0,3,1,14,14,1276,3,6705994170,6575327775,268330071,400178485,400178485,1,3,1,20809281252,73389,73389,14,14,14,400178489,7,3,316759,2407240,3406834,55688,6705994170,2349111,159425693,1995
545813.73,31,253952,62,322350,21238849798,13,97061086,2238,15,15,5220,2121,20,603,2379501,0,12,126730,17,129,121668700,1208,1,0,4,730,401824448,8,1607297792,16,29,12,290,603,0,0,165138803,11597929,6842756875,0,603,563,0,3,1,14,14,1276,3,6836669466,6698847321,273338987,407638794,407638794,1,3,1,21197217320,73389,73389,14,14,14,407638798,7,3,318379,2438440,3443895,56757,6836669466,2379501,161701431,1995
547819.51,32,253952,62,331766,21859086000,13,98146789,2307,16,16,5220,2185,20,621,2442105,0,12,130426,17,129,125293320,1244,1,0,4,730,413546322,8,1654120548,16,30,12,290,621,0,0,169712622,11632262,7046344144,0,621,575,0,3,1,14,14,1276,3,7040854400,6894566215,279024448,419528372,419544756,1,3,1,21814623408,73389,73389,14,14,14,419511992,7,3,327759,2502650,3529754,58455,7040854400,2442105,166189584,2051
549827.13,33,253952,62,341385,22492761922,13,99336897,2395,16,16,5220,2239,25,657,2507084,0,12,134198,17,129,131798667,1316,1,0,4,730,425507115,8,1702028460,16,30,12,290,657,0,0,174522621,11659814,7253857327,0,657,600,0,3,1,14,14,1276,3,7247255262,7095150276,285035886,431659392,431659392,1,3,1,22446288416,73389,73389,14,14,14,431659396,7,3,330123,2569317,3606591,60168,7247255262,2507084,170922939,2177
551833.96,33,253952,62,350873,23117680518,13,100511647,2480,16,16,5220,2302,25,675,2573644,0,12,137925,17,129,134797495,1352,1,0,4,730,437343125,8,1749372500,16,30,12,290,675,0,0,179347097,11690451,7458310958,0,675,614,0,3,1,14,14,1276,3,7451248921,7292335288,291067147,443647274,443647274,1,3,1,23069658280,73389,73389,14,14,14,443647278,7,3,334097,2637567,3696718,61877,7451248921,2573644,175657489,2237
553838.51,33,253952,62,358616,23627104590,14,102661022,2525,16,16,5220,2351,25,693,2622233,0,12,140945,17,129,138109634,1388,1,0,4,730,446926897,8,1787707588,16,30,12,290,693,0,0,182820325,11694762,7631127447,0,693,624,0,3,1,14,14,1276,3,7623925541,7453792291,296693085,453382800,453382800,1,3,1,23575905632,73389,73389,14,14,14,453382804,7,3,334926,2687417,3750767,63317,7623925541,2622233,179076815,2282
555843.90,33,253952,62,365710,24096022886,14,103775812,2532,16,16,5220,2398,25,747,2663986,0,12,143742,17,129,148354379,1496,1,0,4,730,455761035,8,1823044140,16,30,12,290,747,0,0,185948388,11694834,7787423205,0,747,661,0,3,1,14,14,1276,3,7780491470,7602227624,300936092,462343516,462343516,1,3,1,24041862864,73389,73389,14,14,14,462343520,7,3,337149,2730268,3804765,64615,7780491470,2663986,182151004,2443
