timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
231296.50,1,253952,62,74598,4912745208,4,17752579,0,505,7,7,4689,517,1,585,519498,0,17,29311,12,114953866,1172,1,0,4,1636,92889894,10,371559576,11,21,0,7,1531,585,0,0,36249306,531193,1579149674,0,585,529,0,3,1,14,14,2254,3,1578254914,1549603332,54437979,94297868,94297868,1,3,1,4903489168,73389,73389,14,14,14,94297872,8,3,143550,533115,886449,13119,1578254914,519498,35364273,1769
233306.03,2,253952,62,82383,5425230058,4,19199299,0,570,7,7,4689,588,1,594,582648,0,17,32401,12,117997270,1190,1,0,4,1636,102635858,10,410543432,11,21,0,7,1531,594,0,0,40663259,707736,1743626723,0,594,535,0,3,1,14,14,2254,3,1742046462,1710962034,60475297,104149797,104149797,1,3,1,5415789476,73389,73389,14,14,14,104149801,8,3,145226,597827,965969,14521,1742046462,582648,39698870,1801
235314.71,3,253952,62,90364,5952676964,4,20616089,0,633,7,7,4689,622,1,594,647690,0,17,35534,12,120482866,1190,1,0,4,1636,112604978,10,450419912,11,21,0,7,1531,594,0,0,45133228,849186,1910256921,0,594,535,0,3,1,14,14,2254,3,1909170760,1877119472,66480662,114277651,114277651,1,3,1,5942437884,73389,73389,14,14,14,114277655,8,3,147391,664370,1052406,15871,1909170760,647690,44082565,1801
237319.37,3,253952,62,97473,6421721614,4,21657116,0,690,7,7,4689,689,1,594,699234,0,17,38362,12,120482866,1190,1,0,4,1636,121517343,10,486004668,11,21,0,7,1531,594,0,0,48799690,904539,2059580463,0,594,535,0,3,1,14,14,2254,3,2058094694,2024880295,71242282,123300029,123300029,1,3,1,6411601540,73389,73389,14,14,14,123300033,8,3,151554,717220,1132370,17149,2058094694,699234,47669198,1801
239324.82,3,253952,62,103301,6806464734,5,24534539,0,721,7,7,4689,705,1,594,731163,0,17,40642,12,120482866,1190,1,0,4,1636,128800784,10,515203136,11,21,0,7,1531,594,0,0,51234315,904602,2177049344,0,594,535,0,3,1,14,14,2254,3,2175859765,2146076698,76553413,130686166,130686166,1,3,1,6795680664,73389,73389,14,14,14,130686170,8,3,153298,749987,1172159,18089,2175859765,731163,50064133,1801
241335.82,4,253952,62,110375,7272865710,5,25937211,0,751,8,8,4689,769,1,594,786183,0,17,43441,12,120482866,1190,1,0,4,1636,137618799,10,550475196,11,22,6,7,1531,594,0,0,54812914,979232,2328440908,0,594,535,0,3,1,14,14,2254,3,2327036610,2293229434,81616245,139630942,139630942,1,3,1,7260809016,73389,73389,14,14,14,139630946,8,3,157693,806357,1242932,19377,2327036610,786183,53572097,1801
243340.42,5,253952,62,116178,7654124332,6,28512085,0,785,8,8,4689,793,1,603,828264,0,17,45697,12,121982027,1208,1,0,4,1636,144825673,10,579302692,11,22,6,7,1531,603,0,0,57761805,1020084,2447090334,0,603,542,0,3,1,14,14,2254,3,2444865103,2413329631,87178096,146956305,146956305,1,3,1,7641727892,73389,73389,14,14,14,146956309,8,3,159138,849424,1288724,20329,2444865103,828264,56475311,1827
245345.91,5,253952,62,121231,7985953436,6,30034502,0,817,8,8,4689,843,1,603,862977,0,17,47693,12,121982027,1208,1,0,4,1636,151121142,10,604419968,11,22,6,7,1531,603,0,0,60164531,1027281,2555795222,0,603,542,0,3,1,14,14,2254,3,2553730907,2517661338,91109147,153341747,153341747,1,3,1,7973770876,73389,73389,14,14,14,153341751,8,3,160840,885012,1327625,21268,2553730907,862977,58839241,1827
247353.91,5,253952,62,127220,8380934136,6,31423240,0,844,9,9,4689,868,1,603,910992,0,17,50047,12,121982027,1208,1,0,4,1636,158599405,10,634397620,11,23,6,7,1531,603,0,0,63428001,1135076,2676620612,0,603,542,0,3,1,14,14,2254,3,2674566939,2642201923,95871419,160926651,160943035,1,3,1,8368185884,73389,73389,14,14,14,160926655,8,3,164632,934123,1389071,22245,2674566939,910992,62041389,1827
249363.40,7,253952,62,133855,8817973574,6,33484833,0,878,9,9,4689,901,1,603,978041,0,17,52645,12,121982027,1208,1,0,4,1636,166871303,10,667485212,11,23,6,7,1531,603,0,0,67341724,1294852,2818640867,0,603,542,0,3,1,14,14,2254,3,2816322895,2779846256,101996619,169332914,169332914,1,3,1,8805311560,73389,73389,14,14,14,169332918,8,3,166859,1002527,1471888,23408,2816322895,978041,65872447,1827
251371.03,7,253952,62,140539,9257898494,6,35511597,0,902,9,9,4689,963,1,603,1043000,0,17,55288,12,121982027,1208,1,0,4,1636,175210459,10,700841836,11,23,6,7,1531,603,0,0,71290518,1386920,2959862214,0,603,542,0,3,1,14,14,2254,3,2957411994,2918568725,108056177,177774104,177790488,1,3,1,9244253440,73389,73389,14,14,14,177774108,8,3,170085,1068910,1549490,24615,2957411994,1043000,69743778,1827
253381.54,8,253952,62,147699,9730237216,6,37377955,0,949,9,9,4689,999,1,603,1113997,0,17,58099,12,121982027,1208,1,0,4,1636,184172683,10,736690732,11,23,6,7,1531,603,0,0,75306068,1602657,3109627192,0,603,542,0,3,1,14,14,2254,3,3107161967,3067299918,114128224,186862018,186862018,1,3,1,9716824968,73389,73389,14,14,14,186862022,8,3,179776,1142206,1652317,25838,3107161967,1113997,73656646,1827
255386.32,9,253952,62,153610,10119502808,7,39589284,0,975,9,9,4689,1051,1,603,1158056,0,17,60418,12,122295743,1208,1,0,4,1636,191475634,10,765902536,11,23,6,7,1531,603,0,0,78035743,1648949,3232617328,0,603,542,0,3,1,14,14,2254,3,3230047930,3190289419,119110880,194303784,194303784,1,3,1,10103796800,73389,73389,14,14,14,194303788,8,3,183047,1187322,1708295,26886,3230047930,1158056,76330450,1827
257396.84,10,253952,62,160689,10585712626,7,41345536,0,1003,10,10,4689,1082,2,603,1222089,0,17,63203,12,122295743,1208,1,0,4,1636,200345370,10,801381480,11,24,6,7,1531,603,0,0,81555664,1729075,3383719661,0,603,542,0,3,1,14,14,2254,3,3381516829,3337045323,124410368,203283487,203283487,1,3,1,10570741356,73389,73389,14,14,14,203283491,8,3,186895,1252717,1794042,28113,3381516829,1222089,79764762,1827
259413.36,10,253952,62,168490,11100627026,7,43162276,0,1048,10,10,4689,1121,2,603,1296958,0,17,66275,12,122295743,1208,1,0,4,1636,210125087,10,840435644,11,24,6,7,1531,603,0,0,85721813,1847274,3543798855,0,603,542,0,3,1,14,14,2254,3,3541464491,3499086905,130550364,213186283,213186283,1,3,1,11085686748,73389,73389,14,14,14,213186287,8,3,191581,1329182,1913873,29436,3541464491,1296958,83811234,1827
261421.95,10,253952,62,176445,11624511832,8,45845655,0,1095,11,11,4689,1188,2,603,1384963,0,17,69395,13,122295743,1208,1,0,4,1636,219979078,10,879851756,12,25,6,7,1544,603,0,0,89871165,2074331,3713746361,0,603,542,0,3,1,14,14,2254,3,3711119490,3664819998,137599136,223212403,223212403,1,3,1,11607044988,73389,73389,14,14,14,223212407,8,3,198806,1418911,2004648,30866,3711119490,1384963,87869971,1827
263433.78,12,253952,62,184407,12150134386,8,47502991,0,1132,11,11,4689,1228,2,603,1473253,0,17,72519,13,122295743,1208,1,0,4,1636,229920543,10,919617496,12,25,6,7,1544,603,0,0,94034658,2217555,3892993876,0,603,542,0,3,1,14,14,2254,3,3889552190,3830959485,143526660,233279039,233279039,1,3,1,12130510060,73389,73389,14,14,14,233279043,8,3,202637,1508916,2114333,32325,3889552190,1473253,91923941,1827
265439.22,13,253952,62,192101,12658072632,8,49002704,0,1179,11,11,4689,1293,2,612,1549766,0,17,75565,13,123736167,1226,1,0,4,1636,239515648,10,957997904,12,25,6,7,1544,612,0,0,97894855,2339838,4060927132,0,612,553,0,3,1,14,14,2254,3,4057728591,3991105278,149012392,243026187,243026187,1,3,1,12637361756,73389,73389,14,14,14,243026191,8,3,209251,1587053,2209174,33749,4057728591,1549766,95689450,1858
267447.47,14,253952,62,198151,13055820296,9,51379430,0,1192,12,12,4689,1319,2,612,1593380,0,17,77925,13,124049883,1226,1,0,4,1636,247019968,10,988079872,12,26,6,7,1544,612,0,0,100542563,2363897,4186379519,0,612,553,0,3,1,14,14,2254,3,4182817621,4116589412,154057565,250654654,250654654,1,3,1,13034042040,73389,73389,14,14,14,250654658,8,3,213458,1631691,2261836,34766,4182817621,1593380,98284601,1858
269460.74,22,253952,62,205705,13552270016,9,53096649,0,1217,12,12,4689,1383,2,621,1665796,0,17,80899,13,125548519,1244,1,0,4,1636,256417187,10,1025668748,12,26,6,7,1544,621,0,0,104583924,2476797,4349865137,0,621,560,0,3,1,14,14,2254,3,4346424993,4273537506,159927978,260152612,260168996,1,3,1,13527935856,73389,73389,14,14,14,260152616,8,3,216951,1705749,2357955,36155,4346424993,1665796,102229996,1888
271466.26,22,253952,62,211927,13961072684,10,55428764,0,1239,12,12,4689,1410,2,630,1713109,0,17,83308,13,127303804,1262,1,0,4,1636,264082875,10,1056331500,12,26,6,7,1544,630,0,0,107434599,2573554,4480804929,0,630,568,0,3,1,14,14,2254,3,4476982993,4402632015,165125772,267994071,267994071,1,3,1,13935691724,73389,73389,14,14,14,267994075,8,3,218523,1754149,2417827,37214,4476982993,1713109,105020918,1908
273472.24,22,253952,62,217284,14315249998,10,57430454,0,1278,12,12,4689,1458,2,630,1753660,0,17,85447,13,127303804,1262,1,0,4,1636,270829272,10,1083317088,12,26,6,7,1544,630,0,0,109806987,2577129,4598623438,0,630,568,0,3,1,14,14,2254,3,4595070467,4514737014,169501825,274771841,274771841,1,3,1,14288135764,73389,73389,14,14,14,274771845,8,3,239559,1795684,2490745,38216,4595070467,1753660,107320485,1908
275489.85,23,253952,62,224440,14786095844,10,58358488,0,1323,13,13,4689,1492,3,630,1822822,0,17,88251,13,127303804,1262,1,0,4,1636,279765324,10,1119061296,12,27,6,7,1544,630,0,0,113416663,2758767,4750246913,0,630,568,0,3,1,14,14,2254,3,4746637522,4662791822,174209376,283835623,283835623,1,3,1,14759452428,73389,73389,14,14,14,283835627,8,3,244037,1866383,2568307,39452,4746637522,1822822,110852738,1908
277503.72,24,253952,62,231326,15239046566,10,60512329,0,1373,13,13,4689,1528,3,657,1884702,4,17,90934,13,131629628,1316,1,0,4,1636,288285044,10,1153140176,12,27,6,7,1544,657,0,0,117121960,2971657,4894630286,0,653,598,4,3,1,14,14,2254,3,4890815952,4805894052,180268054,292510063,292510063,1,3,1,15210523308,73389,73389,14,14,14,292510067,8,3,250095,1929727,2663938,40658,4890815952,1884702,114462551,2010
279515.00,24,253952,62,238434,15707047960,10,62564013,0,1420,13,13,4689,1589,3,693,1946976,6,17,93748,13,137820780,1388,1,0,4,1636,297158287,10,1188633148,12,27,6,7,1544,693,0,0,120861612,3170712,5044437106,0,687,633,6,3,1,14,14,2254,3,5039954239,4953549421,186239932,301486078,301486078,1,3,1,15677276088,73389,73389,14,14,14,301486082,8,3,253262,1993491,2740721,41939,5039954239,1946976,118125559,2138
281521.17,24,253952,62,245329,16161995510,11,64701847,0,1457,13,13,4689,1622,3,711,2013438,6,17,96449,13,140818566,1424,1,0,4,1636,305739979,10,1222959916,12,27,6,7,1544,711,0,0,124365298,3254092,5192831285,0,705,653,6,3,1,14,14,2254,3,5188606776,5097330973,191955819,310213544,310213544,1,3,1,16130252352,73389,73389,14,14,14,310197164,8,3,259276,2061329,2820619,43156,5188606776,2013438,121549488,2207
283530.16,26,253952,62,250980,16533316792,11,66195086,0,1472,13,13,4689,1669,3,729,2055083,6,17,98666,13,143826452,1460,1,0,4,1636,312759962,10,1250975276,12,27,6,7,1544,729,0,0,126885066,3257409,5316656957,0,723,665,6,3,1,14,14,2254,3,5312075464,5214746125,195972889,317317723,317317723,1,3,1,16500521628,73389,73389,14,14,14,317317727,8,3,261629,2103960,2858409,44191,5312075464,2055083,124031562,2260
285541.64,26,253952,62,258073,17000987084,11,67750543,0,1503,14,14,4689,1708,3,738,2122548,6,17,101449,13,145952324,1478,1,0,4,1636,321578892,10,1286315568,12,28,6,7,1544,738,0,0,130834831,3355938,5467860676,0,732,673,6,3,1,14,14,2254,3,5462877713,5362510053,201571544,326276724,326276724,1,3,1,16966389680,73389,73389,14,14,14,326276728,8,3,268982,2172859,2952201,45429,5462877713,2122548,127887682,2292
287549.51,28,253952,62,265209,17470908322,11,69491744,0,1539,14,14,4689,1761,3,747,2196433,6,17,104252,13,147393192,1496,1,0,4,1636,330462273,10,1321784436,12,28,6,7,1544,747,0,0,134918308,3543106,5627878131,0,741,683,6,3,1,14,14,2254,3,5623015062,5511043917,207500958,335272811,335272811,1,3,1,17434186204,73389,73389,14,14,14,335272815,8,3,274238,2248401,3049069,46779,5623015062,2196433,131874436,2333
289564.48,28,253952,62,272373,17944124554,11,71099339,0,1575,14,14,4689,1804,3,747,2262125,6,17,107080,13,147393192,1496,1,0,4,1636,339417438,10,1357669752,12,28,6,7,1544,747,0,0,139024988,3721044,5776278157,0,741,683,6,3,1,14,14,2254,3,5771533457,5660021568,213434071,344372791,344372791,1,3,1,17907385164,73389,73389,14,14,14,344372795,8,3,278752,2315609,3136596,47995,5771533457,2262125,135893734,2333
291571.78,31,253952,62,279436,18408634232,11,73134951,0,1602,14,14,4689,1844,3,765,2328072,6,17,109832,13,150391127,1532,1,0,4,1636,348194610,10,1392713968,12,28,6,7,1544,765,0,0,143078010,3857437,5929296652,0,759,701,6,3,1,14,14,2254,3,5924281150,5806796761,219668236,353274892,353274892,1,3,1,18370294416,73389,73389,14,14,14,353274896,8,3,283249,2383100,3207387,49257,5924281150,2328072,139876104,2397
293586.06,32,253952,62,286621,18881821614,11,74848029,0,1648,14,14,4689,1906,3,846,2393894,6,17,112667,13,164509635,1694,1,0,4,1636,357099868,10,1428399472,12,28,6,7,1544,846,0,0,147224375,4022239,6090336288,0,840,805,6,3,1,14,14,2254,3,6085831895,5956790407,225644368,362307621,362307621,1,3,1,18839996324,73389,73389,14,14,14,362307625,8,3,287906,2450531,3286136,50626,6085831895,2393894,143943861,2703
295594.27,33,253952,62,293977,19367029524,11,76557685,0,1702,14,14,4689,1942,3,864,2460016,6,17,115531,13,168133762,1730,1,0,4,1636,366217757,10,1464871028,12,28,6,7,1544,864,0,0,151421233,4188902,6254906185,0,858,820,6,3,1,14,14,2254,3,6249207542,6110468398,231700725,371553342,371586110,1,3,1,19320773816,73389,73389,14,14,14,371553346,8,3,293521,2518267,3365724,51963,6249207542,2460016,148061276,2762
297603.40,34,253952,62,301622,19869805000,11,78259903,0,1741,14,14,4689,1982,3,891,2535883,6,17,118494,13,173569866,1784,1,0,4,1636,375629152,10,1502451808,12,28,6,7,1544,891,0,0,155588149,4348051,6425531278,0,885,848,6,3,1,14,14,2254,3,6420210336,6269758256,237758615,381163829,381180213,1,3,1,19820519140,73389,73389,14,14,14,381163833,8,3,298601,2595827,3435608,53372,6420210336,2535883,152158455,2870
299614.78,35,253952,62,309258,20373350924,11,79805659,0,1792,14,14,4689,2044,3,891,2622607,6,17,121493,13,173883582,1784,1,0,4,1636,385087802,10,1540351208,12,28,6,7,1544,891,0,0,159840695,4532534,6604857188,0,885,848,6,3,1,14,14,2254,3,6599375941,6430054535,243726503,390743263,390743263,1,3,1,20318649708,73389,73389,14,14,14,390743267,8,3,303797,2684357,3545616,54873,6599375941,2622607,156301148,2870
301620.62,35,253952,62,314886,20744395610,12,82258505,0,1822,14,14,4689,2070,3,900,2661935,6,17,123685,13,175696001,1802,1,0,4,1636,392098852,10,1568395408,12,28,6,7,1544,900,0,0,162704154,4563733,6726139398,0,894,854,6,3,1,14,14,2254,3,6720414925,6547381704,249070882,397838806,397838806,1,3,1,20687617944,73389,73389,14,14,14,397838810,8,3,305012,2724685,3585382,55854,6720414925,2661935,159124954,2891
303629.26,35,253952,62,321459,21177947310,12,83754430,0,1860,15,15,4689,2125,3,963,2716990,6,17,126268,13,186523629,1928,1,0,4,1636,400226557,10,1600906228,12,29,6,7,1544,963,0,0,166165904,4617873,6883237288,0,957,919,6,3,1,14,14,2254,3,6877776192,6685081491,254074765,406082944,406099328,1,3,1,21116313120,73389,73389,14,14,14,406082948,8,3,311924,2781127,3645175,57183,6877776192,2716990,162527050,3117
305636.42,35,253952,62,329363,21699044816,12,85079746,0,1933,15,15,4689,2166,3,990,2788745,6,17,129349,13,191646584,1982,1,0,4,1636,410013189,10,1640052756,12,29,6,7,1544,990,0,0,170730595,4778020,7062002638,0,984,946,6,3,1,14,14,2254,3,7055853467,6850407054,260110725,416024985,416024985,1,3,1,21633299252,73389,73389,14,14,14,416024989,8,3,313029,2854699,3717097,58639,7055853467,2788745,167019986,3219
307641.36,35,253952,62,336441,22164199686,12,86224864,0,1988,15,15,4689,2204,3,1080,2843124,6,17,132095,13,207032001,2162,1,0,4,1636,418770461,10,1675081844,12,29,6,7,1544,1080,0,0,174413204,4820989,7219246896,0,1074,1029,6,3,1,14,14,2254,3,7212696042,6997847856,264973652,424904669,424904669,1,3,1,22095042820,73389,73389,14,14,14,424904673,8,3,315441,2910458,3790184,59942,7212696042,2843124,170629645,3498
309650.89,36,253952,62,343025,22597160518,13,88837907,0,2011,16,16,4689,2255,3,1143,2889370,6,17,134671,13,217848174,2288,1,0,4,1636,426882616,10,1707530464,12,30,6,7,1544,1143,0,0,177481717,4847758,7372126874,0,1137,1071,6,3,1,14,14,2254,3,7365733936,7135241037,270678989,433141059,433157443,1,3,1,22523335100,73389,73389,14,14,14,433141063,8,3,320805,2957878,3846038,61226,7365733936,2889370,173642428,3641
311656.09,37,253952,62,349249,23009159022,14,91344575,0,2041,16,16,4689,2285,3,1161,2930397,6,17,137103,13,221137699,2324,1,0,4,1636,434614577,10,1738458308,12,30,6,7,1544,1161,0,0,180318136,4864644,7513635382,0,1155,1089,6,3,1,14,14,2254,3,7507248165,7265812009,276035316,441010080,441026464,1,3,1,22932524192,73389,73389,14,14,14,441010084,8,3,322528,3000039,3897862,62390,7507248165,2930397,176427133,3696
313664.01,38,253952,62,357468,23550960698,14,92543533,0,2097,17,17,4689,2347,5,1161,2997651,6,17,140308,13,221740999,2324,1,0,4,1636,444753771,10,1778950564,12,31,6,7,1544,1161,0,0,184413050,4896424,7708534681,0,1155,1089,6,3,1,14,14,2254,3,7701985334,7438974396,281357145,451277642,451277642,1,3,1,23466437416,73389,73389,14,14,14,451277646,8,3,329307,3068936,3999869,64020,7701985334,2997651,180420202,3696
315672.31,38,253952,62,366427,24139774896,14,93786525,0,2186,17,17,4689,2395,5,1161,3074817,6,17,143787,13,222054715,2324,1,0,4,1636,455823511,10,1823294044,12,31,6,7,1544,1161,0,0,189146103,4947618,7914009916,0,1155,1089,6,3,1,14,14,2254,3,7907534328,7625570168,287373635,462506271,462522655,1,3,1,24050326124,73389,73389,14,14,14,462506275,8,3,332456,3147945,4090831,65721,7907534328,3074817,185062467,3696
317680.20,39,253952,62,375496,24737873406,14,95043028,0,2273,17,17,4689,2462,5,1161,3158027,6,17,147323,13,222368431,2324,1,0,4,1636,467011235,10,1867980432,12,31,6,7,1544,1161,0,0,193898707,4999806,8135055170,0,1155,1089,6,3,1,14,14,2254,3,8128716760,7816521583,293418389,473850859,473850859,1,3,1,24640244700,73389,73389,14,14,14,473850863,8,3,339156,3233155,4198615,67570,8128716760,3158027,189707481,3696
319689.04,39,253952,62,384264,25315980128,14,96319895,0,2352,17,17,4689,2512,5,1161,3236051,6,17,150738,13,222694213,2324,1,0,4,1636,477875554,10,1911437464,12,31,6,7,1544,1161,0,0,198521148,5076458,8341567697,0,1155,1089,6,3,1,14,14,2254,3,8334199223,8000500501,299380937,484853542,484853542,1,3,1,25212384216,73389,73389,14,14,14,484853546,8,3,343527,3313074,4308458,69274,8334199223,3236051,194220255,3696
