timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
391649.92,253952,62,190011,12518877042,28,40881663,0,369,32,32,4848,145,675,1062880,13,49330,45,82,144535052,1352,1,0,44,46,14,207,675,0,0,0,41296141,184961,3711963633,0,675,375,2,1,14,14,357,1,3711667152,3663308057,195005591,284168892,284168892,1,2,1,12502710352,73389,73389,14,14,14,284152508,6,3,537500,1087263,2125548,28340,3711667152,1062880,39172189,1771
393660.45,253952,62,206422,13600228282,29,43866233,0,436,33,33,4848,147,675,1182957,13,53915,45,82,144800504,1352,1,0,44,47,14,207,675,0,0,0,45884776,517771,4025884824,0,675,375,2,1,14,14,357,1,4027550672,3979308254,203623190,308738354,308754738,1,2,1,13584487576,73389,73389,14,14,14,308738354,6,3,546255,1209851,2283027,30750,4027550672,1182957,43603482,1771
395666.72,253952,62,222448,14656082710,29,46418407,0,498,34,34,4848,150,675,1319148,13,58449,45,82,145331408,1352,1,0,44,48,14,207,675,0,0,0,50577898,1027538,4335736927,0,675,375,2,1,14,14,357,1,4336094160,4288017505,212728977,332736535,332752919,1,2,1,14640407540,73389,73389,14,14,14,332736535,6,3,550962,1348776,2466520,33104,4336094160,1319148,48113252,1771
397673.87,253952,62,237872,15672484466,30,49713930,0,568,34,34,4848,152,675,1447888,13,62766,45,82,145596860,1352,1,0,44,48,14,207,675,0,0,0,55085263,1375631,4632627634,0,675,375,2,1,14,14,357,1,4632710096,4585075101,221325973,355841788,355858172,1,2,1,15657038672,73389,73389,14,14,14,355841788,6,3,557895,1480120,2634769,35367,4632710096,1447888,52452516,1771
399678.84,253952,62,248748,16388970330,33,54950398,0,598,35,35,4848,154,675,1513186,13,65843,45,82,145862312,1352,1,0,44,49,14,207,675,0,0,0,57767022,1448938,4843749945,0,675,375,2,1,14,14,357,1,4842425296,4794604651,229470133,372130026,372130026,1,2,1,16373721144,73389,73389,14,14,14,372130026,6,3,558898,1546989,2696171,36967,4842425296,1513186,55072980,1771
401686.79,253952,62,261740,17245192178,33,55949066,0,642,38,38,4848,156,675,1597166,13,69496,45,82,146127764,1352,1,0,44,52,14,207,675,0,0,0,61121867,1871594,5091733156,0,675,375,2,1,14,14,357,1,5092641744,5044996616,234801576,391579932,391579932,1,2,1,17229517008,73389,73389,14,14,14,391579932,6,3,573754,1632927,2806855,38876,5092641744,1597166,58317266,1771
403694.62,253952,62,278094,18322807866,34,59201879,0,703,39,39,4848,159,675,1718000,13,74120,45,82,146658668,1352,1,0,44,53,14,207,675,0,0,0,65662517,2406701,5408291485,0,675,375,2,1,14,14,357,1,5407476688,5359908770,243905796,416075666,416075666,1,2,1,18306608408,73389,73389,14,14,14,416059282,6,3,575539,1756355,2966070,41278,5407476688,1718000,62698859,1771
405706.75,253952,62,293984,19369323414,34,63057549,0,771,39,39,4848,162,675,1840424,13,78620,45,82,146924120,1352,1,0,44,53,14,207,675,0,0,0,70186629,2763546,5711740076,0,675,375,2,1,14,14,357,1,5712485195,5665854806,252175190,439852663,439869047,1,2,1,19353517172,73389,73389,14,14,14,439852663,6,3,582928,1881312,3116581,43609,5712485195,1840424,67072604,1771
407714.37,253952,62,310110,20431538142,35,66375479,0,813,39,39,4848,166,675,1972445,13,83189,45,82,147455024,1352,1,0,44,53,14,207,675,0,0,0,74840703,3386222,6023785247,0,675,375,2,1,14,14,357,1,6022239593,5976259719,262739009,464012525,464012525,1,2,1,20416551100,73389,73389,14,14,14,464012525,6,3,590356,2015897,3312337,45979,6022239593,1972445,71531060,1771
409724.10,253952,62,326499,21511447590,36,70085531,0,855,44,44,4848,168,675,2106310,13,87818,45,82,147985928,1352,1,0,44,58,14,207,675,0,0,0,79480631,4426138,6338314000,0,675,375,2,1,14,14,357,1,6337729897,6291935009,275159875,488557411,488557411,1,2,1,21496526084,73389,73389,14,14,14,488557411,6,3,615947,2152281,3572357,48386,6337729897,2106310,75911100,1771
411732.70,253952,62,342363,22556536720,40,76640106,0,921,46,46,4848,172,675,2233943,13,92409,45,82,148782284,1352,1,0,44,60,14,207,675,0,0,0,83972111,4791553,6644335282,0,675,375,2,1,14,14,357,1,6642282506,6597322402,287795678,512315865,512315865,1,2,1,22541898060,73389,73389,14,14,14,512315865,6,3,620495,2282499,3734515,50716,6642282506,2233943,80240585,1771
413742.23,253952,62,358753,23636511704,42,80485969,0,982,47,47,4848,174,675,2366860,13,96985,45,82,149047736,1352,1,0,44,61,14,207,675,0,0,0,88575107,5360143,6959447503,0,675,375,2,1,14,14,357,1,6958297098,6913122930,297483851,536852559,536852559,1,2,1,23620791700,73389,73389,14,14,14,536836175,6,3,628240,2417967,3922824,53127,6958297098,2366860,84655426,1771
415757.89,253952,62,374430,24669333536,47,88850255,0,1042,51,51,4848,178,675,2495244,13,101485,45,82,149844092,1352,1,0,44,65,14,207,675,0,0,0,93083884,5994743,7258825350,0,675,375,2,1,14,14,357,1,7259233091,7214934545,312927782,560332485,560332485,1,2,1,24653908444,73389,73389,14,14,14,560316101,6,3,644971,2548836,4129370,55429,7259233091,2495244,88957887,1771
417765.36,253952,62,390283,25712965500,48,92082741,0,1086,54,54,4848,183,675,2629396,13,106081,45,82,150640448,1352,1,0,44,68,14,207,675,0,0,0,97673315,6712065,7563324528,0,675,375,2,1,14,14,357,1,7562422151,7519932204,322954196,584043946,584060330,1,2,1,25697933624,73389,73389,14,14,14,584043946,6,3,678364,2685497,4406260,57756,7562422151,2629396,93270552,1771
419313.04,253952,62,400982,26415782060,51,95536459,2,1117,57,57,4848,191,675,2725995,13,109422,49,82,158511825,1359,1,1035,48,78,44,850,675,600,1035,1388,101274989,7306785,7767358959,8,675,375,2,1,14,14,357,1,7763869224,7725268584,380367784,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,6,3,713468,2783791,4598223,59330,7763869224,2725995,96680349,1771
