timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
433045.01,8,253952,62,161010,10608385208,2,29084772,1396,4,4,6338,1086,3,621,1268409,0,22,63352,16,125248417,1244,1,0,4,1324,200819617,8,803149188,15,18,11,285,621,0,0,86253519,1437898,3385675456,0,621,588,0,3,1,14,14,1951,3,3383324685,3343990689,116554242,203749543,203749543,1,3,1,10594976268,73389,73389,14,14,14,203749547,8,3,204805,1302197,1925800,28123,3383324685,1268409,84331033,1892
435052.47,8,253952,62,169494,11166866162,2,30212696,1484,5,5,6338,1151,3,630,1340550,0,22,66697,16,126689570,1262,1,0,4,1324,211345110,8,845380440,15,19,11,285,630,0,0,91034836,1528611,3563637286,0,630,597,0,3,1,14,14,1951,3,3560717838,3520048921,122530162,214455599,214471983,1,3,1,11151691180,73389,73389,14,14,14,214455603,8,3,209220,1376002,2012996,29618,3560717838,1340550,89025327,1929
437061.32,8,253952,62,177998,11726380318,2,31501729,1573,5,5,6338,1197,4,630,1414926,0,22,70032,16,126689570,1262,1,0,4,1324,221972574,8,887825584,15,19,11,285,630,0,0,95742578,1591303,3745615793,0,630,597,0,3,1,14,14,1951,3,3742519761,3696439988,128577907,225221158,225221158,1,3,1,11711500248,73389,73389,14,14,14,225221162,8,3,214890,1452078,2099325,31110,3742519761,1414926,93646920,1929
439068.51,9,253952,62,186799,12305720646,2,32730070,1661,5,5,6338,1259,4,630,1494002,0,22,73486,16,127003286,1262,1,0,4,1324,232924435,8,931633228,15,19,11,285,630,0,0,100494637,1638670,3929097130,0,630,597,0,3,1,14,14,1951,3,3925663003,3879142463,134594136,236328622,236345006,1,3,1,12289088376,73389,73389,14,14,14,236328626,8,3,216939,1532883,2190388,32642,3925663003,1494002,98308102,1929
441073.05,9,253952,62,194202,12794032880,3,34972484,1714,5,5,6338,1298,4,630,1546640,0,22,76374,16,127003286,1262,1,0,4,1324,242128896,8,968450948,15,19,11,285,630,0,0,104004730,1655375,4085783795,0,630,597,0,3,1,14,14,1951,3,4082105451,4033061943,140357499,245711448,245711448,1,3,1,12776995328,73389,73389,14,14,14,245711452,8,3,222459,1586803,2277421,33924,4082105451,1546640,101731308,1929
443082.13,9,253952,62,201490,13274144844,3,36403367,1759,6,6,6338,1354,4,630,1601984,0,22,79274,16,127003286,1262,1,0,4,1324,251252974,8,1005011896,15,20,11,285,630,0,0,107545239,1686805,4243542981,0,630,597,0,3,1,14,14,1951,3,4239468173,4184358866,145354102,254934752,254934752,1,3,1,13256607136,73389,73389,14,14,14,254934756,8,3,228619,1643472,2353453,35246,4239468173,1601984,105195922,1929
445086.85,9,253952,62,207385,13662373926,4,38412961,1780,6,6,6338,1379,4,630,1636207,0,22,81567,16,127003286,1262,1,0,4,1324,258590952,8,1034363808,15,20,11,285,630,0,0,110007613,1686897,4366163393,0,630,597,0,3,1,14,14,1951,3,4362520298,4306808389,149825934,262392902,262392902,1,3,1,13644430936,73389,73389,14,14,14,262392906,8,3,233407,1678582,2390405,36244,4362520298,1636207,107621437,1929
447096.92,9,253952,62,215395,14190116598,4,40207158,1842,7,7,6338,1437,4,630,1702880,0,22,84715,16,127317002,1262,1,0,4,1324,268541361,8,1074100848,15,21,11,285,630,0,0,114259996,1760133,4540753640,0,630,597,0,3,1,14,14,1951,3,4536700683,4473608548,155933748,272482399,272498783,1,3,1,14169084780,73389,73389,14,14,14,272482403,8,3,238166,1746885,2478513,37708,4536700683,1702880,111785875,1929
449108.06,9,253952,62,223648,14733229482,4,41518899,1919,7,7,6338,1485,4,630,1775395,0,22,87955,16,127317002,1262,1,0,4,1324,278830035,8,1115320140,15,21,11,285,630,0,0,118896808,1858402,4718933184,0,630,597,0,3,1,14,14,1951,3,4714956897,4645189288,161971866,282903894,282903894,1,3,1,14711002520,73389,73389,14,14,14,282903898,8,3,241175,1821129,2570340,39179,4714956897,1775395,116331031,1929
451113.13,9,253952,62,230577,15189962000,5,43557658,1962,7,7,6338,1535,4,639,1822979,0,22,90682,16,128767149,1280,1,0,4,1324,287474830,8,1149899320,15,21,11,285,639,0,0,122188401,1891103,4869485426,0,639,602,0,3,1,14,14,1951,3,4864858813,4789322572,167328874,291672320,291672320,1,3,1,15166960672,73389,73389,14,14,14,291672324,8,3,244274,1869987,2638444,40439,4864858813,1822979,119554649,1950
453118.11,9,253952,62,236585,15585656980,6,45131969,1989,8,8,6338,1573,4,639,1857292,0,22,93028,16,129068799,1280,1,0,4,1324,294908351,8,1179633404,15,22,11,285,639,0,0,124674188,1891336,4997119093,0,639,602,0,3,1,14,14,1951,3,4993051761,4914171240,171388452,299261542,299261542,1,3,1,15561600216,73389,73389,14,14,14,299261546,8,3,251880,1905245,2680452,41503,4993051761,1857292,121998522,1950
455128.04,10,253952,62,243195,16021637186,6,46767339,2017,9,9,6338,1610,4,639,1903734,0,22,95639,16,129068799,1280,1,0,4,1324,303192291,8,1212769164,15,23,11,285,639,0,0,127811490,1925481,5142005002,0,639,602,0,3,1,14,14,1951,3,5137294156,5052112925,176185823,307597951,307597951,1,3,1,15995093484,73389,73389,14,14,14,307597955,8,3,258429,1952859,2746347,42686,5137294156,1903734,125070050,1950
457137.95,10,253952,62,251506,16568502894,6,48108983,2095,9,9,6338,1670,4,639,1978453,0,22,98895,16,129068799,1280,1,0,4,1324,313515500,8,1253997508,15,23,11,285,639,0,0,132383039,2070797,5327079913,0,639,602,0,3,1,14,14,1951,3,5322327266,5225081158,182222398,318068598,318068598,1,3,1,16539567128,73389,73389,14,14,14,318068602,8,3,261355,2029380,2852598,44245,5322327266,1978453,129535530,1950
459146.32,10,253952,62,259760,17112622462,6,49353482,2174,9,9,6338,1716,4,639,2053897,0,22,102114,16,129068799,1280,1,0,4,1324,323735543,8,1294877648,15,23,11,285,639,0,0,136982149,2288836,5508633299,0,639,602,0,3,1,14,14,1951,3,5503969990,5397099600,188246091,328483616,328483616,1,3,1,17080296096,73389,73389,14,14,14,328467236,8,3,266655,2106546,2963447,45738,5503969990,2053897,134023973,1950
461154.69,10,253952,62,267519,17624555096,6,50785570,2238,9,9,6338,1773,4,639,2124419,0,22,105171,16,129068799,1280,1,0,4,1324,333419673,8,1333614096,15,23,11,285,639,0,0,141440481,2440819,5683176839,0,639,602,0,3,1,14,14,1951,3,5677959777,5559441731,194280884,338257499,338257499,1,3,1,17589389980,73389,73389,14,14,14,338257503,8,3,269385,2178762,3043470,47204,5677959777,2124419,138402439,1950
463159.57,10,253952,62,273620,18026586244,7,52755434,2278,9,9,6338,1802,4,639,2167623,0,22,107550,16,129068799,1280,1,0,4,1324,341027750,8,1364111000,15,23,11,285,639,0,0,144351687,2503943,5812725749,0,639,602,0,3,1,14,14,1951,3,5807398342,5686276965,199228627,345975634,345975634,1,3,1,17990733000,73389,73389,14,14,14,345975638,8,3,274544,2222999,3095382,48262,5807398342,2167623,141261838,1950
465166.66,11,253952,62,280215,18461305892,7,54509241,2308,10,10,6338,1857,4,639,2219515,0,22,110143,16,129068799,1280,1,0,4,1324,349183775,8,1396670556,15,24,11,285,639,0,0,147808962,2619187,5964349887,0,639,602,0,3,1,14,14,1951,3,5958765798,5824059556,204545593,354265050,354265050,1,3,1,18421782632,73389,73389,14,14,14,354265054,8,3,282228,2276227,3173477,49540,5958765798,2219515,144641145,1950
467174.28,11,253952,62,287266,18925294590,7,56234362,2361,10,10,6338,1892,4,639,2284876,0,22,112894,16,129068799,1280,1,0,4,1324,357925521,8,1431702084,15,24,11,285,639,0,0,151960403,2804324,6120581114,0,639,602,0,3,1,14,14,1951,3,6115771231,5970850711,210565231,363148608,363148608,1,3,1,18883727648,73389,73389,14,14,14,363148612,8,3,291179,2343150,3275572,50832,6115771231,2284876,148690632,1950
469179.76,11,253952,62,294342,19390933754,7,57789628,2403,10,10,6338,1945,4,639,2347831,0,22,115647,16,129068799,1280,1,0,4,1324,366667983,8,1466671932,15,24,11,285,639,0,0,156064985,2941913,6281045064,0,639,602,0,3,1,14,14,1951,3,6275964243,6118619379,216380159,372032166,372032166,1,3,1,19345672664,73389,73389,14,14,14,372032170,8,3,300503,2407640,3364773,52185,6275964243,2347831,152706149,1950
471184.91,11,253952,62,299033,19700848726,8,60744289,2411,10,10,6338,1966,4,639,2372629,0,22,117492,16,129068799,1280,1,0,4,1324,372530554,8,1490122216,15,24,11,285,639,0,0,158122462,2946536,6379934359,0,639,602,0,3,1,14,14,1951,3,6374238510,6216240335,221397294,377978670,377995054,1,3,1,19654890872,73389,73389,14,14,14,377978674,8,3,303586,2433138,3394749,52982,6374238510,2372629,154733743,1950
473194.01,12,253952,62,305605,20133747330,8,61598256,2429,11,11,6338,2017,4,639,2431263,0,22,120074,16,129068799,1280,1,0,4,1324,380657723,8,1522630892,15,25,11,285,639,0,0,162014154,3029622,6532666456,0,639,602,0,3,1,14,14,1951,3,6527235306,6353915773,226226665,386221093,386221093,1,3,1,20083496868,73389,73389,14,14,14,386221097,8,3,306892,2493233,3459686,54277,6527235306,2431263,158560637,1950
475199.22,13,253952,62,311541,20524735784,8,63244076,2466,11,11,6338,2048,4,639,2478809,0,22,122377,16,129068799,1280,1,0,4,1324,388027480,8,1552045404,15,25,11,285,639,0,0,165385252,3175857,6666037490,0,639,602,0,3,1,14,14,1951,3,6659829391,6477870875,231382186,393679243,393679243,1,3,1,20471320668,73389,73389,14,14,14,393679247,8,3,310046,2541981,3514491,55364,6659829391,2478809,161877050,1950
477204.59,13,253952,62,316354,20842609950,9,65934798,2493,11,11,6338,2085,4,639,2513073,0,22,124271,16,129068799,1280,1,0,4,1324,393971306,8,1575885224,15,25,11,285,639,0,0,167724688,3191742,6773863835,0,639,602,0,3,1,14,14,1951,3,6767561152,6578151351,236398876,399773203,399773203,1,3,1,20788206588,73389,73389,14,14,14,399773207,8,3,318495,2577163,3560450,56275,6767561152,2513073,164170623,1950
479214.45,13,253952,62,321220,21162461340,9,67553228,2517,11,11,6338,2109,4,639,2549004,0,22,126168,16,129068799,1280,1,0,4,1324,400070631,8,1600217848,15,25,11,285,639,0,0,170106690,3229081,6879934472,0,639,602,0,3,1,14,14,1951,3,6873929383,6679568863,240460961,405877958,405877958,1,3,1,21105653848,73389,73389,14,14,14,405877962,8,3,322830,2614033,3614481,57141,6873929383,2549004,166498693,1950
481228.84,13,253952,62,326826,21532124564,9,69053861,2569,12,12,6338,2154,5,639,2603350,0,22,128369,16,129068799,1280,1,0,4,1324,406971774,8,1627887096,15,26,11,285,639,0,0,173573663,3508487,7010426567,0,639,602,0,3,1,14,14,1951,3,7004973186,6796491410,245691610,412940733,412940733,1,3,1,21472066180,73389,73389,14,14,14,412924353,8,3,326406,2669716,3679321,58252,7004973186,2603350,169900948,1950
483234.53,13,253952,62,332250,21890125688,9,70898477,2629,12,12,6338,2182,5,657,2654695,0,22,130494,16,132066462,1316,1,0,4,1324,413770752,8,1655083008,15,26,11,285,657,0,0,176968507,3875292,7130040696,0,657,621,0,3,1,14,14,1951,3,7123403248,6910042156,251268158,419771973,419771973,1,3,1,21828142628,73389,73389,14,14,14,419771977,8,3,328779,2722196,3738362,59219,7123403248,2654695,173236889,2023
485246.69,13,253952,62,336789,22188848456,10,73721368,2647,12,12,6338,2219,5,657,2684341,0,22,132264,16,132066462,1316,1,0,4,1324,419368135,8,1677407796,15,26,11,285,657,0,0,179160514,3894452,7233848260,0,657,621,0,3,1,14,14,1951,3,7227954356,7005052709,256312007,425464969,425464969,1,3,1,22124178420,73389,73389,14,14,14,425464973,8,3,334456,2752629,3781356,60098,7227954356,2684341,175385997,2023
487257.67,15,253952,62,342079,22536909420,10,75115496,2702,13,13,6338,2245,5,657,2734419,0,22,134328,16,132066462,1316,1,0,4,1324,425901810,8,1703542804,15,27,11,285,657,0,0,182546459,4356565,7352149926,0,657,621,0,3,1,14,14,1951,3,7345433495,7115332334,261541294,432108237,432108237,1,3,1,22469628356,73389,73389,14,14,14,432108241,8,3,339729,2803851,3845870,61065,7345433495,2734419,178707546,2023
489274.77,15,253952,62,347330,22883765872,10,77410595,2761,13,13,6338,2274,5,657,2787726,0,22,136403,16,132066462,1316,1,0,4,1324,432505883,8,1730023532,15,27,11,285,657,0,0,185863574,4835231,7469224128,0,657,621,0,3,1,14,14,1951,3,7462256485,7224810523,267622911,438757094,438757094,1,3,1,22815368920,73389,73389,14,14,14,438757098,8,3,342038,2858312,3896662,62030,7462256485,2787726,181973992,2023
491284.79,15,253952,62,352247,23207574964,10,79391451,2810,13,13,6338,2318,7,657,2847638,0,22,138309,16,132380178,1316,1,0,4,1324,438504703,8,1754018812,15,27,11,285,657,0,0,189070864,5516981,7579885424,0,657,621,0,3,1,14,14,1951,3,7573326361,7327882383,273360180,444906683,444923067,1,3,1,23135147548,73389,73389,14,14,14,444906687,8,3,343811,2919377,3965989,62981,7573326361,2847638,185112076,2023
493298.77,15,253952,62,357139,23529178554,10,81798109,2867,13,13,6338,2343,8,657,2901248,0,22,140217,16,132693894,1316,1,0,4,1324,444604138,8,1778352112,15,27,11,285,657,0,0,192309891,6087081,7688711490,0,657,621,0,3,1,14,14,1951,3,7681903214,7430027698,278803430,451044206,451060590,1,3,1,23454298744,73389,73389,14,14,14,451044210,8,3,347726,2974099,4034856,63867,7681903214,2901248,188282356,2023
495317.05,15,253952,62,362059,23853739290,10,83920971,2929,13,13,6338,2367,8,657,2953252,0,22,142143,16,132693894,1316,1,0,4,1324,450694819,8,1802779276,15,27,11,285,657,0,0,195467742,6531104,7803902897,0,657,621,0,3,1,14,14,1951,3,7796847364,7532915106,285250565,457238629,457238629,1,3,1,23775556772,73389,73389,14,14,14,457222249,8,3,351253,3027213,4104302,64808,7796847364,2953252,191370878,2023
497322.97,16,253952,62,366939,24174278930,11,86617723,2976,13,13,6338,2409,8,657,3002853,0,22,144045,16,132693894,1316,1,0,4,1324,456715540,8,1826797376,15,27,11,285,657,0,0,198337990,6878640,7918778153,0,657,621,0,3,1,14,14,1951,3,7911352657,7635045777,291295016,463329159,463329159,1,3,1,24093116300,73389,73389,14,14,14,463329163,8,3,355150,3077827,4169304,65784,7911352657,3002853,194176230,2023
499329.74,16,253952,62,371504,24475308934,11,88304826,3002,13,13,6338,2429,8,657,3033882,0,22,145834,16,132693894,1316,1,0,4,1324,462420998,8,1849683992,15,27,11,285,657,0,0,200613883,6914308,8017069509,0,657,621,0,3,1,14,14,1951,3,8009815963,7730164494,295291229,469099757,469099757,1,3,1,24393187396,73389,73389,14,14,14,469099761,8,3,362153,3109649,4204372,66582,8009815963,3033882,196417145,2023
501345.21,16,253952,62,376092,24779402780,11,90080938,3024,13,13,6338,2467,8,657,3066944,0,22,147644,16,132693894,1316,1,0,4,1324,468116271,8,1872465084,15,27,11,285,657,0,0,202825942,6956289,8128163784,0,657,621,0,3,1,14,14,1951,3,8120949130,7826894598,299324503,474875944,474875944,1,3,1,24693549120,73389,73389,14,14,14,474875948,8,3,367925,3143549,4265422,67521,8120949130,3066944,198568253,2023
503362.65,17,253952,62,381261,25119823472,11,91552894,3061,14,14,6338,2497,8,675,3126148,0,22,149665,16,135691662,1352,1,0,4,1324,474534675,8,1898138700,15,28,11,285,675,0,0,205973162,7733146,8242450542,0,675,640,0,3,1,14,14,1951,3,8234716113,7934647244,304725819,481385981,481385981,1,3,1,25032071044,73389,73389,14,14,14,481385985,8,3,372985,3203856,4331748,68453,8234716113,3126148,201648271,2091
505375.53,17,253952,62,386244,25447809474,11,93893930,3110,14,14,6338,2519,8,693,3176075,0,22,151609,16,138690026,1388,1,0,4,1324,480719231,8,1922876924,15,28,11,285,693,0,0,209112323,8311592,8350169527,0,693,659,0,3,1,14,14,1951,3,8342318361,8038207078,310773314,487672675,487672675,1,3,1,25358979132,73389,73389,14,14,14,487672679,8,3,376227,3254877,4391250,69339,8342318361,3176075,204729056,2156
