timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
235533.61,253952,62,158195,10422369230,37,58277965,0,367,44,44,5126,140,675,1020317,2,28,40382,43,29,143738696,1352,1,0,42,58,7,7,2675,675,0,0,0,35788552,5113540,3099120352,0,673,504,2,2,1,14,14,414,1,3099298768,3050452059,139908998,236510561,236526945,1,2,1,10406464684,73389,73389,14,14,14,236510561,9,3,621290,1042679,2416172,23668,3099298768,1020317,33373632,1881
237538.98,253952,62,172195,11344916818,42,65942026,0,408,44,44,5126,142,675,1109812,2,28,44301,43,29,144004148,1352,1,0,42,58,7,7,2675,675,0,0,0,39303137,5423629,3368452073,0,673,504,2,2,1,14,14,414,1,3368520656,3320106118,152176717,257490212,257490212,1,2,1,11329569328,73389,73389,14,14,14,257490212,9,3,629483,1134040,2556301,25722,3368520656,1109812,36748194,1881
239544.75,253952,62,183617,12097450790,42,67501626,0,442,44,44,5126,144,675,1168669,2,28,47529,43,29,144269600,1352,1,0,42,58,7,7,2675,675,0,0,0,41748597,5423693,3589539980,0,673,504,2,2,1,14,14,414,1,3588590544,3540167454,156205289,274587299,274603683,1,2,1,12081841156,73389,73389,14,14,14,274587299,9,3,634312,1194324,2618452,27401,3588590544,1168669,39131604,1881
241556.93,253952,62,198360,13068691626,42,69694757,0,472,49,49,5126,146,675,1277578,2,28,51659,43,29,144535052,1352,1,0,42,63,7,7,2675,675,0,0,0,45432851,6131391,3869373876,0,673,504,2,2,1,14,14,414,1,3872361424,3824042694,163709530,296664678,296664678,1,2,1,13053245832,73389,73389,14,14,14,296664678,9,3,656539,1305443,2790626,29566,3872361424,1277578,42643816,1881
243562.41,253952,62,210340,13858325590,47,75970486,0,502,49,49,5126,148,675,1348948,2,28,55038,43,29,145065956,1352,1,0,42,63,7,7,2675,675,0,0,0,48263059,6381656,4104224910,0,673,504,2,2,1,14,14,414,1,4103179216,4054835306,173379432,314609415,314625799,1,2,1,13842814260,73389,73389,14,14,14,314609415,9,3,659255,1378381,2872575,31327,4103179216,1348948,45392169,1881
245568.15,253952,62,221499,14593623594,47,77648553,0,534,49,49,5126,150,675,1409462,2,28,58190,43,29,145331408,1352,1,0,42,63,7,7,2675,675,0,0,0,50673033,6382865,4318491661,0,673,504,2,2,1,14,14,414,1,4317613008,4269839110,177492127,331321478,331321478,1,2,1,14578145032,73389,73389,14,14,14,331321478,9,3,662241,1440315,2954649,32963,4317613008,1409462,47720162,1881
247583.65,253952,62,235178,15494868674,47,79505320,0,565,52,52,5126,152,675,1515319,2,28,62037,43,29,145596860,1352,1,0,42,66,7,7,2675,675,0,0,0,54119264,7448492,4581544700,0,673,504,2,2,1,14,14,414,1,4581067728,4533187488,184533050,351803576,351819960,1,2,1,15479357344,73389,73389,14,14,14,351803576,9,3,677645,1550504,3113234,34973,4581067728,1515319,51007933,1881
249593.86,253952,62,249570,16443371826,47,82080382,0,599,55,55,5126,154,675,1643173,2,28,66066,43,29,145862312,1352,1,0,42,69,7,7,2675,675,0,0,0,58020953,9851563,4855471755,0,673,504,2,2,1,14,14,414,1,4858285008,4810522607,196923045,373354508,373370892,1,2,1,16427598352,73389,73389,14,14,14,373354508,9,3,706070,1681755,3336717,37088,4858285008,1643173,54686253,1881
251605.42,253952,62,263885,17386563254,50,89401608,0,629,57,57,5126,157,675,1756164,2,28,70142,43,29,146393216,1352,1,0,42,71,7,7,2675,675,0,0,0,61805211,11463450,5131771477,0,673,504,2,2,1,14,14,414,1,5133798352,5086268580,211104566,394784719,394801103,1,2,1,17370527636,73389,73389,14,14,14,394784719,9,3,728742,1797584,3548232,39190,5133798352,1756164,58259133,1881
253613.96,253952,62,278808,18369866022,51,94296177,0,671,58,58,5126,159,675,1873252,2,28,74317,43,29,146658668,1352,1,0,42,72,7,7,2675,675,0,0,0,66020880,13461172,5419868649,0,673,504,2,2,1,14,14,414,1,5420977104,5373634247,224766999,417130275,417146659,1,2,1,18353732100,73389,73389,14,14,14,417130275,9,3,748760,1916935,3742762,41381,5420977104,1873252,62280410,1881
255620.10,253952,62,290439,19135671034,56,100728268,0,693,58,58,5126,161,675,1935256,2,28,77598,43,29,146924120,1352,1,0,42,72,7,7,2675,675,0,0,0,68570025,13563757,5646330627,0,673,504,2,2,1,14,14,414,1,5643934539,5597530781,234074030,434555042,434571426,1,2,1,19120421848,73389,73389,14,14,14,434555042,9,3,751669,1980339,3826111,43086,5643934539,1935256,64746307,1881
257634.98,253952,62,305141,20104490346,56,102882429,0,721,62,62,5126,164,675,2042076,2,28,81771,43,29,147455024,1352,1,0,42,76,7,7,2675,675,0,0,0,72270441,14372657,5926168907,0,673,504,2,2,1,14,14,414,1,5926918987,5880744041,241455121,456572918,456572918,1,2,1,20088487496,73389,73389,14,14,14,456556534,9,3,768951,2089303,3981354,45245,5926918987,2042076,68291607,1881
259642.86,253952,62,320897,21142191302,58,106947893,0,764,64,64,5126,167,675,2147524,2,28,86234,43,29,147720476,1352,1,0,42,78,7,7,2675,675,0,0,0,76424057,15452942,6228478535,0,673,504,2,2,1,14,14,414,1,6229988713,6184048699,251760376,480161499,480161499,1,2,1,21126385060,73389,73389,14,14,14,480145115,9,3,774891,2197188,4127352,47564,6229988713,2147524,72299381,1881
261652.66,253952,62,335814,22124952388,60,111610783,0,799,67,67,5126,171,675,2246212,2,28,90571,43,29,148516832,1352,1,0,42,81,7,7,2675,675,0,0,0,80502581,17190127,6515218456,0,673,504,2,2,1,14,14,414,1,6516453386,6471202379,264691783,502504896,502504896,1,2,1,22110215424,73389,73389,14,14,14,502504896,9,3,794096,2298181,4329299,49756,6516453386,2246212,76176099,1881
263660.31,253952,62,352139,23200667532,61,116262396,0,831,67,67,5126,173,675,2353640,2,28,95128,43,29,148782284,1352,1,0,42,81,7,7,2675,675,0,0,0,84680808,18825761,6829685626,0,673,504,2,2,1,14,14,414,1,6830764042,6785637278,275467218,526943286,526959670,1,2,1,23185504584,73389,73389,14,14,14,526943286,9,3,811504,2411172,4514444,52154,6830764042,2353640,80169334,1881
265665.81,253952,62,366774,24164935400,61,120519950,0,878,67,67,5126,177,675,2446918,2,28,99337,43,29,149844092,1352,1,0,42,81,7,7,2675,675,0,0,0,88322417,19642534,7111085226,0,673,504,2,2,1,14,14,414,1,7111646019,7067476896,283733194,548868891,548868891,1,2,1,24150231204,73389,73389,14,14,14,548868891,9,3,819393,2506573,4646530,54303,7111646019,2446918,83678990,1881
267676.98,253952,62,379242,24986285480,65,126079916,0,898,71,71,5126,179,675,2524873,2,28,102851,43,29,149844092,1352,1,0,42,85,7,7,2675,675,0,0,0,91181487,19959592,7350926574,0,673,504,2,2,1,14,14,414,1,7351638851,7307546126,295841301,567536683,567536683,1,2,1,24971614052,73389,73389,14,14,14,567536683,9,3,835587,2586231,4773865,56134,7351638851,2524873,86410841,1881
269694.13,253952,62,394071,25962018840,66,129412979,0,932,72,72,5126,184,675,2643427,2,28,107161,43,29,150905900,1352,1,0,42,86,7,7,2675,675,0,0,0,95246173,21658272,7636366707,0,673,504,2,2,1,14,14,414,1,7634719045,7592671022,306382771,589710207,589726591,1,2,1,25947249108,73389,73389,14,14,14,589710207,9,3,849404,2707040,4971008,58312,7634719045,2643427,90278283,1881
270923.13,253952,62,400982,26415782060,71,134542282,4,959,72,72,5126,191,675,2676908,2,28,109422,50,29,158511825,1359,1,1035,49,93,7,42,2699,675,549,1035,90,97172737,21977516,7767286904,8,673,504,2,2,1,14,14,414,1,7763869224,7725268584,369937154,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,9,3,853036,2741424,5028758,59330,7763869224,2676908,92147402,1881
