timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
551512.49,1,253952,62,175717,11576796418,31,48291077,0,425,35,35,10127,142,675,1072852,13,45266,38,35,144004148,1352,1,0,37,49,15,14,138,675,0,0,0,38330496,3708050,3436082124,0,675,553,2,1,14,14,330,1,3436678096,3387855327,102914469,262757224,262773608,1,2,1,11561317856,73389,73389,14,14,14,262757224,8,3,590805,1098226,2394356,26242,3436678096,1072852,35937483,2058
553517.25,1,253952,62,192850,12705995554,32,51224607,0,477,35,35,10127,145,675,1174510,13,50100,38,35,144535052,1352,1,0,37,49,15,14,138,675,0,0,0,42250505,3750814,3766903147,0,675,553,2,1,14,14,330,1,3766455248,3718018841,110257041,288420096,288420096,1,2,1,12690484224,73389,73389,14,14,14,288420096,8,3,598696,1202082,2538681,28758,3766455248,1174510,39713288,2058
555522.81,1,253952,62,206554,13608879034,33,54096898,0,486,36,36,10127,147,675,1244101,13,53951,38,35,144800504,1352,1,0,37,50,15,14,138,675,0,0,0,45063788,3756262,4030473589,0,675,553,2,1,14,14,330,1,4030303184,3981839005,116019507,308934962,308951346,1,2,1,13593138328,73389,73389,14,14,14,308934962,8,3,616162,1273397,2640503,30771,4030303184,1244101,42424864,2058
557528.48,1,253952,62,224820,14812595910,33,55924565,0,511,36,36,10127,150,675,1346314,13,59096,38,35,145331408,1352,1,0,37,50,15,14,138,675,0,0,0,49085628,3757243,4381523101,0,675,553,2,1,14,14,330,1,4381838288,4333839351,122110256,336299611,336299611,1,2,1,14797182884,73389,73389,14,14,14,336299611,8,3,634187,1378071,2767832,33453,4381838288,1346314,46319549,2058
559533.48,1,253952,62,241580,15916553762,33,57247518,0,570,36,36,10127,153,675,1437321,13,63831,38,35,145596860,1352,1,0,37,50,15,14,138,675,0,0,0,52724886,3758460,4704757060,0,675,553,2,1,14,14,330,1,4704144336,4656470578,127258484,361395520,361395520,1,2,1,15901402880,73389,73389,14,14,14,361395520,8,3,652910,1471215,2891640,35912,4704144336,1437321,49835138,2058
561543.37,1,253952,62,255906,16860996990,34,59729924,0,590,37,37,10127,155,675,1512994,13,67850,38,35,146127764,1352,1,0,37,51,15,14,138,675,0,0,0,55653851,3791050,4981175419,0,675,553,2,1,14,14,330,1,4980444112,4932606487,132885666,382831764,382854181,1,2,1,16844597616,73389,73389,14,14,14,382831764,8,3,668666,1548653,3009567,38020,4980444112,1512994,52646301,2058
563550.17,1,253952,62,275045,18121926794,35,62811635,0,644,39,39,10127,159,675,1645547,13,73291,38,35,146658668,1352,1,0,37,53,15,14,138,675,0,0,0,60364935,3975703,5348984495,0,675,553,2,1,14,14,330,1,5348756432,5301149693,140630171,411513166,411513166,1,2,1,18105858408,73389,73389,14,14,14,411496782,8,3,693883,1683909,3219435,40830,5348756432,1645547,57147663,2058
565556.00,1,253952,62,286551,18879539806,37,66161707,0,668,39,39,10127,161,675,1707869,13,76536,38,35,146658668,1352,1,0,37,53,15,14,138,675,0,0,0,62956415,4004608,5570728054,0,675,553,2,1,14,14,330,1,5569354571,5522610929,147858706,428724941,428741325,1,2,1,18863897404,73389,73389,14,14,14,428724941,8,3,707638,1747648,3296183,42517,5569354571,1707869,59662499,2058
567562.79,1,253952,62,303337,19985732498,37,68165840,0,724,41,41,10127,164,675,1829695,13,81257,38,35,147189572,1352,1,0,37,55,15,14,138,675,0,0,0,67137404,4282515,5891602638,0,675,553,2,1,14,14,330,1,5892578123,5846017957,153689836,453873876,453873876,1,2,1,19970450544,73389,73389,14,14,14,453873876,8,3,731886,1871927,3479197,44983,5892578123,1829695,63660617,2058
569567.70,1,253952,62,318971,21015172610,39,71661514,0,770,42,42,10127,167,675,1914666,13,85737,38,35,147720476,1352,1,0,37,56,15,14,138,675,0,0,0,70758227,4620322,6193888282,0,675,553,2,1,14,14,330,1,6192633193,6146882408,162571082,477276200,477276200,1,2,1,21000152800,73389,73389,14,14,14,477276200,8,3,765801,1958970,3625933,47279,6192633193,1914666,67134785,2058
571576.46,1,253952,62,332687,21919349294,40,74084253,0,791,43,43,10127,169,675,1993171,13,89561,38,35,148251380,1352,1,0,37,57,15,14,138,675,0,0,0,73742997,4757894,6456670728,0,675,553,2,1,14,14,330,1,6457136489,6411159184,168271887,497805291,497827708,1,2,1,21903432804,73389,73389,14,14,14,497805291,8,3,783188,2039274,3725136,49297,6457136489,1993171,70020460,2058
573590.85,1,253952,62,348404,22954563312,45,80932232,0,841,49,49,10127,173,675,2121128,13,94108,38,35,148782284,1352,1,0,37,63,15,14,138,675,0,0,0,78093233,5631216,6758589188,0,675,553,2,1,14,14,330,1,6758936586,6713716943,182333372,521358945,521358945,1,2,1,22939072684,73389,73389,14,14,14,521342561,8,3,830453,2170276,3929245,51606,6758936586,2121128,74166707,2058
575600.42,1,253952,62,364103,23988826936,45,83745595,0,909,50,50,10127,176,675,2258410,13,98554,38,35,149578640,1352,1,0,37,64,15,14,138,675,0,0,0,82510142,6238343,7061757560,0,675,553,2,1,14,14,330,1,7060659011,7016045719,190403253,544863447,544863447,1,2,1,23973991668,73389,73389,14,14,14,544863447,8,3,864256,2310114,4160645,53914,7060659011,2258410,78352354,2058
577611.90,1,253952,62,379837,25025279400,46,87747508,0,968,52,52,10127,179,675,2391667,13,103011,38,35,149844092,1352,1,0,37,66,15,14,138,675,0,0,0,86888825,6920331,7362832609,0,675,553,2,1,14,14,330,1,7363042115,7318966739,200636350,568421419,568421419,1,2,1,25009821540,73389,73389,14,14,14,568405035,8,3,891075,2445885,4350393,56221,7363042115,2391667,82541417,2058
579617.32,1,253952,62,391592,25798758740,50,92871796,0,1009,52,52,10127,184,675,2464904,13,106482,38,35,150640448,1352,1,0,37,66,15,14,138,675,0,0,0,89876327,7060099,7589832918,0,675,553,2,1,14,14,330,1,7587051247,7544991214,209056241,586005708,586005708,1,2,1,25784251152,73389,73389,14,14,14,586005708,8,3,934389,2520619,4564409,57948,7587051247,2464904,85315011,2058
581260.75,1,253952,62,400982,26415782060,52,94284524,2,1028,56,56,10127,191,675,2525650,13,109422,41,35,158511825,1359,1,1035,40,77,15,37,1344,675,518,1035,126,92524074,7510034,7767139708,8,675,553,2,1,14,14,330,1,7763869224,7725268584,264128274,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,8,3,985953,2582625,4778705,59330,7763869224,2525650,87748555,2058
