timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
318576.65,4,253952,62,74558,4911052850,4,17707271,578,7,7,6421,519,1,585,568128,0,8,29307,11,115243450,1172,1,0,4,3677,92881456,16,371461220,10,21,6,1096,585,0,0,38413157,704632,1577662585,0,585,585,0,3,1,14,14,4333,3,1576575224,1549021023,56735016,94258623,94258623,1,3,1,4901448428,73389,73389,14,14,14,94258627,11,3,126624,581806,935696,13128,1576575224,568128,37478935,2052
320581.90,4,253952,62,82075,5406486274,4,18921416,637,7,7,6421,588,1,585,623643,0,8,32287,11,116787898,1172,1,0,4,3677,102265566,16,409062264,10,21,6,1096,585,0,0,42142674,747219,1740188752,0,585,585,0,3,1,14,14,4333,3,1738562521,1704951526,61711259,103791064,103791064,1,3,1,5397135360,73389,73389,14,14,14,103791068,11,3,130042,638728,1008753,14512,1738562521,623643,41135556,2052
322588.52,5,253952,62,88952,5858770058,5,21491231,663,8,8,6421,611,1,585,662827,0,8,34974,11,118356478,1172,1,0,4,3677,110846951,16,443387804,10,22,6,1096,585,0,0,45210064,757095,1872000026,0,585,585,0,3,1,14,14,4333,3,1871090029,1847308433,67353747,112480173,112496557,1,3,1,5848969028,73389,73389,14,14,14,112480177,11,3,136631,678953,1061740,15579,1871221101,662866,44150077,2052
324598.34,6,253952,62,98232,6471625746,5,22662926,753,8,8,6421,692,1,603,737683,2,8,38652,11,121297170,1208,1,0,4,3677,122430721,16,489658060,10,22,6,1096,603,0,0,50052128,799961,2073920893,0,601,600,2,3,1,14,14,4333,3,2072114961,2040522682,73406394,124260652,124260652,1,3,1,6461553936,73389,73389,14,14,14,124260656,11,3,140811,755599,1166717,17285,2072114961,737683,48887354,2111
326608.08,6,253952,62,108006,7114720536,5,23754271,845,8,8,6421,735,1,603,809201,2,8,42467,11,121610886,1208,1,0,4,3677,134594791,16,538314676,10,22,6,1096,603,0,0,54966310,809537,2276867536,0,601,600,2,3,1,14,14,4333,3,2275691986,2242971087,79406819,136629684,136629684,1,3,1,7104743600,73389,73389,14,14,14,136629688,11,3,145792,828851,1258536,18938,2275691986,809201,53709932,2111
328613.95,7,253952,62,117868,7764466254,5,24895827,939,8,8,6421,819,1,621,881170,4,8,46383,11,124551718,1244,1,0,4,3677,146931096,16,587724384,10,22,6,1096,621,0,0,59869245,812745,2486201786,0,617,616,4,3,1,14,14,4333,3,2483853019,2447831920,85461554,149108642,149108642,1,3,1,7753649416,73389,73389,14,14,14,149108646,11,3,150279,902587,1341533,20714,2483853019,881170,58530081,2165
330620.05,7,253952,62,127806,8418462132,5,26068212,1032,8,8,6421,864,1,639,955464,6,8,50255,11,127493027,1280,1,0,4,3677,159260135,16,637040540,10,22,6,1096,639,0,0,64691581,819881,2698304746,0,633,632,6,3,1,14,14,4333,3,2696162937,2654355239,91459471,161645388,161645388,1,3,1,8405560208,73389,73389,14,14,14,161645392,11,3,157544,978646,1453635,22443,2696162937,955464,63240524,2217
332626.10,7,253952,62,137612,9064482954,5,27157788,1124,8,8,6421,947,1,657,1027219,8,8,54124,11,130758856,1316,1,0,4,3677,171471251,16,685885004,10,22,6,1096,657,0,0,69625670,827087,2907869144,0,649,649,8,3,1,14,14,4333,3,2905117975,2858382594,97488399,174030360,174030360,1,3,1,9049578752,73389,73389,14,14,14,174030364,11,3,160515,1052197,1545648,24217,2905117975,1027219,68082816,2269
334631.88,7,253952,62,147423,9710583634,5,28430779,1211,8,8,6421,992,1,675,1093808,8,8,57964,11,134009765,1352,1,0,4,3677,183672555,16,734690220,10,22,6,1096,675,0,0,74357020,841433,3111421367,0,667,664,8,3,1,14,14,4333,3,3108730897,3062389848,103501821,186406055,186422439,1,3,1,9693114892,73389,73389,14,14,14,186406059,11,3,164494,1120470,1646611,25875,3108730897,1093808,72713405,2325
336637.07,7,253952,62,157333,10363858250,5,29647403,1301,8,8,6421,1075,6,675,1164990,8,8,61873,11,134323481,1352,1,0,4,3677,196020852,16,784083408,10,22,6,1096,675,0,0,79137672,842051,3330646547,0,667,664,8,3,1,14,14,4333,3,3327987976,3268662320,109498361,198930291,198946675,1,3,1,10344375164,73389,73389,14,14,14,198930295,11,3,167983,1193414,1740679,27730,3327987976,1164990,77400189,2325
338642.53,8,253952,62,167203,11013606476,5,30970510,1385,8,8,6421,1119,6,675,1232631,8,8,65724,11,134938847,1352,1,0,4,3677,208331001,16,833194784,10,22,6,1096,675,0,0,83865829,844278,3541666071,0,667,664,8,3,1,14,14,4333,3,3538694466,3473520231,115547172,211411852,211411852,1,3,1,10993416336,73389,73389,14,14,14,211411856,11,3,172352,1262726,1841688,29434,3538694466,1232631,82027558,2325
340650.96,9,253952,62,177328,11681188520,5,32188783,1473,8,8,6421,1204,6,675,1304169,8,8,69727,11,134938847,1352,1,0,4,3677,220914893,16,883659572,10,22,6,1096,675,0,0,88647391,844912,3762313728,0,667,664,8,3,1,14,14,4333,3,3759659026,3684526315,121533699,224179689,224212457,1,3,1,11657343860,73389,73389,14,14,14,224179693,11,3,177478,1336032,1931707,31303,3759659026,1304169,86719317,2325
342656.82,9,253952,62,187553,12354419214,5,33487238,1557,8,8,6421,1249,6,675,1373913,8,8,73716,11,134938847,1352,1,0,4,3677,233655620,16,934557920,10,22,6,1096,675,0,0,93382924,845080,3981382255,0,667,664,8,3,1,14,14,4333,3,3977996739,3897062407,127554659,237101459,237101459,1,3,1,12329275900,73389,73389,14,14,14,237101463,11,3,185125,1407525,2022778,33072,3977996739,1373913,91363987,2325
344661.70,10,253952,62,195896,12904970468,6,35471610,1606,8,8,6421,1320,6,684,1424635,8,8,77008,11,136690938,1370,1,0,4,3677,244032347,16,976129388,10,22,6,1096,684,0,0,96923029,845182,4161227442,0,676,671,8,3,1,14,14,4333,3,4157692070,4071130652,133101684,247643231,247643231,1,3,1,12877448044,73389,73389,14,14,14,247643235,11,3,192045,1459551,2092804,34595,4157692070,1424635,94834220,2353
346668.18,10,253952,62,204338,13459849484,6,36968103,1648,9,9,6421,1357,6,711,1475317,8,8,80301,11,141385311,1424,1,0,4,3677,254539239,16,1018092292,10,23,6,1096,711,0,0,100557552,845664,4340647771,0,703,688,8,3,1,14,14,4333,3,4336830097,4246198192,138232540,258300135,258300135,1,3,1,13431607052,73389,73389,14,14,14,258300139,11,3,198324,1511531,2156696,36058,4336830097,1475317,98405001,2434
348673.92,10,253952,62,214641,14138398274,6,38121307,1740,9,9,6421,1440,6,747,1546868,8,8,84359,11,147716812,1496,1,0,4,3677,267337311,16,1069284616,10,23,6,1096,747,0,0,105422036,846023,4567196242,0,739,713,8,3,1,14,14,4333,3,4562905698,4460690026,144249140,271278805,271278805,1,3,1,14106497892,73389,73389,14,14,14,271278809,11,3,202693,1584917,2238570,37972,4562905698,1546868,103187824,2551
350679.40,10,253952,62,224646,14797247246,6,39315884,1825,9,9,6421,1487,6,747,1616501,8,8,88261,11,148006396,1496,1,0,4,3677,279735551,16,1118942204,10,23,6,1096,747,0,0,110223623,846568,4785059104,0,739,713,8,3,1,14,14,4333,3,4780955506,4669078908,150242657,283872895,283889279,1,3,1,14760538604,73389,73389,14,14,14,283856515,11,3,204767,1656268,2315552,39753,4780955506,1616501,107912636,2551
352684.23,10,253952,62,235099,15486035514,7,41492759,1903,10,10,6421,1572,6,765,1693049,8,8,92369,12,151004294,1532,1,0,4,3677,292729360,16,1170852732,11,24,6,1111,765,0,0,115097705,864972,5024902497,0,757,731,8,3,1,14,14,4333,3,5020457088,4887577141,157292646,297036107,297036107,1,3,1,15445877596,73389,73389,14,14,14,297036111,11,3,210491,1734724,2410514,41766,5020457088,1693049,112691960,2607
354688.49,10,253952,62,245598,16177319600,7,42948357,1978,10,10,6421,1620,6,765,1758350,8,8,96440,12,151004294,1532,1,0,4,3677,305711344,16,1222780972,11,24,6,1111,765,0,0,119627303,865167,5252795107,0,757,731,8,3,1,14,14,4333,3,5249611126,5106822222,163269923,310220021,310220021,1,3,1,16130589156,73389,73389,14,14,14,310203641,11,3,215849,1801647,2492621,43638,5249611126,1758350,117139647,2607
356692.00,10,253952,62,252153,16610021108,8,44807072,2010,10,10,6421,1674,6,837,1792443,8,8,99033,12,163620386,1676,1,0,4,3677,313868415,16,1255473660,11,24,6,1111,837,0,0,122160321,865322,5399873324,0,829,765,8,3,1,14,14,4333,3,5394874151,5243532940,167685301,318490894,318507278,1,3,1,16561526520,73389,73389,14,14,14,318490898,11,3,219754,1836703,2536622,44856,5394874151,1792443,119628760,2784
358696.12,10,253952,62,262610,17299735150,8,46647547,2078,11,11,6421,1730,6,855,1861093,8,8,103133,12,167559384,1712,1,0,4,3677,326907648,16,1307630592,11,25,6,1111,855,0,0,126585163,865449,5622515290,0,847,774,8,3,1,14,14,4333,3,5618246195,5461289120,173950139,331715324,331715324,1,3,1,17248344912,73389,73389,14,14,14,331698944,11,3,224527,1906965,2596794,46694,5618246195,1861093,123993621,2830
360700.26,10,253952,62,273349,18006687546,8,48185948,2153,11,11,6421,1809,6,864,1929663,8,8,107348,12,169058588,1730,1,0,4,3677,340260791,16,1361043164,11,25,6,1111,864,0,0,131066056,866043,5853180231,0,856,779,8,3,1,14,14,4333,3,5848073265,5684671313,179967509,345245461,345261845,1,3,1,17952764004,73389,73389,14,14,14,345245465,11,3,226394,1977136,2671555,48603,5848073265,1929663,128399940,2851
362704.01,10,253952,62,280203,18459273902,9,49748935,2170,11,11,6421,1838,6,909,1967174,8,8,110036,12,176262772,1820,1,0,4,3677,348832337,16,1395329348,11,25,6,1111,909,0,0,133744454,866099,6003483626,0,901,805,8,3,1,14,14,4333,3,5998013983,5827382281,184208106,353938000,353938000,1,3,1,18404776032,73389,73389,14,14,14,353938004,11,3,228800,2015635,2722484,49829,5998013983,1967174,131027507,2945
364707.87,11,253952,62,287318,18926926000,10,51869831,2208,12,12,6421,1895,6,963,2004116,8,8,112806,12,185184264,1928,1,0,4,3677,357603336,16,1430284052,11,26,6,1111,963,0,0,136494422,866123,6161052099,0,955,836,8,3,1,14,14,4333,3,6155870237,5975795887,189077986,362850452,362850452,1,3,1,18868223536,73389,73389,14,14,14,362850456,11,3,232280,2053635,2771506,51149,6155870237,2004116,133728559,3073
366712.31,11,253952,62,297815,19619023348,10,53398874,2266,13,13,6421,1965,6,1053,2062378,8,8,116958,12,200216697,2108,1,0,4,3677,370711850,16,1482847400,11,27,6,1111,1053,0,0,140844495,866202,6390207181,0,1045,878,8,3,1,14,14,4333,3,6384462172,6194031562,194956636,376146451,376146451,1,3,1,19559615484,73389,73389,14,14,14,376146455,11,3,237059,2113458,2853352,53043,6384462172,2062378,137996958,3285
368716.38,11,253952,62,308540,20326276906,10,55086977,2315,13,13,6421,2029,6,1062,2120491,8,8,121154,12,202632654,2126,1,0,4,3677,384024138,16,1536096552,11,27,6,1111,1062,0,0,145164342,866318,6620100165,0,1054,882,8,3,1,14,14,4333,3,6615112598,6417684813,200943056,389682177,389682177,1,3,1,20263473236,73389,73389,14,14,14,389682181,11,3,240915,2173220,2927332,54950,6615112598,2120491,142242986,3307
370721.62,11,253952,62,319330,21036306186,10,56762209,2366,13,13,6421,2116,6,1062,2180436,8,8,125379,12,202946370,2126,1,0,4,3677,397395892,16,1589583568,11,27,6,1111,1062,0,0,149489967,866385,6859704194,0,1054,882,8,3,1,14,14,4333,3,6854032271,6642613886,206963169,403245082,403245082,1,3,1,20968744296,73389,73389,14,14,14,403245086,11,3,242186,2234823,3001294,56958,6854032271,2180436,146494809,3307
372725.66,11,253952,62,328298,21627170194,11,58727882,2400,13,13,6421,2153,6,1062,2227026,8,8,128893,12,202958436,2126,1,0,4,3677,408601244,16,1634404976,11,27,6,1111,1062,0,0,153043674,866447,7051418640,0,1054,882,8,3,1,14,14,4333,3,7045366725,6828850427,212481081,414593988,414593988,1,3,1,21558887408,73389,73389,14,14,14,414593992,11,3,242718,2282729,3057192,58511,7045366725,2227026,149992759,3307
374730.07,11,253952,62,336418,22162435542,12,60151024,2413,15,15,6421,2219,6,1062,2271988,8,8,132079,12,203260086,2126,1,0,4,3677,418660008,16,1674575428,11,29,6,1111,1062,0,0,156279024,866492,7236366049,0,1054,882,8,3,1,14,14,4333,3,7231090585,6998865720,217140439,424796014,424796014,1,3,1,22089392760,73389,73389,14,14,14,424796018,11,3,247535,2328889,3107113,60073,7231090585,2271988,153178279,3307
376734.29,11,253952,62,346462,22824516114,12,61939753,2456,15,15,6421,2267,6,1080,2328555,8,8,136011,12,206571232,2162,1,0,4,3677,431172250,16,1724689000,11,29,6,1111,1080,0,0,160532927,866622,7456413360,0,1072,893,8,3,1,14,14,4333,3,7449916468,7208072509,223181015,437484090,437484090,1,3,1,22749172712,73389,73389,14,14,14,437484094,11,3,248633,2386959,3167935,61854,7449916468,2328555,157371538,3356
378738.83,11,253952,62,356377,23478950076,12,63734786,2491,15,15,6421,2346,6,1179,2387000,8,8,139908,12,223821808,2360,1,0,4,3677,443498112,16,1773992448,11,29,6,1111,1179,0,0,164711818,866684,7682522138,0,1171,944,8,3,1,14,14,4333,3,7675986422,7415504543,229134533,449971240,449971240,1,3,1,23398504512,73389,73389,14,14,14,449971244,11,3,252131,2446943,3229751,63758,7675986422,2387000,161488784,3602
380743.16,11,253952,62,366086,24117608110,12,65481001,2527,15,15,6421,2393,6,1215,2443542,8,8,143690,12,230141028,2432,1,0,4,3677,455512611,16,1821985696,11,29,6,1111,1215,0,0,168874565,866732,7889811911,0,1207,973,8,3,1,14,14,4333,3,7883628594,7617299466,235022347,462207041,462207041,1,3,1,24034766164,73389,73389,14,14,14,462207045,11,3,253956,2504960,3296658,65488,7883628594,2443542,165584793,3699
382748.70,11,253952,62,375251,24722347990,12,67457207,2556,15,15,6421,2466,6,1242,2504717,8,8,147277,12,234975065,2486,1,0,4,3677,466839894,16,1867359576,11,29,6,1111,1242,0,0,173029226,866778,8103221950,0,1234,991,8,3,1,14,14,4333,3,8096731700,7809869261,241193172,473680542,473680542,1,3,1,24630536248,73389,73389,14,14,14,473664162,11,3,257543,2567635,3364596,67287,8096731700,2504717,169671697,3773
384754.71,11,253952,62,384330,25320474428,12,69240303,2598,15,15,6421,2510,6,1296,2563335,8,8,150831,12,244269118,2594,1,0,4,3677,478174169,16,1912632012,11,29,6,1111,1296,0,0,177284884,866926,8299614013,0,1288,1029,8,3,1,14,14,4333,3,8292420092,7998785733,247186308,485160520,485160520,1,3,1,25228347072,73389,73389,14,14,14,485160524,11,3,259566,2627721,3434382,68889,8292420092,2563335,173857746,3913
386761.07,17,253952,62,393290,25909643746,12,70863680,2653,15,15,6421,2580,6,1404,2630526,8,8,154326,12,262252829,2810,1,0,4,3677,489210568,16,1956842272,11,29,6,1111,1404,0,0,181700440,874409,8511155509,0,1396,1138,8,3,1,14,14,4333,3,8504043837,8186291711,253263525,496354222,496354222,1,3,1,25810419576,73389,73389,14,14,14,496354226,11,3,267067,2696564,3532189,70653,8504043837,2630526,178175678,4202
388770.46,17,253952,62,402162,26494819598,12,72503162,2703,15,15,6421,2623,6,1404,2690155,8,8,157797,12,262602743,2810,1,0,4,3677,500251614,16,2001006456,11,29,6,1111,1404,0,0,186060348,875456,8701321585,0,1396,1138,8,3,1,14,14,4333,3,8694554780,8371366645,259275811,507551354,507551354,1,3,1,26392670440,73389,73389,14,14,14,507551358,11,3,268913,2757712,3591061,72212,8694554780,2690155,182476891,4202
390777.09,17,253952,62,410653,27053554182,12,73985424,2774,15,15,6421,2695,13,1404,2764190,8,8,161105,12,263193977,2810,1,0,4,3677,510702447,16,2042809788,11,29,6,1111,1404,0,0,190576602,919401,8908760631,0,1396,1138,8,3,1,14,14,4333,3,8901690314,8549648893,265309330,518153073,518153073,1,3,1,26943959828,73389,73389,14,14,14,518153077,11,3,274232,2833465,3678068,73948,8901690314,2764190,186906319,4202
392785.10,17,253952,62,418941,27600469076,12,75257245,2855,15,15,6421,2734,15,1404,2834444,8,8,164354,12,263519759,2810,1,0,4,3677,521047490,16,2084189960,11,29,6,1111,1404,0,0,195243814,1008073,9088571135,0,1396,1138,8,3,1,14,14,4333,3,9081460474,8722119899,271317226,528645693,528645693,1,3,1,27489576068,73389,73389,14,14,14,528645697,11,3,278406,2905379,3758049,75408,9081460474,2834444,191492726,4202
394796.23,17,253952,62,427123,28139508072,12,76647831,2929,15,15,6421,2780,15,1404,2906333,8,8,167525,12,264159257,2810,1,0,4,3677,531142553,16,2124505496,11,29,6,1111,1404,0,0,199814047,1076219,9278739734,0,1396,1138,8,3,1,14,14,4333,3,9271983955,8893531560,277333710,538899030,538899030,1,3,1,28022749592,73389,73389,14,14,14,538899034,11,3,282133,2979016,3860038,76973,9271983955,2906333,195962136,4202
396807.35,17,253952,62,435357,28681185902,12,78046866,3007,15,15,6421,2839,16,1458,2989452,8,8,170725,12,273792315,2918,1,0,4,3677,541243447,16,2164909112,11,29,6,1111,1458,0,0,204396759,1150847,9482836969,0,1450,1192,8,3,1,14,14,4333,3,9475128297,9066798541,283277119,549146334,549146334,1,3,1,28555609400,73389,73389,14,14,14,549146338,11,3,291905,3063919,3966068,78663,9475128297,2989452,200438990,4394
398812.21,17,253952,62,442747,29168103198,12,79434012,3062,15,15,6421,2883,17,1584,3050445,8,8,173573,12,295748842,3170,1,0,4,3677,550305297,16,2201221188,11,29,6,1111,1584,0,0,208136998,1235660,9662901675,0,1576,1279,8,3,1,14,14,4333,3,9654787691,9222354346,288570450,558369638,558369638,1,3,1,29035221208,73389,73389,14,14,14,558369642,11,3,294923,3126382,4046961,80143,9654787691,3050445,204098478,4761
400820.33,17,253952,62,448448,29543557966,14,82024261,3094,16,16,6421,2922,17,1764,3086976,8,8,175804,12,326693009,3530,1,0,4,3677,557368723,16,2229410324,11,30,6,1111,1764,0,0,210547991,1236170,9800942971,0,1756,1342,8,3,1,14,14,4333,3,9793000761,9342240637,293571876,565483724,565500108,1,3,1,29405153680,73389,73389,14,14,14,565483728,11,3,300310,3163836,4106900,81285,9793000761,3086976,206449634,5162
402827.65,17,253952,62,456622,30082712172,14,83181874,3158,17,17,6421,2972,17,1773,3163377,8,8,178981,12,329063894,3548,1,0,4,3677,567441350,16,2269765400,11,31,6,1111,1773,0,0,214969640,1341297,10001382960,0,1765,1348,8,3,1,14,14,4333,3,9992874652,9514142913,299250375,575716359,575716359,1,3,1,29937250700,73389,73389,14,14,14,575716363,11,3,304865,3242021,4197691,82935,9992874652,3163377,210780655,5186
404835.45,17,253952,62,465050,30638922766,14,84569698,3235,17,17,6421,3027,17,1773,3242886,8,8,182267,12,330644540,3548,1,0,4,3677,577851808,16,2311342616,11,31,6,1111,1773,0,0,219518715,1431531,10209197122,0,1765,1348,8,3,1,14,14,4333,3,10200517045,9691723705,305258723,586258131,586258131,1,3,1,30485422844,73389,73389,14,14,14,586258135,11,3,310138,3323402,4320624,84650,10200517045,3242886,215206968,5186
406846.03,18,253952,62,473277,31180633364,14,85895977,3317,17,17,6421,3078,19,1773,3318062,8,8,185463,12,331284038,3548,1,0,4,3677,588027812,16,2352111248,11,31,6,1111,1773,0,0,224091565,1587717,10402190838,0,1765,1348,8,3,1,14,14,4333,3,10394126901,9864094875,311291868,596546395,596562779,1,3,1,31019560604,73389,73389,14,14,14,596530015,11,3,311268,3400386,4414664,86229,10394126901,3318062,219685951,5186
407621.65,18,253952,62,476017,31360577460,14,86368304,3350,18,18,6421,3127,19,1773,3342048,8,8,186584,19,338636577,3555,1,1226,4,3677,591599349,16,2366397396,18,39,11,1284,1773,1226,121,225898185,1631290,10464752891,8,1765,1348,8,3,1,14,14,4333,3,10455703362,9920467907,422775531,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,11,3,314078,3424912,4449061,86723,10455703362,3342048,221458335,5186
