timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
310758.38,5,253952,62,74345,4896128402,4,20927037,0,536,7,7,4796,529,2,576,629604,0,27,29219,11,113419826,1154,1,0,4,2321,92590899,8,370363596,10,21,5,1152,576,0,0,42071614,1483166,1575070074,0,576,606,0,3,1,14,14,4647,0,3,1573953253,1544267887,64322651,93978380,93978380,1,3,1,0,4886875792,73389,73389,14,14,14,93978384,10,3,111668,645410,1037726,13108,1573953253,629604,41035386,2120
312764.84,6,253952,62,80413,5296334710,5,23472171,0,558,8,8,4796,580,2,576,668708,0,27,31633,11,114373040,1154,1,0,4,2321,100182013,8,400728052,10,22,5,1152,576,0,0,44935062,1497731,1701915684,0,576,606,0,3,1,14,14,4647,0,3,1700688792,1670292771,69755160,101661588,101677972,1,3,1,0,5285550640,73389,73389,14,14,14,101645208,10,3,119450,685575,1085615,14184,1700688792,668708,43864054,2120
314771.90,6,253952,62,88905,5856377628,5,24675553,0,647,8,8,4796,623,2,576,740282,0,27,34966,11,115060802,1154,1,0,4,2321,110819740,8,443214348,10,22,5,1152,576,0,0,49727333,1550648,1879742504,0,576,606,0,3,1,14,14,4647,0,3,1878339182,1846670069,75780785,112434895,112434895,1,3,1,0,5846614572,73389,73389,14,14,14,112434899,10,3,127849,758857,1182505,15632,1878339182,740282,48545607,2120
316779.56,7,253952,62,97393,6416641042,5,25921940,0,733,8,8,4796,664,2,585,808690,0,27,38303,11,118670194,1172,1,0,4,2321,121429248,8,485652416,10,22,5,1152,585,0,0,54435235,1609251,2055660535,0,585,613,0,3,1,14,14,4647,0,3,2054208453,2023109169,81778744,123212076,123212076,1,3,1,0,6407027984,73389,73389,14,14,14,123212080,10,3,137138,828968,1275397,17071,2054208453,808690,53161800,2156
318794.00,8,253952,62,105683,6962154626,5,27219349,0,822,8,8,4796,736,2,585,877425,0,27,41584,11,118670194,1172,1,0,4,2321,131769499,8,527077996,10,22,5,1152,585,0,0,59141556,1667552,2227005846,0,585,613,0,3,1,14,14,4647,0,3,2224986657,2194935104,87828047,133699107,133699107,1,3,1,0,6952353596,73389,73389,14,14,14,133699111,10,3,148009,899431,1373337,18521,2224986657,877425,57770358,2156
320799.31,8,253952,62,112724,7426730762,6,29356238,0,869,8,8,4796,767,2,585,929078,0,27,44330,11,118670194,1172,1,0,4,2321,140536831,8,562147324,10,22,5,1152,585,0,0,62628297,1705315,2376715802,0,585,613,0,3,1,14,14,4647,0,3,2374431354,2341066641,93480611,142639565,142639565,1,3,1,0,7417257412,73389,73389,14,14,14,142639569,10,3,163896,952433,1465279,19733,2374431354,929078,61165295,2156
322805.36,8,253952,62,119837,7893829478,6,30953877,0,904,9,9,4796,825,2,585,975566,0,27,47144,11,118670194,1172,1,0,4,2321,149429264,8,597652464,10,23,5,1152,585,0,0,65984828,1757129,2517067796,0,585,613,0,3,1,14,14,4647,0,3,2514786206,2488289776,98484482,151611520,151611520,1,3,1,0,7883799072,73389,73389,14,14,14,151611524,10,3,170613,1000215,1516281,20922,2514786206,975566,64470952,2156
324813.38,9,253952,62,128239,8447511974,6,32039305,0,993,9,9,4796,869,2,630,1053679,0,27,50436,11,126489987,1262,1,0,4,2321,159849619,8,639398476,10,23,5,1152,630,0,0,70840945,1842205,2698863416,0,630,654,0,3,1,14,14,4647,0,3,2696538581,2662805906,104496999,162245563,162245563,1,3,1,0,8436769308,73389,73389,14,14,14,162245567,10,3,177858,1080054,1632180,22414,2696538581,1053679,69211343,2318
326819.56,9,253952,62,137416,9051795488,6,33124981,0,1089,9,9,4796,944,3,630,1124413,0,27,54051,11,127129485,1262,1,0,4,2321,171251159,8,685004636,10,23,5,1152,630,0,0,75764198,1871454,2894458479,0,630,654,0,3,1,14,14,4647,0,3,2892722775,2853535064,110514169,173826004,173842388,1,3,1,0,9038952240,73389,73389,14,14,14,173826008,10,3,180649,1152572,1713266,24082,2892722775,1124413,74053689,2318
328829.01,9,253952,62,146626,9659930686,6,34271270,0,1185,9,9,4796,994,3,639,1196622,0,27,57672,11,128628363,1280,1,0,4,2321,182775084,8,730971108,10,23,5,1152,639,0,0,80642944,1880224,3091346292,0,639,661,0,3,1,14,14,4647,0,3,3088777697,3045573642,116556403,185497828,185497828,1,3,1,0,9645887088,73389,73389,14,14,14,185497832,10,3,186126,1226545,1807438,25687,3088777697,1196622,78838446,2345
330834.52,9,253952,62,155759,10261059714,6,35451978,0,1279,9,9,4796,1038,3,648,1268687,0,27,61245,11,130440387,1298,1,0,4,2321,194126493,8,776505972,10,23,5,1152,648,0,0,85458860,1885484,3288156007,0,648,670,0,3,1,14,14,4647,0,3,3285681807,3235285654,122555154,197010574,197026958,1,3,1,0,10244549880,73389,73389,14,14,14,197010578,10,3,189309,1300332,1891495,27306,3285681807,1268687,83570488,2375
332839.51,9,253952,62,164910,10863464918,6,36556384,0,1373,9,9,4796,1114,3,657,1343097,0,27,64850,11,132251690,1316,1,0,4,2321,205517140,8,822068560,10,23,5,1152,657,0,0,90374816,1889937,3486426906,0,657,673,0,3,1,14,14,4647,0,3,3483222339,3425882888,128577261,208547896,208547896,1,3,1,0,10844490624,73389,73389,14,14,14,208547900,10,3,191051,1376525,1984503,28970,3483222339,1343097,88393627,2403
334844.51,9,253952,62,174089,11467668932,6,37850658,0,1458,9,9,4796,1163,3,666,1411052,0,27,68425,11,134667240,1334,1,0,4,2321,216881188,8,867460032,10,23,5,1152,666,0,0,95115756,1890054,3690520709,0,666,680,0,3,1,14,14,4647,0,3,3687903802,3617165539,134610796,220087377,220087377,1,3,1,0,11444543636,73389,73389,14,14,14,220087381,10,3,193744,1446167,2062672,30659,3687903802,1411052,93056592,2432
336849.72,9,253952,62,183253,12072270880,6,39059119,0,1549,9,9,4796,1235,3,666,1483683,0,27,72031,11,134667240,1334,1,0,4,2321,228255683,8,913022732,10,23,5,1152,666,0,0,99856934,1892801,3899192954,0,666,680,0,3,1,14,14,4647,0,3,3895611621,3808856416,140559671,231626414,231626414,1,3,1,0,12043721592,73389,73389,14,14,14,231610034,10,3,194266,1520559,2142705,32411,3895611621,1483683,97717933,2432
338855.42,9,253952,62,192417,12676004076,6,40375190,0,1629,9,9,4796,1284,3,666,1553396,0,27,75605,11,134667240,1334,1,0,4,2321,239640899,8,958563596,10,23,5,1152,666,0,0,104612577,1903065,4098871699,0,666,680,0,3,1,14,14,4647,0,3,4095234281,3999806496,146626778,243157703,243157703,1,3,1,0,12644200588,73389,73389,14,14,14,243157707,10,3,195785,1591889,2232843,34055,4095234281,1553396,102383633,2432
340860.75,9,253952,62,201913,13302182986,6,41604752,0,1719,9,9,4796,1357,6,693,1627941,0,27,79329,11,139488583,1388,1,0,4,2321,251400248,8,1005536412,10,23,5,1152,693,0,0,109404875,1903634,4314359008,0,693,707,0,3,1,14,14,4647,0,3,4310396478,4198401566,152660041,255100307,255100307,1,3,1,0,13265215996,73389,73389,14,14,14,255100311,10,3,199009,1668224,2317748,35862,4310396478,1627941,107091213,2514
342865.78,9,253952,62,211587,13939104838,6,42898899,0,1797,9,9,4796,1410,6,711,1696406,0,27,83112,11,142487476,1424,1,0,4,2321,263419324,8,1053612656,10,23,5,1152,711,0,0,114101389,1903889,4528263838,0,711,720,0,3,1,14,14,4647,0,3,4524501965,4399993766,158648365,267274446,267290830,1,3,1,0,13898271224,73389,73389,14,14,14,267274450,10,3,202677,1738378,2407657,37617,4524501965,1696406,111698014,2572
344870.06,9,253952,62,218970,14426408002,7,45162205,0,1842,9,9,4796,1463,6,774,1742620,0,27,85997,11,153607157,1550,1,0,4,2321,272558959,8,1090235836,10,23,5,1152,774,0,0,117383201,1904070,4694499299,0,774,756,0,3,1,14,14,4647,0,3,4690629899,4554539704,164192675,276575352,276575352,1,3,1,0,14381918336,73389,73389,14,14,14,276575356,10,3,207194,1785772,2466722,39006,4690629899,1742620,114920896,2758
346876.92,9,253952,62,227601,14995174312,7,46314687,0,1893,10,10,4796,1511,6,801,1799087,0,27,89368,11,159044445,1604,1,0,4,2321,283281183,8,1133060188,10,24,5,1152,801,0,0,121312218,1904431,4884129723,0,801,772,0,3,1,14,14,4647,0,3,4879672099,4734606566,169273401,287418513,287418513,1,3,1,0,14945762708,73389,73389,14,14,14,287418517,10,3,212972,1843703,2544726,40553,4879672099,1799087,118772078,2823
348884.09,9,253952,62,237845,15668627766,7,47486420,0,1977,10,10,4796,1588,6,891,1876205,0,27,93389,11,174407584,1784,1,0,4,2321,295975961,8,1183847840,10,24,5,1152,891,0,0,126182761,1904728,5114111085,0,891,838,0,3,1,14,14,4647,0,3,5109317961,4947830485,175313051,300295449,300295449,1,3,1,0,15615363380,73389,73389,14,14,14,300295453,10,3,214688,1922610,2642789,42480,5109317961,1876205,123544766,3085
350890.03,9,253952,62,247956,16335907672,7,49177448,0,2059,11,11,4796,1643,6,900,1951911,0,27,97343,11,176835246,1802,1,0,4,2321,308526954,8,1234107816,10,25,5,1152,900,0,0,131000272,1908673,5346597725,0,900,844,0,3,1,14,14,4647,0,3,5341603937,5159552130,181824599,313026200,313026200,1,3,1,0,16277362432,73389,73389,14,14,14,313026204,10,3,219074,2000156,2742524,44372,5341603937,1951911,128262738,3111
352894.38,9,253952,62,258465,17028100504,8,51354376,0,2136,11,11,4796,1713,7,909,2028995,0,27,101427,11,178298141,1820,1,0,4,2321,321491288,8,1285900696,10,25,5,1152,909,0,0,135828671,1908927,5590296146,0,909,849,0,3,1,14,14,4647,0,3,5586527309,5379535552,188828661,326207955,326207955,1,3,1,0,16962813692,73389,73389,14,14,14,326207959,10,3,222757,2079147,2840590,46404,5586527309,2028995,132993278,3136
354898.49,9,253952,62,268767,17707366882,8,52705095,0,2207,11,11,4796,1773,7,909,2097715,0,27,105455,11,179540939,1820,1,0,4,2321,334275793,8,1337103172,10,25,5,1152,909,0,0,140272807,1909233,5828816513,0,909,849,0,3,1,14,14,4647,0,3,5824471965,5595131962,194587007,339139632,339156016,1,3,1,0,17635260896,73389,73389,14,14,14,339139636,10,3,225657,2149539,2926695,48348,5824471965,2097715,137351508,3136
356902.88,9,253952,62,275239,18133386104,9,55219362,0,2237,11,11,4796,1823,7,909,2133719,0,27,107994,11,180168371,1820,1,0,4,2321,342306743,8,1369162276,10,25,5,1152,909,0,0,142791227,1909269,5978551509,0,909,849,0,3,1,14,14,4647,0,3,5973325968,5729977098,199654088,347285910,347285910,1,3,1,0,18058867352,73389,73389,14,14,14,347285914,10,3,229009,2186457,2971666,49599,5973325968,2133719,139825057,3136
358907.53,9,253952,62,285711,18823504018,9,56495261,0,2295,12,12,4796,1876,7,972,2203351,0,27,112058,11,191599507,1946,1,0,4,2321,355221457,8,1420885828,10,26,5,1152,972,0,0,147323501,1909373,6217405278,0,972,927,0,3,1,14,14,4647,0,3,6211957027,5949181936,205461254,360402129,360418513,1,3,1,0,18740910740,73389,73389,14,14,14,360402133,10,3,234590,2257728,3053626,51542,6211957027,2203351,144275571,3317
360911.70,9,253952,62,296272,19519892198,9,58004866,0,2355,12,12,4796,1955,7,1107,2272949,0,27,116184,11,215149015,2216,1,0,4,2321,368259485,8,1472973292,10,26,5,1152,1107,0,0,151774871,1909770,6462833668,0,1107,1017,0,3,1,14,14,4647,0,3,6457615224,6170658641,211421534,373642943,373659327,1,3,1,0,19429433068,73389,73389,14,14,14,373642947,10,3,236061,2329049,3134629,53595,6457615224,2272949,148646124,3670
362916.04,9,253952,62,302727,19946064238,10,60525244,0,2373,12,12,4796,1990,7,1161,2309548,0,27,118696,11,224454429,2324,1,0,4,2321,376250629,8,1504937772,10,26,5,1152,1161,0,0,154277767,1909875,6613724719,0,1161,1046,0,3,1,14,14,4647,0,3,6607756851,6306045368,216444029,381780585,381780585,1,3,1,0,19852590452,73389,73389,14,14,14,381780589,10,3,239905,2366568,3168605,54828,6607756851,2309548,151115142,3791
364920.33,10,253952,62,310110,20431521304,10,61693260,0,2412,13,13,4796,2037,7,1215,2361506,0,27,121581,11,234073158,2432,1,0,4,2321,385398787,8,1541530608,10,27,5,1152,1215,0,0,157198539,1909916,6777926999,0,1215,1085,0,3,1,14,14,4647,0,3,6772240009,6460062725,220532963,391026750,391043134,1,3,1,0,20333391032,73389,73389,14,14,14,391026754,10,3,262991,2419556,3254627,56182,6772240009,2361506,153949997,3929
366924.77,12,253952,62,320756,21132041004,10,63292853,0,2467,13,13,4796,2111,7,1296,2428236,0,27,125725,11,248512281,2594,1,0,4,2321,398543819,8,1594110616,10,27,5,1152,1296,0,0,161546955,1910020,7031094983,0,1296,1141,0,3,1,14,14,4647,0,3,7025238793,6683180077,226479578,404343895,404360279,1,3,1,0,21025882572,73389,73389,14,14,14,404343899,10,3,271852,2488018,3327509,58293,7025238793,2428236,158225707,4105
368928.33,12,253952,62,331503,21839252236,10,65043157,0,2523,13,13,4796,2169,7,1305,2491932,0,27,129903,11,250674962,2612,1,0,4,2321,411819331,8,1647212632,10,27,5,1152,1305,0,0,165882895,1910128,7280672469,0,1305,1146,0,3,1,14,14,4647,0,3,7274518471,6907465260,232563874,417841264,417841264,1,3,1,0,21727745760,73389,73389,14,14,14,417841268,10,3,279870,2553379,3406552,60328,7274518471,2491932,162482770,4123
370932.41,12,253952,62,342209,22546539606,10,66732554,0,2574,13,13,4796,2245,7,1305,2556792,0,27,134089,11,251567846,2612,1,0,4,2321,425043308,8,1700173232,10,27,5,1152,1305,0,0,170199440,1910263,7536665465,0,1305,1146,0,3,1,14,14,4647,0,3,7530479747,7132923937,238569618,431270050,431270050,1,3,1,0,22425190664,73389,73389,14,14,14,431253670,10,3,281320,2619943,3494620,62460,7530479747,2556792,166711410,4123
372935.79,12,253952,62,350647,23103357296,11,68804086,0,2610,13,13,4796,2283,7,1305,2603498,0,27,137382,11,251881562,2612,1,0,4,2321,435549566,8,1742198264,10,27,5,1152,1305,0,0,173510761,1910462,7728381893,0,1305,1146,0,3,1,14,14,4647,0,3,7722204003,7309385449,243950858,441893742,441910126,1,3,1,0,22978474616,73389,73389,14,14,14,441893746,10,3,285470,2667885,3552504,64020,7722204003,2603498,169964981,4123
374939.85,12,253952,62,359511,23686524742,11,70366339,0,2628,14,14,4796,2355,7,1305,2656482,0,27,140838,11,251881562,2612,1,0,4,2321,446487184,8,1785948736,10,28,5,1152,1305,0,0,176985812,1910518,7944944500,0,1305,1146,0,3,1,14,14,4647,0,3,7938639459,7495596326,248988126,452970597,452970597,1,3,1,0,23554471076,73389,73389,14,14,14,452970601,10,3,289595,2722222,3619499,65835,7938639459,2656482,173373164,4123
376943.82,12,253952,62,369948,24374952196,11,72112428,0,2665,14,14,4796,2422,7,1305,2721057,0,27,144913,11,252207344,2612,1,0,4,2321,459379444,8,1837517776,10,28,5,1152,1305,0,0,181223475,1910579,8194364584,0,1305,1146,0,3,1,14,14,4647,0,3,8188030893,7714792883,254938617,466047571,466047571,1,3,1,0,24234473724,73389,73389,14,14,14,466047575,10,3,291616,2788404,3692586,67908,8188030893,2721057,177537897,4123
378948.05,12,253952,62,380303,25056750834,11,73980659,0,2691,14,14,4796,2485,7,1305,2782986,0,27,148923,11,252207344,2612,1,0,4,2321,472135677,8,1888478120,10,28,5,1152,1305,0,0,185396780,1910632,8437891193,0,1305,1146,0,3,1,14,14,4647,0,3,8431138590,7932018709,261012732,478985725,478985725,1,3,1,0,24907257732,73389,73389,14,14,14,478985729,10,3,294402,2851932,3774587,69912,8431138590,2782986,181629358,4123
380952.73,12,253952,62,390348,25718016124,11,75820370,0,2721,14,14,4796,2552,7,1305,2848668,0,27,152837,11,252219410,2612,1,0,4,2321,484523778,8,1938095112,10,28,5,1152,1305,0,0,189553998,1910794,8681794475,0,1305,1146,0,3,1,14,14,4647,0,3,8675401997,8142720941,266940207,491565590,491565590,1,3,1,0,25561410712,73389,73389,14,14,14,491565594,10,3,296295,2919266,3852511,71951,8675401997,2848668,185708822,4123
382957.46,12,253952,62,400058,26360307156,11,77468617,0,2747,14,14,4796,2608,7,1305,2913474,0,27,156630,11,252822710,2612,1,0,4,2321,496565163,8,1986260652,10,28,5,1152,1305,0,0,193714004,1910914,8912524127,0,1305,1146,0,3,1,14,14,4647,0,3,8905436306,8347129956,272818416,503763417,503763417,1,3,1,0,26195697716,73389,73389,14,14,14,503763421,10,3,299067,2985702,3918480,73837,8905436306,2913474,189803031,4123
384962.83,12,253952,62,409390,26974583012,11,79459132,0,2788,14,14,4796,2672,7,1503,2981911,0,27,160260,11,286811417,3008,1,0,4,2321,508055548,8,2032222192,10,28,5,1152,1503,0,0,197978057,1913357,9137489611,0,1503,1264,0,3,1,14,14,4647,0,3,9129828638,8543018345,279073880,515431811,515431811,1,3,1,0,26802454204,73389,73389,14,14,14,515431815,10,3,306782,3055787,4003496,75712,9129828638,2981911,193982250,4694
386967.62,12,253952,62,418597,27579855260,11,80997932,0,2852,14,14,4796,2726,7,1629,3054681,0,27,163821,11,308383537,3260,1,0,4,2321,519396937,8,2077458456,10,28,5,1152,1629,0,0,202444657,1926465,9356588911,0,1629,1332,0,3,1,14,14,4647,0,3,9348743566,8735715846,285090005,526936809,526936809,1,3,1,0,27400714100,73389,73389,14,14,14,526936813,10,3,313902,3130350,4105452,77523,9348743566,3054681,198347078,5066
388974.62,12,253952,62,427738,28181501960,11,82658094,0,2898,14,14,4796,2785,7,1674,3125700,2,27,167384,11,316705645,3350,1,0,4,2321,530648120,8,2122592480,10,28,5,1152,1674,0,0,206790093,1933336,9575694921,0,1672,1362,2,3,1,14,14,4647,0,3,9567933261,8927196960,291099213,538380145,538380145,1,3,1,0,27995767572,73389,73389,14,14,14,538380149,10,3,317214,3203150,4196463,79343,9567933261,3125700,202601691,5205
390983.01,12,253952,62,436516,28760405160,11,84107166,0,2968,14,14,4796,2842,7,1683,3200784,4,27,170797,11,319378386,3368,1,0,4,2321,541477086,8,2165843596,10,28,5,1152,1683,0,0,211319068,1980205,9786789936,0,1679,1371,4,3,1,14,14,4647,0,3,9778719235,9111731770,297114549,549362126,549362126,1,3,1,0,28566830584,73389,73389,14,14,14,549362130,10,3,321754,3280100,4293421,81092,9778719235,3200784,207033885,5244
392991.72,12,253952,62,445172,29330230702,11,85408057,0,3054,14,14,4796,2886,7,1683,3275233,4,27,174166,11,319692102,3368,1,0,4,2321,552217514,8,2208805384,10,28,5,1152,1683,0,0,215964635,2060630,9985642098,0,1679,1371,4,3,1,14,14,4647,0,3,9977394471,9292338840,303122771,560240214,560240214,1,3,1,0,29132491160,73389,73389,14,14,14,560240218,10,3,325218,3356391,4403409,82713,9977394471,3275233,211569643,5244
395001.21,12,253952,62,453569,29883585518,11,86769047,0,3132,14,14,4796,2947,7,1692,3356216,6,27,177436,11,322075398,3386,1,0,4,2321,562546921,8,2250187684,10,28,5,1152,1692,0,0,220577832,2155209,10195620286,0,1686,1380,6,3,1,14,14,4647,0,3,10187068541,9469232809,309181301,570718609,570718609,1,3,1,0,29677367700,73389,73389,14,14,14,570718613,10,3,330256,3439286,4500485,84472,10187068541,3356216,216085943,5280
