timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
116456.82,6,253952,62,84759,5583024396,1,12336852,0,856,4,4,4909,605,2,567,667170,0,16,33332,9,109782661,1136,1,0,4,798,105604034,8,422351584,8,18,4,300,567,0,0,46277700,393669,1798839023,0,567,464,0,3,1,14,14,1369,3,1797495960,1761050717,58949013,107145466,107145466,1,3,1,5570712296,73389,73389,14,14,14,107129086,8,3,137402,683531,1053821,14967,1797495960,667170,45225657,1657
118461.92,6,253952,62,94573,6228402778,1,13524171,0,936,6,6,4909,645,2,567,734957,0,16,37168,11,110422159,1136,1,0,4,798,117832965,8,471331860,10,20,4,329,567,0,0,51155948,412221,1998262706,0,567,464,0,3,1,14,14,1369,3,1997769509,1964084894,65032302,119565809,119582193,1,3,1,6217422100,73389,73389,14,14,14,119565813,8,3,148197,752963,1147212,16584,1997769509,734957,50010710,1657
120467.23,6,253952,62,104724,6897411240,3,16700984,0,1024,6,6,4909,733,2,567,803185,0,16,41176,11,111978673,1136,1,0,4,798,130503165,8,521948052,10,20,4,329,567,0,0,56036582,412444,2220616383,0,567,464,0,3,1,14,14,1369,3,2218737951,2175179013,73086425,132401341,132401341,1,3,1,6884869764,73389,73389,14,14,14,132401345,8,3,165989,822932,1239403,18453,2218737951,803185,54799365,1657
122471.89,6,253952,62,114785,7561803888,3,18152544,0,1096,6,6,4909,776,2,567,858709,0,16,45121,11,114476335,1136,1,0,4,798,143053306,8,572213224,10,20,4,329,567,0,0,60596284,412692,2423936230,0,567,464,0,3,1,14,14,1369,3,2421992174,2384649708,79096980,145162701,145179085,1,3,1,7548460484,73389,73389,14,14,14,145162705,8,3,170135,879964,1308337,20103,2421992174,858709,59290323,1657
124476.63,6,253952,62,124873,8226254168,3,19575420,0,1163,6,6,4909,861,2,594,920827,0,16,49109,11,119284268,1190,1,0,4,798,155636886,8,622547544,10,20,4,329,594,0,0,65177094,412826,2643087499,0,594,486,0,3,1,14,14,1369,3,2640554516,2594403922,85098793,157908121,157908121,1,3,1,8211222324,73389,73389,14,14,14,157908125,8,3,171987,943749,1370278,21947,2640554516,920827,63809384,1735
126481.79,6,253952,62,134979,8892048058,3,20929213,0,1247,6,6,4909,909,2,594,983999,0,16,53072,11,119284268,1190,1,0,4,798,168261722,8,673046888,10,20,4,329,594,0,0,69849991,413047,2856361907,0,594,486,0,3,1,14,14,1369,3,2854810736,2804062181,91123115,170713044,170713044,1,3,1,8877078320,73389,73389,14,14,14,170713048,8,3,175612,1008664,1449286,23688,2854810736,983999,68403475,1735
128486.49,6,253952,62,142703,9401385282,4,23095931,0,1298,6,6,4909,971,2,594,1025008,0,16,56112,11,119284268,1190,1,0,4,798,177867622,8,711470488,10,20,4,329,594,0,0,73133713,413129,3014136022,0,594,486,0,3,1,14,14,1369,3,3011399212,2965056752,96572785,180456318,180456318,1,3,1,9383728568,73389,73389,14,14,14,180456322,8,3,176112,1050784,1503243,25014,3011399212,1025008,71633370,1735
130491.94,6,253952,62,151161,9958850062,4,24676962,0,1343,7,7,4909,1007,2,603,1076199,0,16,59430,11,121097145,1208,1,0,4,798,188419752,8,753679008,10,21,4,329,603,0,0,76926954,413311,3199927560,0,603,492,0,3,1,14,14,1369,3,3197035242,3140657934,101946120,191174440,191174440,1,3,1,9941070912,73389,73389,14,14,14,191174444,8,3,179636,1103368,1556400,26524,3197035242,1076199,75373611,1758
132498.02,8,253952,62,160996,10606280396,4,25893880,0,1429,7,7,4909,1088,2,603,1142612,0,16,63296,11,121410861,1208,1,0,4,798,200629531,8,802518124,10,21,4,329,603,0,0,81732584,413600,3408382496,0,603,492,0,3,1,14,14,1369,3,3406126604,3345462548,107966993,203557697,203557697,1,3,1,10584148308,73389,73389,14,14,14,203541317,8,3,181074,1171475,1638336,28279,3406126604,1142612,80097501,1758
134503.55,8,253952,62,170660,11243360760,4,27136647,0,1516,7,7,4909,1135,2,603,1210366,0,16,67098,11,121724577,1208,1,0,4,798,212735932,8,850943728,10,21,4,329,603,0,0,86499621,413762,3608485111,0,603,492,0,3,1,14,14,1369,3,3605460962,3545753045,113974747,215819789,215836173,1,3,1,11222629060,73389,73389,14,14,14,215819793,8,3,182275,1240891,1727295,29918,3605460962,1210366,84775780,1758
136508.22,8,253952,62,180632,11900348694,4,28370132,0,1601,7,7,4909,1216,2,603,1281916,0,16,71015,11,121724577,1208,1,0,4,798,225118229,8,900472916,10,21,4,329,603,0,0,91276719,413913,3825782348,0,603,492,0,3,1,14,14,1369,3,3822818434,3753568842,119974072,228395336,228395336,1,3,1,11875705536,73389,73389,14,14,14,228378956,8,3,184271,1314200,1795232,31745,3822818434,1281916,89485147,1758
138513.79,8,253952,62,190832,12572858004,4,29653373,0,1683,7,7,4909,1263,2,603,1349666,0,16,75017,11,122352009,1208,1,0,4,798,237868167,8,951408132,10,21,4,329,603,0,0,96008178,414090,4038750880,0,603,492,0,3,1,14,14,1369,3,4035452556,3965521146,125995850,241327013,241327013,1,3,1,12549004708,73389,73389,14,14,14,241327017,8,3,187761,1383622,1869337,33483,4035452556,1349666,94142712,1758
140518.62,8,253952,62,201029,13243976172,4,31003612,0,1758,7,7,4909,1346,4,612,1420676,0,16,79025,11,123793162,1226,1,0,4,798,250537828,8,1002086600,10,21,4,329,612,0,0,100678283,414258,4262012700,0,612,499,0,3,1,14,14,1369,3,4258515507,4177462705,131996334,254177214,254177214,1,3,1,13217215160,73389,73389,14,14,14,254177218,8,3,188598,1456344,1957479,35354,4258515507,1420676,98724877,1785
142523.54,8,253952,62,211137,13909840804,4,32425311,0,1825,7,7,4909,1394,4,621,1486609,0,16,82990,11,125605321,1244,1,0,4,798,263141288,8,1052565152,10,21,4,329,621,0,0,105280654,414524,4472337488,0,621,506,0,3,1,14,14,1369,3,4468903086,4387350332,138019086,266973945,266990329,1,3,1,13882645172,73389,73389,14,14,14,266973949,8,3,194291,1523953,2045539,37077,4468903086,1486609,103239401,1809
144527.75,8,253952,62,217769,14346731898,5,33941641,0,1857,7,7,4909,1449,4,621,1522352,0,16,85595,11,125605321,1244,1,0,4,798,271363615,8,1085454460,10,21,4,329,621,0,0,107848082,414679,4620601374,0,621,506,0,3,1,14,14,1369,3,4616936553,4525218667,142118351,275347440,275347440,1,3,1,14318066912,73389,73389,14,14,14,275347444,8,3,196354,1560615,2085520,38311,4616936553,1522352,105766947,1809
146532.24,8,253952,62,225945,14886137592,7,37001391,0,1904,9,9,4909,1509,4,630,1573385,0,16,88815,11,127103935,1262,1,0,4,798,281552911,8,1126146892,10,23,4,329,630,0,0,111342420,414872,4802285325,0,630,515,0,3,1,14,14,1369,3,4797819955,4696051609,148672535,285649485,285649485,1,3,1,14853773252,73389,73389,14,14,14,285649489,8,3,204339,1612898,2149407,39833,4797819955,1573385,109197536,1833
148537.13,8,253952,62,233225,15365158166,7,38164362,0,1928,10,10,4909,1544,4,630,1613751,0,16,91659,11,127417651,1262,1,0,4,798,290602018,8,1162408072,10,24,4,329,630,0,0,114233393,415026,4953855786,0,630,515,0,3,1,14,14,1369,3,4949800064,4847491221,152726622,294827955,294827955,1,3,1,15331053692,73389,73389,14,14,14,294827959,8,3,208356,1654339,2200417,41065,4949800064,1613751,112037613,1833
150542.45,8,253952,62,239603,15786561452,8,40706500,0,1953,10,10,4909,1600,4,630,1650962,0,16,94172,11,127417651,1262,1,0,4,798,298542401,8,1194104876,10,24,4,329,630,0,0,116723317,415350,5101446828,0,630,515,0,3,1,14,14,1369,3,5098213653,4980886715,157756136,302881518,302881518,1,3,1,15749838968,73389,73389,14,14,14,302881522,8,3,210905,1692557,2251466,42321,5098213653,1650962,114476582,1833
152557.71,8,253952,62,246005,16207426052,8,42217373,0,1966,11,11,4909,1618,4,630,1685457,0,16,96654,11,127417651,1262,1,0,4,798,306481010,8,1225859376,10,25,4,329,630,0,0,119272187,415852,5237080624,0,630,515,0,3,1,14,14,1369,3,5232439793,5114091048,161817870,310933810,310933810,1,3,1,16168558152,73389,73389,14,14,14,310933814,8,3,213342,1727965,2290553,43388,5232439793,1685457,116986466,1833
154564.76,10,253952,62,255948,16863128808,8,43318920,0,2065,11,11,4909,1704,4,630,1766688,0,16,100589,11,127417651,1262,1,0,4,798,318858669,8,1275434676,10,25,4,329,630,0,0,124212006,434211,5455848740,0,630,515,0,3,1,14,14,1369,3,5450869315,5321205558,167870961,323505039,323505039,1,3,1,16822262060,73389,73389,14,14,14,323505043,8,3,213901,1811070,2385354,45231,5450869315,1766688,121831689,1833
156576.01,10,253952,62,265490,17492249978,8,44465976,0,2164,11,11,4909,1749,4,639,1841771,0,16,104332,11,128928941,1280,1,0,4,798,330787122,8,1323148488,10,25,4,329,639,0,0,129064159,449289,5657837819,0,639,520,0,3,1,14,14,1369,3,5653575769,5519340435,173875819,335586907,335586907,1,3,1,17450519196,73389,73389,14,14,14,335586911,8,3,225988,1887876,2479557,46877,5653575769,1841771,126589837,1862
158582.30,10,253952,62,275136,18126968226,8,45526103,0,2266,11,11,4909,1827,4,702,1920089,0,16,108109,11,139920486,1406,1,0,4,798,342756298,8,1370896136,10,25,4,329,702,0,0,134022918,474228,5870428279,0,702,570,0,3,1,14,14,1369,3,5865572872,5720212963,179909739,347726563,347726563,1,3,1,18081781308,73389,73389,14,14,14,347726567,8,3,246414,1968030,2582449,48666,5865572872,1920089,131445909,2066
160587.11,10,253952,62,281666,18557717618,10,48086382,0,2289,11,11,4909,1854,4,711,1958410,0,16,110666,11,141757405,1424,1,0,4,798,350877617,8,1403510468,10,25,4,329,711,0,0,136754000,479022,6014171112,0,711,573,0,3,1,14,14,1369,3,6009186515,5855948463,185207796,355997436,355997436,1,3,1,18511866704,73389,73389,14,14,14,355997440,8,3,250563,2007320,2634488,49820,6009186515,1958410,134125057,2090
162592.64,10,253952,62,288710,19021549214,10,48728487,0,2322,13,13,4909,1912,5,765,2006455,0,16,113433,11,150773592,1532,1,0,4,798,359610874,8,1438443496,10,27,4,329,765,0,0,139931736,500020,6172373970,0,765,621,0,3,1,14,14,1369,3,6167025637,6003338484,189047546,364837875,364837875,1,3,1,18971569532,73389,73389,14,14,14,364837879,8,3,257903,2056564,2714217,51159,6167025637,2006455,137223199,2257
164599.45,10,253952,62,295086,19439904642,11,51414746,0,2349,14,14,4909,1936,5,783,2047381,0,16,115900,11,153782110,1568,1,0,4,798,367494714,8,1469914380,10,28,4,329,783,0,0,142729907,527623,6312916997,0,783,632,0,3,1,14,14,1369,3,6307198307,6135808009,194557646,372834982,372834982,1,3,1,19387419096,73389,73389,14,14,14,372834986,8,3,263544,2098532,2759151,52293,6307198307,2047381,139976539,2308
166611.92,10,253952,62,304300,20049086518,11,52646670,0,2432,14,14,4909,2013,7,828,2123651,0,16,119551,11,161604568,1658,1,0,4,798,379007213,8,1515964268,10,28,4,329,828,0,0,147465015,577853,6517665922,0,828,665,0,3,1,14,14,1369,3,6512280526,6328343513,200567116,384496455,384496455,1,3,1,19993815692,73389,73389,14,14,14,384496459,8,3,268012,2176593,2871395,54036,6512280526,2123651,144599591,2449
168628.03,10,253952,62,313455,20652833190,11,53936094,0,2510,14,14,4909,2056,7,837,2195978,0,16,123129,11,163103338,1676,1,0,4,798,390401574,8,1561476928,10,28,4,329,837,0,0,152143112,651347,6712472657,0,837,672,0,3,1,14,14,1369,3,6707424857,6518881326,206600320,396086803,396086803,1,3,1,20596513788,73389,73389,14,14,14,396086807,8,3,269791,2250698,2948359,55627,6707424857,2195978,149200922,2476
170635.08,10,253952,62,321998,21215229032,11,55393023,0,2575,14,14,4909,2126,11,837,2270864,0,16,126486,11,163417054,1676,1,0,4,798,400983509,8,1603934036,10,28,4,329,837,0,0,156617294,750073,6907044197,0,837,672,0,3,1,14,14,1369,3,6901346732,6697468393,212617504,406801051,406801051,1,3,1,21153654684,73389,73389,14,14,14,406801055,8,3,273097,2327348,3046461,57269,6901346732,2270864,153577187,2476
172640.34,10,253952,62,328901,21669506336,12,57758763,0,2612,14,14,4909,2155,11,837,2319062,0,16,129162,11,163730770,1676,1,0,4,798,409545794,8,1638183176,10,28,4,329,837,0,0,159786773,798981,7058688867,0,837,672,0,3,1,14,14,1369,3,7052295508,6840770001,218187867,415520769,415520769,1,3,1,21607080020,73389,73389,14,14,14,415520773,8,3,276961,2376710,3107510,58496,7052295508,2319062,156685667,2476
174647.58,11,253952,62,336240,22153020966,12,59249054,0,2640,15,15,4909,2217,11,837,2376381,0,16,132052,11,164044486,1676,1,0,4,798,418639433,8,1674557732,10,29,4,329,837,0,0,163235503,861785,7232555513,0,837,672,0,3,1,14,14,1369,3,7226422739,6994742304,223181223,424694921,424711305,1,3,1,22084135924,73389,73389,14,14,14,424694925,8,3,281725,2435458,3164465,59974,7226422739,2376381,160077573,2476
176653.05,11,253952,62,342625,22573676404,13,61837837,0,2670,15,15,4909,2241,11,837,2416228,0,16,134519,11,164044486,1676,1,0,4,798,426555427,8,1706221708,10,29,4,329,837,0,0,165917382,880210,7376983210,0,837,672,0,3,1,14,14,1369,3,7371320825,7127931948,228462723,432740736,432740736,1,3,1,22501666336,73389,73389,14,14,14,432724356,8,3,285716,2476353,3219589,61146,7371320825,2416228,162704424,2476
178666.42,11,253952,62,350561,23097257174,13,63138213,0,2714,16,16,4909,2306,11,837,2480611,0,16,137633,11,164370268,1676,1,0,4,798,436370174,8,1745416048,10,30,4,329,837,0,0,169844274,1013462,7563521504,0,837,672,0,3,1,14,14,1369,3,7557001311,7294535114,233834769,442694843,442694843,1,3,1,23020131868,73389,73389,14,14,14,442694847,8,3,288891,2542307,3299504,62723,7557001311,2480611,166551553,2476
180675.56,11,253952,62,358913,23646330404,13,64689897,0,2771,16,16,4909,2345,11,882,2548773,0,16,140886,11,172200902,1766,1,0,4,798,446704058,8,1786816232,10,30,4,329,882,0,0,174221159,1144357,7746279096,0,882,720,0,3,1,14,14,1369,3,7739859592,7468284207,239881107,453190066,453206450,1,3,1,23565883464,73389,73389,14,14,14,453190070,8,3,292088,2612104,3391424,64223,7739859592,2548773,170836682,2648
182686.82,11,253952,62,367188,24192489858,13,66213145,0,2826,16,16,4909,2412,11,1026,2625880,2,16,144126,11,196762095,2054,1,0,4,798,456941516,8,1827766064,10,30,4,329,1026,0,0,178556190,1289772,7944641900,0,1024,850,2,3,1,14,14,1369,3,7938310909,7642065292,245867325,463576190,463576190,1,3,1,24105961912,73389,73389,14,14,14,463576194,8,3,296196,2690954,3491133,65898,7938310909,2625880,175072164,3132
184692.30,11,253952,62,373136,24584445734,14,68390253,0,2849,16,16,4909,2435,11,1035,2660191,2,16,146429,11,199503129,2072,1,0,4,798,464296161,8,1857184644,10,30,4,329,1035,0,0,181114457,1304870,8074103522,0,1033,855,2,3,1,14,14,1369,3,8067151130,7766015790,250616685,471083492,471083492,1,3,1,24496341616,73389,73389,14,14,14,471083496,8,3,300152,2726218,3534138,66937,8067151130,2660191,177587523,3157
186698.31,11,253952,62,378931,24965831632,14,70385748,0,2883,16,16,4909,2482,11,1107,2697104,2,16,148683,11,211818326,2216,1,0,4,798,471408496,8,1885504884,10,30,4,329,1107,0,0,183565098,1305581,8213675061,0,1105,888,2,3,1,14,14,1369,3,8206494989,7887959785,255061981,478298041,478298041,1,3,1,24871498164,73389,73389,14,14,14,478298045,8,3,308609,2764092,3598094,68107,8206494989,2697104,179974307,3342
188711.13,12,253952,62,386587,25470398692,14,71655917,0,2910,17,17,4909,2521,11,1143,2759223,2,16,151699,11,218323631,2288,1,0,4,798,480978258,8,1923913032,10,31,4,329,1143,0,0,187543161,1395497,8379137418,0,1141,917,2,3,1,14,14,1369,3,8372845314,8047156064,260348042,487977938,487977938,1,3,1,25374852808,73389,73389,14,14,14,487977942,8,3,312747,2827758,3679807,69477,8372845314,2759223,183870800,3459
190716.47,12,253952,62,393111,25899973764,15,73871329,0,2937,17,17,4909,2575,11,1215,2808354,2,16,154235,11,230928897,2432,1,0,4,798,488987382,8,1955949528,10,31,4,329,1215,0,0,190572540,1445767,8536228624,0,1213,966,2,3,1,14,14,1369,3,8528782389,8184281637,265688716,496111706,496111706,1,3,1,25797808744,73389,73389,14,14,14,496111710,8,3,313892,2878136,3728808,70790,8528782389,2808354,186851298,3654
192728.70,12,253952,62,399631,26328306160,15,75305339,0,2956,18,18,4909,2603,11,1215,2852772,2,16,156777,11,231001293,2432,1,0,4,798,497089638,8,1988293836,10,32,4,329,1215,0,0,193677322,1523706,8676964439,0,1213,966,2,3,1,14,14,1369,3,8669532968,8319488453,270301721,504329997,504329997,1,3,1,26225159876,73389,73389,14,14,14,504330001,8,3,322512,2923687,3789539,71937,8669532968,2852772,189895464,3654
194744.81,12,253952,62,407106,26822495322,15,77340752,0,2983,18,18,4909,2664,11,1323,2922790,2,16,159713,11,250470753,2648,1,0,4,798,506347116,8,2025323812,10,32,4,329,1323,0,0,197653642,1633531,8860533557,0,1321,1081,2,3,1,14,14,1369,3,8853085807,8476926307,276421884,513720571,513720571,1,3,1,26713469724,73389,73389,14,14,14,513720575,8,3,326215,2995370,3884430,73479,8853085807,2922790,193777033,4010
196752.30,12,253952,62,414501,27309402450,15,79284035,0,3004,18,18,4909,2703,11,1323,2988626,2,16,162576,11,250796535,2648,1,0,4,798,515475888,8,2061838848,10,32,4,329,1323,0,0,201575354,1732187,9030203797,0,1321,1081,2,3,1,14,14,1369,3,9022351498,8631834232,282384689,522978802,522978802,1,3,1,27194897736,73389,73389,14,14,14,522978806,8,3,330475,3062847,3969266,74874,9022351498,2988626,197614052,4010
198758.00,12,253952,62,420750,27720791404,16,81372384,0,3030,18,18,4909,2749,11,1341,3035383,4,16,165000,11,254364992,2684,1,0,4,798,523135189,8,2092476120,10,32,4,329,1341,0,0,204369173,1754175,9184829061,0,1337,1094,4,3,1,14,14,1369,3,9176871279,8763380437,287294268,530762473,530762473,1,3,1,27599648628,73389,73389,14,14,14,530762477,8,3,334144,3110815,4025187,76171,9176871279,3035383,200352054,4061
200765.78,12,253952,62,427985,28197767808,16,83198173,0,3059,19,19,4909,2787,11,1341,3092253,4,16,167822,11,254956226,2684,1,0,4,798,532097910,8,2128326932,10,33,4,329,1341,0,0,207854537,1802358,9352500988,0,1337,1094,4,3,1,14,14,1369,3,9344278995,8914910935,292653235,539852546,539852546,1,3,1,28072332424,73389,73389,14,14,14,539852550,8,3,339685,3169063,4093117,77544,9344278995,3092253,203769615,4061
202773.54,13,253952,62,436099,28732386554,16,84846861,0,3110,19,19,4909,2848,11,1521,3167699,4,16,170965,11,285167053,3044,1,0,4,798,542046252,8,2168120368,10,33,4,329,1521,0,0,212090009,1922143,9556779770,0,1517,1282,4,3,1,14,14,1369,3,9548658636,9086075064,298647005,549958427,549958427,1,3,1,28597838236,73389,73389,14,14,14,549958431,8,3,348261,3246294,4195053,79256,9548658636,3167699,207903310,4674
204783.26,13,253952,62,444435,29281264708,16,86444411,0,3168,19,19,4909,2890,11,1557,3240630,4,16,174197,11,292445166,3116,1,0,4,798,552318690,8,2209274760,10,33,4,329,1557,0,0,216439626,2053152,9754775212,0,1553,1320,4,3,1,14,14,1369,3,9747133736,9261017840,304709149,560377763,560377763,1,3,1,29139643708,73389,73389,14,14,14,560377767,8,3,359560,3320996,4290680,80882,9747133736,3240630,212157472,4793
206796.89,14,253952,62,452610,29819579500,16,88029841,0,3219,19,19,4909,2937,11,1575,3312907,4,16,177387,11,296057483,3152,1,0,4,798,562462550,8,2249850200,10,33,4,329,1575,0,0,220742918,2160992,9952168454,0,1571,1338,4,3,1,14,14,1369,3,9943588696,9431895204,310694868,570649643,570649643,1,3,1,29673781468,73389,73389,14,14,14,570649647,8,3,369336,3395031,4383601,82498,9943588696,3312907,216368008,4855
