timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
615856.78,1,253952,62,164112,10812269358,25,54751236,0,428,30,30,9981,141,675,1094934,20,42054,35,86,143738696,1352,1,0,34,44,13,14,201,675,0,0,0,41053843,8569976,3212510392,0,675,509,2,1,14,14,338,1,3213331408,3164439443,117457140,245381609,245381609,1,2,1,10796069900,73389,73389,14,14,14,245365225,5,3,532380,1123366,2426566,24538,3213331408,1094934,38628672,2255
617867.24,1,253952,62,182122,11998678114,26,58200160,0,510,30,30,9981,143,675,1223075,20,47066,35,86,144004148,1352,1,0,34,44,13,14,201,675,0,0,0,45762852,8763912,3558459076,0,675,509,2,1,14,14,338,1,3559885776,3511222216,126901649,272349168,272349168,1,2,1,11982642496,73389,73389,14,14,14,272332784,5,3,535258,1254310,2582414,27182,3559885776,1223075,43182017,2255
619872.93,1,253952,62,200581,13215043438,26,60765112,0,575,30,30,9981,146,675,1345528,20,52264,35,86,144535052,1352,1,0,34,44,13,14,201,675,0,0,0,50373266,8790721,3914902889,0,675,509,2,1,14,14,338,1,3915221968,3866804078,134994008,299992345,299992345,1,2,1,13198942284,73389,73389,14,14,14,299975961,5,3,536283,1379613,2718596,29893,3915221968,1345528,47656444,2255
621880.39,1,253952,62,219478,14460378982,27,64137022,0,640,31,31,9981,149,675,1472245,20,57586,35,86,145065956,1352,1,0,34,45,13,14,201,675,0,0,0,55058758,8808419,4278686259,0,675,509,2,1,14,14,338,1,4278815696,4230828538,144004047,328296915,328296915,1,2,1,14444343364,73389,73389,14,14,14,328280531,5,3,537657,1509251,2875789,32667,4278815696,1472245,52184946,2255
623885.80,1,253952,62,238057,15684608626,28,68216197,0,704,33,33,9981,153,675,1589151,20,62873,35,86,145596860,1352,1,0,34,47,13,14,201,675,0,0,0,59558308,8811702,4637096607,0,675,509,2,1,14,14,338,1,4636511184,4588652775,152948790,356112124,356128508,1,2,1,15668933456,73389,73389,14,14,14,356112124,5,3,538661,1628966,3034166,35396,4636511184,1589151,56526296,2255
625890.31,1,253952,62,257415,16960156266,29,71638629,0,756,33,33,9981,156,675,1692942,20,68315,35,86,146127764,1352,1,0,34,47,13,14,201,675,0,0,0,63850763,8811753,5009913577,0,675,509,2,1,14,14,338,1,5009279952,4961641735,162572392,385104822,385104822,1,2,1,16943891272,73389,73389,14,14,14,385088438,5,3,542719,1735417,3143569,38240,5009279952,1692942,60709537,2255
627894.55,1,253952,62,277025,18252484430,29,74633520,0,811,33,33,9981,159,675,1790713,20,73829,35,86,146658668,1352,1,0,34,47,13,14,201,675,0,0,0,68008505,8811941,5388764248,0,675,509,2,1,14,14,338,1,5386636240,5339308704,170517084,414480385,414480385,1,2,1,18237136940,73389,73389,14,14,14,414480385,5,3,544117,1835705,3256447,41119,5386636240,1790713,64754588,2255
629898.91,1,253952,62,296524,19536581210,29,77551093,0,859,33,33,9981,162,675,1890169,20,79311,35,86,146924120,1352,1,0,34,47,13,14,201,675,0,0,0,72097170,8812074,5763161064,0,675,509,2,1,14,14,338,1,5761112907,5714743800,178196539,443655466,443671850,1,2,1,19520840504,73389,73389,14,14,14,443655466,5,3,558170,1937643,3354795,43980,5761112907,1890169,68745091,2255
631903.55,1,253952,62,315703,20799939154,30,79795372,0,903,34,34,9981,167,675,1979756,20,84818,35,86,147720476,1352,1,0,34,48,13,14,201,675,0,0,0,76156172,8812200,6132599988,0,675,509,2,1,14,14,338,1,6129849705,6083999355,185191884,472369636,472386020,1,2,1,20784263984,73389,73389,14,14,14,472369636,5,3,583456,2029570,3486443,46800,6129849705,1979756,72672621,2255
633908.11,1,253952,62,335042,22074093144,31,82713931,0,950,36,36,9981,171,675,2067094,20,90355,35,86,148516832,1352,1,0,34,50,13,14,201,675,0,0,0,80204710,8812321,6501579768,0,675,509,2,1,14,14,338,1,6501642250,6456277796,192929994,501351983,501351983,1,2,1,22059487252,73389,73389,14,14,14,501351983,5,3,611127,2119358,3622293,49643,6501642250,2067094,76585495,2255
635912.60,1,253952,62,355443,23418260284,32,84864959,0,984,36,36,9981,174,675,2166117,20,96082,35,86,149047736,1352,1,0,34,50,13,14,201,675,0,0,0,84580760,8812407,6896525831,0,675,509,2,1,14,14,338,1,6894596106,6849355491,201900097,531874426,531890810,1,2,1,23402474744,73389,73389,14,14,14,531874426,5,3,628981,2220927,3736579,52641,6894596106,2166117,80847443,2255
637917.48,1,253952,62,375046,24709703712,33,88256340,0,1030,37,37,9981,178,675,2259730,20,101647,35,86,149844092,1352,1,0,34,51,13,14,201,675,0,0,0,88660178,8812564,7272483254,0,675,509,2,1,14,14,338,1,7270898499,7226743628,210000447,561249989,561249989,1,2,1,24694999516,73389,73389,14,14,14,561249989,5,3,645902,2316924,3865333,55518,7270898499,2259730,84798287,2255
639922.24,1,253952,62,394335,25979585796,33,91065964,0,1073,37,37,9981,184,675,2350127,20,107231,35,86,150905900,1352,1,0,34,51,13,14,201,675,0,0,0,92748723,8812718,7641068157,0,675,509,2,1,14,14,338,1,7639699781,7597799195,217956902,590109456,590125840,1,2,1,25964816064,73389,73389,14,14,14,590109456,5,3,653400,2409677,3994749,58350,7639699781,2350127,88757597,2255
640748.54,1,253952,62,400982,26415782060,36,92531057,2,1084,39,39,9981,191,675,2378695,20,109422,42,86,158511825,1359,1,1035,41,60,13,34,225,675,533,1035,76,94412143,8812745,7767536920,8,675,509,2,1,14,14,338,1,7763869224,7725268584,266728322,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,664302,2439043,4042804,59330,7763869224,2378695,90373036,2255
