timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
515795.11,2,253952,62,58208,3834507728,3,23358356,0,481,6,6,7240,433,0,567,485318,0,26,22902,8,110108443,1136,1,0,4,3885,72515981,9,290063924,7,20,3,2922,567,0,0,31586622,5602603,1241146624,0,567,650,0,3,1,14,14,4507,3,1239825177,1209930075,60506752,73567407,73567407,1,3,1,3825505196,73389,73389,14,14,14,73567411,9,3,127901,497190,788195,10344,1239825177,485318,30799758,2116
517813.30,3,253952,62,64127,4224599258,3,25364082,0,533,6,6,7240,459,0,567,538071,0,26,25224,8,111037525,1136,1,0,4,3885,79915399,9,319661596,7,20,3,2922,567,0,0,34884264,6234839,1360195379,0,567,650,0,3,1,14,14,4507,3,1359264810,1332626835,66443025,81072550,81072550,1,3,1,4215772632,73389,73389,14,14,14,81072554,9,3,131229,551206,859860,11310,1359264810,538071,34025872,2116
519824.56,3,253952,62,70209,4624769856,3,27472289,0,587,6,6,7240,502,2,567,588274,0,26,27600,8,111677023,1136,1,0,4,3885,87480590,9,349857724,7,20,3,2922,567,0,0,38316823,6683799,1492803876,0,567,650,0,3,1,14,14,4507,3,1491215124,1458950322,72426923,88745851,88745851,1,3,1,4614784284,73389,73389,14,14,14,88745855,9,3,136348,602747,933731,12412,1491215124,588274,37384693,2116
521830.28,5,253952,62,76503,5039268462,3,29195191,0,639,6,6,7240,546,2,567,634159,0,26,30092,8,112400983,1136,1,0,4,3885,95350869,9,381403476,7,20,3,2922,567,0,0,41620889,6915324,1620084613,0,567,650,0,3,1,14,14,4507,3,1619152823,1589219169,77655797,96728289,96728289,1,3,1,5029871060,73389,73389,14,14,14,96728293,9,3,142149,649856,998735,13477,1619152823,634159,40623888,2116
523841.54,5,253952,62,82005,5403479400,4,31740985,0,657,6,6,7240,564,2,567,666204,0,26,32256,8,115103767,1136,1,0,4,3885,102239102,9,408956408,7,20,3,2922,567,0,0,44093151,6951612,1733465367,0,567,650,0,3,1,14,14,4507,3,1732045903,1703938359,82730731,103731117,103747501,1,3,1,5394018116,73389,73389,14,14,14,103731121,9,3,142178,682835,1028823,14380,1732045903,666204,43066156,2116
525851.85,5,253952,62,89169,5874535818,4,32730759,0,703,7,7,7240,630,2,567,720685,0,26,35087,8,115103767,1136,1,0,4,3885,111161368,9,444645472,7,21,3,2922,567,0,0,47808425,7199861,1883926507,0,567,650,0,3,1,14,14,4507,3,1882243937,1852308125,87679892,112780674,112797058,1,3,1,5864595080,73389,73389,14,14,14,112780678,9,3,146243,738814,1103459,15662,1882243937,720685,46706940,2116
527864.76,5,253952,62,96906,6382890978,4,34832189,0,727,7,7,7240,667,2,567,777078,0,26,38105,8,115103767,1136,1,0,4,3885,120813661,9,483190180,7,21,3,2922,567,0,0,51731349,7338627,2042034812,0,567,650,0,3,1,14,14,4507,3,2040581062,2012410164,93839246,122553286,122569670,1,3,1,6372770904,73389,73389,14,14,14,122553290,9,3,147083,796710,1170398,16948,2040581062,777078,50563067,2116
529872.01,6,253952,62,104973,6915322416,4,36635726,0,762,7,7,7240,737,2,567,837844,0,26,41314,8,115103767,1136,1,0,4,3885,130915807,9,523598648,7,21,3,2922,567,0,0,55810646,7505309,2210293054,0,567,650,0,3,1,14,14,4507,3,2208808818,2180001963,99881875,132800146,132816530,1,3,1,6905607624,73389,73389,14,14,14,132800150,9,3,150531,859077,1264181,18377,2208808818,837844,54548749,2116
531878.25,6,253952,62,110425,7274169136,5,39451119,0,780,7,7,7240,752,2,576,866231,0,26,43438,8,116602928,1154,1,0,4,3885,137698578,9,550794312,7,21,3,2922,576,0,0,58014949,7505395,2326109041,0,576,656,0,3,1,14,14,4507,3,2324410124,2293111744,104901023,139695207,139695207,1,3,1,7264150796,73389,73389,14,14,14,139695211,9,3,154984,888316,1300230,19296,2324410124,866231,56717078,2147
533890.43,6,253952,62,116286,7660169994,5,40905712,0,811,7,7,7240,807,2,576,899558,0,26,45767,8,116602928,1154,1,0,4,3885,145036697,9,580146788,7,21,3,2922,576,0,0,60583204,7512167,2445524829,0,576,656,0,3,1,14,14,4507,3,2443070169,2414382758,108928944,147136973,147136973,1,3,1,7651122628,73389,73389,14,14,14,147136977,9,3,159290,922668,1339167,20314,2443070169,899558,59246506,2147
535895.45,6,253952,62,122512,8070694792,6,42855276,0,830,8,8,7240,829,2,576,937317,0,26,48196,8,116602928,1154,1,0,4,3885,152788094,9,611152376,7,22,3,2922,576,0,0,63421072,7522807,2570735267,0,576,656,0,3,1,14,14,4507,3,2568564074,2543777040,113727259,155016789,155016789,1,3,1,8060873060,73389,73389,14,14,14,155016793,9,3,165902,961507,1399142,21325,2568564074,937317,62024504,2147
537901.92,6,253952,62,129814,8552062108,6,44495665,0,859,9,9,7240,896,2,576,989349,0,26,51085,8,116602928,1154,1,0,4,3885,161897301,9,647524424,7,23,3,2922,576,0,0,66925717,7622679,2729544294,0,576,656,0,3,1,14,14,4507,3,2726988768,2695653116,118965962,164254318,164270702,1,3,1,8541224568,73389,73389,14,14,14,164254322,9,3,175418,1014981,1476193,22672,2726988768,989349,65452239,2147
539909.23,7,253952,62,138243,9108302040,6,46033887,0,915,9,9,7240,936,3,576,1052003,0,26,54398,8,116627060,1154,1,0,4,3885,172452207,9,689808828,7,23,3,2922,576,0,0,71234668,7765259,2904123056,0,576,656,0,3,1,14,14,4507,3,2901905171,2870909870,124952499,174943546,174943546,1,3,1,9097064424,73389,73389,14,14,14,174943550,9,3,177826,1079320,1544731,24087,2901905171,1052003,69692830,2147
541915.94,7,253952,62,147158,9695994290,6,47413978,0,984,9,9,7240,1008,3,576,1118318,0,26,57917,8,116916644,1154,1,0,4,3885,183557904,9,734167236,7,23,3,2922,576,0,0,75774732,7916610,3089964873,0,576,656,0,3,1,14,14,4507,3,3087825320,3056027517,131006133,186232949,186232949,1,3,1,9684113380,73389,73389,14,14,14,186232953,9,3,179970,1147409,1626491,25659,3087825320,1118318,74151311,2147
543921.26,8,253952,62,156523,10312526176,6,48631656,0,1062,9,9,7240,1057,3,585,1188167,0,26,61587,8,118357797,1172,1,0,4,3885,195241697,9,780902148,7,23,3,2922,585,0,0,80339854,7954731,3288048619,0,585,664,0,3,1,14,14,4507,3,3284929432,3250308955,136813805,198091918,198091918,1,3,1,10300779768,73389,73389,14,14,14,198091922,9,3,188154,1219055,1722620,27264,3284929432,1188167,78620502,2178
545926.94,8,253952,62,162433,10700869546,7,51309106,0,1077,9,9,7240,1106,3,585,1218053,0,26,63920,8,118357797,1172,1,0,4,3885,202585530,9,810342120,7,23,3,2922,585,0,0,82675158,7958336,3409801298,0,585,664,0,3,1,14,14,4507,3,3407381489,3372470315,141829483,205540161,205556545,1,3,1,10688088404,73389,73389,14,14,14,205540165,9,3,191018,1249830,1755724,28304,3407381489,1218053,80922801,2178
547932.78,8,253952,62,171905,11326259882,7,52448670,0,1155,10,10,7240,1155,3,585,1282394,0,26,67655,8,118357797,1172,1,0,4,3885,214474899,9,857899596,7,24,3,2922,585,0,0,87312119,8033555,3606898824,0,585,664,0,3,1,14,14,4507,3,3604535845,3569428492,147667431,217582784,217582784,1,3,1,11314304800,73389,73389,14,14,14,217582788,9,3,198899,1315912,1837720,29909,3604535845,1282394,85477970,2178
549944.79,8,253952,62,181603,11964675586,7,53615376,0,1255,10,10,7240,1224,4,585,1351795,0,26,71471,8,118357797,1172,1,0,4,3885,226554369,9,906217476,7,24,3,2922,585,0,0,92112580,8104300,3812904852,0,585,664,0,3,1,14,14,4507,3,3809579633,3770822587,153695238,229834969,229834969,1,3,1,11951418420,73389,73389,14,14,14,229834973,9,3,201034,1387217,1923662,31625,3809579633,1351795,90192689,2178
551951.62,14,253952,62,191392,12609115396,7,54805064,0,1351,10,10,7240,1282,4,585,1421092,0,26,75306,8,118357797,1172,1,0,4,3885,238730633,9,954922532,7,24,3,2922,585,0,0,96944487,8138732,4018150040,0,585,664,0,3,1,14,14,4507,3,4014344382,3973854687,159741642,242201842,242218226,1,3,1,12594495816,73389,73389,14,14,14,242201846,9,3,204660,1458401,2011945,33308,4014344382,1421092,94936516,2178
553956.27,16,253952,62,198965,13108508420,8,57173657,0,1398,10,10,7240,1331,4,585,1467113,0,26,78289,8,118357797,1172,1,0,4,3885,248191757,9,992767028,7,24,3,2922,585,0,0,100248511,8145013,4178766075,0,585,664,0,3,1,14,14,4507,3,4174971743,4131494653,165419274,251797660,251797660,1,3,1,13093478352,73389,73389,14,14,14,251797664,9,3,206977,1505709,2067828,34645,4174971743,1467113,98184791,2178
555961.95,16,253952,62,206378,13596812384,8,58065917,0,1403,10,10,7240,1376,4,585,1509443,0,26,81195,8,118357797,1172,1,0,4,3885,257431409,9,1029661048,7,24,3,2922,585,0,0,103507057,8145170,4333739322,0,585,664,0,3,1,14,14,4507,3,4329668749,4285552975,169569830,261168420,261168420,1,3,1,13580757872,73389,73389,14,14,14,261168424,9,3,209089,1549266,2123882,35917,4329799821,1509480,101387417,2178
557967.90,16,253952,62,215189,14176759808,8,58361857,0,1408,11,11,7240,1433,4,585,1564068,0,26,84657,8,118357797,1172,1,0,4,3885,268414790,9,1073594508,7,25,3,2922,585,0,0,107528886,8145229,4518530258,0,585,664,0,3,1,14,14,4507,3,4515092721,4468320422,173722795,272308652,272308652,1,3,1,14159197968,73389,73389,14,14,14,272292272,9,3,212565,1605316,2193838,37457,4515092721,1564068,105339466,2178
559972.84,16,253952,62,222447,14655315936,9,60769676,0,1450,11,11,7240,1480,5,585,1607283,0,26,87516,8,118357797,1172,1,0,4,3885,277473383,9,1109893532,7,25,3,2922,585,0,0,110728161,8148565,4675018096,0,585,664,0,3,1,14,14,4507,3,4670650823,4619473845,179496733,281480645,281480645,1,3,1,14636993572,73389,73389,14,14,14,281480649,9,3,216280,1649709,2239955,38740,4670650823,1607283,108492756,2178
561983.71,16,253952,62,230044,15157186774,9,62363842,0,1487,12,12,7240,1530,5,585,1657173,0,26,90517,8,118357797,1172,1,0,4,3885,286975680,9,1147902720,7,26,3,2922,585,0,0,114256961,8179279,4836345828,0,585,664,0,3,1,14,14,4507,3,4832101255,4777664846,184647937,291119138,291119138,1,3,1,15138195208,73389,73389,14,14,14,291119142,9,3,223222,1700947,2306931,40084,4832101255,1657173,111954721,2178
563988.55,16,253952,62,239322,15769296024,9,63486850,0,1577,12,12,7240,1588,5,585,1721991,0,26,94154,8,118357797,1172,1,0,4,3885,298529521,9,1194118084,7,26,3,2922,585,0,0,118878707,8236653,5032115346,0,585,664,0,3,1,14,14,4507,3,5028178708,4970644561,190443504,302871167,302871167,1,3,1,15749300716,73389,73389,14,14,14,302871171,9,3,226028,1767492,2392065,41702,5028178708,1721991,116491533,2178
565994.85,17,253952,62,245221,16158100966,10,66145146,0,1588,12,12,7240,1628,5,585,1753519,0,26,96474,8,118671513,1172,1,0,4,3885,305881224,9,1223460164,7,26,3,2922,585,0,0,121249059,8236721,5160347819,0,585,664,0,3,1,14,14,4507,3,5155430561,5093436815,195472698,310327158,310327158,1,3,1,16137012248,73389,73389,14,14,14,310327162,9,3,230668,1799964,2443154,42763,5155430561,1753519,118810885,2178
568005.49,17,253952,62,254098,16742072116,10,67458434,0,1660,13,13,7240,1683,5,585,1817698,0,26,99957,8,118671513,1172,1,0,4,3885,316931967,9,1267663172,7,27,3,2922,585,0,0,125730952,8359439,5349217122,0,585,664,0,3,1,14,14,4507,3,5344643642,5277911172,201348713,321518701,321518701,1,3,1,16718972484,73389,73389,14,14,14,321518705,9,3,238736,1865929,2538890,44324,5344643642,1817698,123197221,2178
570010.43,18,253952,62,260946,17193372372,11,69764912,0,1701,13,13,7240,1726,5,585,1860292,0,26,102641,8,118671513,1172,1,0,4,3885,325442992,9,1301771968,7,27,3,2922,585,0,0,128791677,8411954,5497458649,0,585,664,0,3,1,14,14,4507,3,5492372248,5420315387,206789922,330168565,330168565,1,3,1,17168765412,73389,73389,14,14,14,330168569,9,3,242527,1909710,2616021,45546,5492372248,1860292,126180939,2178
572017.79,19,253952,62,268365,17682419466,11,71302317,0,1732,14,14,7240,1774,5,585,1910418,0,26,105558,8,118671513,1172,1,0,4,3885,334679587,9,1338718348,7,28,3,2922,585,0,0,132294554,8494098,5658948174,0,585,664,0,3,1,14,14,4507,3,5653987401,5575149395,211899924,339537166,339537166,1,3,1,17655932664,73389,73389,14,14,14,339537170,9,3,248107,1961283,2693020,46890,5653987401,1910418,129606959,2178
574024.83,19,253952,62,276753,18234319380,11,72749857,0,1797,14,14,7240,1824,6,585,1973584,0,26,108857,8,118671513,1172,1,0,4,3885,345163932,9,1380655728,7,28,3,2922,585,0,0,136680145,8647466,5832788993,0,585,664,0,3,1,14,14,4507,3,5828062067,5748857781,217881715,350155269,350155269,1,3,1,18207222052,73389,73389,14,14,14,350138889,9,3,255547,2026169,2778050,48333,5828062067,1973584,133907693,2178
576033.52,19,253952,62,285110,18785466674,11,74298131,0,1857,14,14,7240,1885,6,585,2039505,0,26,112143,8,118671513,1172,1,0,4,3885,355560089,9,1422240356,7,28,3,2922,585,0,0,141068798,8778198,6015377281,0,585,664,0,3,1,14,14,4507,3,6010085033,5923297174,223892917,360682816,360699200,1,3,1,18755506464,73389,73389,14,14,14,360682820,9,3,264652,2093880,2884164,49855,6010085033,2039505,138190403,2178
578050.80,19,253952,62,293536,19340834302,11,75796392,0,1918,14,14,7240,1934,6,585,2104613,0,26,115443,8,118671513,1172,1,0,4,3885,366069690,9,1464214248,7,28,3,2922,585,0,0,145455093,8929144,6199184966,0,585,664,0,3,1,14,14,4507,3,6193707359,6098384694,229953730,371343594,371343594,1,3,1,19309866920,73389,73389,14,14,14,371343598,9,3,272761,2160737,2982000,51367,6193707359,2104613,142479040,2178
580055.93,20,253952,62,299252,19717296242,12,78348679,0,1936,14,14,7240,1977,6,585,2137603,0,26,117696,8,118671513,1172,1,0,4,3885,373196999,9,1492787996,7,28,3,2922,585,0,0,147881781,8931723,6324213216,0,585,664,0,3,1,14,14,4507,3,6318249862,6217297670,234933312,378572368,378572368,1,3,1,19685763168,73389,73389,14,14,14,378572372,9,3,273290,2194762,3024016,52414,6318249862,2137603,144863808,2178
582067.18,20,253952,62,306789,20213449152,12,79672510,0,1979,15,15,7240,2022,6,585,2200312,0,26,120630,8,118671513,1172,1,0,4,3885,382520367,9,1530016700,7,29,3,2922,585,0,0,151887132,9070110,6485027441,0,585,664,0,3,1,14,14,4507,3,6479307940,6374363605,240384155,388059975,388059975,1,3,1,20179118732,73389,73389,14,14,14,388059979,9,3,284071,2259039,3125808,53754,6479307940,2200312,148767512,2178
584076.19,27,253952,62,314482,20720151460,12,81159005,0,2052,15,15,7240,2076,6,603,2261955,0,26,123674,8,121669244,1208,1,0,4,3885,392132235,9,1568528940,7,29,3,2922,603,0,0,156283912,9229219,6649521541,0,603,681,0,3,1,14,14,4507,3,6643641315,6534054054,246405938,397791183,397791183,1,3,1,20685141548,73389,73389,14,14,14,397791187,9,3,288184,2322326,3202107,55132,6643641315,2261955,153088153,2240
586082.75,27,253952,62,322698,21261554592,12,82576855,0,2126,15,15,7240,2126,6,648,2325751,0,26,126895,8,129000803,1298,1,0,4,3885,402358051,9,1609367612,7,29,3,2922,648,0,0,160797406,9374401,6827667577,0,648,728,0,3,1,14,14,4507,3,6821220536,6705180135,252454660,408163082,408163082,1,3,1,21224480296,73389,73389,14,14,14,408163086,9,3,292714,2387868,3291127,56613,6821220536,2325751,157512797,2406
588096.61,27,253952,62,330641,21784327184,12,83921385,0,2206,15,15,7240,2173,6,648,2390171,0,26,130016,8,129302453,1298,1,0,4,3885,412260889,9,1649043556,7,29,3,2922,648,0,0,165355010,9497440,6993176565,0,648,728,0,3,1,14,14,4507,3,6986826492,6869899484,258457962,418207745,418207745,1,3,1,21746802772,73389,73389,14,14,14,418207749,9,3,294170,2453932,3369093,57982,6986826492,2390171,161992596,2406
590103.98,27,253952,62,338955,22331933636,12,85413878,0,2284,15,15,7240,2228,6,675,2454943,0,26,133269,8,134123398,1352,1,0,4,3885,422573623,9,1690165312,7,29,3,2922,675,0,0,169840901,9595424,7174811583,0,675,757,0,3,1,14,14,4507,3,7168160804,7043123906,264518899,428683981,428683981,1,3,1,22291567044,73389,73389,14,14,14,428683985,9,3,300991,2520426,3441831,59495,7168160804,2454943,166405924,2495
592108.75,27,253952,62,345724,22778008284,13,87888277,0,2325,15,15,7240,2265,6,675,2498545,0,26,135934,8,134123398,1352,1,0,4,3885,431037253,9,1724149012,7,29,3,2922,675,0,0,173009045,9636859,7320674421,0,675,757,0,3,1,14,14,4507,3,7313769891,7183744495,270202852,437251925,437251925,1,3,1,22737100132,73389,73389,14,14,14,437251929,9,3,302679,2565247,3494949,60696,7313769891,2498545,169521069,2495
594115.10,27,253952,62,352577,23228219048,13,89247283,0,2356,16,16,7240,2315,7,702,2546564,0,26,138606,8,138815770,1406,1,0,4,3885,439499073,9,1757931644,7,30,3,2922,702,0,0,176338740,9716784,7473630169,0,702,778,0,3,1,14,14,4507,3,7467125757,7326474840,274969484,445850922,445850922,1,3,1,23183396008,73389,73389,14,14,14,445834542,9,3,310422,2614588,3569013,61980,7467125757,2546564,172776832,2581
596120.40,27,253952,62,358157,23596443788,14,90953319,0,2374,16,16,7240,2345,7,702,2577066,0,26,140791,8,139129486,1406,1,0,4,3885,446445498,9,1785781992,7,30,3,2922,702,0,0,178651135,9716910,7595804312,0,702,778,0,3,1,14,14,4507,3,7588949182,7443090683,278987478,452880929,452880929,1,3,1,23549808340,73389,73389,14,14,14,452880933,9,3,310464,2645978,3605025,62982,7588949182,2577066,175053304,2581
598128.05,27,253952,62,363562,23953827160,15,93515435,0,2401,17,17,7240,2387,7,720,2609120,0,26,142918,8,142753173,1442,1,0,4,3885,453159998,9,1812639992,7,31,3,2922,720,0,0,180932990,9717044,7721413599,0,720,786,0,3,1,14,14,4507,3,7714466400,7556423859,283831103,459691467,459691467,1,3,1,23903956316,73389,73389,14,14,14,459691471,9,3,313646,2678976,3643037,64039,7714466400,2609120,177297234,2643
600138.14,27,253952,62,371034,24446435310,15,94777469,0,2441,18,18,7240,2431,12,747,2664391,0,26,145851,8,147875004,1496,1,0,4,3885,462425291,9,1849701164,7,32,3,2922,747,0,0,184743758,9841324,7885116199,0,747,815,0,3,1,14,14,4507,3,7877891396,7712234109,289027138,469121286,469121286,1,3,1,24394306904,73389,73389,14,14,14,469121290,9,3,317131,2735758,3713671,65389,7877891396,2664391,181037525,2744
602149.22,27,253952,62,378696,24950659316,15,96558893,0,2480,18,18,7240,2485,12,774,2727744,0,26,148852,8,152998239,1550,1,0,4,3885,471923474,9,1887693896,7,32,3,2922,774,0,0,188812034,10009673,8055002124,0,774,845,0,3,1,14,14,4507,3,8047493274,7871979554,295029414,478754190,478754190,1,3,1,24895217912,73389,73389,14,14,14,478754194,9,3,319549,2800797,3787588,66809,8047493274,2727744,185032036,2842
604168.11,27,253952,62,386469,25462363184,15,98266104,0,2518,18,18,7240,2531,12,783,2794787,0,26,151891,8,154521698,1568,1,0,4,3885,481568626,9,1926274504,7,32,3,2922,783,0,0,193013429,10141986,8227397651,0,783,857,0,3,1,14,14,4507,3,8220259615,8033846417,301026598,488536709,488536709,1,3,1,25403056932,73389,73389,14,14,14,488520329,9,3,323763,2869528,3878414,68235,8220259615,2794787,189142764,2878
606178.12,28,253952,62,394493,25990697578,15,99758427,0,2592,18,18,7240,2580,12,783,2860042,0,26,155026,8,154811282,1568,1,0,4,3885,491518036,9,1966072144,7,32,3,2922,783,0,0,197441958,10343771,8401182682,0,783,857,0,3,1,14,14,4507,3,8394009843,8201040745,307152612,498644749,498644749,1,3,1,25928675012,73389,73389,14,14,14,498628369,9,3,331389,2936557,3968223,69676,8394009843,2860042,193481658,2878
