timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
214908.38,253952,62,243032,16012242938,35,69612236,0,512,43,43,5500,153,1,675,1657516,17,64230,26,18,145596860,1352,1,0,25,57,6,5,1666,675,0,0,0,59825371,12485430,4731554061,0,675,391,2,1,14,14,399,1,4732455888,4684446510,177600900,363570274,363570274,1,2,1,15997092056,73389,73389,14,14,14,363570274,13,3,692689,1692673,3432633,36128,4732455888,1657516,56395039,1907
216912.80,253952,62,256650,16909755774,41,78526544,0,548,43,43,5500,156,1,675,1737070,17,68106,26,18,146127764,1352,1,0,25,57,6,5,1666,675,0,0,0,63166302,12749065,4995913632,0,675,391,2,1,14,14,399,1,4994599888,4946910191,192085472,383951909,383968293,1,2,1,16893883996,73389,73389,14,14,14,383951909,13,3,696418,1774068,3554807,38128,4994599888,1737070,59613904,1907
218923.57,253952,62,272253,17938153926,41,79611095,0,573,47,47,5500,158,1,675,1825597,17,72473,26,18,146658668,1352,1,0,25,61,6,5,1666,675,0,0,0,66769808,12972123,5295420703,0,675,391,2,1,14,14,399,1,5295016912,5247475886,197951685,407333531,407333531,1,2,1,17922675364,73389,73389,14,14,14,407333531,13,3,706054,1864657,3663331,40420,5295016912,1825597,63108019,1907
220930.14,253952,62,289297,19060563470,41,82437802,0,592,51,51,5500,161,1,675,1944959,17,77326,26,18,146924120,1352,1,0,25,65,6,5,1666,675,0,0,0,71290106,13835597,5617962658,0,675,391,2,1,14,14,399,1,5622176587,5575529425,211641386,432845073,432861457,1,2,1,19045183212,73389,73389,14,14,14,432845073,13,3,734957,1986605,3888274,42920,5622176587,1944959,67404532,1907
222940.26,253952,62,306394,20187137858,41,82765782,0,597,53,53,5500,164,1,675,2056918,17,82115,26,18,147455024,1352,1,0,25,67,6,5,1666,675,0,0,0,75889707,14860998,5947781808,0,675,391,2,1,14,14,399,1,5951298379,5904888006,225612440,458452760,458452760,1,2,1,20171921440,73389,73389,14,14,14,458452760,13,3,755756,2101074,4105740,45431,5951298379,2056918,71786854,1907
224945.12,253952,62,326566,21515838502,44,85766077,0,600,53,53,5500,168,1,675,2155686,17,87836,26,18,147985928,1352,1,0,25,67,6,5,1666,675,0,0,0,80194686,15032443,6336616875,0,675,391,2,1,14,14,399,1,6339171689,6293229445,237518430,488655715,488655715,1,2,1,21500130564,73389,73389,14,14,14,488639331,13,3,756788,2202223,4233900,48397,6339171689,2155686,75963850,1907
226949.97,253952,62,347149,22871784728,44,85766077,0,600,53,53,5500,173,1,675,2249906,17,93766,26,18,148782284,1352,1,0,25,67,6,5,1666,675,0,0,0,84415404,15032615,6731509133,0,675,391,2,1,14,14,399,1,6734819338,6689531163,246255432,519462719,519479103,1,2,1,22856359636,73389,73389,14,14,14,519462719,13,3,763213,2298763,4352088,51422,6734819338,2249906,80066536,1907
228955.00,253952,62,365423,24075865360,44,86263658,0,622,53,53,5500,176,1,675,2343401,17,98913,26,18,149578640,1352,1,0,25,67,6,5,1666,675,0,0,0,88408298,15194097,7086214212,0,675,391,2,1,14,14,399,1,7085955907,7041487217,275602965,546841593,546841593,1,2,1,24061030092,73389,73389,14,14,14,546841593,13,3,779190,2394498,4480391,54107,7085955907,2343401,83931298,1907
230967.70,253952,62,377360,24862415824,51,94925984,0,636,54,54,5500,178,1,675,2399395,17,102282,26,18,149844092,1352,1,0,25,68,6,5,1666,675,0,0,0,91046529,15294623,7318116187,0,675,391,2,1,14,14,399,1,7315594051,7271328225,301174995,564714761,564731145,1,2,1,24847449484,73389,73389,14,14,14,564714761,13,3,782832,2451927,4551415,55859,7315594051,2399395,86498614,1907
232980.35,253952,62,392302,25845554752,51,97286854,0,667,61,61,5500,184,1,675,2511213,17,106682,26,18,150905900,1352,1,0,25,75,6,5,1666,675,0,0,0,95311454,16645438,7597662654,0,675,391,2,1,14,14,399,1,7600551663,7558666006,312876338,587060317,587076701,1,2,1,25830653948,73389,73389,14,14,14,587060317,13,3,819026,2565997,4763319,58052,7600682735,2511256,90551774,1907
234282.56,253952,62,400982,26415782060,54,101861653,1,686,67,67,5500,191,1,675,2577281,17,109422,32,18,158511825,1359,1,1035,31,88,7,25,5083,675,651,1035,115,98179713,17748963,7767526862,8,675,391,2,1,14,14,399,1,7763869224,7725268584,378885223,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,13,3,834533,2633282,4888651,59330,7763869224,2577281,93294782,1907
