timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
322410.36,8,253952,62,135713,8941044366,6,32950341,885,9,9,5086,931,8,612,1052011,0,31,53412,19,80,123054214,1226,1,0,4,3387,169234745,11,676938980,18,23,13,4504,612,0,0,70038520,1679241,2847930868,0,612,614,0,3,1,14,14,6792,3,2846180540,2817971087,104526757,171746951,171763335,1,3,1,8930841484,73389,73389,14,14,14,171746955,11,3,178625,1080198,1577439,23714,2846180540,1052011,68463792,2027
324417.99,8,253952,62,145055,9555727402,6,34126097,968,9,9,5086,979,8,630,1127824,0,31,57066,19,80,126621636,1262,1,0,4,3387,180887601,11,723485744,18,23,13,4504,630,0,0,74845386,1737354,3043613427,0,630,622,0,3,1,14,14,6792,3,3041145428,3011540289,110547183,183564960,183564960,1,3,1,9545377952,73389,73389,14,14,14,183564964,11,3,180743,1157818,1679632,25312,3041145428,1127824,73168667,2078
326423.41,8,253952,62,154979,10209895390,6,35174613,1060,9,9,5086,1057,8,630,1204397,0,31,60989,19,80,126621636,1262,1,0,4,3387,193266512,11,773001360,18,23,13,4504,630,0,0,79790026,1757033,3249895339,0,630,622,0,3,1,14,14,6792,3,3247487679,3217635133,116555018,196138348,196138348,1,3,1,10199194128,73389,73389,14,14,14,196138352,11,3,185808,1236324,1790723,27043,3247487679,1204397,78002427,2078
328428.85,8,253952,62,164879,10861023058,6,36315766,1149,9,9,5086,1109,8,648,1280269,0,31,64880,19,80,129561494,1298,1,0,4,3387,205626315,11,822505260,18,23,13,4504,648,0,0,84658909,1770136,3455033757,0,648,630,0,3,1,14,14,6792,3,3452414974,3422470170,122574090,208656551,208672935,1,3,1,10850140684,73389,73389,14,14,14,208656555,11,3,195075,1313986,1875599,28732,3452414974,1280269,82786632,2130
330434.09,8,253952,62,174814,11514742828,6,37505946,1241,9,9,5086,1181,8,666,1356164,2,31,68791,19,80,132501677,1334,1,0,4,3387,218000482,11,872001928,18,23,13,4504,666,0,0,89501880,1777616,3663582374,0,664,655,2,3,1,14,14,6792,3,3660246860,3628652931,128610469,221207522,221207522,1,3,1,11502791176,73389,73389,14,14,14,221207526,11,3,196120,1391648,1976571,30475,3660246860,1356164,87528829,2184
332439.71,9,253952,62,184779,12171244562,6,38605080,1328,9,9,5086,1237,16,693,1435332,2,31,72700,19,80,137507069,1388,1,0,4,3387,230401676,11,921541996,18,23,13,4504,693,0,0,94406946,1792417,3874055599,0,691,672,2,3,1,14,14,6792,3,3870886045,3835746471,134625341,233818626,233818626,1,3,1,12158568584,73389,73389,14,14,14,233818630,11,3,198298,1472683,2078618,32218,3870886045,1435332,92332045,2276
334445.44,9,253952,62,194682,12822721100,6,39871191,1414,9,9,5086,1306,16,693,1506062,2,31,76594,19,80,137820785,1388,1,0,4,3387,242742062,11,970968248,18,23,13,4504,693,0,0,99158747,1795110,4083854058,0,691,672,2,3,1,14,14,6792,3,4080505191,4041403775,140642190,246318730,246318730,1,3,1,12808573992,73389,73389,14,14,14,246318734,11,3,199765,1545146,2162549,33973,4080505191,1506062,97000108,2276
336450.82,9,253952,62,204757,13487177752,6,41096351,1503,9,9,5086,1364,16,720,1582944,2,31,80550,19,80,142631155,1442,1,0,4,3387,255286759,11,1021147036,18,23,13,4504,720,0,0,103949731,1796210,4308092725,0,718,684,2,3,1,14,14,6792,3,4304016342,4251447372,146656771,259041289,259041289,1,3,1,13470147060,73389,73389,14,14,14,259041293,11,3,201865,1623884,2250493,35816,4304016342,1582944,101703352,2361
338456.36,9,253952,62,214765,14145318382,6,42394753,1582,9,9,5086,1433,16,720,1655938,2,31,84461,19,80,142643221,1442,1,0,4,3387,267692853,11,1070771412,18,23,13,4504,720,0,0,108661233,1802219,4524872732,0,718,684,2,3,1,14,14,6792,3,4520988809,4459473355,152670461,271641856,271641856,1,3,1,14125376544,73389,73389,14,14,14,271641860,11,3,207745,1698650,2340493,37621,4520988809,1655938,106325068,2361
340461.60,11,253952,62,224849,14810671958,6,43627648,1668,9,9,5086,1508,16,720,1731067,2,31,88432,19,80,142944871,1442,1,0,4,3387,280261890,11,1120983144,18,23,13,4504,720,0,0,113452335,1802779,4743612330,0,718,684,2,3,1,14,14,6792,3,4739392629,4669755653,158677018,284374766,284391150,1,3,1,14787487864,73389,73389,14,14,14,284374770,11,3,213429,1775609,2429739,39446,4739392629,1731067,111027131,2361
342466.62,12,253952,62,235018,15482817946,6,44878159,1751,9,9,5086,1564,16,747,1805719,2,31,92438,19,80,147408066,1496,1,0,4,3387,292956636,11,1171826544,18,23,13,4504,747,0,0,118217462,1803067,4969091232,0,745,705,2,3,1,14,14,6792,3,4965059566,4881848843,164707330,297266754,297266754,1,3,1,15457871240,73389,73389,14,14,14,297266758,11,3,215841,1852072,2516645,41298,4965059566,1805719,115705566,2445
344471.08,12,253952,62,243773,16058178338,6,46067299,1810,9,9,5086,1623,16,783,1860505,2,31,95832,19,80,153714866,1568,1,0,4,3387,303801905,11,1215207620,18,23,13,4504,783,0,0,121971909,1803259,5157024335,0,781,733,2,3,1,14,14,6792,3,5152963155,5064073128,169650633,308266007,308266007,1,3,1,16029832396,73389,73389,14,14,14,308266011,11,3,223111,1908281,2593703,42860,5152963155,1860505,119383117,2545
346476.47,12,253952,62,251700,16579890288,7,48562689,1842,10,10,5086,1677,16,783,1909502,2,31,98960,19,80,154342298,1568,1,0,4,3387,313656361,11,1254496408,18,24,13,4504,783,0,0,125356191,1803475,5333898161,0,781,733,2,3,1,14,14,6792,3,5329187776,5229235699,175530350,318245134,318245134,1,3,1,16548747000,73389,73389,14,14,14,318245138,11,3,228102,1958558,2654662,44322,5329187776,1909502,122706585,2545
348481.79,12,253952,62,262112,17266329428,7,49717743,1938,10,10,5086,1737,16,783,1983899,2,31,103034,19,80,154969730,1568,1,0,4,3387,326582777,11,1306266588,18,24,13,4504,783,0,0,130213569,1803678,5564050328,0,781,733,2,3,1,14,14,6792,3,5558856302,5446705313,181539998,331357035,331357035,1,3,1,17230565852,73389,73389,14,14,14,331357039,11,3,230867,2034786,2749830,46214,5558856302,1983899,127469007,2545
350488.38,12,253952,62,272060,17921117066,7,50922644,2020,10,10,5086,1806,16,783,2060279,2,31,106929,19,80,155283446,1568,1,0,4,3387,338920855,11,1355683420,18,24,13,4504,783,0,0,135029992,1808321,5789441731,0,781,733,2,3,1,14,14,6792,3,5784174521,5653741198,187561720,343887748,343887748,1,3,1,17881310960,73389,73389,14,14,14,343871368,11,3,233888,2112962,2844898,48095,5784174521,2060279,132190568,2545
352493.31,12,253952,62,282401,18601744814,8,53046054,2104,11,11,5086,1862,16,792,2135637,2,31,110950,19,80,156782065,1586,1,0,4,3387,351713883,11,1406855532,18,25,13,4504,792,0,0,139900028,1808700,6018708894,0,790,741,2,3,1,14,14,6792,3,6013623682,5869857606,194535122,356846604,356862988,1,3,1,18556023440,73389,73389,14,14,14,356846608,11,3,240081,2190103,2940953,49987,6013623682,2135637,136964779,2568
354498.63,12,253952,62,292778,19286215976,8,54520290,2174,11,11,5086,1935,16,810,2204538,2,31,115011,19,80,160664272,1622,1,0,4,3387,364559167,11,1458236668,18,25,13,4504,810,0,0,144453257,1808883,6254678970,0,808,751,2,3,1,14,14,6792,3,6249737600,6086889915,200578449,369890810,369907194,1,3,1,19234322152,73389,73389,14,14,14,369890814,11,3,244597,2260841,3028868,51954,6249737600,2204538,141430295,2610
356503.07,12,253952,62,299933,19757647850,9,56628880,2213,11,11,5086,1987,16,900,2242216,2,31,117805,19,80,175683738,1802,1,0,4,3387,373445081,11,1493780324,18,25,13,4504,900,0,0,147211067,1808995,6415457855,0,898,794,2,3,1,14,14,6792,3,6410720012,6236128882,205444035,378917506,378933890,1,3,1,19703710344,73389,73389,14,14,14,378917510,11,3,248403,2299533,3076819,53298,6410720012,2242216,144139622,2844
358508.10,12,253952,62,309852,20412453438,9,58186833,2273,12,12,5086,2037,16,963,2302733,2,31,121691,19,80,186731626,1928,1,0,4,3387,385776860,11,1543042668,18,26,13,4504,963,0,0,151427755,1809338,6641805708,0,961,836,2,3,1,14,14,6792,3,6635710106,6443840519,211218226,391410689,391410689,1,3,1,20353355860,73389,73389,14,14,14,391410693,11,3,255365,2361642,3167809,55143,6635710106,2302733,148266143,3012
360512.48,12,253952,62,320507,21115288156,9,59765817,2341,12,12,5086,2112,16,1152,2365510,2,31,125870,19,80,219984128,2306,1,0,4,3387,398974683,11,1595898732,18,26,13,4504,1152,0,0,155877721,1809554,6884920648,0,1150,941,2,3,1,14,14,6792,3,6879032189,6666608940,217246621,404829568,404829568,1,3,1,21051137568,73389,73389,14,14,14,404829572,11,3,261463,2426104,3238749,57168,6879032189,2365510,152645355,3513
362517.00,12,253952,62,328173,21620320706,10,61662109,2369,12,12,5086,2165,16,1206,2406192,2,31,128850,19,80,229385305,2414,1,0,4,3387,408458742,11,1633770396,18,26,13,4504,1206,0,0,158809729,1809763,7058548039,0,1204,975,2,3,1,14,14,6792,3,7052148760,6826757278,222073427,414449962,414449962,1,3,1,21551398056,73389,73389,14,14,14,414449966,11,3,265459,2467845,3303736,58614,7052148760,2406192,155512492,3655
364521.91,12,253952,62,335086,22075301634,10,63669500,2409,12,12,5086,2195,21,1242,2440104,2,31,131552,19,80,236320326,2486,1,0,4,3387,416991820,11,1667967280,18,26,13,4504,1242,0,0,161350527,1809901,7208431180,0,1240,997,2,3,1,14,14,6792,3,7202719562,6970641826,226621332,423153296,423153296,1,3,1,22003971424,73389,73389,14,14,14,423153300,11,3,268313,2502658,3348705,59847,7202719562,2440104,158008422,3741
366527.13,12,253952,62,345796,22780667202,10,65059013,2460,13,13,5086,2274,21,1368,2503074,2,31,135731,19,80,259226835,2738,1,0,4,3387,430245640,11,1720917820,18,27,13,4504,1368,0,0,165685846,1810118,7462382916,0,1366,1084,2,3,1,14,14,6792,3,7456241520,7195251456,232346790,436564427,436564427,1,3,1,22701350236,73389,73389,14,14,14,436564431,11,3,273421,2567307,3411752,61956,7456241520,2503074,162280856,4068
368531.39,12,253952,62,356758,23501884212,10,66667961,2510,13,13,5086,2348,21,1386,2564684,2,31,140005,19,80,262224396,2774,1,0,4,3387,443779119,11,1775051688,18,27,13,4504,1386,0,0,170023253,1810286,7713446900,0,1384,1100,2,3,1,14,14,6792,3,7706621997,7424132397,238292528,450307556,450307556,1,3,1,23415992944,73389,73389,14,14,14,450307560,11,3,279943,2630564,3497659,64045,7706621997,2564684,166532510,4114
370536.03,12,253952,62,367619,24217833478,10,68410765,2562,13,13,5086,2406,21,1386,2625728,2,31,144241,19,80,263491326,2774,1,0,4,3387,457256131,11,1829024524,18,27,13,4504,1386,0,0,174332546,1810452,7963885224,0,1384,1100,2,3,1,14,14,6792,3,7957817618,7651745199,244344612,463943745,463943745,1,3,1,24124222804,73389,73389,14,14,14,463927365,11,3,289792,2693272,3560669,66108,7957817618,2625728,170778952,4114
372540.47,12,253952,62,377288,24855362182,10,69515813,2606,13,13,5086,2474,21,1386,2681022,2,31,147989,19,80,263792976,2774,1,0,4,3387,469136659,11,1876546636,18,27,13,4504,1386,0,0,178093083,1810726,8191670953,0,1384,1100,2,3,1,14,14,6792,3,8185067755,7855069566,249209445,476041997,476041997,1,3,1,24754183876,73389,73389,14,14,14,476042001,11,3,294962,2750064,3619663,68007,8185067755,2681022,174480636,4114
374545.12,12,253952,62,385310,25383348316,11,72091846,2613,14,14,5086,2526,21,1386,2725431,2,31,151133,19,80,263805042,2774,1,0,4,3387,479104511,11,1916353428,18,28,13,4504,1386,0,0,181128469,1810907,8379979472,0,1384,1100,2,3,1,14,14,6792,3,8374174406,8022824295,254773913,486086660,486119428,1,3,1,25276506352,73389,73389,14,14,14,486086664,11,3,297974,2795659,3678651,69568,8374174406,2725431,177457151,4114
376549.21,12,253952,62,395890,26081726586,11,73825817,2653,14,14,5086,2588,21,1386,2785837,2,31,155265,19,80,264106692,2774,1,0,4,3387,492204403,11,1968753016,18,28,13,4504,1386,0,0,185386768,1811084,8625877413,0,1384,1100,2,3,1,14,14,6792,3,8618922850,8244599220,260796556,499405076,499421460,1,3,1,25969063984,73389,73389,14,14,14,499405080,11,3,302365,2857722,3762552,71587,8618922850,2785837,181631712,4114
378553.93,12,253952,62,406383,26773232822,11,75621170,2685,14,14,5086,2654,21,1386,2847765,2,31,159351,19,80,264420408,2774,1,0,4,3387,505181881,11,2020662668,18,28,13,4504,1386,0,0,189574792,1811311,8878394787,0,1384,1100,2,3,1,14,14,6792,3,8871500092,8464468051,266794918,512568288,512568288,1,3,1,26653551008,73389,73389,14,14,14,512568292,11,3,308709,2921360,3846505,73683,8871500092,2847765,185735938,4114
380558.63,12,253952,62,416489,27439943728,11,77499700,2712,14,14,5086,2714,21,1602,2907304,2,31,163299,19,80,302325107,3206,1,0,4,3387,517688339,11,2070753356,18,28,13,4504,1602,0,0,193741416,1811422,9116266718,0,1600,1221,2,3,1,14,14,6792,3,9108817145,8676880226,272789508,525235662,525252046,1,3,1,27312254456,73389,73389,14,14,14,525235666,11,3,312191,2982499,3907437,75635,9108817145,2907304,189841797,4656
382563.90,12,253952,62,426281,28084028296,11,79383525,2745,14,14,5086,2784,21,1755,2970348,2,31,167098,19,80,328469741,3512,1,0,4,3387,529711187,11,2118844748,18,28,13,4504,1755,0,0,197895223,1811550,9356944778,0,1753,1326,2,3,1,14,14,6792,3,9349322151,8882373826,278877009,537446887,537463271,1,3,1,27947238156,73389,73389,14,14,14,537446891,11,3,316046,3047199,3974399,77639,9349322151,2970348,193928822,5068
384568.71,12,253952,62,435864,28714979756,11,81147677,2784,14,14,5086,2841,21,1755,3036165,2,31,170807,19,80,329483285,3512,1,0,4,3387,541516559,11,2165936908,18,28,13,4504,1755,0,0,202146922,1815124,9586062256,0,1753,1326,2,3,1,14,14,6792,3,9578391259,9083983925,284895130,549404160,549404160,1,3,1,28569016352,73389,73389,14,14,14,549404164,11,3,318326,3114658,4054337,79515,9578391259,3036165,198100756,5068
386573.42,12,253952,62,445015,29317221486,11,82777885,2841,14,14,5086,2897,21,1755,3111796,2,31,174367,19,80,330134849,3512,1,0,4,3387,552790488,11,2211161952,18,28,13,4504,1755,0,0,206526118,1820888,9807942187,0,1753,1326,2,3,1,14,14,6792,3,9800218933,9275678743,290905466,560855688,560855688,1,3,1,29164495808,73389,73389,14,14,14,560855692,11,3,323905,3192036,4150326,81347,9800218933,3111796,202384149,5068
388579.54,15,253952,62,454253,29926419712,11,84416560,2893,14,14,5086,2957,21,1755,3187867,2,31,177962,19,80,331932683,3512,1,0,4,3387,564201355,11,2256805420,18,28,13,4504,1755,0,0,210893225,1834289,10036053828,0,1753,1326,2,3,1,14,14,6792,3,10027753019,9470042285,296928029,572413268,572413268,1,3,1,29765489968,73389,73389,14,14,14,572413272,11,3,328981,3269924,4228332,83229,10027753019,3187867,206673437,5068
390586.08,15,253952,62,463156,30513072144,11,85884059,2963,14,14,5086,3011,21,1755,3265057,2,31,181411,19,80,332873831,3512,1,0,4,3387,575149075,11,2300531760,18,28,13,4504,1755,0,0,215404364,1860094,10252257825,0,1753,1326,2,3,1,14,14,6792,3,10243642193,9657490504,302924784,583516414,583516414,1,3,1,30342853560,73389,73389,14,14,14,583516418,11,3,331878,3348962,4327414,85012,10243642193,3265057,211085676,5068
392595.34,15,253952,62,471912,31090476896,11,87201557,3044,14,14,5086,3064,22,1755,3346187,2,31,184800,19,80,333802913,3512,1,0,4,3387,585899576,11,2343533688,18,28,13,4504,1755,0,0,220073206,1947349,10467974638,0,1753,1326,2,3,1,14,14,6792,3,10459179704,9842054618,308984129,594437177,594437177,1,3,1,30910733236,73389,73389,14,14,14,594437181,11,3,338525,3431988,4443352,86783,10459179704,3346187,215637761,5068
393737.02,15,253952,62,476329,31380891966,11,88002897,3085,14,14,5086,3127,22,1755,3383503,2,31,186584,26,80,341143386,3519,1,1226,4,3387,591599349,11,2366397396,25,35,18,4541,1755,1226,1022,222628091,2001687,10564166627,8,1753,1326,2,3,1,14,14,6792,3,10555268544,9933437509,419857594,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,11,3,348256,3470215,4488683,87546,10555268544,3383503,218148487,5068
