timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
166012.07,2,253952,62,76340,5027850068,4,15765090,493,7,7,6792,523,1,567,499461,0,16,29998,19,109505143,1136,1,0,4,432,95113694,6,380454776,18,21,14,66,567,0,0,35287611,146771,1620386282,0,567,251,0,3,1,14,14,870,3,1619369593,1586166913,51156395,96486847,96486847,1,3,1,5017316076,73389,73389,14,14,14,96486851,7,3,116276,512171,787626,13505,1619369593,499461,34501418,1072
168020.02,2,253952,62,86055,5667669468,4,17014674,576,7,7,6792,614,1,567,573938,0,16,33841,19,110760007,1136,1,0,4,432,107222899,6,428827044,18,21,14,66,567,0,0,40043588,190482,1825801120,0,567,251,0,3,1,14,14,870,3,1824298818,1787536719,57194865,108786025,108786025,1,3,1,5656873332,73389,73389,14,14,14,108786029,7,3,119223,588456,870554,15259,1824298818,573938,39174665,1072
170028.96,2,253952,62,94728,6241698018,4,18446493,641,7,7,6792,649,2,567,644977,0,16,37255,19,114500467,1136,1,0,4,432,118103897,6,472351032,18,21,14,66,567,0,0,44512015,332028,2009534663,0,567,251,0,3,1,14,14,870,3,2007879080,1968644953,63223882,119806363,119806363,1,3,1,6229930908,73389,73389,14,14,14,119806367,7,3,125012,661075,957751,16734,2007879080,644977,43556078,1072
172033.83,2,253952,62,102462,6750785652,4,19697258,700,7,7,6792,729,2,567,706949,0,16,40326,19,114790051,1136,1,0,4,432,127764724,6,511058896,18,21,14,66,567,0,0,48415004,406605,2170097680,0,567,251,0,3,1,14,14,870,3,2168159365,2128790458,68451400,129605266,129605266,1,3,1,6739473864,73389,73389,14,14,14,129605270,7,3,129978,724499,1043503,18125,2168159365,706949,47373468,1072
174042.40,2,253952,62,108766,7166084410,5,22365581,716,8,8,6792,744,2,567,745578,0,16,42768,19,114790051,1136,1,0,4,432,135584454,6,542208744,18,22,14,66,567,0,0,51171560,415791,2299128873,0,567,251,0,3,1,14,14,870,3,2297454359,2259783191,73871880,137569161,137569161,1,3,1,7153596404,73389,73389,14,14,14,137569165,7,3,134636,764095,1086288,19150,2297454359,745578,50087351,1072
176047.61,2,253952,62,115964,7639441448,6,24861004,764,8,8,6792,817,2,567,800628,0,16,45629,19,114790051,1136,1,0,4,432,144570762,6,578283048,18,22,14,66,567,0,0,54556719,470728,2455445548,0,567,251,0,3,1,14,14,870,3,2453398719,2409168813,79812625,146651486,146651486,1,3,1,7625877304,73389,73389,14,14,14,146651490,7,3,138000,820398,1157863,20496,2453398719,800628,53401067,1072
178057.50,9,253952,62,122823,8092017636,6,26286427,791,9,9,6792,836,2,576,848171,0,16,48312,19,116289212,1154,1,0,4,432,153135449,6,612541796,18,23,14,66,576,0,0,57777461,526788,2598138781,0,576,259,0,3,1,14,14,870,3,2595836546,2551775920,84520907,155354376,155354376,1,3,1,8078427584,73389,73389,14,14,14,155354380,7,3,144628,869152,1219551,21628,2595836546,848171,56560247,1099
180065.62,9,253952,62,131153,8640140594,6,27841135,852,9,9,6792,874,2,576,921519,0,16,51566,19,116602928,1154,1,0,4,432,163508227,6,654032908,18,23,14,66,576,0,0,62122198,670330,2772318484,0,576,259,0,3,1,14,14,870,3,2770238956,2724370327,90505500,165890559,165890559,1,3,1,8626309100,73389,73389,14,14,14,165890563,7,3,149515,944157,1296878,23055,2770238956,921519,60827831,1099
182074.53,9,253952,62,139506,9190398312,6,29401834,917,9,9,6792,951,12,576,993076,0,16,54856,19,116602928,1154,1,0,4,432,173877043,6,695443524,18,23,14,66,576,0,0,66509721,796508,2948562339,0,576,259,0,3,1,14,14,870,3,2946050176,2898182068,96602753,176422424,176438808,1,3,1,9173966080,73389,73389,14,14,14,176422428,7,3,154442,1017413,1386543,24552,2946050176,993076,65125865,1099
184079.65,9,253952,62,146357,9641255678,7,31568651,954,9,9,6792,977,12,576,1041447,0,16,57532,19,116602928,1154,1,0,4,432,182458559,6,729769632,18,23,14,66,576,0,0,69750201,843674,3089313036,0,576,259,0,3,1,14,14,870,3,3086545938,3040115687,102050668,185109374,185109374,1,3,1,9625687480,73389,73389,14,14,14,185109378,7,3,159317,1066917,1456247,25688,3086545938,1041447,68296773,1099
186085.05,9,253952,62,152085,10018009344,7,33455005,983,9,9,6792,1029,12,576,1075100,0,16,59793,19,116614994,1154,1,0,4,432,189589274,6,758357096,18,23,14,66,576,0,0,72154214,843963,3212999621,0,576,259,0,3,1,14,14,870,3,3210138932,3159159564,106194067,192326082,192326082,1,3,1,10000956296,73389,73389,14,14,14,192326086,7,3,163183,1101397,1505232,26743,3210138932,1075100,70651895,1099
188100.23,9,253952,62,158864,10466621648,7,35295661,1005,10,10,6792,1057,12,576,1124837,0,16,62475,19,116614994,1154,1,0,4,432,198088449,6,792353796,18,24,14,66,576,0,0,75565190,906421,3352266145,0,576,259,0,3,1,14,14,870,3,3350065644,3300283527,111653787,200962992,200979376,1,3,1,10450075616,73389,73389,14,14,14,200962996,7,3,171495,1152327,1580790,27878,3350065644,1124837,73987439,1099
190105.22,9,253952,62,166010,10937475764,7,36761763,1040,10,10,6792,1122,12,585,1182761,0,16,65287,19,118056147,1172,1,0,4,432,206947187,6,827788748,18,24,14,66,585,0,0,79183679,987158,3509454653,0,585,267,0,3,1,14,14,870,3,3506869559,3448960697,116702479,209981496,209981496,1,3,1,10919037824,73389,73389,14,14,14,209981500,7,3,172120,1211669,1644191,29210,3506869559,1182761,77542666,1124
192113.02,9,253952,62,171748,11315379496,8,39245001,1052,10,10,6792,1141,12,585,1216101,0,16,67534,19,118056147,1172,1,0,4,432,214138187,6,856488140,18,24,14,66,585,0,0,81739595,992901,3626984705,0,585,267,0,3,1,14,14,870,3,3624293793,3568176268,121855545,217243038,217243038,1,3,1,11296638008,73389,73389,14,14,14,217243042,7,3,175724,1245861,1686995,30154,3624293793,1216101,80055874,1124
194127.24,9,253952,62,179296,11813194450,8,41136369,1077,11,11,6792,1208,12,585,1279291,0,16,70518,19,118056147,1172,1,0,4,432,223550677,6,894138024,18,25,14,66,585,0,0,85681008,1068314,3788857365,0,585,267,0,3,1,14,14,870,3,3785494007,3724957079,127742083,226806088,226806088,1,3,1,11793916608,73389,73389,14,14,14,226806092,7,3,180062,1310557,1772247,31525,3785494007,1279291,83912185,1124
196135.62,10,253952,62,186697,12300784378,8,43138217,1099,11,11,6792,1242,12,585,1342996,0,16,73422,19,118357797,1172,1,0,4,432,232789482,6,931157928,18,25,14,66,585,0,0,89617085,1176506,3949512990,0,585,267,0,3,1,14,14,870,3,3946135018,3878875868,133803520,236160464,236160464,1,3,1,12280344160,73389,73389,14,14,14,236160468,7,3,185484,1375738,1848489,32830,3946135018,1342996,87772171,1124
198141.37,10,253952,62,193607,12756401252,8,44655459,1132,11,11,6792,1306,12,585,1402496,0,16,76129,19,118357797,1172,1,0,4,432,241299332,6,965197328,18,25,14,66,585,0,0,92990418,1240878,4104429098,0,585,267,0,3,1,14,14,870,3,4102101381,4022996953,138762224,244857321,244873705,1,3,1,12732580724,73389,73389,14,14,14,244857325,7,3,188577,1436653,1918055,34165,4102101381,1402496,91076067,1124
200151.58,10,253952,62,199794,13163489328,9,47173254,1148,12,12,6792,1325,12,585,1441905,0,16,78554,19,118357797,1172,1,0,4,432,249074537,6,996233340,18,26,14,66,585,0,0,95798875,1265444,4231161302,0,585,267,0,3,1,14,14,870,3,4227418320,4151437548,144113030,252694462,252694462,1,3,1,13140112056,73389,73389,14,14,14,252694466,7,3,193544,1477022,1975036,35164,4227418320,1441905,93827649,1124
202160.47,11,253952,62,207992,13702985666,9,48868415,1201,12,12,6792,1400,12,585,1517482,0,16,81772,19,118357797,1172,1,0,4,432,259238018,6,1036758352,18,26,14,66,585,0,0,100054358,1406989,4412100980,0,585,267,0,3,1,14,14,870,3,4408191581,4322123946,150171458,263017653,263017653,1,3,1,13676917988,73389,73389,14,14,14,263017657,7,3,196419,1554296,2062491,36705,4408191581,1517482,97995845,1124
204168.06,13,253952,62,216271,14248357522,9,50452102,1253,12,12,6792,1436,12,585,1586559,0,16,85033,19,118357797,1172,1,0,4,432,269605047,6,1078420188,18,26,14,66,585,0,0,104328352,1553127,4583290149,0,585,267,0,3,1,14,14,870,3,4579607080,4493721641,156155596,273500366,273500366,1,3,1,14222019064,73389,73389,14,14,14,273500370,7,3,203179,1625058,2160585,38095,4579607080,1586559,102171912,1124
206176.44,13,253952,62,224543,14792317412,9,51987512,1322,12,12,6792,1485,13,585,1658857,0,16,88256,19,118357797,1172,1,0,4,432,279849018,6,1119396072,18,26,14,66,585,0,0,108686960,1685615,4756113774,0,585,267,0,3,1,14,14,870,3,4752948114,4665578358,162179491,283924020,283940404,1,3,1,14764049072,73389,73389,14,14,14,283924024,7,3,217700,1699052,2284246,39531,4752948114,1658857,106407023,1124
208185.45,13,253952,62,232324,15304823086,9,53640138,1372,12,12,6792,1543,13,585,1735508,0,16,91322,19,118357797,1172,1,0,4,432,289572104,6,1158159144,18,26,14,66,585,0,0,112943190,1830007,4927725055,0,585,267,0,3,1,14,14,870,3,4923719572,4827531299,168236951,293753532,293753532,1,3,1,15275183696,73389,73389,14,14,14,293753536,7,3,220709,1777323,2380016,40964,4923719572,1735508,110567635,1124
210193.36,13,253952,62,240662,15854435612,9,55278164,1420,12,12,6792,1587,13,585,1803998,0,16,94588,19,118357797,1172,1,0,4,432,299937381,6,1199684864,18,26,14,66,585,0,0,117260614,1899622,5102033668,0,585,267,0,3,1,14,14,870,3,5098269021,5000965992,174232115,304299622,304316006,1,3,1,15823580376,73389,73389,14,14,14,304299626,7,3,226819,1847397,2455206,42399,5098269021,1803998,114810041,1124
212202.93,13,253952,62,249191,16418399546,9,56714421,1486,12,12,6792,1657,13,585,1879983,0,16,97957,19,118357797,1172,1,0,4,432,310595779,6,1242253740,18,26,14,66,585,0,0,121772302,2026166,5293326317,0,585,267,0,3,1,14,14,870,3,5288846019,5179524982,180299807,315078518,315078518,1,3,1,16384082968,73389,73389,14,14,14,315078522,7,3,230374,1925064,2540422,43998,5288846019,1879983,119236692,1124
214218.72,13,253952,62,257912,16993401944,9,58051074,1568,12,12,6792,1701,13,585,1956536,0,16,101378,19,118381929,1172,1,0,4,432,321444211,6,1285776844,18,26,14,66,585,0,0,126396773,2125299,5484250468,0,585,267,0,3,1,14,14,870,3,5479327627,5361432001,186345029,326081201,326081201,1,3,1,16956222484,73389,73389,14,14,14,326081205,7,3,233750,2003346,2643196,45548,5479327627,1956536,123758577,1124
216223.30,13,253952,62,266078,17532007730,9,59187091,1640,12,12,6792,1770,13,585,2028051,0,16,104568,19,118671513,1172,1,0,4,432,331532422,6,1326129688,18,26,14,66,585,0,0,130495798,2202600,5671689789,0,585,267,0,3,1,14,14,870,3,5667104011,5532282190,191617633,336362988,336362988,1,3,1,17490875408,73389,73389,14,14,14,336362992,7,3,237992,2076447,2738669,47146,5667104011,2028051,127762292,1124
218230.58,13,253952,62,272505,17955705264,10,61846428,1659,13,13,6792,1792,13,585,2067505,0,16,107090,19,118671513,1172,1,0,4,432,339576109,6,1358239832,18,27,14,66,585,0,0,133234354,2212844,5812285472,0,585,267,0,3,1,14,14,870,3,5807751098,5666197237,197033840,344472180,344472180,1,3,1,17912553392,73389,73389,14,14,14,344472184,7,3,242191,2116824,2784460,48267,5807751098,2067505,130455164,1124
220237.12,13,253952,62,281618,18556071992,10,63114800,1740,13,13,6792,1867,13,585,2148193,0,16,110670,19,118671513,1172,1,0,4,432,350878855,6,1403450840,18,27,14,66,585,0,0,137947816,2272190,6023318413,0,585,267,0,3,1,14,14,870,3,6018728066,5856697271,203058641,355935774,355935774,1,3,1,18508660280,73389,73389,14,14,14,355935778,7,3,249772,2199344,2884010,50051,6018728066,2148193,135069261,1124
222249.01,14,253952,62,290532,19142290170,10,64417878,1821,13,13,6792,1911,15,630,2222106,0,16,114131,19,126489002,1262,1,0,4,432,361902236,6,1447608944,18,27,14,66,630,0,0,142614188,2349231,6221463401,0,630,328,0,3,1,14,14,870,3,6215903073,6042544161,209090809,367133350,367133350,1,3,1,19090934232,73389,73389,14,14,14,367133354,7,3,251973,2274982,2974623,51652,6215903073,2222106,139645195,1280
224253.65,14,253952,62,298338,19654925994,10,65469534,1882,13,13,6792,1974,15,657,2279699,0,16,117166,19,131322547,1316,1,0,4,432,371507548,6,1485965672,18,27,14,66,657,0,0,146347066,2414917,6399828904,0,657,344,0,3,1,14,14,870,3,6394742079,6205430760,213929296,376891737,376891737,1,3,1,19598370356,73389,73389,14,14,14,376891741,7,3,253787,2333945,3038110,53166,6394742079,2279699,143314744,1353
226258.36,14,253952,62,304390,20054373310,11,68242439,1914,13,13,6792,1996,15,657,2313163,0,16,119528,19,131624197,1316,1,0,4,432,379047381,6,1516124980,18,27,14,66,657,0,0,148802869,2415054,6535536275,0,657,344,0,3,1,14,14,870,3,6530383658,6331781587,219156694,384540018,384540018,1,3,1,19996080968,73389,73389,14,14,14,384540022,7,3,256252,2368225,3080092,54257,6530383658,2313163,145728663,1353
228266.57,14,253952,62,310651,20467481452,11,69858839,1933,14,14,6792,2044,15,657,2352781,0,16,121990,19,131937913,1316,1,0,4,432,386814631,6,1547193840,18,28,14,66,657,0,0,151508133,2422026,6679225821,0,657,344,0,3,1,14,14,870,3,6673447017,6462967378,223484885,392417675,392417675,1,3,1,20405719132,73389,73389,14,14,14,392417679,7,3,260368,2408827,3134994,55462,6673447017,2352781,148379125,1353
230272.39,14,253952,62,316131,20828283840,12,72007972,1953,14,14,6792,2070,15,657,2385644,0,16,124121,19,131962045,1316,1,0,4,432,393589867,6,1574359468,18,28,14,66,657,0,0,153964299,2427501,6803493014,0,657,344,0,3,1,14,14,870,3,6797614807,6577115435,227767992,399304544,399304544,1,3,1,20763836320,73389,73389,14,14,14,399304548,7,3,307794,2442546,3251976,56476,6797614807,2385644,150718410,1353
232280.56,15,253952,62,323596,21320586910,12,73728386,2007,15,15,6792,2132,15,657,2450198,0,16,127058,19,131962045,1316,1,0,4,432,402869435,6,1611348500,18,29,14,66,657,0,0,158045654,2551722,6971901784,0,657,344,0,3,1,14,14,870,3,6966267034,6733405141,233996716,408703754,408703754,1,3,1,21252595240,73389,73389,14,14,14,408703758,7,3,312633,2508635,3327612,57899,6966267034,2450198,154723796,1353
234294.27,16,253952,62,331207,21822542698,12,75263995,2073,15,15,6792,2173,15,657,2513645,0,16,130055,19,132275761,1316,1,0,4,432,412378410,6,1649513640,18,29,14,66,657,0,0,162423122,2679774,7135560722,0,657,344,0,3,1,14,14,870,3,7129245905,6891692158,240032137,418332340,418332340,1,3,1,21753281712,73389,73389,14,14,14,418332344,7,3,317610,2573594,3411234,59231,7129245905,2513645,159018270,1353
236301.67,17,253952,62,339178,22347039440,12,76561028,2155,15,15,6792,2216,15,693,2579358,2,16,133164,19,138413217,1388,1,0,4,432,422243590,6,1688909644,18,29,14,66,693,0,0,167060082,2806792,7306112527,0,691,376,2,3,1,14,14,870,3,7300156796,7057115106,246047433,428386910,428403294,1,3,1,22276119352,73389,73389,14,14,14,428386914,7,3,322614,2640930,3519707,60647,7300156796,2579358,163546931,1479
238306.22,21,253952,62,344496,22696726616,13,79152137,2177,15,15,6792,2260,15,711,2611126,2,16,135256,19,141587512,1424,1,0,4,432,428858727,6,1715434908,18,29,14,66,711,0,0,169423694,2807163,7428281525,0,709,384,2,3,1,14,14,870,3,7421834498,7167904067,251025745,435077171,435077171,1,3,1,22624012924,73389,73389,14,14,14,435077175,7,3,323225,2673550,3555534,61675,7421834498,2611126,165874807,1526
240313.90,21,253952,62,350504,23091456316,13,80478643,2216,16,16,6792,2291,15,729,2652446,2,16,137586,19,144471870,1460,1,0,4,432,436280144,6,1745120576,18,30,14,66,729,0,0,172269232,2810970,7561600818,0,727,394,2,3,1,14,14,870,3,7555033863,7293385261,255200860,442590950,442590950,1,3,1,23014729432,73389,73389,14,14,14,442590954,7,3,327404,2715910,3615350,62771,7555033863,2652446,168660650,1577
242319.95,31,253952,62,357611,23560671544,13,81916821,2280,16,16,6792,2347,15,738,2720081,2,16,140378,19,146284357,1478,1,0,4,432,445077240,6,1780308960,18,30,14,66,738,0,0,176303233,2941812,7723971934,0,736,405,2,3,1,14,14,870,3,7717798902,7442000276,260640254,451545633,451545633,1,3,1,23480372948,73389,73389,14,14,14,451545637,7,3,334335,2785080,3710816,64148,7717798902,2720081,172599334,1608
244327.26,31,253952,62,362499,23882467824,14,84680351,2297,16,16,6792,2370,15,765,2748627,2,16,142292,19,150667129,1532,1,0,4,432,451187023,6,1804748092,18,30,14,66,765,0,0,178554858,2955362,7832611015,0,763,420,2,3,1,14,14,870,3,7825818303,7543872872,265815962,457709447,457709447,1,3,1,23800891276,73389,73389,14,14,14,457709451,7,3,337472,2814410,3749722,65028,7825818303,2748627,174812144,1679
246343.89,31,253952,62,367826,24232857092,14,86167595,2326,16,16,6792,2412,15,828,2786411,2,16,144368,19,160977984,1658,1,0,4,432,457736840,6,1830947360,18,30,14,66,828,0,0,181067605,2966094,7958384662,0,826,460,2,3,1,14,14,870,3,7951735009,7655362840,269826670,464369099,464385483,1,3,1,24146341212,73389,73389,14,14,14,464352719,7,3,338806,2853129,3805604,66086,7951735009,2786411,177269118,1848
248355.23,33,253952,62,374475,24670960960,14,87472456,2352,17,17,6792,2456,15,864,2848181,2,16,146953,19,167889865,1730,1,0,4,432,465951010,6,1863675312,18,31,14,66,864,0,0,185013652,3073636,8110354539,0,862,506,2,3,1,14,14,870,3,8103442887,7794553251,275176125,472700549,472700549,1,3,1,24580428580,73389,73389,14,14,14,472700553,7,3,343759,2916356,3899251,67346,8103442887,2848181,181121646,1979
250365.61,33,253952,62,381188,25113450054,14,89774924,2379,17,17,6792,2488,15,864,2907344,2,16,149571,19,167889865,1730,1,0,4,432,474268551,6,1897009536,18,31,14,66,864,0,0,188939001,3183447,8256625168,0,862,506,2,3,1,14,14,870,3,8249711744,7934447517,281496130,481170189,481170189,1,3,1,25019997892,73389,73389,14,14,14,481153809,7,3,346239,2976979,3979625,68538,8249711744,2907344,184966752,1979
252374.55,34,253952,62,387943,25558258450,14,91777023,2399,17,17,6792,2539,15,891,2976949,2,16,152213,19,172395392,1784,1,0,4,432,482591105,6,1930364420,18,31,14,66,891,0,0,192868838,3280496,8417011039,0,889,527,2,3,1,14,14,870,3,8409703030,8075911852,287532897,489643703,489643703,1,3,1,25461472588,73389,73389,14,14,14,489643707,7,3,350389,3048211,4073323,69887,8409703030,2976949,188803025,2081
254380.19,37,253952,62,394641,26000319540,14,93290031,2449,17,17,6792,2580,16,918,3039152,2,16,154829,19,177334551,1838,1,0,4,432,490905911,6,1963623644,18,31,14,66,918,0,0,196631642,3414567,8574315455,0,916,540,2,3,1,14,14,870,3,8566871630,8216447031,292937644,498059873,498059873,1,3,1,25899113428,73389,73389,14,14,14,498059877,7,3,352956,3111858,4134717,71173,8566871630,3039152,192504568,2164
256387.70,38,253952,62,399903,26346436902,15,95869653,2461,18,18,6792,2611,16,918,3073673,2,16,156880,19,177346617,1838,1,0,4,432,497423691,6,1989694764,18,32,14,66,918,0,0,199099021,3422175,8691736714,0,916,540,2,3,1,14,14,870,3,8685111399,8326293188,297973827,504653989,504670373,1,3,1,26242007460,73389,73389,14,14,14,504653993,7,3,358633,3147283,4190733,72157,8685111399,3073673,194916029,2164
258394.54,38,253952,62,407154,26823894780,15,97585526,2504,18,18,6792,2659,18,927,3145440,2,16,159693,19,179459808,1856,1,0,4,432,506335960,6,2025279132,18,32,14,66,927,0,0,203264392,3578816,8869377385,0,925,549,2,3,1,14,14,870,3,8861686030,8478618584,304029656,513707420,513707420,1,3,1,26712785872,73389,73389,14,14,14,513707424,7,3,363004,3220706,4292064,73620,8861686030,3145440,198980208,2197
